#COORDINATES
GSM

 year mo dy hr mn sc msc BX BY BZ UX UY UZ RHO T
#START
2006 12 14 07 26 51 656       2.90      -2.73      -1.37    -596.13     -12.51     -17.50       1.98  106258.93
2006 12 14 07 28 03 263       1.24      -3.93       0.90    -592.84     -10.46      16.80       1.61   92185.88
2006 12 14 07 28 51 319       1.56      -3.54       1.72    -596.23     -12.27      35.49       1.43  100465.48
2006 12 14 07 29 26 547       0.81      -3.69       1.53    -603.37     -11.25      39.20       1.40  128817.22
2006 12 14 07 30 22 780       0.72      -3.86       1.06    -604.48     -16.37      36.38       1.47  174180.00
2006 12 14 07 31 01 947       0.26      -3.65       0.78    -610.64     -14.05      30.05       1.44  188556.77
2006 12 14 07 32 17 928       1.33      -3.59      -1.00    -605.90     -13.47      14.74       1.44  105661.67
2006 12 14 07 34 36 644       3.63      -1.66      -1.24    -583.58      -7.74      -1.08       1.43  132503.59
2006 12 14 07 36 28 352       3.68      -1.52      -2.05    -569.79      -0.26     -15.70       1.43  134300.05
2006 12 14 07 36 52 969       1.75      -3.80      -0.49    -579.15      -6.21     -12.34       1.43  133327.20
2006 12 14 07 37 21 467       1.87      -3.65      -0.56    -587.75     -18.08       6.16       1.51  117894.37
2006 12 14 07 39 02 217       2.96      -2.72      -1.04    -576.68     -15.71      -1.84       1.67   59258.20
2006 12 14 07 40 38 794       3.37      -2.71      -0.75    -567.08      -4.61      -6.06       1.60   50906.27
2006 12 14 07 40 59 267       2.27      -3.44      -0.60    -577.46     -14.85      11.20       1.62   67937.59
2006 12 14 07 41 15 815       1.90      -3.62       0.17    -589.32     -14.49      10.02       1.45   80913.84
2006 12 14 07 42 12 561       2.08      -1.48      -0.67    -590.23      -9.93      10.34       1.41   89592.27
2006 12 14 07 43 47 241       3.33       1.25      -2.25    -580.70      23.24     -27.88       1.88   77547.75
2006 12 14 07 45 11 511       3.30       0.88      -2.44    -574.21      17.80     -27.51       1.80  141295.39
2006 12 14 07 46 21 506       3.42      -0.53      -1.99    -571.58       5.65     -10.88       1.82  163970.20
2006 12 14 07 47 16 632       3.70      -2.46       0.15    -572.86      -1.00      -3.73       1.60  165492.66
2006 12 14 07 48 09 070       3.86      -2.06      -0.47    -574.85      -3.07       3.86       1.58  120978.31
2006 12 14 07 49 07 080       3.88      -2.14      -0.67    -575.38       0.17      -4.04       1.76  117381.02
2006 12 14 07 50 07 630       3.41      -0.38      -2.46    -575.24       5.37     -19.55       1.98  119104.76
2006 12 14 07 51 06 922       3.03      -0.78      -2.44    -575.42       5.85     -22.74       1.93  102900.75
2006 12 14 07 52 13 323       3.16      -0.05      -2.37    -573.73       6.20     -21.60       1.75   96674.41
2006 12 14 07 53 06 338       2.40       0.12      -3.24    -575.58       8.12     -29.02       1.70   96930.74
2006 12 14 07 53 42 681       2.35      -1.64      -2.58    -581.93       1.06     -29.16       1.65   99657.37
2006 12 14 07 54 47 929       3.30       0.67      -2.06    -580.51       0.24     -18.28       1.66  103974.41
2006 12 14 07 56 08 210       2.72       2.00      -1.50    -575.08      26.28     -21.99       1.81   85564.27
2006 12 14 07 57 37 252       3.77      -0.72      -1.99    -567.48      -0.44      -2.27       1.43   83955.39
