Corrected IMF based on L1.dat
yr mo dy hr mn sc ms bx by bz ux uy uz rho T
2006 12 14 07 26 51 656       2.90      -2.76      -1.31    -596.13     -12.92     -17.20       1.98    111207.65
2006 12 14 07 28 03 263       1.24      -3.91       0.99    -592.84     -10.06      17.04       1.61    149540.32
2006 12 14 07 28 51 319       1.56      -3.50       1.80    -596.23     -11.43      35.77       1.43    127711.45
2006 12 14 07 29 26 547       0.81      -3.66       1.62    -603.37     -10.34      39.45       1.40    126897.01
2006 12 14 07 30 22 780       0.72      -3.83       1.15    -604.48     -15.53      36.75       1.47    124684.04
2006 12 14 07 31 01 947       0.26      -3.63       0.86    -610.64     -13.36      30.36       1.44    121512.53
2006 12 14 07 32 17 928       1.33      -3.61      -0.92    -605.90     -13.13      15.04       1.44    128724.81
2006 12 14 07 34 36 644       3.63      -1.68      -1.20    -583.58      -7.77      -0.90       1.43    144839.81
2006 12 14 07 36 28 352       3.68      -1.57      -2.01    -569.79      -0.64     -15.69       1.43    153447.95
2006 12 14 07 36 52 969       1.75      -3.81      -0.40    -579.15      -6.50     -12.19       1.43    146841.77
2006 12 14 07 37 21 467       1.87      -3.67      -0.47    -587.75     -17.94       6.58       1.51    133511.71
2006 12 14 07 39 02 217       2.96      -2.74      -0.97    -576.68     -15.75      -1.47       1.67    129336.01
2006 12 14 07 40 38 794       3.37      -2.72      -0.69    -567.08      -4.75      -5.95       1.60    149014.66
2006 12 14 07 40 59 267       2.27      -3.45      -0.52    -577.46     -14.59      11.54       1.62    159515.71
2006 12 14 07 41 15 815       1.90      -3.61       0.26    -589.32     -14.26      10.34       1.45    132992.10
2006 12 14 07 42 12 561       2.08      -1.50      -0.64    -590.23      -9.70      10.56       1.41    125110.24
2006 12 14 07 43 47 241       3.33       1.20      -2.28    -580.70      22.60     -28.39       1.88    112266.47
2006 12 14 07 45 11 511       3.30       0.83      -2.45    -574.21      17.17     -27.91       1.80    134065.36
2006 12 14 07 46 21 506       3.42      -0.58      -1.98    -571.58       5.40     -11.01       1.82    136356.39
2006 12 14 07 47 16 632       3.70      -2.46       0.21    -572.86      -1.08      -3.71       1.60    179951.78
2006 12 14 07 48 09  70       3.86      -2.07      -0.42    -574.85      -2.99       3.92       1.58    176453.99
2006 12 14 07 49 07  80       3.88      -2.15      -0.62    -575.38       0.08      -4.04       1.76    155758.63
2006 12 14 07 50 07 630       3.41      -0.44      -2.45    -575.24       4.93     -19.67       1.98    135916.82
2006 12 14 07 51 06 922       3.03      -0.84      -2.42    -575.42       5.34     -22.87       1.93    133635.18
2006 12 14 07 52 13 323       3.16      -0.10      -2.37    -573.73       5.72     -21.73       1.75    138772.02
2006 12 14 07 53 06 338       2.40       0.05      -3.24    -575.58       7.49     -29.19       1.70    127236.97
2006 12 14 07 53 42 681       2.35      -1.69      -2.54    -581.93       0.44     -29.18       1.65    119175.99
2006 12 14 07 54 47 929       3.30       0.62      -2.08    -580.51      -0.15     -18.28       1.66    134475.21
2006 12 14 07 56 08 210       2.72       1.97      -1.54    -575.08      25.80     -22.55       1.81    134786.84
2006 12 14 07 57 37 252       3.77      -0.76      -1.97    -567.48      -0.49      -2.26       1.43    145901.24
2006 12 14 07 57 47 385       2.33      -2.54      -1.80    -580.66     -11.32      -7.89       1.54    151202.43
2006 12 14 07 58 32 719       2.48      -1.33      -2.78    -584.65     -14.61     -16.88       1.53    120357.21
2006 12 14 07 59 51 287       3.78      -1.24      -1.26    -579.61      -6.42     -21.01       1.58    119758.05
2006 12 14 08 01 12 241       3.39      -2.12      -1.09    -574.01      -7.29     -11.71       1.45    144706.24
2006 12 14 08 02 00 902       2.68      -1.54      -2.29    -577.03     -10.73     -13.34       1.41    120371.40
2006 12 14 08 03 33 317       3.92      -0.88      -1.51    -568.50      -3.81     -11.36       1.35    127242.80
2006 12 14 08 04 41 306       3.77      -1.49      -1.66    -566.44      -1.47     -10.39       1.42    138516.92
2006 12 14 08 05 51 915       4.18      -0.51      -1.46    -563.72       6.77      -9.98       1.36    143744.33
2006 12 14 08 06 54 728       4.29      -1.08      -0.77    -563.00       7.70      -2.71       1.36    143917.28
2006 12 14 08 07 48 546       3.97      -1.56      -0.97    -564.58      -0.58       1.10       1.39    140272.95
2006 12 14 08 08 38 527       3.86      -1.46      -1.36    -567.15      -5.46      -3.01       1.41    138929.33
2006 12 14 08 09 36 989       4.01      -1.60      -0.70    -567.55      -5.16      -1.93       1.47    143798.04
2006 12 14 08 10 46 147       3.92      -1.48      -1.33    -565.19      -4.66       3.53       1.50    147646.09
2006 12 14 08 11 33 738       3.79      -1.72      -1.38    -568.39      -5.54      -1.44       1.58    141662.55
2006 12 14 08 12 16 134       3.13      -2.05      -1.43    -572.99      -9.51      -5.11       1.60    136714.47
2006 12 14 08 13 49   0       4.13      -1.45      -0.05    -564.46       0.85       1.62       1.41    155020.62
2006 12 14 08 14 49 474       4.16      -1.48      -0.45    -564.34      -2.05      12.52       1.48    144707.71
2006 12 14 08 15 40 191       4.27      -1.06      -0.97    -566.72       0.26       9.19       1.35    156241.85
2006 12 14 08 16 54 835       4.37      -1.44      -0.15    -562.98       4.27       5.08       1.39    159348.79
2006 12 14 08 17 58 570       4.41      -1.48      -0.15    -562.03       7.32      15.77       1.44    157656.05
2006 12 14 08 18 55 527       4.20      -1.16      -0.87    -562.80       5.17      15.09       1.44    157792.26
2006 12 14 08 19 44 403       3.85      -1.41      -1.64    -565.64      -5.12       2.26       1.52    153950.90
2006 12 14 08 20 43 725       4.17      -1.33      -1.11    -565.81      -4.56       1.49       1.56    152080.72
2006 12 14 08 21 46 514       4.18      -0.84      -1.23    -565.10       1.85      -2.52       1.51    155569.63
2006 12 14 08 22 47 436       4.09      -1.21      -1.23    -564.86       3.38      -3.65       1.46    157805.95
2006 12 14 08 23 47 350       4.25      -1.19      -1.27    -564.88       1.38      -0.68       1.45    158001.94
2006 12 14 08 24 43 274       4.03      -0.69      -1.73    -565.93       3.38      -5.57       1.40    155626.42
2006 12 14 08 25 40 699       3.92      -1.37      -1.56    -566.59       0.21      -7.75       1.45    148985.48
2006 12 14 08 26 42 297       3.98      -1.60      -1.31    -566.18      -6.09       0.38       1.51    151593.97
2006 12 14 08 27 36 714       4.17      -1.04      -1.18    -567.62       2.90      -3.11       1.36    161988.10
2006 12 14 08 28 18 107       3.29      -0.57      -2.54    -572.47       2.51     -14.49       1.53    138311.85
2006 12 14 08 28 34 779       3.90      -1.99       0.69    -584.09       0.10     -26.31       1.78    121316.99
2006 12 14 08 30 41 741       4.20      -1.38       0.44    -566.32       0.93      18.29       1.21    147431.23
2006 12 14 08 31 44 119       3.77      -1.96       0.69    -565.71       1.99      18.67       1.32    157275.48
2006 12 14 08 32 18 286       3.22      -1.85       1.86    -572.42       0.23      32.87       1.17    140035.36
2006 12 14 08 33 21 395       3.79      -1.78       1.01    -571.61       0.39      25.08       1.16    140227.15
2006 12 14 08 34 29 389       3.75      -1.86       0.80    -569.52       3.64      24.05       1.24    137257.02
2006 12 14 08 35 46 166       4.04      -1.49       0.30    -565.19       5.73      19.12       1.16    153154.02
2006 12 14 08 36 53 364       4.13      -1.39      -0.26    -563.35      -1.53      11.33       1.31    140723.03
2006 12 14 08 37 57 833       4.23      -1.19      -0.11    -562.22       1.23       9.93       1.37    146852.34
2006 12 14 08 38 50 692       3.90      -1.58       0.11    -564.03       0.11      13.72       1.36    150118.61
2006 12 14 08 39 48 820       3.94      -1.07      -0.13    -564.51       1.13      10.23       1.37    156676.27
2006 12 14 08 40 44 360       3.84      -1.42       0.31    -565.65       6.39      12.85       1.29    163187.99
2006 12 14 08 41 20 652       3.42      -1.71       1.79    -571.80       4.88      29.21       1.21    156353.55
2006 12 14 08 42 17 502       4.18      -1.11      -0.13    -572.63       1.51      28.52       1.36    142668.49
2006 12 14 08 43 50 300       4.15      -1.20      -0.22    -564.13       5.33       3.64       1.56    138221.35
2006 12 14 08 44 46  84       4.30      -0.65       0.51    -565.21       9.97       1.67       1.42    163556.10
2006 12 14 08 45 58 322       4.28      -0.23       0.27    -562.09      14.30      16.56       1.53    140070.92
2006 12 14 08 46 54 264       4.22      -0.62      -0.10    -563.12       9.32      13.67       1.44    168260.53
2006 12 14 08 47 58 144       4.42      -0.21       0.33    -562.14      14.93      10.21       1.51    151504.95
2006 12 14 08 48 56 547       4.51      -0.48       0.39    -562.54      14.37      11.96       1.52    164520.55
2006 12 14 08 49 55 468       4.42      -0.84       0.01    -562.82       9.38      12.02       1.58    152740.52
2006 12 14 08 50 57 205       4.46      -0.32      -0.07    -562.37       9.30       9.24       1.51    162092.91
2006 12 14 08 51 59 558       4.47       0.14       0.20    -561.78      15.85      10.62       1.57    142937.38
2006 12 14 08 53 00 886       4.55      -0.13       0.24    -561.44      18.14      10.48       1.55    151991.63
2006 12 14 08 54 00 969       4.57      -0.40       0.33    -561.42      16.13      13.47       1.58    143666.64
2006 12 14 08 54 58 689       4.42      -0.15      -0.45    -562.00      13.88       7.91       1.60    143366.10
2006 12 14 08 55 55 637       4.33       0.51      -0.78    -562.77      16.60       2.13       1.62    144133.94
2006 12 14 08 56 52 952       4.29       0.85      -0.23    -563.46      22.93       1.47       1.67    134818.38
2006 12 14 08 57 50 370       4.36       0.82      -0.25    -564.11      27.22       0.38       1.64    139007.26
2006 12 14 08 58 55 401       4.53       0.26      -0.45    -562.83      24.63      -0.91       1.51    146076.63
2006 12 14 09 00 09 427       4.48      -0.02      -0.57    -559.29      16.58       0.15       1.42    134033.09
2006 12 14 09 01 11 650       4.56       0.04      -0.34    -558.73      13.53       3.46       1.43    140797.64
2006 12 14 09 02 17  99       4.45      -0.39      -0.80    -557.37      10.41       0.50       1.44    122518.14
2006 12 14 09 03 18 521       4.25       0.10      -0.73    -557.02       8.65       1.02       1.36    128191.60
2006 12 14 09 04 09 248       4.25       0.41      -0.74    -559.34      20.08      -5.00       1.45    128636.53
2006 12 14 09 05 18 991       4.21       0.33      -0.55    -556.90      20.03      -1.69       1.34    129218.72
2006 12 14 09 06 05 297       4.24       0.58      -0.37    -560.33      25.30       3.41       1.35    137154.17
2006 12 14 09 07 01 337       4.16       0.72      -0.61    -561.33      32.52       2.85       1.52    133818.73
2006 12 14 09 08 04 246       4.14       0.76      -0.55    -560.59      31.63       0.22       1.50    123707.38
2006 12 14 09 09 05 440       3.94       0.99      -0.52    -560.29      28.62      -0.74       1.41    126149.59
2006 12 14 09 10 08  89       4.05       0.59      -0.36    -559.63      27.36       3.37       1.40    125568.12
2006 12 14 09 11 10 317       4.13       0.98      -0.35    -559.07      27.93       2.99       1.42    128650.03
2006 12 14 09 12 04 392       3.88       1.25      -0.41    -560.56      30.81       2.42       1.49    129525.04
2006 12 14 09 12 57 927       3.94       1.24      -0.22    -562.19      33.09       3.54       1.51    133654.49
2006 12 14 09 13 56 165       3.86       1.49      -0.00    -562.64      36.51       4.49       1.39    144160.05
2006 12 14 09 14 59 344       4.11       0.94      -0.38    -561.83      40.04       6.12       1.39    150507.18
2006 12 14 09 16 04 936       3.98       1.50      -0.55    -560.42      38.03       4.76       1.55    152443.85
2006 12 14 09 16 49 368       4.02      -0.92      -1.38    -564.37      33.36       1.46       1.47    146113.08
2006 12 14 09 17 39 989       3.80      -1.33      -1.43    -566.77      -1.39      -1.92       1.63    150567.10
2006 12 14 09 18 25 425       4.01       0.11      -1.62    -570.55      -5.04      -2.40       1.54    160139.53
2006 12 14 09 19 50 927       4.01       0.34      -1.38    -563.97      16.06      -4.93       1.57    156515.55
2006 12 14 09 20 31 375       3.72       0.20      -1.83    -569.00       7.46     -17.45       1.67    138433.21
2006 12 14 09 21 12 774       3.57       0.25      -1.64    -573.87      11.56     -22.70       1.57    138532.90
2006 12 14 09 22 51 653       4.24       0.56      -0.99    -563.79      17.82      -5.72       1.60    139124.47
2006 12 14 09 23 55 610       4.10       1.08      -1.14    -562.78      23.00      -2.23       1.57    152930.81
2006 12 14 09 24 51 994       4.12      -0.49      -1.54    -563.70       8.63      -2.21       1.59    148501.71
2006 12 14 09 25 53 443       4.09       0.87      -1.44    -563.33       8.76      -5.74       1.56    153588.20
2006 12 14 09 26 54 162       3.94       1.14      -1.28    -563.15      21.39      -8.30       1.58    156001.03
2006 12 14 09 27 47 475       3.86      -1.11      -1.59    -564.85      13.23      -7.25       1.60    152335.69
2006 12 14 09 28 46 822       4.25      -0.71      -1.26    -565.02       1.79      -5.46       1.59    150686.92
2006 12 14 09 29 57 620       4.13      -0.60      -1.36    -562.27       6.54      -4.60       1.62    150873.99
2006 12 14 09 31 04 285       4.26      -0.74      -1.07    -560.58       8.16      -2.76       1.61    157372.44
2006 12 14 09 32 04  95       4.10      -0.42      -1.24    -560.63       6.85      -0.23       1.54    170904.12
2006 12 14 09 33 00 878       3.98      -1.14      -1.59    -561.44       9.86      -2.70       1.50    167632.55
2006 12 14 09 33 42 888       4.04      -0.20      -1.99    -566.03       4.07     -11.72       1.71    148667.47
2006 12 14 09 34 49 489       4.01      -0.93      -1.86    -564.34       6.04     -14.84       1.69    143342.84
2006 12 14 09 35 32 234       4.10      -0.56      -1.75    -568.78      -1.85     -17.60       1.73    148415.84
2006 12 14 09 36 51 951       4.35       0.05      -1.50    -563.71      13.95     -14.15       1.60    158395.28
2006 12 14 09 37 54  44       4.17      -0.03      -1.97    -563.18      11.40     -13.57       1.60    164258.93
2006 12 14 09 38 51 127       4.21      -0.11      -1.72    -563.92      12.21     -15.83       1.54    151858.92
2006 12 14 09 39 45 156       4.01      -0.72      -2.06    -565.45      10.16     -16.71       1.56    152808.05
2006 12 14 09 40 51 198       4.01      -0.97      -1.95    -563.90       9.16     -13.21       1.61    151384.95
2006 12 14 09 41 35 577       3.58      -0.93      -2.42    -567.91       8.71     -17.54       1.64    148114.73
2006 12 14 09 42 41 869       3.92      -0.95      -1.81    -566.29      10.74     -16.85       1.61    154311.69
2006 12 14 09 43 35 202       3.13      -1.27      -2.44    -568.01       7.25     -15.43       1.67    150372.60
2006 12 14 09 44 20 110       2.94      -1.10      -2.53    -571.94       3.64     -19.60       1.70    138269.31
2006 12 14 09 45 29 139       4.06       0.36      -1.35    -569.58      12.46     -18.41       1.61    148003.70
2006 12 14 09 46 46 877       4.32      -0.07      -0.98    -565.01      25.78      -8.61       1.50    169920.73
2006 12 14 09 47 53 458       4.13      -0.95      -0.91    -563.33      24.90      -6.64       1.43    171052.62
2006 12 14 09 48 30 635       3.93       0.89      -1.35    -569.20      17.45     -12.95       1.59    165395.56
2006 12 14 09 49 53 726       4.26       0.97       0.18    -563.26      36.19       2.27       1.55    147015.62
2006 12 14 09 50 46 525       4.29       0.67       0.73    -565.10      26.88       4.10       1.61    173983.83
2006 12 14 09 51 44 540       4.19       0.84      -1.02    -565.61      19.19     -14.68       1.49    149086.78
2006 12 14 09 53 00 898       4.18       1.15       0.30    -561.44      23.85      -3.38       1.46    159026.82
2006 12 14 09 54 06 975       4.44       0.11      -0.20    -559.91      32.91       6.33       1.54    128367.07
2006 12 14 09 55 13 209       4.38       0.11      -0.31    -558.34      25.52       3.88       1.48    140273.70
2006 12 14 09 56 13 341       4.21       0.10      -0.44    -558.31      19.78       1.00       1.47    135466.84
2006 12 14 09 57 11 562       4.19       0.37      -0.48    -558.76      21.22      -2.58       1.49    147970.49
2006 12 14 09 58 16 465       4.33       0.27       0.17    -557.53      25.87       4.37       1.50    146674.09
2006 12 14 09 59 15 198       4.31       0.47       0.29    -557.85      29.30       9.28       1.52    146775.39
2006 12 14 10 00 12 637       4.30       0.27      -0.47    -558.49      27.97       3.10       1.47    148123.22
2006 12 14 10 01 13 541       4.29       0.22      -0.59    -558.26      23.21      -2.79       1.46    152002.81
2006 12 14 10 02 14 862       4.44      -0.56       0.16    -557.93      19.90      -2.96       1.53    153445.55
2006 12 14 10 03 17  99       4.53       0.26      -0.68    -557.37      19.27      -3.82       1.54    140626.54
2006 12 14 10 04 19 462       4.72      -0.18       0.26    -556.78      19.04      -0.95       1.52    138181.74
2006 12 14 10 05 21 978       4.75       0.47      -0.27    -556.16      20.12       6.19       1.43    152681.05
2006 12 14 10 06 24 642       4.85       0.07      -0.39    -555.50      23.23      -3.47       1.36    137063.81
2006 12 14 10 07 30 504       4.81      -0.64       0.40    -554.05      29.01      -1.21       1.43    139176.33
2006 12 14 10 08 30 184       4.69       0.06       0.82    -554.13      13.83       8.23       1.40    127952.88
2006 12 14 10 09 18 758       4.47      -1.03       0.59    -556.96      12.20      10.65       1.45    151496.25
2006 12 14 10 10 12 561       4.35      -1.28       0.34    -558.51       3.94      13.67       1.46    137944.80
2006 12 14 10 11 04 412       4.29      -1.45       0.01    -560.55       0.50      17.67       1.56    136704.64
2006 12 14 10 12 04 583       4.25      -1.35       0.24    -560.51       2.68      16.65       1.49    140125.34
2006 12 14 10 13 04 261       4.36      -1.14      -0.38    -560.59       5.34       6.46       1.46    151030.69
2006 12 14 10 14 12 361       4.44      -0.83      -0.29    -558.56      11.23       4.96       1.42    160515.12
2006 12 14 10 15 15 980       4.58      -0.58      -0.33    -557.65      15.78       3.28       1.52    156257.09
2006 12 14 10 16 09 324       4.46      -1.36       0.26    -559.32       8.58       7.58       1.61    143377.71
2006 12 14 10 17 00 890       4.22      -2.01      -0.18    -561.44      -3.11       9.23       1.62    132622.01
2006 12 14 10 18 01 868       4.47      -1.49       0.63    -561.19      -2.54      10.92       1.64    127697.78
2006 12 14 10 19 07 719       4.40      -1.29       1.22    -559.72       6.88      21.33       1.55    130488.15
2006 12 14 10 20 03 908       4.35      -1.49       1.23    -560.68       8.97      21.96       1.39    136916.44
2006 12 14 10 21 01 226       4.50      -1.49       0.82    -561.36       6.68      28.02       1.38    136963.78
2006 12 14 10 21 59 660       4.39      -1.46       1.38    -561.75       7.63      29.36       1.45    148207.72
2006 12 14 10 22 47  29       4.08      -1.52       1.87    -564.97      11.94      33.63       1.48    143573.50
2006 12 14 10 23 53 624       4.29      -1.41       1.68    -563.28      13.54      32.03       1.30    141639.42
2006 12 14 10 25 02 549       4.67      -0.73       1.22    -561.02      14.75      32.21       1.26    130802.06
2006 12 14 10 26 33 445       4.20      -0.31       0.93    -553.33      21.22      18.96       1.37    147285.80
2006 12 14 10 27 26 158       4.03      -0.62       1.21    -555.12      24.23      20.91       1.35    139378.35
2006 12 14 10 28 25 216       3.92      -0.91       1.32    -555.36      18.97      22.86       1.28    142208.87
2006 12 14 10 29 24 541       4.01      -0.65       1.28    -555.52      19.89      19.98       1.23    148172.18
2006 12 14 10 30 22 761       4.00      -0.93       1.13    -555.97      17.83      21.49       1.26    152038.94
2006 12 14 10 31 16  20       4.01      -0.79       1.57    -557.64      17.85      23.70       1.34    150371.94
2006 12 14 10 32 07 237       3.76      -0.82       2.13    -559.84      20.44      28.02       1.36    150827.53
2006 12 14 10 33 00 313       3.67      -0.85       2.30    -561.59      22.75      32.39       1.33    144547.67
2006 12 14 10 34 07 420       3.92      -0.57       1.61    -559.79      23.57      29.55       1.32    139640.47
2006 12 14 10 35 20  93       3.75      -0.71       2.04    -556.63      21.62      25.88       1.33    143697.87
2006 12 14 10 36 09 172       3.71      -0.85       2.59    -559.36      18.37      31.96       1.31    130803.50
2006 12 14 10 36 32 329       2.52      -1.13       3.08    -584.76       0.16      50.33       1.24    126002.39
2006 12 14 10 38 16 427       2.54      -1.29       2.83    -572.91      13.44      48.47       1.35    133331.00
2006 12 14 10 39 13 327       2.20      -0.31       3.31    -573.73      16.62      44.59       1.34    138671.29
2006 12 14 10 39 43  49       1.47      -0.54       3.45    -581.83      23.95      45.41       1.25    102502.83
2006 12 14 10 40 43 255       1.25      -0.79       3.56    -581.78      26.72      46.36       1.42    118830.95
2006 12 14 10 41 57 992       1.78       0.30       3.26    -577.80      25.53      46.21       1.45    110736.20
2006 12 14 10 43 04 710       2.52       0.13       2.17    -576.01       5.95      27.25       1.38    106900.20
2006 12 14 10 44 09 248       2.62      -2.38      -0.47    -574.81     -17.65       4.10       1.29    105002.00
2006 12 14 10 45 24 254       2.36      -2.62       1.21    -570.86     -12.23      15.11       1.18    137300.26
2006 12 14 10 46 06  82       2.00      -1.61       2.74    -575.65       1.75      37.10       1.33    148591.88
2006 12 14 10 46 55 422       1.59      -0.77       3.31    -578.49      12.19      49.54       1.46    151250.53
2006 12 14 10 48 19 139       2.63      -1.03       2.63    -572.20      16.74      47.17       1.31    156248.65
2006 12 14 10 49 09 874       2.34      -2.38       1.54    -574.64      15.39      44.00       1.21    140482.94
2006 12 14 10 49 46 406       2.84      -2.10       1.93    -580.92      11.77      44.58       1.28    132320.58
2006 12 14 10 51 34 236       3.67      -0.57       2.40    -568.26      11.93      33.43       1.25    152747.20
2006 12 14 10 52 49 896       3.36      -0.93       2.67    -564.23      26.52      36.58       1.23    139373.38
2006 12 14 10 54 03 369       2.93      -1.16       2.66    -560.82      19.76      40.49       1.25    133166.54
2006 12 14 10 54 47 412       2.71      -1.07       2.72    -564.87      11.25      40.38       1.25    152718.39
2006 12 14 10 55 48  42       2.67       0.16       2.84    -564.71      26.96      41.50       1.25    136862.70
2006 12 14 10 56 18 684       1.14      -1.76       3.36    -588.52       6.03      46.25       1.32    108730.13
2006 12 14 10 57 07 426       0.81      -1.35       3.49    -591.67      11.84      51.32       1.44    119844.34
2006 12 14 10 58 24 735       0.79      -0.44       3.59    -586.85      19.40      48.87       1.33    146132.62
2006 12 14 10 59 17 443       0.56      -0.39       3.87    -588.87      25.28      54.79       1.38    134063.83
2006 12 14 11 00 21  99       0.89      -0.80       3.76    -587.86      27.83      57.48       1.49    118913.09
2006 12 14 11 01 06  24       0.03       1.35       3.81    -592.06      38.07      52.25       1.71    113717.82
2006 12 14 11 01 52 144       0.30       1.04       3.89    -595.99      46.33      47.38       1.66    106602.66
2006 12 14 11 03 04 190       0.11       1.83       3.41    -592.58      51.16      44.66       1.39     96342.97
2006 12 14 11 03 52 266      -0.31       2.29       2.88    -595.96      54.33      39.01       1.29     94901.84
2006 12 14 11 04 54 308       1.42       2.37       1.96    -595.38      50.13      31.20       1.33    109720.23
2006 12 14 11 07 19 184       1.43       0.38       2.62    -572.19      42.37      29.15       1.39    130018.02
2006 12 14 11 08 00 879       2.87      -1.38       1.76    -577.03      29.34      37.36       1.66    138035.84
