Propagated from L1 to (X,Y,Z):   3.20000E+01  0.00000E+00  0.00000E+00
 year mo dy hr mn sc msc BX BY BZ UX UY UZ RHO T
#START
 2006 12 14 06 00 00 000  1.74600E+000 -3.38667E+000 -1.69080E+000 -5.99024E+002 -2.14856E+001 -4.82040E+000  1.87000E+000  1.13982E+005
 2006 12 14 06 01 00 054  1.74600E+000 -3.38809E+000 -1.68796E+000 -5.99024E+002 -2.14897E+001 -4.80235E+000  1.87000E+000  1.13982E+005
 2006 12 14 06 02 04 162  1.74600E+000 -3.38959E+000 -1.68492E+000 -5.99024E+002 -2.14940E+001 -4.78312E+000  1.87000E+000  1.13982E+005
 2006 12 14 06 03 03 560  1.74600E+000 -3.39099E+000 -1.68212E+000 -5.99024E+002 -2.14979E+001 -4.76534E+000  1.87000E+000  1.13982E+005
 2006 12 14 06 04 03 002  1.74600E+000 -3.39237E+000 -1.67932E+000 -5.99024E+002 -2.15018E+001 -4.74759E+000  1.87000E+000  1.13982E+005
 2006 12 14 06 05 02 321  1.74600E+000 -3.39375E+000 -1.67653E+000 -5.99024E+002 -2.15057E+001 -4.72991E+000  1.87000E+000  1.13982E+005
 2006 12 14 06 06 01 452  1.74600E+000 -3.39512E+000 -1.67376E+000 -5.99024E+002 -2.15096E+001 -4.71233E+000  1.87000E+000  1.13982E+005
 2006 12 14 06 07 00 575  1.74600E+000 -3.39649E+000 -1.67099E+000 -5.99024E+002 -2.15134E+001 -4.69479E+000  1.87000E+000  1.13982E+005
 2006 12 14 06 08 04 284  1.74600E+000 -3.39795E+000 -1.66801E+000 -5.99024E+002 -2.15175E+001 -4.67593E+000  1.87000E+000  1.13982E+005
 2006 12 14 06 09 03 451  1.74600E+000 -3.39930E+000 -1.66525E+000 -5.99024E+002 -2.15213E+001 -4.65846E+000  1.87000E+000  1.13982E+005
 2006 12 14 06 10 02 608  1.74600E+000 -3.40065E+000 -1.66250E+000 -5.99024E+002 -2.15251E+001 -4.64103E+000  1.87000E+000  1.13982E+005
 2006 12 14 06 11 01 767  1.74600E+000 -3.40199E+000 -1.65975E+000 -5.99024E+002 -2.15288E+001 -4.62364E+000  1.87000E+000  1.13982E+005
 2006 12 14 06 12 00 945  1.74600E+000 -3.40333E+000 -1.65701E+000 -5.99024E+002 -2.15326E+001 -4.60629E+000  1.87000E+000  1.13982E+005
 2006 12 14 06 13 00 141  1.74600E+000 -3.40466E+000 -1.65427E+000 -5.99024E+002 -2.15363E+001 -4.58897E+000  1.87000E+000  1.13982E+005
 2006 12 14 06 14 03 893  1.74600E+000 -3.40609E+000 -1.65133E+000 -5.99024E+002 -2.15402E+001 -4.57036E+000  1.87000E+000  1.13982E+005
 2006 12 14 06 15 03 096  1.74600E+000 -3.40741E+000 -1.64860E+000 -5.99024E+002 -2.15439E+001 -4.55313E+000  1.87000E+000  1.13982E+005
 2006 12 14 06 16 02 295  1.74600E+000 -3.40872E+000 -1.64588E+000 -5.99024E+002 -2.15475E+001 -4.53594E+000  1.87000E+000  1.13982E+005
 2006 12 14 06 17 01 484  1.74600E+000 -3.41003E+000 -1.64317E+000 -5.99024E+002 -2.15511E+001 -4.51880E+000  1.87000E+000  1.13982E+005
 2006 12 14 06 18 00 665  1.74600E+000 -3.41133E+000 -1.64047E+000 -5.99024E+002 -2.15547E+001 -4.50170E+000  1.87000E+000  1.13982E+005
 2006 12 14 06 19 04 395  1.74600E+000 -3.41273E+000 -1.63756E+000 -5.99024E+002 -2.15585E+001 -4.48334E+000  1.87000E+000  1.13982E+005
 2006 12 14 06 20 03 583  1.74600E+000 -3.41402E+000 -1.63487E+000 -5.99024E+002 -2.15620E+001 -4.46633E+000  1.87000E+000  1.13982E+005
 2006 12 14 06 21 02 802  1.74600E+000 -3.41531E+000 -1.63218E+000 -5.99024E+002 -2.15655E+001 -4.44936E+000  1.87000E+000  1.13982E+005
 2006 12 14 06 22 02 077  1.74600E+000 -3.41659E+000 -1.62950E+000 -5.99024E+002 -2.15690E+001 -4.43242E+000  1.87000E+000  1.13982E+005
 2006 12 14 06 23 01 433  1.74600E+000 -3.41786E+000 -1.62681E+000 -5.99024E+002 -2.15725E+001 -4.41550E+000  1.87000E+000  1.13982E+005
 2006 12 14 06 24 00 895  1.74600E+000 -3.41914E+000 -1.62414E+000 -5.99024E+002 -2.15759E+001 -4.39859E+000  1.87000E+000  1.13982E+005
 2006 12 14 06 25 00 481  1.74600E+000 -3.42041E+000 -1.62146E+000 -5.99024E+002 -2.15794E+001 -4.38170E+000  1.87000E+000  1.13982E+005
 2006 12 14 06 26 00 200  1.74600E+000 -3.42168E+000 -1.61878E+000 -5.99024E+002 -2.15828E+001 -4.36482E+000  1.87000E+000  1.13982E+005
 2006 12 14 06 27 00 043  1.74600E+000 -3.42294E+000 -1.61611E+000 -5.99024E+002 -2.15862E+001 -4.34795E+000  1.87000E+000  1.13982E+005
 2006 12 14 06 28 04 520  1.74600E+000 -3.42430E+000 -1.61323E+000 -5.99024E+002 -2.15899E+001 -4.32983E+000  1.87000E+000  1.13982E+005
 2006 12 14 06 29 04 386  1.74600E+000 -3.42557E+000 -1.61058E+000 -5.99024E+002 -2.15934E+001 -4.31312E+000  1.87001E+000  1.13982E+005
 2006 12 14 06 30 04 248  1.74600E+000 -3.42687E+000 -1.60795E+000 -5.99025E+002 -2.15970E+001 -4.29652E+000  1.87005E+000  1.13982E+005
 2006 12 14 06 31 04 098  1.74600E+000 -3.50343E+000 -1.64059E+000 -6.00465E+002 -2.20345E+001 -4.48283E+000  1.90565E+000  1.15348E+005
 2006 12 14 06 32 03 883  1.74600E+000 -3.58177E+000 -1.67430E+000 -6.01933E+002 -2.24700E+001 -4.67389E+000  1.94227E+000  1.16896E+005
 2006 12 14 06 33 03 611  1.74611E+000 -3.48878E+000 -1.63627E+000 -6.00195E+002 -2.19094E+001 -4.51097E+000  1.89905E+000  1.15205E+005
 2006 12 14 06 34 03 297  1.74861E+000 -3.38740E+000 -1.66561E+000 -5.98437E+002 -2.13320E+001 -5.53087E+000  1.84099E+000  1.12787E+005
 2006 12 14 06 35 02 957  1.60287E+000 -3.41372E+000 -1.73970E+000 -5.98037E+002 -2.23642E+001 -7.07967E+000  1.75665E+000  1.11514E+005
 2006 12 14 06 36 02 603  1.33556E+000 -3.61469E+000 -1.42857E+000 -5.99421E+002 -2.44215E+001 -1.48840E+000  1.69531E+000  1.20315E+005
 2006 12 14 06 37 02 243  1.66590E+000 -3.28803E+000 -9.95873E-001 -5.95115E+002 -1.70538E+001  2.67935E+000  1.64700E+000  1.26404E+005
 2006 12 14 06 38 01 881  2.38974E+000 -2.82379E+000 -9.66557E-001 -5.87726E+002 -1.33090E+001  7.04245E+000  1.48174E+000  1.17924E+005
 2006 12 14 06 39 01 520  2.54321E+000 -2.58866E+000 -7.27595E-001 -5.81457E+002 -1.09813E+001  1.27307E+001  1.22799E+000  1.16636E+005
 2006 12 14 06 40 01 164  2.23155E+000 -2.57318E+000 -1.11215E-002 -5.81241E+002 -8.03491E+000  1.75104E+001  1.31634E+000  1.18261E+005
 2006 12 14 06 41 00 818  2.52407E+000 -2.47425E+000 -2.71219E-001 -5.91830E+002 -1.24763E+000  5.56789E+000  1.72680E+000  1.34085E+005
 2006 12 14 06 42 00 488  3.48833E+000 -2.70987E+000 -5.58529E-001 -5.93880E+002 -4.77642E+000  5.00229E+000  1.60040E+000  1.36433E+005
 2006 12 14 06 43 00 182  3.76726E+000 -2.56267E+000 -7.09775E-001 -5.92887E+002 -6.24408E+000  6.71531E+000  1.40190E+000  1.38367E+005
 2006 12 14 06 44 04 571  3.75746E+000 -2.39907E+000 -5.13994E-001 -5.87397E+002 -7.06609E+000  1.01957E+001  1.31764E+000  1.35586E+005
 2006 12 14 06 45 04 578  3.93284E+000 -2.34363E+000 -2.25630E-001 -5.83055E+002 -1.00042E+001  1.33938E+001  1.40806E+000  1.36290E+005
 2006 12 14 06 46 04 559  3.82572E+000 -2.34138E+000  2.12012E-001 -5.83790E+002 -1.13624E+001  1.61476E+001  1.53314E+000  1.36741E+005
 2006 12 14 06 47 04 505  3.40905E+000 -2.12009E+000  3.52772E-001 -5.87977E+002 -1.40218E+001  1.05418E+001  1.69581E+000  1.42634E+005
 2006 12 14 06 48 04 036  3.39118E+000 -2.17861E+000 -1.70388E-002 -5.86911E+002 -1.49878E+001  6.34964E+000  1.69991E+000  1.52186E+005
 2006 12 14 06 49 03 312  3.56090E+000 -2.48468E+000 -2.90649E-001 -5.84109E+002 -1.14494E+001  6.25804E+000  1.61919E+000  1.51306E+005
 2006 12 14 06 50 02 512  3.44832E+000 -2.73719E+000 -3.27616E-001 -5.83439E+002 -9.80779E+000  6.47000E+000  1.54399E+000  1.48670E+005
 2006 12 14 06 51 01 706  3.29197E+000 -2.73439E+000 -4.07651E-001 -5.80546E+002 -1.13883E+001  8.47416E+000  1.53772E+000  1.56434E+005
