Produced from ace_2019-08-04.txt
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2019  8  4  0 55  0   0   2.492188.6   1.342643  -0.497351  347.44640 0.0 0.0    4.15593    29016.4
2019  8  4  0 56  0   0   2.581220.6   1.391733  -0.442259  341.82150 0.0 0.0    4.59370    24535.3
2019  8  4  0 57  0   0   2.483288.6   1.294458  -0.541957  353.07230 0.0 0.0    3.21232    72751.6
2019  8  4  0 58  0   0   2.389183.6   1.429267  -0.707394  354.77540 0.0 0.0    4.13915    52603.6
2019  8  4  0 59  0   0   2.382924.6   1.475944  -0.691944  342.84310 0.0 0.0    3.16581    29267.0
2019  8  4  1  0  0   0   2.423948.6   1.642197  -0.508917  354.78660 0.0 0.0    4.56140    53891.1
2019  8  4  1  1  0   0   2.440379.6   1.369533  -0.614743  352.09780 0.0 0.0    3.88757    37442.0
2019  8  4  1  2  0   0   2.475836.6   1.121547  -0.655059  349.65350 0.0 0.0    3.81974    40044.0
2019  8  4  1  3  0   0   2.503650.6   1.214510  -0.522846  352.30080 0.0 0.0    4.23293    35798.0
2019  8  4  1  4  0   0   2.514676.6   1.398943  -0.401944  349.61000 0.0 0.0    4.05341    34929.8
2019  8  4  1  5  0   0   2.385624.6   1.350257  -0.470520  350.76680 0.0 0.0    4.04629    34248.9
2019  8  4  1  6  0   0   2.382745.6   1.373075  -0.569223  351.93860 0.0 0.0    4.35337    35789.4
2019  8  4  1  7  0   0   2.448823.6   1.325227  -0.366838  352.56010 0.0 0.0    4.38189    38400.9
2019  8  4  1  8  0   0   2.222802.6   1.685561  -0.405190  352.39990 0.0 0.0    4.44245    35298.0
2019  8  4  1  9  0   0   2.268769.6   1.582431  -0.504482  349.93540 0.0 0.0    4.33128    31389.3
2019  8  4  1 10  0   0   2.077041.6   1.764998  -0.346100  348.51920 0.0 0.0    3.84338    33303.7
2019  8  4  1 11  0   0   2.313179.6   1.547771  -0.390114  350.14210 0.0 0.0    3.72377    36713.2
2019  8  4  1 12  0   0   2.640534.6   0.856133  -0.737557  347.46530 0.0 0.0    3.44181    48548.4
2019  8  4  1 13  0   0   2.397370.6   1.341849  -0.428399  343.55250 0.0 0.0    2.52135    75484.0
2019  8  4  1 14  0   0   1.902938.6   2.062310   0.139884  351.89220 0.0 0.0    3.81862    65312.7
2019  8  4  1 15  0   0   1.893132.6   2.031337  -0.010274  347.90020 0.0 0.0    3.40576    35314.9
2019  8  4  1 16  0   0   2.532520.6   0.994247  -0.423130  342.40900 0.0 0.0    3.34122    23304.4
2019  8  4  1 17  0   0   2.554087.6   0.834441  -0.463259  353.24000 0.0 0.0    4.24508    53255.7
2019  8  4  1 18  0   0   2.560680.6   0.737408  -0.473303  352.19300 0.0 0.0    4.19773    51769.0
