Date_UTC,dbn_nez,dbe_nez,dbz_nez
2015-06-21T15:00:00, 10.532, -6.441, -3.132
2015-06-21T15:01:00, 9.869, -5.048, -3.212
2015-06-21T15:02:00, 13.260, -7.428, -3.156
2015-06-21T15:03:00, 10.543, -7.242, -2.759
2015-06-21T15:04:00, 9.794, -7.181, -3.341
2015-06-21T15:05:00, 10.227, -8.385, -3.123
2015-06-21T15:06:00, 8.481, -6.427, -3.384
2015-06-21T15:07:00, 8.573, -6.915, -3.410
2015-06-21T15:08:00, 9.587, -7.788, -3.270
2015-06-21T15:09:00, 8.973, -5.025, -3.482
2015-06-21T15:10:00, 9.094, -6.279, -3.334
2015-06-21T15:11:00, 8.251, -8.494, -3.307
2015-06-21T15:12:00, 7.579, -7.638, -3.521
2015-06-21T15:13:00, 8.282, -7.396, -3.676
2015-06-21T15:14:00, 8.260, -8.178, -3.658
2015-06-21T15:15:00, 6.757, -7.314, -3.753
2015-06-21T15:16:00, 6.810, -6.923, -3.956
2015-06-21T15:17:00, 7.443, -6.743, -3.944
2015-06-21T15:18:00, 7.020, -5.330, -3.972
2015-06-21T15:19:00, 8.776, -6.590, -4.123
2015-06-21T15:20:00, 7.468, -5.668, -3.922
2015-06-21T15:21:00, 8.169, -7.051, -4.233
2015-06-21T15:22:00, 6.740, -7.018, -4.246
2015-06-21T15:23:00, 7.208, -7.905, -4.507
2015-06-21T15:24:00, 8.859, -7.104, -4.766
2015-06-21T15:25:00, 8.376, -7.975, -4.660
2015-06-21T15:26:00, 7.581, -7.029, -5.070
2015-06-21T15:27:00, 9.003, -8.305, -4.964
2015-06-21T15:28:00, 7.719, -7.878, -5.263
2015-06-21T15:29:00, 7.015, -7.281, -5.375
2015-06-21T15:30:00, 8.009, -7.792, -5.682
2015-06-21T15:31:00, 9.555, -8.912, -5.658
2015-06-21T15:32:00, 7.414, -6.628, -6.025
2015-06-21T15:33:00, 7.779, -7.050, -6.146
2015-06-21T15:34:00, 7.854, -7.069, -6.263
2015-06-21T15:35:00, 7.724, -4.865, -6.593
2015-06-21T15:36:00, 10.303, -6.724, -6.591
2015-06-21T15:37:00, 9.045, -6.385, -6.917
2015-06-21T15:38:00, 6.879, -5.503, -7.006
2015-06-21T15:39:00, 8.758, -6.387, -7.623
2015-06-21T15:40:00, 13.151, -7.107, -7.716
2015-06-21T15:41:00, 10.466, -4.974, -7.676
2015-06-21T15:42:00, 10.052, -7.706, -8.194
2015-06-21T15:43:00, 9.781, -7.577, -8.427
2015-06-21T15:44:00, 9.769, -4.618, -8.803
2015-06-21T15:45:00, 8.951, -3.827, -9.113
2015-06-21T15:46:00, 9.005, -2.918, -9.061
2015-06-21T15:47:00, 10.394, -3.044, -9.315
2015-06-21T15:48:00, 8.701, -3.073, -9.424
2015-06-21T15:49:00, 6.917, -1.209, -9.834
2015-06-21T15:50:00, 7.083, -1.330, -9.947
2015-06-21T15:51:00, 9.079, -1.996, -10.196
2015-06-21T15:52:00, 10.741, -3.197, -10.319
2015-06-21T15:53:00, 9.077, -2.961, -10.445
2015-06-21T15:54:00, 9.640, -2.401, -11.037
2015-06-21T15:55:00, 10.776, -3.946, -10.945
2015-06-21T15:56:00, 12.525, -4.111, -11.431
2015-06-21T15:57:00, 13.402, -4.392, -11.511
2015-06-21T15:58:00, 13.840, -5.070, -11.656
2015-06-21T15:59:00, 14.971, -4.307, -12.107
2015-06-21T16:00:00, 15.083, -4.272, -12.014
2015-06-21T16:01:00, 14.983, -3.991, -12.302
2015-06-21T16:02:00, 15.215, -2.472, -12.490
2015-06-21T16:03:00, 15.729, -1.896, -12.486
2015-06-21T16:04:00, 15.645, -1.837, -12.505
2015-06-21T16:05:00, 15.649, -1.340, -12.622
2015-06-21T16:06:00, 17.155, -1.545, -12.659
2015-06-21T16:07:00, 16.819, -1.094, -12.732
2015-06-21T16:08:00, 15.681, -0.075, -12.759
2015-06-21T16:09:00, 16.462, -0.627, -12.901
2015-06-21T16:10:00, 17.194, -0.676, -12.832
