Date_UTC,dbn_nez,dbe_nez,dbz_nez
2015-06-21T15:00:00, 10.252, -6.031, -0.999
2015-06-21T15:01:00, 8.137, -4.887, -1.541
2015-06-21T15:02:00, 8.896, -4.680, -2.853
2015-06-21T15:03:00, 17.497, -6.470, -1.606
2015-06-21T15:04:00, 13.886, -6.447, -0.101
2015-06-21T15:05:00, 9.253, -8.221, -0.079
2015-06-21T15:06:00, 8.550, -7.508, -0.701
2015-06-21T15:07:00, 6.078, -7.350, -2.170
2015-06-21T15:08:00, 7.881, -7.391, -3.099
2015-06-21T15:09:00, 11.350, -4.780, -2.028
2015-06-21T15:10:00, 9.952, -5.731, -1.374
2015-06-21T15:11:00, 8.126, -8.853, -1.123
2015-06-21T15:12:00, 8.344, -8.875, -1.231
2015-06-21T15:13:00, 8.303, -7.690, -1.428
2015-06-21T15:14:00, 8.166, -8.319, -1.843
2015-06-21T15:15:00, 9.217, -8.766, -1.250
2015-06-21T15:16:00, 4.884, -8.382, -1.765
2015-06-21T15:17:00, 4.474, -7.593, -2.731
2015-06-21T15:18:00, 6.369, -6.192, -2.911
2015-06-21T15:19:00, 7.103, -5.736, -2.638
2015-06-21T15:20:00, 9.646, -6.078, -1.513
2015-06-21T15:21:00, 8.720, -7.208, -0.880
2015-06-21T15:22:00, 7.649, -9.198, -0.263
2015-06-21T15:23:00, 5.359, -10.533, -0.746
2015-06-21T15:24:00, 5.909, -8.524, -2.004
2015-06-21T15:25:00, 10.017, -9.135, -2.168
2015-06-21T15:26:00, 9.237, -7.695, -1.145
2015-06-21T15:27:00, 8.600, -8.919, -0.572
2015-06-21T15:28:00, 7.818, -10.219, -0.275
2015-06-21T15:29:00, 4.869, -10.686, -1.284
2015-06-21T15:30:00, 3.373, -10.347, -2.527
2015-06-21T15:31:00, 6.844, -10.538, -3.304
2015-06-21T15:32:00, 9.372, -9.352, -1.999
2015-06-21T15:33:00, 4.800, -9.635, -1.445
2015-06-21T15:34:00, 2.513, -9.685, -2.390
2015-06-21T15:35:00, 2.917, -7.211, -3.303
2015-06-21T15:36:00, 5.436, -7.676, -4.048
2015-06-21T15:37:00, 7.733, -8.723, -3.062
2015-06-21T15:38:00, 6.309, -9.837, -2.055
2015-06-21T15:39:00, 2.427, -8.561, -2.037
2015-06-21T15:40:00, 4.186, -6.568, -3.532
2015-06-21T15:41:00, 11.875, -7.026, -3.135
2015-06-21T15:42:00, 7.973, -10.079, -2.418
2015-06-21T15:43:00, 3.711, -10.666, -2.311
2015-06-21T15:44:00, 3.096, -8.620, -3.453
2015-06-21T15:45:00, -1.529, -8.210, -5.119
2015-06-21T15:46:00, -1.533, -7.471, -6.339
2015-06-21T15:47:00, -0.098, -6.868, -7.134
2015-06-21T15:48:00, 1.149, -8.097, -6.547
2015-06-21T15:49:00, -4.327, -7.304, -6.234
2015-06-21T15:50:00, -8.239, -7.556, -7.347
2015-06-21T15:51:00, -6.811, -6.741, -8.811
2015-06-21T15:52:00, -1.698, -6.779, -9.058
2015-06-21T15:53:00, 2.424, -7.524, -7.381
2015-06-21T15:54:00, -1.202, -6.153, -6.250
2015-06-21T15:55:00, -1.780, -7.784, -6.537
2015-06-21T15:56:00, 0.428, -6.946, -7.075
2015-06-21T15:57:00, 2.981, -6.602, -7.183
2015-06-21T15:58:00, 5.856, -7.377, -6.504
2015-06-21T15:59:00, 4.168, -6.280, -5.954
2015-06-21T16:00:00, 4.485, -7.141, -6.112
2015-06-21T16:01:00, 3.400, -7.215, -6.804
2015-06-21T16:02:00, 0.256, -5.875, -8.026
2015-06-21T16:03:00, 0.540, -5.651, -8.876
2015-06-21T16:04:00, 2.142, -5.921, -9.040
2015-06-21T16:05:00, 1.672, -5.301, -8.871
2015-06-21T16:06:00, 2.105, -4.680, -8.985
2015-06-21T16:07:00, 2.015, -4.542, -9.258
2015-06-21T16:08:00, 0.937, -4.088, -9.660
2015-06-21T16:09:00, -0.999, -3.903, -10.075
2015-06-21T16:10:00, 0.025, -3.853, -10.511
2015-06-21T16:11:00, 3.097, -3.765, -10.106
2015-06-21T16:12:00, 2.550, -4.300, -9.640
2015-06-21T16:13:00, 0.595, -4.874, -9.608
2015-06-21T16:14:00, -2.071, -4.659, -10.302
2015-06-21T16:15:00, -1.442, -4.417, -11.122
2015-06-21T16:16:00, -0.734, -4.514, -11.246
2015-06-21T16:17:00, -1.117, -3.837, -11.294
2015-06-21T16:18:00, 1.508, -3.078, -10.822
2015-06-21T16:19:00, 0.799, -2.644, -10.769
2015-06-21T16:20:00, -1.940, -4.525, -10.951
2015-06-21T16:21:00, -1.906, -4.875, -11.309
2015-06-21T16:22:00, -0.515, -3.806, -11.859
2015-06-21T16:23:00, -0.161, -2.250, -11.721
2015-06-21T16:24:00, -2.594, -2.253, -11.639
2015-06-21T16:25:00, -4.255, -3.981, -12.023
2015-06-21T16:26:00, -2.836, -3.421, -12.376
2015-06-21T16:27:00, -2.704, -1.184, -12.108
2015-06-21T16:28:00, -2.808, -3.269, -12.380
2015-06-21T16:29:00, -0.406, -2.728, -11.883
2015-06-21T16:30:00, -2.606, -3.851, -11.668
2015-06-21T16:31:00, -2.256, -4.334, -11.754
2015-06-21T16:32:00, -2.709, -3.033, -12.301
2015-06-21T16:33:00, -3.158, -2.220, -12.116
2015-06-21T16:34:00, -5.116, -2.288, -12.493
2015-06-21T16:35:00, -3.871, -3.506, -12.992
2015-06-21T16:36:00, -1.623, -2.651, -13.030
2015-06-21T16:37:00, -3.106, -1.779, -12.429
2015-06-21T16:38:00, -4.890, -4.154, -12.577
2015-06-21T16:39:00, -1.431, -5.863, -12.746
2015-06-21T16:40:00, -4.079, -4.379, -12.146
2015-06-21T16:41:00, -9.077, -4.340, -13.027
2015-06-21T16:42:00, -8.840, -2.192, -14.299
2015-06-21T16:43:00, -3.960, -2.153, -14.341
2015-06-21T16:44:00, -4.035, 1.435, -13.013
2015-06-21T16:45:00, -2.812, 11.726, -12.075
2015-06-21T16:46:00, 4.779, 22.568, -10.837
2015-06-21T16:47:00, 11.402, 0.476, -12.353
2015-06-21T16:48:00, -0.565, -14.273, -7.046
2015-06-21T16:49:00, -32.459, -14.436, -8.810
2015-06-21T16:50:00, -47.161, -11.914, -17.636
2015-06-21T16:51:00, -40.041, -0.756, -23.490
2015-06-21T16:52:00, -36.905, 10.901, -20.677
2015-06-21T16:53:00, -38.186, 17.022, -17.671
2015-06-21T16:54:00, -30.270, 11.794, -17.456
2015-06-21T16:55:00, -14.566, 9.024, -13.444
2015-06-21T16:56:00, -12.217, 11.288, -8.730
2015-06-21T16:57:00, -12.003, 15.177, -9.297
2015-06-21T16:58:00, -7.405, 14.842, -10.883
2015-06-21T16:59:00, -3.496, 13.399, -10.463
2015-06-21T17:00:00, -2.765, 14.633, -10.382
2015-06-21T17:01:00, -1.220, 16.042, -11.559
2015-06-21T17:02:00, 1.401, 16.147, -11.999
2015-06-21T17:03:00, 2.053, 14.522, -12.017
2015-06-21T17:04:00, 3.067, 13.443, -12.228
2015-06-21T17:05:00, 4.243, 13.131, -12.439
2015-06-21T17:06:00, 4.592, 8.963, -12.858
2015-06-21T17:07:00, 1.480, 10.123, -13.187
2015-06-21T17:08:00, -2.519, 13.189, -15.137
2015-06-21T17:09:00, 1.908, 13.284, -14.991
2015-06-21T17:10:00, 5.489, 10.274, -13.763
2015-06-21T17:11:00, 7.448, 14.140, -13.207
2015-06-21T17:12:00, 5.946, 13.382, -14.120
2015-06-21T17:13:00, 4.283, 13.341, -14.022
2015-06-21T17:14:00, 5.991, 10.958, -14.487
2015-06-21T17:15:00, 11.154, 10.724, -13.972
2015-06-21T17:16:00, 10.462, 10.674, -13.397
2015-06-21T17:17:00, 3.431, 10.222, -14.503
2015-06-21T17:18:00, 2.796, 9.038, -15.649
2015-06-21T17:19:00, 6.283, 10.839, -15.384
2015-06-21T17:20:00, 8.880, 14.471, -14.588
2015-06-21T17:21:00, 6.281, 13.379, -14.952
2015-06-21T17:22:00, 7.173, 12.925, -15.098
2015-06-21T17:23:00, 9.091, 13.645, -14.235
2015-06-21T17:24:00, 10.197, 13.646, -14.260
2015-06-21T17:25:00, 12.572, 12.090, -14.343
2015-06-21T17:26:00, 14.393, 11.398, -14.168
2015-06-21T17:27:00, 13.091, 11.888, -14.364
2015-06-21T17:28:00, 8.312, 12.651, -15.521
2015-06-21T17:29:00, 6.187, 12.504, -16.725
2015-06-21T17:30:00, 6.499, 16.193, -16.480
2015-06-21T17:31:00, 12.767, 17.017, -15.815
2015-06-21T17:32:00, 18.966, 15.218, -14.121
2015-06-21T17:33:00, 15.491, 11.973, -13.606
2015-06-21T17:34:00, 6.450, 10.868, -15.161
2015-06-21T17:35:00, 4.281, 13.602, -16.716
2015-06-21T17:36:00, 14.252, 15.964, -15.952
2015-06-21T17:37:00, 22.183, 14.730, -14.066
2015-06-21T17:38:00, 17.369, 10.688, -13.660
2015-06-21T17:39:00, 6.405, 8.894, -15.185
2015-06-21T17:40:00, 1.603, 9.863, -17.041
2015-06-21T17:41:00, 6.129, 12.024, -17.367
2015-06-21T17:42:00, 11.195, 14.664, -16.661
2015-06-21T17:43:00, 9.158, 17.245, -16.158
2015-06-21T17:44:00, 5.784, 18.961, -16.574
2015-06-21T17:45:00, 9.470, 17.885, -16.298
2015-06-21T17:46:00, 13.583, 15.609, -15.424
2015-06-21T17:47:00, 12.348, 15.180, -14.891
2015-06-21T17:48:00, 7.515, 16.317, -15.498
2015-06-21T17:49:00, 7.766, 16.139, -16.223
2015-06-21T17:50:00, 13.045, 16.439, -15.330
2015-06-21T17:51:00, 13.689, 17.401, -14.688
2015-06-21T17:52:00, 10.135, 18.568, -14.963
2015-06-21T17:53:00, 4.982, 19.173, -15.899
2015-06-21T17:54:00, 3.115, 17.609, -17.065
2015-06-21T17:55:00, 6.816, 18.407, -16.833
2015-06-21T17:56:00, 10.153, 20.016, -15.640
2015-06-21T17:57:00, 9.620, 18.619, -15.069
2015-06-21T17:58:00, 7.770, 18.306, -15.165
2015-06-21T17:59:00, 5.833, 16.807, -15.961
2015-06-21T18:00:00, 7.956, 18.061, -15.499
2015-06-21T18:01:00, 10.562, 18.513, -14.876
2015-06-21T18:02:00, 11.872, 16.852, -14.422
2015-06-21T18:03:00, 5.198, 16.071, -14.698
2015-06-21T18:04:00, -0.237, 15.460, -16.345
2015-06-21T18:05:00, 4.417, 16.158, -16.942
2015-06-21T18:06:00, 9.769, 16.829, -15.472
2015-06-21T18:07:00, 10.781, 16.233, -14.139
2015-06-21T18:08:00, 10.295, 14.667, -14.254
2015-06-21T18:09:00, 7.878, 15.150, -14.511
2015-06-21T18:10:00, 5.844, 15.015, -15.158
2015-06-21T18:11:00, 8.531, 13.246, -15.396
