Date_UTC,dbn_nez,dbe_nez,dbz_nez
2018-04-19T21:00:00, 6.463, -2.769, -1.339
2018-04-19T21:01:00, 6.588, -2.817, -1.476
2018-04-19T21:02:00, 6.494, -2.912, -1.516
2018-04-19T21:03:00, 6.109, -2.931, -1.555
2018-04-19T21:04:00, 6.065, -2.836, -1.696
2018-04-19T21:05:00, 6.246, -2.697, -1.735
2018-04-19T21:06:00, 6.590, -2.707, -1.773
2018-04-19T21:07:00, 6.232, -2.633, -1.811
2018-04-19T21:08:00, 5.847, -2.658, -1.951
2018-04-19T21:09:00, 5.780, -2.664, -1.988
2018-04-19T21:10:00, 6.416, -2.755, -2.026
2018-04-19T21:11:00, 7.024, -2.943, -2.064
2018-04-19T21:12:00, 7.731, -3.159, -2.100
2018-04-19T21:13:00, 8.533, -3.401, -2.137
2018-04-19T21:14:00, 8.781, -3.392, -2.174
2018-04-19T21:15:00, 8.688, -3.498, -2.211
2018-04-19T21:16:00, 8.689, -3.631, -2.247
2018-04-19T21:17:00, 8.525, -3.617, -2.177
2018-04-19T21:18:00, 8.581, -3.558, -2.213
2018-04-19T21:19:00, 8.662, -3.403, -2.250
2018-04-19T21:20:00, 8.718, -3.345, -2.184
2018-04-19T21:21:00, 8.481, -3.210, -2.219
2018-04-19T21:22:00, 8.249, -3.075, -2.255
2018-04-19T21:23:00, 8.109, -2.967, -2.193
2018-04-19T21:24:00, 8.041, -2.981, -2.229
2018-04-19T21:25:00, 8.237, -3.169, -2.264
2018-04-19T21:26:00, 8.388, -3.139, -2.198
2018-04-19T21:27:00, 8.416, -3.179, -2.233
2018-04-19T21:28:00, 8.468, -3.121, -2.268
2018-04-19T21:29:00, 8.233, -2.988, -2.206
2018-04-19T21:30:00, 8.741, -3.157, -2.241
2018-04-19T21:31:00, 8.990, -3.153, -2.175
2018-04-19T21:32:00, 8.988, -3.289, -2.210
2018-04-19T21:33:00, 9.016, -3.330, -2.143
2018-04-19T21:34:00, 9.189, -3.204, -2.178
2018-04-19T21:35:00, 8.997, -3.292, -2.115
2018-04-19T21:36:00, 8.951, -3.212, -2.150
2018-04-19T21:37:00, 8.810, -3.107, -2.184
2018-04-19T21:38:00, 8.763, -3.029, -2.117
2018-04-19T21:39:00, 8.620, -2.924, -2.054
2018-04-19T21:40:00, 8.480, -2.820, -2.088
2018-04-19T21:41:00, 8.407, -2.839, -2.118
2018-04-19T21:42:00, 8.359, -2.761, -2.050
2018-04-19T21:43:00, 8.480, -2.832, -2.084
2018-04-19T21:44:00, 8.651, -2.710, -2.016
2018-04-19T21:45:00, 8.992, -2.737, -2.050
2018-04-19T21:46:00, 9.236, -2.737, -1.986
2018-04-19T21:47:00, 9.164, -2.757, -2.019
2018-04-19T21:48:00, 9.258, -2.926, -1.951
2018-04-19T21:49:00, 9.504, -2.928, -1.984
2018-04-19T21:50:00, 9.648, -2.904, -2.017
2018-04-19T21:51:00, 9.772, -2.977, -1.953
2018-04-19T21:52:00, 9.917, -2.953, -1.985
2018-04-19T21:53:00, 9.942, -3.001, -1.917
2018-04-19T21:54:00, 10.089, -2.978, -1.848
2018-04-19T21:55:00, 9.824, -2.947, -1.881
2018-04-19T21:56:00, 9.752, -2.968, -1.816
2018-04-19T21:57:00, 9.776, -3.016, -1.848
2018-04-19T21:58:00, 9.924, -2.992, -1.779
2018-04-19T21:59:00, 9.951, -3.040, -1.811
2018-04-19T22:00:00, 10.002, -2.990, -1.746
2018-04-19T22:01:00, 10.223, -3.090, -1.676
2018-04-19T22:02:00, 10.105, -2.893, -1.708
2018-04-19T22:03:00, 9.962, -2.791, -1.638
2018-04-19T22:04:00, 9.698, -2.762, -1.569
2018-04-19T22:05:00, 9.363, -2.610, -1.499
2018-04-19T22:06:00, 9.169, -2.704, -1.530
2018-04-19T22:07:00, 9.123, -2.630, -1.464
2018-04-19T22:08:00, 9.269, -2.608, -1.495
2018-04-19T22:09:00, 9.029, -2.482, -1.425
2018-04-19T22:10:00, 9.370, -2.512, -1.354
2018-04-19T22:11:00, 9.514, -2.490, -1.385
2018-04-19T22:12:00, 9.734, -2.592, -1.318
2018-04-19T22:13:00, 10.218, -2.867, -1.247
2018-04-19T22:14:00, 10.268, -2.819, -1.278
2018-04-19T22:15:00, 10.514, -2.824, -1.309
2018-04-19T22:16:00, 10.660, -2.803, -1.241
2018-04-19T22:17:00, 10.688, -2.853, -1.272
2018-04-19T22:18:00, 10.617, -2.877, -1.200
2018-04-19T22:19:00, 10.572, -2.805, -1.231
2018-04-19T22:20:00, 10.721, -2.785, -1.160
2018-04-19T22:21:00, 10.792, -3.054, -1.190
2018-04-19T22:22:00, 10.849, -3.009, -1.122
2018-04-19T22:23:00, 10.804, -2.938, -1.153
2018-04-19T22:24:00, 11.147, -2.969, -1.182
2018-04-19T22:25:00, 11.177, -3.020, -1.111
2018-04-19T22:26:00, 11.109, -3.046, -1.141
2018-04-19T22:27:00, 10.972, -2.948, -1.167
2018-04-19T22:28:00, 11.004, -3.000, -1.099
2018-04-19T22:29:00, 10.989, -2.832, -1.129
2018-04-19T22:30:00, 11.238, -2.839, -1.058
2018-04-19T22:31:00, 11.367, -2.917, -1.088
2018-04-19T22:32:00, 11.592, -3.020, -1.016
2018-04-19T22:33:00, 11.526, -3.045, -1.046
2018-04-19T22:34:00, 11.514, -2.878, -1.076
2018-04-19T22:35:00, 11.259, -2.850, -1.008
2018-04-19T22:36:00, 11.028, -2.727, -1.038
2018-04-19T22:37:00, 10.991, -2.655, -1.067
2018-04-19T22:38:00, 11.147, -2.636, -1.097
2018-04-19T22:39:00, 11.233, -2.494, -1.025
2018-04-19T22:40:00, 11.364, -2.571, -1.055
2018-04-19T22:41:00, 11.451, -2.429, -0.987
2018-04-19T22:42:00, 11.196, -2.403, -1.016
2018-04-19T22:43:00, 10.874, -2.255, -1.046
2018-04-19T22:44:00, 11.128, -2.262, -1.075
2018-04-19T22:45:00, 10.731, -1.991, -1.003
2018-04-19T22:46:00, 10.383, -1.940, -1.032
2018-04-19T22:47:00, 10.128, -1.915, -1.061
2018-04-19T22:48:00, 10.220, -1.776, -1.090
2018-04-19T22:49:00, 10.284, -1.733, -1.018
2018-04-19T22:50:00, 10.830, -1.819, -1.047
2018-04-19T22:51:00, 10.870, -1.874, -0.974
2018-04-19T22:52:00, 11.321, -1.936, -1.003
2018-04-19T22:53:00, 11.678, -1.973, -1.032
2018-04-19T22:54:00, 11.744, -1.933, -0.959
2018-04-19T22:55:00, 11.714, -1.868, -0.988
2018-04-19T22:56:00, 11.949, -1.978, -0.919
2018-04-19T22:57:00, 11.700, -1.959, -0.948
2018-04-19T22:58:00, 11.310, -1.695, -0.976
2018-04-19T22:59:00, 11.257, -1.730, -1.005
2018-04-19T23:00:00, 11.038, -1.617, -0.932
2018-04-19T23:01:00, 10.240, -1.350, -0.960
2018-04-19T23:02:00, 9.923, -1.212, -0.988
2018-04-19T23:03:00, 9.704, -1.101, -1.118
2018-04-19T23:04:00, 9.171, -1.010, -1.146
2018-04-19T23:05:00, 9.341, -1.003, -1.174
2018-04-19T23:06:00, 9.579, -1.119, -1.202
2018-04-19T23:07:00, 9.944, -1.165, -1.229
2018-04-19T23:08:00, 10.764, -1.438, -1.257
