Corrected IMF based on L1.dat
yr mo dy hr mn sc ms bx by bz ux uy uz rho T
#START
 1998  7  7  1 33  6 968      -0.48      -4.75       0.36    -522.59     -28.07     -13.52       2.41     20498.47
 1998  7  7  1 34  8 638      -0.52      -4.78       0.28    -522.15     -27.24     -12.29       2.50     17134.07
 1998  7  7  1 35  6 915      -0.64      -4.76       0.28    -522.60     -26.95     -11.86       2.62     14489.04
 1998  7  7  1 36  1 757      -0.92      -4.69       0.13    -523.96     -27.45     -13.48       2.76     16261.96
 1998  7  7  1 36 55 453      -1.04      -4.68       0.19    -525.63     -27.00     -13.62       2.96     15323.70
 1998  7  7  1 37 58   1      -0.84      -4.74       0.21    -524.96     -26.70     -13.19       2.71     19139.70
 1998  7  7  1 38 59 155      -1.13      -4.73       0.25    -524.65     -26.60     -11.89       2.71     14184.57
 1998  7  7  1 39 57 436       0.20      -4.80       0.37    -525.11     -26.46     -13.94       2.43     18798.61
 1998  7  7  1 41 49 592       0.44      -4.77       0.56    -511.61     -26.75     -10.56       2.51     16595.94
 1998  7  7  1 42 43 627       0.28      -4.83       0.52    -513.12     -26.30      -8.14       2.56     13071.04
 1998  7  7  1 43 32   1       0.51      -4.80       0.58    -516.09     -27.44      -9.63       2.58     15038.03
 1998  7  7  1 44 37 556       0.43      -4.82       0.44    -514.67     -27.38      -8.60       2.66     14817.64
 1998  7  7  1 45 26 767       0.50      -4.78       0.52    -517.43     -26.95      -9.79       2.64     14000.40
 1998  7  7  1 46 35 398       0.70      -4.78       0.49    -515.22     -27.82      -9.19       2.48     12960.69
 1998  7  7  1 47 34 351       0.58      -4.80       0.53    -515.49     -27.70      -9.73       2.49     14507.48
 1998  7  7  1 48 36 330       0.71      -4.80       0.51    -514.98     -28.24      -8.13       2.47     14841.91
 1998  7  7  1 49 32 980       0.59      -4.79       0.50    -515.84     -27.92      -8.75       2.61     14567.21
 1998  7  7  1 50 30 392       0.77      -4.77       0.65    -516.50     -27.74      -8.78       2.66     14931.26
 1998  7  7  1 51 26 209       0.77      -4.79       0.63    -517.58     -28.01      -6.76       2.61     14393.22
 1998  7  7  1 52 22   8       0.62      -4.79       0.63    -518.66     -27.71      -7.21       2.67     14057.20
 1998  7  7  1 53 30 182       0.49      -4.82       0.63    -516.55     -27.42      -8.80       2.56     15042.00
 1998  7  7  1 54 28 483       0.34      -4.88       0.48    -516.99     -27.06      -8.12       2.38     14673.65
 1998  7  7  1 55 28 323       0.01      -4.89       0.50    -517.03     -28.47      -7.41       2.34     16407.32
 1998  7  7  1 56 12 584       0.23      -4.89       0.65    -521.12     -28.52     -12.19       2.46     12685.20
 1998  7  7  1 57 35 500       0.56      -4.88       0.45    -515.19     -30.09      -9.29       2.08     12611.70
 1998  7  7  1 58 21 761       0.44      -4.91       0.40    -518.73     -29.23      -6.45       2.30     14305.95
 1998  7  7  1 59 39 938       0.67      -4.85       0.12    -514.06     -31.09      -9.32       2.21     14288.77
 1998  7  7  2  0 18  32       0.10      -4.91       0.25    -519.70     -28.50     -10.05       2.70     13867.04
 1998  7  7  2  1 14 394       0.18      -4.85       0.43    -520.64     -29.66     -10.81       2.40     17465.20
 1998  7  7  2  2 21 240       0.38      -4.82       0.42    -518.86     -26.66     -10.24       2.59     15412.78
 1998  7  7  2  3 32 184       0.53      -4.80       0.37    -516.04     -26.55      -7.09       2.63     14224.36
 1998  7  7  2  4 33 163       0.47      -4.81       0.39    -515.79     -26.93      -7.28       2.73     14899.01
 1998  7  7  2  5 32 730       0.41      -4.83       0.28    -515.90     -26.80      -7.95       2.79     15767.64
 1998  7  7  2  6 35 500       0.46      -4.81       0.38    -515.19     -26.75      -7.35       2.75     16457.35
 1998  7  7  2  7 40 658       0.60      -4.76       0.64    -513.88     -26.95      -7.22       2.74     16424.27
 1998  7  7  2  8 40 937       0.16      -4.83       0.37    -513.80     -26.95      -7.37       2.74     16796.82
 1998  7  7  2  9 35 488       0.19      -4.85       0.24    -515.19     -26.28      -6.92       2.75     17868.74
 1998  7  7  2 10 39 518       0.23      -4.83       0.12    -514.17     -25.92      -6.38       2.80     16489.00
 1998  7  7  2 11 33 522      -0.27      -4.83       0.33    -515.70     -25.68      -6.12       2.78     16542.60
 1998  7  7  2 12 49 592      -0.28      -4.88       0.18    -511.61     -24.93      -5.57       2.68     16741.07
 1998  7  7  2 13 48 319      -0.03      -4.85       0.31    -511.94     -25.30      -7.36       2.61     20356.32
 1998  7  7  2 14 46 348      -0.37      -4.88       0.13    -512.43     -25.85      -8.63       2.94     15693.02
 1998  7  7  2 15 47 559      -0.24      -4.88       0.16    -512.13     -24.10      -7.89       2.77     18247.35
 1998  7  7  2 16 59 726      -0.26      -4.85       0.20    -509.07     -23.79      -7.46       2.80     15800.73
 1998  7  7  2 17 56 618      -0.37      -4.93       0.18    -509.85     -22.46      -8.19       2.77     18998.18
 1998  7  7  2 19  3 757      -0.47      -4.94      -0.13    -508.07     -22.46      -6.96       2.96     15602.70
 1998  7  7  2 20  7 509      -0.56      -5.01      -0.39    -507.14     -21.10      -6.99       2.54     15368.09
 1998  7  7  2 21  7 549      -0.46      -5.01      -0.35    -507.13     -20.30      -4.77       2.76     11457.67
 1998  7  7  2 22  5 907      -0.66      -4.98      -0.25    -507.53     -20.12      -4.97       2.69      9803.84
 1998  7  7  2 23 15 400      -0.57      -4.95      -0.72    -505.19     -19.87      -5.79       2.78      9434.17
 1998  7  7  2 24 22 356      -0.53      -4.90      -0.58    -503.49     -19.88      -4.28       3.14      8724.15
 1998  7  7  2 25 12 252      -0.96      -4.92      -0.38    -505.96     -19.83      -2.16       3.12      9537.80
 1998  7  7  2 26 10  68      -0.84      -4.97      -0.18    -506.50     -19.28      -0.61       3.07      9085.03
 1998  7  7  2 27 18 452      -0.98      -4.95      -0.30    -504.44     -19.02      -0.86       2.83      8929.13
 1998  7  7  2 28  9 708      -0.71      -4.89      -0.67    -506.59     -19.02       0.21       3.40      8444.28
 1998  7  7  2 29 13 445      -0.84      -4.86      -0.54    -505.67     -18.81      -3.03       3.10     10759.88
 1998  7  7  2 30 14 347      -0.94      -4.91      -0.42    -505.45     -21.12      -4.19       3.83     10914.38
 1998  7  7  2 31  5 242      -1.10      -4.88      -0.60    -507.70     -20.28      -4.49       3.05     12525.86
 1998  7  7  2 32  6 924      -1.17      -4.89      -0.57    -507.28     -19.34      -5.32       3.48     10223.28
 1998  7  7  2 33 11 437      -1.34      -4.89      -0.48    -506.17     -18.99      -6.61       2.75     10538.51
 1998  7  7  2 34 11 149      -1.44      -4.88      -0.67    -506.24     -19.97      -6.55       3.16      8682.06
 1998  7  7  2 35 21 738      -1.19      -4.95      -0.43    -503.64     -18.43      -4.21       2.67      8339.68
 1998  7  7  2 36 30 206      -1.27      -4.81      -1.06    -501.58     -18.88      -1.63       3.16      9206.38
 1998  7  7  2 37 27 370      -1.52      -4.86      -0.46    -502.26     -18.54      -2.16       3.02     10177.09
 1998  7  7  2 38 20 956      -1.58      -4.73      -1.08    -503.83     -17.77      -4.72       2.94     10095.61
 1998  7  7  2 39 17 966      -1.85      -4.74      -0.66    -504.56     -17.90      -6.35       3.12      9514.92
 1998  7  7  2 40 17 281      -1.73      -4.74      -1.25    -504.73     -18.47      -6.82       3.08      9112.97
 1998  7  7  2 41 18 676      -1.90      -4.59      -1.31    -504.39     -18.69      -7.06       3.00      9859.38
 1998  7  7  2 42 21 300      -1.85      -4.51      -1.49    -503.74     -18.78      -7.45       3.13     11144.36
 1998  7  7  2 43 24 304      -0.20      -5.21      -0.20    -503.01     -18.75      -7.21       3.44     10967.10
 1998  7  7  2 44 35 183       0.05      -5.23       0.14    -500.37     -16.82      -3.41       3.08     13258.93
 1998  7  7  2 45 17 628      -0.15      -5.18      -0.04    -504.64     -20.41      -7.29       3.85      9038.64
 1998  7  7  2 46 19 493       0.05      -5.12       0.08    -504.19     -19.52      -6.47       3.00      9459.60
 1998  7  7  2 47 15 298      -0.09      -5.16       0.05    -505.21     -18.95      -8.02       3.63      8633.55
 1998  7  7  2 48 14 981      -0.12      -5.14      -0.04    -505.29     -19.57      -9.49       3.20      9273.53
 1998  7  7  2 49  6 766       0.02      -5.13      -0.19    -507.32     -21.08     -13.06       3.90      7199.51
 1998  7  7  2 50 13 883      -1.04      -4.73      -1.16    -505.56     -21.37     -12.20       3.39      8892.75
 1998  7  7  2 50 59 197      -0.48      -5.00      -0.55    -509.20     -22.01     -16.41       4.15      7688.07
 1998  7  7  2 52 10 590      -0.23      -5.05       0.09    -506.38     -21.81     -12.74       4.27      9385.07
 1998  7  7  2 53 22  65       0.51      -5.12       0.32    -503.56     -20.89      -9.65       3.83      8534.63
 1998  7  7  2 54 43 640       0.73      -4.92       0.94    -498.34     -19.52      -4.34       3.70      8286.70
 1998  7  7  2 55 38 664       0.27      -5.05       0.49    -499.54     -19.56      -3.60       4.00      8666.43
 1998  7  7  2 56 30 895      -0.50      -5.17      -0.14    -501.41     -18.77      -5.73       3.73      8891.48
 1998  7  7  2 57 37  80      -1.30      -5.07      -0.76    -499.92     -15.91      -6.17       3.05      9437.40
 1998  7  7  2 58 24 620      -0.61      -5.10      -0.47    -502.93     -14.76      -8.81       3.04      8899.94
 1998  7  7  2 59 50 655      -0.28      -5.19      -0.11    -496.67     -15.66      -5.11       2.90      9369.60
 1998  7  7  3  0 36 739      -0.31      -5.22      -0.28    -500.00     -18.21      -6.98       3.04      8969.75
 1998  7  7  3  1 42 207      -0.65      -5.19      -0.60    -498.69     -15.85      -7.77       2.80      9368.93
 1998  7  7  3  2 33 935      -0.71      -5.21      -0.50    -500.68     -13.44      -8.34       3.00      9919.16
 1998  7  7  3  3 37 479      -1.07      -4.90      -0.85    -499.82     -11.00      -6.85       2.64      9807.15
