BEGIN METADATA
SWEPAM 64-second Averaged Solar Wind Ion Parameters
Data downloaded from ACE Science Center on Tue Aug  9 13:12:33 2022
SWEPAM Team Software Version: 3.30
SWEPAM Team Time/Date Processed: 
ACE Science Center Level2 Software Version: 1.5
ACE Science Center Processing Date/Time: Thu Feb  3 23:17:45 2022 PST


Note: All timestamps are UT, and refer to the start of the time period.
year,day,hr,min,sec: year, day of year, hour of day, minutes, seconds.
fp_year       : fractional year.
fp_doy        : fractional day-of-year.
ACEepoch      : seconds since Jan 1 00:00:00 UT 1996.
proton_density: Proton Density (cm^-3).
proton_temp   : Radial Component of proton temperature (deg. Kelvin).
He4toprotons  : Ratio of alphas/protons
proton_speed  : Proton Speed (km/s)
x,y,z_dot_GSE : X,Y,Z-component of proton velocity in GSE coordinates (km/s)
r,t,n_dot_RTN : R,T,N-component of proton velocity in RTN coordinates (km/s)
x,y,z_dot_GSM : X,Y,Z-component of proton velocity in GSM coordinates (km/s)
Electron_temp : Electron Temperature (deg. Kelvin).
pos_gse_x,y,z : Components of spacecraft position in GSE (km).
pos_gsm_x,y,z : Components of spacecraft position in GSM (km).
A value of -9999.9 indicates bad or missing data.

More Documentation of the ACE SWEPAM level 2 data is at this web site:
http://www.srl.caltech.edu/ACE/ASC/level2/swepam_l2desc.html

year day hr min sec proton_density proton_temp x_dot_GSE y_dot_GSE z_dot_GSE pos_gse_x pos_gse_y pos_gse_z 
BEGIN DATA
2020 111  0  0 36.000  -9999.900 -9.9999e+03   -276.72      4.08    -38.78  1.5749e+06 -1.0289e+05  6.7892e+03
2020 111  0  1 40.000  -9999.900 -9.9999e+03   -275.89      7.16    -38.95  1.5749e+06 -1.0289e+05  6.7928e+03
2020 111  0  2 44.000  -9999.900 -9.9999e+03   -276.47     11.06    -40.98  1.5749e+06 -1.0290e+05  6.7964e+03
2020 111  0  3 48.000  -9999.900 -9.9999e+03   -287.69     19.98    -30.88  1.5749e+06 -1.0290e+05  6.8000e+03
2020 111  0  4 52.000  -9999.900 -9.9999e+03   -277.19     13.78    -38.28  1.5749e+06 -1.0291e+05  6.8036e+03
2020 111  0  5 56.000  -9999.900 -9.9999e+03   -274.75      4.39    -38.22  1.5749e+06 -1.0291e+05  6.8073e+03
2020 111  0  7  0.000  -9999.900 -9.9999e+03   -273.91      8.89    -35.60  1.5749e+06 -1.0292e+05  6.8109e+03
2020 111  0  8  4.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.5749e+06 -1.0293e+05  6.8145e+03
2020 111  0  9  8.000  -9999.900 -9.9999e+03   -278.34     18.59    -40.71  1.5749e+06 -1.0293e+05  6.8181e+03
2020 111  0 10 12.000  -9999.900 -9.9999e+03   -277.48     10.56    -40.34  1.5749e+06 -1.0294e+05  6.8217e+03
2020 111  0 11 16.000  -9999.900 -9.9999e+03   -277.62      2.29    -43.69  1.5749e+06 -1.0294e+05  6.8254e+03
2020 111  0 12 20.000  -9999.900 -9.9999e+03   -280.75      6.46    -40.62  1.5749e+06 -1.0295e+05  6.8290e+03
2020 111  0 13 24.000  -9999.900 -9.9999e+03   -279.34     15.13    -33.60  1.5749e+06 -1.0295e+05  6.8326e+03
2020 111  0 14 28.000  -9999.900 -9.9999e+03   -281.17      8.32    -39.56  1.5749e+06 -1.0296e+05  6.8362e+03
2020 111  0 15 32.000  -9999.900 -9.9999e+03   -281.16     -0.63    -43.29  1.5749e+06 -1.0297e+05  6.8398e+03
2020 111  0 16 36.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.5749e+06 -1.0297e+05  6.8435e+03
2020 111  0 17 40.000  -9999.900 -9.9999e+03   -278.99      3.11    -40.22  1.5749e+06 -1.0298e+05  6.8471e+03
2020 111  0 18 44.000  -9999.900 -9.9999e+03   -274.28     11.85    -38.40  1.5749e+06 -1.0298e+05  6.8507e+03
2020 111  0 19 48.000  -9999.900 -9.9999e+03   -278.95     13.65    -35.53  1.5749e+06 -1.0299e+05  6.8543e+03
2020 111  0 20 52.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.5749e+06 -1.0299e+05  6.8580e+03
2020 111  0 21 56.000  -9999.900 -9.9999e+03   -281.80      6.34    -30.04  1.5749e+06 -1.0300e+05  6.8616e+03
2020 111  0 23  0.000  -9999.900 -9.9999e+03   -282.92     15.16    -33.94  1.5749e+06 -1.0301e+05  6.8652e+03
2020 111  0 24  4.000  -9999.900 -9.9999e+03   -279.91      4.08    -38.47  1.5749e+06 -1.0301e+05  6.8688e+03
2020 111  0 25  8.000  -9999.900 -9.9999e+03   -275.56      8.09    -28.49  1.5749e+06 -1.0302e+05  6.8724e+03
2020 111  0 26 12.000  -9999.900 -9.9999e+03   -280.31     12.29    -35.64  1.5749e+06 -1.0302e+05  6.8761e+03
2020 111  0 27 16.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.5749e+06 -1.0303e+05  6.8797e+03
2020 111  0 28 20.000  -9999.900 -9.9999e+03   -281.75      8.82    -39.78  1.5749e+06 -1.0303e+05  6.8833e+03
2020 111  0 29 24.000  -9999.900 -9.9999e+03   -274.19      4.68    -37.36  1.5749e+06 -1.0304e+05  6.8869e+03
2020 111  0 30 28.000  -9999.900 -9.9999e+03   -282.53     10.38    -40.60  1.5749e+06 -1.0305e+05  6.8905e+03
2020 111  0 31 32.000  -9999.900 -9.9999e+03   -279.08      8.04    -41.47  1.5749e+06 -1.0305e+05  6.8942e+03
2020 111  0 32 36.000  -9999.900 -9.9999e+03   -280.95      7.70    -40.24  1.5749e+06 -1.0306e+05  6.8978e+03
2020 111  0 33 40.000  -9999.900 -9.9999e+03   -282.49     12.12    -39.78  1.5749e+06 -1.0306e+05  6.9014e+03
2020 111  0 34 44.000  -9999.900 -9.9999e+03   -277.96     10.82    -34.93  1.5749e+06 -1.0307e+05  6.9050e+03
2020 111  0 35 48.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.5749e+06 -1.0307e+05  6.9086e+03
2020 111  0 36 52.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.5749e+06 -1.0308e+05  6.9123e+03
2020 111  0 37 56.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.5749e+06 -1.0309e+05  6.9159e+03
2020 111  0 39  0.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.5749e+06 -1.0309e+05  6.9195e+03
2020 111  0 40  4.000  -9999.900 -9.9999e+03   -281.62     13.29    -37.32  1.5749e+06 -1.0310e+05  6.9231e+03
2020 111  0 41  8.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.5749e+06 -1.0310e+05  6.9267e+03
2020 111  0 42 12.000  -9999.900 -9.9999e+03   -277.79     10.72    -38.33  1.5749e+06 -1.0311e+05  6.9304e+03
2020 111  0 43 16.000  -9999.900 -9.9999e+03   -280.16     13.10    -39.88  1.5749e+06 -1.0311e+05  6.9340e+03
2020 111  0 44 20.000  -9999.900 -9.9999e+03   -278.28     19.19    -33.19  1.5749e+06 -1.0312e+05  6.9376e+03
2020 111  0 45 24.000  -9999.900 -9.9999e+03   -281.09     17.45    -37.84  1.5749e+06 -1.0313e+05  6.9412e+03
2020 111  0 46 28.000  -9999.900 -9.9999e+03   -281.80      6.41    -40.67  1.5749e+06 -1.0313e+05  6.9449e+03
2020 111  0 47 32.000  -9999.900 -9.9999e+03   -278.31     11.74    -39.83  1.5749e+06 -1.0314e+05  6.9485e+03
2020 111  0 48 36.000  -9999.900 -9.9999e+03   -280.15      3.44    -44.11  1.5749e+06 -1.0314e+05  6.9521e+03
2020 111  0 49 40.000  -9999.900 -9.9999e+03   -283.84     14.92    -42.26  1.5749e+06 -1.0315e+05  6.9557e+03
2020 111  0 50 44.000  -9999.900 -9.9999e+03   -278.63      7.91    -39.93  1.5749e+06 -1.0315e+05  6.9593e+03
2020 111  0 51 48.000  -9999.900 -9.9999e+03   -280.10      7.36    -40.33  1.5749e+06 -1.0316e+05  6.9630e+03
2020 111  0 52 52.000  -9999.900 -9.9999e+03   -279.17      5.31    -40.35  1.5749e+06 -1.0316e+05  6.9666e+03
2020 111  0 53 56.000  -9999.900 -9.9999e+03   -279.27      9.07    -39.03  1.5749e+06 -1.0317e+05  6.9702e+03
2020 111  0 55  0.000  -9999.900 -9.9999e+03   -281.22      7.72    -42.89  1.5749e+06 -1.0318e+05  6.9738e+03
2020 111  0 56  4.000  -9999.900 -9.9999e+03   -279.57     14.89    -37.24  1.5749e+06 -1.0318e+05  6.9774e+03
2020 111  0 57  8.000  -9999.900 -9.9999e+03   -282.70     17.66    -35.93  1.5749e+06 -1.0319e+05  6.9811e+03
2020 111  0 58 12.000  -9999.900 -9.9999e+03   -277.71      8.50    -40.76  1.5749e+06 -1.0319e+05  6.9847e+03
2020 111  0 59 16.000  -9999.900 -9.9999e+03   -274.22     11.62    -38.13  1.5749e+06 -1.0320e+05  6.9883e+03
2020 111  1  0 20.000  -9999.900 -9.9999e+03   -274.13      5.61    -41.47  1.5749e+06 -1.0320e+05  6.9919e+03
2020 111  1  1 24.000  -9999.900 -9.9999e+03   -279.03     10.47    -36.17  1.5749e+06 -1.0321e+05  6.9955e+03
2020 111  1  2 28.000  -9999.900 -9.9999e+03   -275.74     -0.32    -38.54  1.5749e+06 -1.0322e+05  6.9992e+03
2020 111  1  3 32.000  -9999.900 -9.9999e+03   -272.27     16.72    -30.22  1.5749e+06 -1.0322e+05  7.0028e+03
2020 111  1  4 36.000  -9999.900 -9.9999e+03   -282.46      7.31    -43.38  1.5749e+06 -1.0323e+05  7.0064e+03
2020 111  1  5 40.000  -9999.900 -9.9999e+03   -275.80     16.23    -33.89  1.5749e+06 -1.0323e+05  7.0100e+03
2020 111  1  6 44.000  -9999.900 -9.9999e+03   -278.34     17.47    -34.96  1.5749e+06 -1.0324e+05  7.0136e+03
2020 111  1  7 48.000  -9999.900 -9.9999e+03   -279.86     25.39    -30.03  1.5749e+06 -1.0324e+05  7.0173e+03
2020 111  1  8 52.000  -9999.900 -9.9999e+03   -279.92     14.00    -36.61  1.5749e+06 -1.0325e+05  7.0209e+03
2020 111  1  9 56.000  -9999.900 -9.9999e+03   -279.70      7.28    -40.54  1.5749e+06 -1.0326e+05  7.0245e+03
2020 111  1 11  0.000  -9999.900 -9.9999e+03   -277.66     10.23    -40.14  1.5749e+06 -1.0326e+05  7.0281e+03
2020 111  1 12  4.000  -9999.900 -9.9999e+03   -280.64      5.10    -40.29  1.5749e+06 -1.0327e+05  7.0318e+03
2020 111  1 13  8.000  -9999.900 -9.9999e+03   -280.39     15.87    -34.75  1.5749e+06 -1.0327e+05  7.0354e+03
2020 111  1 14 12.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.5749e+06 -1.0328e+05  7.0390e+03
2020 111  1 15 16.000  -9999.900 -9.9999e+03   -277.67     16.63    -37.07  1.5749e+06 -1.0328e+05  7.0426e+03
2020 111  1 16 20.000  -9999.900 -9.9999e+03   -280.50     20.04    -33.47  1.5749e+06 -1.0329e+05  7.0462e+03
2020 111  1 17 24.000  -9999.900 -9.9999e+03   -278.57     19.72    -37.44  1.5749e+06 -1.0330e+05  7.0499e+03
2020 111  1 18 28.000  -9999.900 -9.9999e+03   -282.82     14.35    -33.05  1.5749e+06 -1.0330e+05  7.0535e+03
2020 111  1 19 32.000  -9999.900 -9.9999e+03   -279.70      5.38    -41.79  1.5749e+06 -1.0331e+05  7.0571e+03
2020 111  1 20 36.000  -9999.900 -9.9999e+03   -278.32     10.46    -37.26  1.5749e+06 -1.0331e+05  7.0607e+03
2020 111  1 21 40.000  -9999.900 -9.9999e+03   -289.70     -9.01    -47.48  1.5749e+06 -1.0332e+05  7.0643e+03
2020 111  1 22 44.000  -9999.900 -9.9999e+03   -314.91     24.70    -27.55  1.5749e+06 -1.0332e+05  7.0680e+03
2020 111  1 23 48.000  -9999.900 -9.9999e+03   -314.28     19.07    -18.96  1.5749e+06 -1.0333e+05  7.0716e+03
2020 111  1 24 52.000  -9999.900 -9.9999e+03   -320.81     28.38    -17.70  1.5749e+06 -1.0334e+05  7.0752e+03
2020 111  1 25 56.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.5749e+06 -1.0334e+05  7.0788e+03
2020 111  1 27  0.000  -9999.900 -9.9999e+03   -319.40     22.41    -17.58  1.5749e+06 -1.0335e+05  7.0824e+03
2020 111  1 28  4.000  -9999.900 -9.9999e+03   -315.75     17.03    -18.71  1.5749e+06 -1.0335e+05  7.0861e+03
2020 111  1 29  8.000  -9999.900 -9.9999e+03   -312.07     13.62     -8.48  1.5749e+06 -1.0336e+05  7.0897e+03
2020 111  1 30 12.000  -9999.900 -9.9999e+03   -324.10     21.46    -19.75  1.5749e+06 -1.0336e+05  7.0933e+03
2020 111  1 31 16.000  -9999.900 -9.9999e+03   -325.80     19.01    -20.51  1.5749e+06 -1.0337e+05  7.0969e+03
2020 111  1 32 20.000  -9999.900 -9.9999e+03   -314.93     -2.29     -4.74  1.5749e+06 -1.0338e+05  7.1005e+03
2020 111  1 33 24.000  -9999.900 -9.9999e+03   -314.80     18.58     -7.49  1.5749e+06 -1.0338e+05  7.1042e+03
2020 111  1 34 28.000  -9999.900 -9.9999e+03   -315.03     15.06    -38.01  1.5749e+06 -1.0339e+05  7.1078e+03
2020 111  1 35 32.000  -9999.900 -9.9999e+03   -309.73     -3.14     -6.31  1.5749e+06 -1.0339e+05  7.1114e+03
2020 111  1 36 36.000  -9999.900 -9.9999e+03   -313.52     -7.10    -11.78  1.5749e+06 -1.0340e+05  7.1150e+03
2020 111  1 37 40.000  -9999.900 -9.9999e+03   -311.88     -0.87    -22.99  1.5749e+06 -1.0340e+05  7.1186e+03
2020 111  1 38 44.000  -9999.900 -9.9999e+03   -309.87     13.62    -19.60  1.5749e+06 -1.0341e+05  7.1223e+03
2020 111  1 39 48.000  -9999.900 -9.9999e+03   -309.78      0.59    -19.96  1.5749e+06 -1.0342e+05  7.1259e+03
2020 111  1 40 52.000  -9999.900 -9.9999e+03   -322.22      9.62    -20.59  1.5749e+06 -1.0342e+05  7.1295e+03
2020 111  1 41 56.000  -9999.900 -9.9999e+03   -307.57     12.10    -11.52  1.5749e+06 -1.0343e+05  7.1331e+03
2020 111  1 43  0.000  -9999.900 -9.9999e+03   -314.59     12.61    -25.85  1.5749e+06 -1.0343e+05  7.1368e+03
2020 111  1 44  4.000  -9999.900 -9.9999e+03   -320.92     10.97    -18.13  1.5749e+06 -1.0344e+05  7.1404e+03
2020 111  1 45  8.000  -9999.900 -9.9999e+03   -314.69     18.30    -19.12  1.5749e+06 -1.0344e+05  7.1440e+03
2020 111  1 46 12.000  -9999.900 -9.9999e+03   -313.49     15.73     -2.70  1.5749e+06 -1.0345e+05  7.1476e+03
2020 111  1 47 16.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.5749e+06 -1.0346e+05  7.1512e+03
2020 111  1 48 20.000  -9999.900 -9.9999e+03   -319.04     13.57    -23.97  1.5749e+06 -1.0346e+05  7.1549e+03
2020 111  1 49 24.000  -9999.900 -9.9999e+03   -316.53      7.89    -13.95  1.5749e+06 -1.0347e+05  7.1585e+03
2020 111  1 50 28.000  -9999.900 -9.9999e+03   -316.80      7.21    -15.89  1.5749e+06 -1.0347e+05  7.1621e+03
2020 111  1 51 32.000  -9999.900 -9.9999e+03   -318.29      5.35    -34.73  1.5749e+06 -1.0348e+05  7.1657e+03
2020 111  1 52 36.000  -9999.900 -9.9999e+03   -316.91     15.42    -23.97  1.5749e+06 -1.0348e+05  7.1693e+03
2020 111  1 53 40.000  -9999.900 -9.9999e+03   -313.28      5.52      7.61  1.5749e+06 -1.0349e+05  7.1730e+03
2020 111  1 54 44.000  -9999.900 -9.9999e+03   -315.41     15.12    -19.15  1.5749e+06 -1.0349e+05  7.1766e+03
2020 111  1 55 48.000  -9999.900 -9.9999e+03   -311.37     17.84    -10.54  1.5749e+06 -1.0350e+05  7.1802e+03
2020 111  1 56 52.000  -9999.900 -9.9999e+03   -315.37      4.02    -28.65  1.5749e+06 -1.0351e+05  7.1838e+03
2020 111  1 57 56.000  -9999.900 -9.9999e+03   -315.89     22.53    -25.17  1.5749e+06 -1.0351e+05  7.1874e+03
2020 111  1 59  0.000  -9999.900 -9.9999e+03   -319.51     30.45    -16.63  1.5749e+06 -1.0352e+05  7.1911e+03
2020 111  2  0  4.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.5749e+06 -1.0352e+05  7.1947e+03
2020 111  2  1  8.000  -9999.900  2.5770e+04   -329.40     21.61    -38.52  1.5749e+06 -1.0353e+05  7.1983e+03
2020 111  2  2 12.000  -9999.900  2.7046e+04   -327.89     14.43    -42.56  1.5749e+06 -1.0353e+05  7.2019e+03
2020 111  2  3 16.000  -9999.900  3.2387e+04   -325.21     16.08    -42.36  1.5749e+06 -1.0354e+05  7.2055e+03
2020 111  2  4 20.000  -9999.900  2.1158e+04   -321.12     15.03    -36.58  1.5749e+06 -1.0355e+05  7.2092e+03
2020 111  2  5 24.000  -9999.900  3.6260e+04   -325.27     19.77    -34.36  1.5749e+06 -1.0355e+05  7.2128e+03
2020 111  2  6 28.000  -9999.900  1.9813e+04   -321.55     14.76    -26.68  1.5749e+06 -1.0356e+05  7.2164e+03
2020 111  2  7 32.000  -9999.900  3.0113e+04   -322.82     20.57    -34.59  1.5749e+06 -1.0356e+05  7.2200e+03
2020 111  2  8 36.000  -9999.900  3.9835e+04   -321.99     20.26    -40.47  1.5749e+06 -1.0357e+05  7.2237e+03
2020 111  2  9 40.000  -9999.900  2.9677e+04   -329.16     13.86    -40.54  1.5749e+06 -1.0357e+05  7.2273e+03
2020 111  2 10 44.000  -9999.900  3.3987e+04   -320.96     18.28    -29.58  1.5749e+06 -1.0358e+05  7.2309e+03
2020 111  2 11 48.000  -9999.900  3.4807e+04   -322.37     29.10    -27.96  1.5749e+06 -1.0359e+05  7.2345e+03
2020 111  2 12 52.000  -9999.900  2.6234e+04   -324.75      9.96    -30.56  1.5749e+06 -1.0359e+05  7.2381e+03
2020 111  2 13 56.000  -9999.900  2.2299e+04   -323.93     13.54    -36.21  1.5749e+06 -1.0360e+05  7.2418e+03
2020 111  2 15  0.000  -9999.900  3.2092e+04   -322.43      5.85    -28.70  1.5749e+06 -1.0360e+05  7.2454e+03
2020 111  2 16  4.000  -9999.900  3.8799e+04   -331.40     16.20    -43.03  1.5749e+06 -1.0361e+05  7.2490e+03
2020 111  2 17  8.000  -9999.900  3.4293e+04   -331.89     17.88    -35.62  1.5749e+06 -1.0361e+05  7.2526e+03
2020 111  2 18 12.000  -9999.900  4.0047e+04   -331.31      9.54    -48.37  1.5749e+06 -1.0362e+05  7.2562e+03
2020 111  2 19 16.000  -9999.900  3.6579e+04   -331.44     11.14    -50.09  1.5749e+06 -1.0363e+05  7.2599e+03
2020 111  2 20 20.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.5749e+06 -1.0363e+05  7.2635e+03
2020 111  2 21 24.000  -9999.900  4.0057e+04   -329.23     14.02    -48.57  1.5749e+06 -1.0364e+05  7.2671e+03
2020 111  2 22 28.000  -9999.900  3.7091e+04   -331.80     11.76    -46.41  1.5749e+06 -1.0364e+05  7.2707e+03
2020 111  2 23 32.000  -9999.900  3.5644e+04   -330.05     16.90    -41.77  1.5749e+06 -1.0365e+05  7.2743e+03
2020 111  2 24 36.000  -9999.900  3.1243e+04   -334.29     13.58    -48.75  1.5749e+06 -1.0365e+05  7.2780e+03
2020 111  2 25 40.000  -9999.900  3.7490e+04   -334.14     13.07    -49.58  1.5749e+06 -1.0366e+05  7.2816e+03
2020 111  2 26 44.000  -9999.900  3.4556e+04   -341.29     12.08    -42.31  1.5749e+06 -1.0367e+05  7.2852e+03
2020 111  2 27 48.000  -9999.900  3.5807e+04   -329.21     14.20    -43.37  1.5749e+06 -1.0367e+05  7.2888e+03
2020 111  2 28 52.000  -9999.900  3.4249e+04   -331.40     11.26    -48.70  1.5749e+06 -1.0368e+05  7.2924e+03
2020 111  2 29 56.000  -9999.900  2.7960e+04   -327.60     18.20    -44.37  1.5749e+06 -1.0368e+05  7.2961e+03
2020 111  2 31  0.000  -9999.900  3.1518e+04   -334.73     11.50    -49.85  1.5749e+06 -1.0369e+05  7.2997e+03
2020 111  2 32  4.000  -9999.900  2.5602e+04   -327.98     18.74    -43.12  1.5749e+06 -1.0369e+05  7.3033e+03
2020 111  2 33  8.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.5749e+06 -1.0370e+05  7.3069e+03
2020 111  2 34 12.000  -9999.900  3.1626e+04   -328.13     10.62    -43.43  1.5749e+06 -1.0371e+05  7.3106e+03
2020 111  2 35 16.000  -9999.900 -9.9999e+03   -327.79      5.07    -36.38  1.5749e+06 -1.0371e+05  7.3142e+03
2020 111  2 36 20.000  -9999.900 -9.9999e+03   -324.01      7.23    -35.13  1.5749e+06 -1.0372e+05  7.3178e+03
2020 111  2 37 24.000  -9999.900  3.1273e+04   -332.82      7.84    -48.95  1.5749e+06 -1.0372e+05  7.3214e+03
2020 111  2 38 28.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.5749e+06 -1.0373e+05  7.3250e+03
2020 111  2 39 32.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.5749e+06 -1.0373e+05  7.3287e+03
2020 111  2 40 36.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.5749e+06 -1.0374e+05  7.3323e+03
2020 111  2 41 40.000  -9999.900 -9.9999e+03   -334.87     22.19    -38.75  1.5749e+06 -1.0375e+05  7.3359e+03
2020 111  2 42 44.000  -9999.900  3.8505e+04   -327.30     16.46    -41.43  1.5749e+06 -1.0375e+05  7.3395e+03
2020 111  2 43 48.000  -9999.900  2.7605e+04   -331.56     19.48    -39.27  1.5749e+06 -1.0376e+05  7.3431e+03
2020 111  2 44 52.000  -9999.900  3.1840e+04   -328.71     14.06    -47.73  1.5749e+06 -1.0376e+05  7.3468e+03
2020 111  2 45 56.000  -9999.900  3.7508e+04   -331.10     18.81    -40.10  1.5749e+06 -1.0377e+05  7.3504e+03
2020 111  2 47  0.000  -9999.900  3.2204e+04   -330.85     13.03    -46.08  1.5749e+06 -1.0377e+05  7.3540e+03
2020 111  2 48  4.000  -9999.900  3.5529e+04   -337.64     11.59    -43.63  1.5749e+06 -1.0378e+05  7.3576e+03
2020 111  2 49  8.000  -9999.900  3.9525e+04   -336.71      9.97    -47.10  1.5749e+06 -1.0378e+05  7.3612e+03
2020 111  2 50 12.000  -9999.900  4.5802e+04   -335.47      9.31    -49.11  1.5749e+06 -1.0379e+05  7.3649e+03
2020 111  2 51 16.000  -9999.900  3.6664e+04   -334.26     13.12    -48.79  1.5749e+06 -1.0380e+05  7.3685e+03
2020 111  2 52 20.000  -9999.900  3.9760e+04   -335.92     15.93    -42.06  1.5749e+06 -1.0380e+05  7.3721e+03
2020 111  2 53 24.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.5749e+06 -1.0381e+05  7.3757e+03
2020 111  2 54 28.000  -9999.900  4.1823e+04   -334.20     13.13    -48.18  1.5749e+06 -1.0381e+05  7.3793e+03
2020 111  2 55 32.000  -9999.900  3.9003e+04   -333.25     11.86    -50.01  1.5749e+06 -1.0382e+05  7.3830e+03
2020 111  2 56 36.000  -9999.900  3.8343e+04   -335.83     14.57    -49.18  1.5749e+06 -1.0382e+05  7.3866e+03
2020 111  2 57 40.000  -9999.900  4.5583e+04   -333.12     14.52    -49.88  1.5749e+06 -1.0383e+05  7.3902e+03
2020 111  2 58 44.000  -9999.900  3.7560e+04   -330.59     17.98    -46.15  1.5749e+06 -1.0384e+05  7.3938e+03
2020 111  2 59 48.000  -9999.900  3.4918e+04   -329.78     10.60    -48.59  1.5749e+06 -1.0384e+05  7.3975e+03
2020 111  3  0 52.000  -9999.900  3.2535e+04   -329.57     13.34    -34.58  1.5749e+06 -1.0385e+05  7.4011e+03
2020 111  3  1 56.000  -9999.900  3.6040e+04   -330.85     10.83    -49.10  1.5749e+06 -1.0385e+05  7.4047e+03
2020 111  3  3  0.000  -9999.900  3.4326e+04   -331.74      8.77    -51.63  1.5749e+06 -1.0386e+05  7.4083e+03
2020 111  3  4  4.000  -9999.900  3.6859e+04   -334.08     14.22    -48.87  1.5749e+06 -1.0386e+05  7.4119e+03
2020 111  3  5  8.000  -9999.900  3.2475e+04   -331.99     16.69    -46.17  1.5749e+06 -1.0387e+05  7.4156e+03
2020 111  3  6 12.000  -9999.900 -9.9999e+03   -333.87     10.65    -46.17  1.5749e+06 -1.0388e+05  7.4192e+03
2020 111  3  7 16.000  -9999.900  3.5459e+04   -330.66     20.98    -42.89  1.5749e+06 -1.0388e+05  7.4228e+03
2020 111  3  8 20.000  -9999.900  3.6051e+04   -329.24     20.12    -44.48  1.5749e+06 -1.0389e+05  7.4264e+03
2020 111  3  9 24.000  -9999.900  3.5933e+04   -330.24     14.23    -49.38  1.5749e+06 -1.0389e+05  7.4300e+03
2020 111  3 10 28.000  -9999.900  3.5881e+04   -328.46     13.72    -44.81  1.5749e+06 -1.0390e+05  7.4337e+03
2020 111  3 11 32.000  -9999.900  3.4012e+04   -327.81     11.38    -47.20  1.5749e+06 -1.0390e+05  7.4373e+03
2020 111  3 12 36.000  -9999.900  2.6918e+04   -325.04     18.22    -43.62  1.5749e+06 -1.0391e+05  7.4409e+03
2020 111  3 13 40.000  -9999.900  3.4898e+04   -326.45      9.39    -44.14  1.5749e+06 -1.0392e+05  7.4445e+03
2020 111  3 14 44.000  -9999.900  3.9158e+04   -331.00     13.60    -49.36  1.5749e+06 -1.0392e+05  7.4481e+03
2020 111  3 15 48.000  -9999.900  4.0856e+04   -333.74     12.69    -49.31  1.5749e+06 -1.0393e+05  7.4518e+03
2020 111  3 16 52.000  -9999.900  4.3524e+04   -334.54     11.53    -49.36  1.5749e+06 -1.0393e+05  7.4554e+03
2020 111  3 17 56.000  -9999.900  3.8561e+04   -332.50     16.78    -45.03  1.5749e+06 -1.0394e+05  7.4590e+03
2020 111  3 19  0.000  -9999.900  3.5236e+04   -331.84     13.59    -48.26  1.5749e+06 -1.0394e+05  7.4626e+03
2020 111  3 20  4.000  -9999.900  4.2143e+04   -332.12      5.70    -50.66  1.5749e+06 -1.0395e+05  7.4662e+03
2020 111  3 21  8.000  -9999.900  3.7362e+04   -329.28     12.75    -44.65  1.5749e+06 -1.0396e+05  7.4699e+03
2020 111  3 22 12.000  -9999.900  3.6732e+04   -329.84     14.11    -45.67  1.5748e+06 -1.0396e+05  7.4735e+03
2020 111  3 23 16.000  -9999.900  4.1079e+04   -334.17     12.05    -48.67  1.5748e+06 -1.0397e+05  7.4771e+03
2020 111  3 24 20.000  -9999.900  4.7967e+04   -330.65     20.69    -40.32  1.5748e+06 -1.0397e+05  7.4807e+03
2020 111  3 25 24.000  -9999.900  4.1987e+04   -330.20     21.20    -44.30  1.5748e+06 -1.0398e+05  7.4844e+03
2020 111  3 26 28.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.5748e+06 -1.0398e+05  7.4880e+03
2020 111  3 27 32.000  -9999.900  5.2753e+04   -339.79     33.32    -39.23  1.5748e+06 -1.0399e+05  7.4916e+03
2020 111  3 28 36.000  -9999.900  5.7792e+04   -339.69     23.50    -43.49  1.5748e+06 -1.0400e+05  7.4952e+03
2020 111  3 29 40.000  -9999.900  4.8702e+04   -341.31     22.10    -46.25  1.5748e+06 -1.0400e+05  7.4988e+03
