Date_UTC,dbn_nez,dbe_nez,dbz_nez
2017-05-27T14:00:00, -3.259, -2.687, -2.917
2017-05-27T14:01:00, -3.273, -2.875, -2.994
2017-05-27T14:02:00, -3.098, -2.584, -2.846
2017-05-27T14:03:00, -3.464, -2.660, -3.067
2017-05-27T14:04:00, -3.171, -2.801, -2.888
2017-05-27T14:05:00, -3.512, -2.630, -3.011
2017-05-27T14:06:00, -3.395, -2.895, -3.060
2017-05-27T14:07:00, -3.342, -2.741, -2.986
2017-05-27T14:08:00, -3.099, -2.887, -3.099
2017-05-27T14:09:00, -3.311, -2.789, -3.020
2017-05-27T14:10:00, -2.593, -2.753, -2.880
2017-05-27T14:11:00, -3.297, -3.086, -3.096
2017-05-27T14:12:00, -3.355, -2.750, -2.910
2017-05-27T14:13:00, -2.915, -2.903, -2.946
2017-05-27T14:14:00, -3.131, -2.875, -2.972
2017-05-27T14:15:00, -3.266, -2.969, -2.946
2017-05-27T14:16:00, -3.353, -2.817, -2.893
2017-05-27T14:17:00, -3.672, -2.853, -2.855
2017-05-27T14:18:00, -3.465, -2.890, -2.855
2017-05-27T14:19:00, -3.856, -2.623, -3.001
2017-05-27T14:20:00, -3.593, -2.902, -2.885
2017-05-27T14:21:00, -3.858, -2.693, -2.770
2017-05-27T14:22:00, -4.081, -2.849, -2.855
2017-05-27T14:23:00, -4.123, -2.462, -2.653
2017-05-27T14:24:00, -4.232, -2.742, -2.737
2017-05-27T14:25:00, -4.274, -2.535, -2.601
2017-05-27T14:26:00, -3.922, -2.941, -2.697
2017-05-27T14:27:00, -4.438, -2.548, -2.752
2017-05-27T14:28:00, -4.674, -2.520, -2.827
2017-05-27T14:29:00, -4.877, -2.125, -2.731
2017-05-27T14:30:00, -4.871, -2.038, -2.586
2017-05-27T14:31:00, -5.909, -2.198, -2.866
2017-05-27T14:32:00, -4.788, -2.482, -2.542
2017-05-27T14:33:00, -5.269, -2.155, -2.547
2017-05-27T14:34:00, -5.507, -2.189, -2.802
2017-05-27T14:35:00, -5.543, -2.166, -2.775
2017-05-27T14:36:00, -5.017, -2.333, -2.561
2017-05-27T14:37:00, -5.103, -2.370, -2.766
2017-05-27T14:38:00, -5.577, -2.296, -2.865
2017-05-27T14:39:00, -5.549, -2.028, -2.830
2017-05-27T14:40:00, -5.919, -2.130, -2.972
2017-05-27T14:41:00, -5.621, -2.420, -2.931
2017-05-27T14:42:00, -5.212, -2.153, -2.764
2017-05-27T14:43:00, -5.573, -2.076, -2.890
2017-05-27T14:44:00, -5.672, -1.935, -2.845
2017-05-27T14:45:00, -5.477, -2.108, -2.857
2017-05-27T14:46:00, -5.321, -2.027, -2.771
2017-05-27T14:47:00, -5.381, -2.256, -2.818
2017-05-27T14:48:00, -5.029, -2.298, -2.752
2017-05-27T14:49:00, -4.535, -2.455, -2.852
2017-05-27T14:50:00, -4.529, -2.745, -2.996
2017-05-27T14:51:00, -4.833, -2.418, -2.838
2017-05-27T14:52:00, -5.210, -2.218, -2.821
2017-05-27T14:53:00, -5.360, -2.558, -3.029
2017-05-27T14:54:00, -4.911, -2.228, -2.803
2017-05-27T14:55:00, -5.065, -2.014, -2.791
2017-05-27T14:56:00, -5.044, -2.181, -2.959
2017-05-27T14:57:00, -4.996, -2.336, -3.040
2017-05-27T14:58:00, -4.722, -2.302, -3.096
2017-05-27T14:59:00, -5.073, -2.214, -3.133
2017-05-27T15:00:00, -5.062, -2.303, -3.110
2017-05-27T15:01:00, -5.208, -2.081, -3.066
2017-05-27T15:02:00, -5.374, -1.868, -3.031
2017-05-27T15:03:00, -5.151, -1.897, -2.859
2017-05-27T15:04:00, -5.097, -2.045, -2.882
2017-05-27T15:05:00, -4.950, -1.757, -2.713
2017-05-27T15:06:00, -4.559, -1.912, -2.767
