Corrected IMF based on L1.dat
yr mo dy hr mn sc ms bx by bz ux uy uz rho T
2001 08 30 20 40 01 699       4.03      -2.85       4.59    -436.34     -10.22      41.59       2.67     55140.10
2001 08 30 20 41 08 619       3.91      -2.92       4.56    -435.31      -9.54      43.49       2.65     61947.38
2001 08 30 20 42 01  99       4.01      -3.04       4.44    -436.43     -13.30      42.29       2.69     55217.77
2001 08 30 20 43 10 117       4.11      -3.26       4.27    -435.09     -17.46      38.21       2.70     58150.66
2001 08 30 20 44 05 831       4.08      -3.42       4.14    -435.73     -17.41      39.14       2.68     54445.55
2001 08 30 20 44 58 440       4.02      -3.57       4.15    -436.82     -18.38      39.57       2.56     55744.33
2001 08 30 20 46 11 881       4.10      -3.50       3.99    -434.83     -20.62      38.26       2.68     51016.17
2001 08 30 20 47 19  26       3.99      -3.55       4.12    -433.78     -20.99      39.33       2.68     51240.26
2001 08 30 20 48 07 766       3.87      -3.43       4.25    -435.44     -19.74      40.43       2.56     49603.29
2001 08 30 20 48 55 282       3.73      -3.39       4.46    -437.29     -19.32      41.25       2.47     47109.50
2001 08 30 20 49 39 120       3.41      -3.67       4.50    -439.71     -21.52      40.79       2.27     46869.71
2001 08 30 20 50 41 898       3.92      -3.38       4.29    -439.29     -22.75      39.79       2.21     47656.85
2001 08 30 20 52 19 715       4.05      -3.22       4.25    -433.68     -20.15      40.89       2.52     48073.48
2001 08 30 20 53 34 820       3.97      -3.23       4.30    -431.48     -19.17      40.99       2.60     44956.92
2001 08 30 20 54 34 179       3.99      -3.18       4.35    -431.57     -19.95      40.23       2.60     45806.55
2001 08 30 20 55 17 295       4.13      -3.52       3.81    -434.04     -18.29      40.92       2.75     46892.86
2001 08 30 20 56 20 664       3.88      -3.28       4.32    -433.54     -18.79      39.78       2.73     48022.03
2001 08 30 20 57 23 241       3.75      -3.19       4.48    -433.17     -18.89      39.03       2.71     49602.92
2001 08 30 20 58 14 674       3.90      -2.90       4.49    -434.42     -14.05      43.50       2.63     56516.52
2001 08 30 20 58 47 569       2.95      -2.55       5.25    -438.44     -13.77      48.23       2.72     49850.21
2001 08 30 20 59 36 520       2.82      -2.81       5.14    -440.10     -15.95      48.52       2.54     46297.35
2001 08 30 21 00 33 231       2.86      -3.14       4.98    -440.60     -16.70      49.74       2.84     46275.93
2001 08 30 21 01 32 576       3.15      -3.07       4.81    -440.70     -16.71      47.43       2.82     51104.26
2001 08 30 21 02 22 933       3.26      -3.44       4.67    -442.16     -20.07      44.96       2.67     50874.35
2001 08 30 21 03 24 930       3.27      -3.90       4.24    -441.86     -21.81      42.95       2.42     53658.22
2001 08 30 21 04 37 926       3.21      -3.16       4.83    -439.89     -21.21      42.39       2.46     54533.15
2001 08 30 21 05 47 576       3.35      -3.64       4.31    -438.44     -22.61      42.06       2.67     51376.65
2001 08 30 21 06 43 768       2.87      -2.80       5.27    -439.01     -21.00      44.47       2.66     46969.05
2001 08 30 21 07 29 823       2.90      -3.09       5.09    -441.12     -15.81      49.42       2.59     40982.43
2001 08 30 21 08 31 730       3.30      -3.56       4.40    -440.83     -19.85      46.52       2.53     41800.15
2001 08 30 21 09 52   3       3.38      -3.20       4.56    -437.78     -21.19      43.11       2.65     46881.64
2001 08 30 21 10 56 793       3.47      -2.68       4.79    -437.07     -12.15      45.26       2.44     48507.70
2001 08 30 21 11 46 868       3.58      -3.16       4.38    -438.55     -15.81      45.86       2.85     40226.71
2001 08 30 21 11 59 172       2.98      -2.89       4.87    -445.81     -13.76      52.99       3.12     42292.92
2001 08 30 21 13 27 839       3.22      -3.21       4.57    -441.42     -17.33      46.59       3.22     48795.84
2001 08 30 21 14 26   8       2.93      -3.23       4.73    -441.70     -18.16      46.12       3.13     52880.67
2001 08 30 21 15 57 741       3.59      -3.46       4.02    -436.93     -18.21      43.26       3.19     57496.72
2001 08 30 21 16 51 769       3.58      -3.67       3.84    -437.81     -21.87      40.01       2.91     59443.05
2001 08 30 21 17 47 282       3.25      -3.88       3.97    -438.49     -22.56      40.69       2.95     54974.66
2001 08 30 21 18 48 698       3.45      -3.63       4.02    -438.27     -21.69      42.16       3.02     51854.94
2001 08 30 21 19 49 654       3.15      -4.15       3.81    -438.13     -23.26      40.34       3.04     50071.33
2001 08 30 21 20 40 648       2.96      -4.12       3.95    -439.48     -24.91      40.20       2.97     52287.80
2001 08 30 21 21 21 830       2.86      -3.95       4.21    -442.33     -24.98      42.30       2.88     52465.88
2001 08 30 21 22 09 289       2.93      -3.97       4.18    -444.25     -21.90      43.34       3.00     48723.60
2001 08 30 21 23 14 227       3.15      -2.66       5.00    -443.49     -14.44      45.88       3.10     48448.26
2001 08 30 21 24 28 484       3.34      -2.88       4.70    -441.32     -10.39      49.09       2.97     48437.23
2001 08 30 21 25 34 812       3.17      -3.31       4.65    -440.36     -15.28      45.55       3.27     50512.27
2001 08 30 21 26 23 826       3.23      -3.56       4.36    -442.03     -17.95      41.26       2.93     46773.64
2001 08 30 21 27 36 799       3.30      -3.05       4.80    -440.06     -15.03      44.17       2.98     44717.48
2001 08 30 21 28 32 497       3.65      -2.99       4.56    -440.71     -15.74      43.62       3.00     41186.40
2001 08 30 21 29 28 557       2.71      -2.24       5.42    -441.31     -16.39      43.16       3.03     37966.97
2001 08 30 21 30 51 233       3.17      -2.40       5.15    -437.89     -11.73      48.30       3.21     44325.54
2001 08 30 21 31 33  59       3.03      -2.75       5.09    -440.63     -12.50      45.92       2.88     42362.55
2001 08 30 21 32 33 350       2.59      -2.24       5.48    -440.58     -12.90      47.58       2.74     41440.20
2001 08 30 21 33 52 753       4.19      -3.18       3.69    -437.67     -16.50      44.13       2.86     46200.30
2001 08 30 21 35 39 972       4.83      -4.02       1.38    -430.73     -24.19      31.71       2.80     62037.61
2001 08 30 21 36 40 276       4.10      -3.72       3.22    -430.69     -25.15      31.34       2.87     66060.37
2001 08 30 21 37 23 925       4.22      -3.22       3.45    -433.06     -22.78      34.66       3.13     61969.50
2001 08 30 21 38 36 793       4.58      -3.80       2.42    -431.19     -25.23      30.41       3.34     63100.67
2001 08 30 21 39 46 142       4.50      -3.71       2.75    -429.84     -25.64      30.17       3.31     63854.58
2001 08 30 21 40 37 304       4.16      -3.66       3.36    -431.12     -22.31      35.20       3.06     61347.14
2001 08 30 21 41 34 682       4.21      -3.53       3.47    -431.50     -25.39      33.84       2.94     62833.45
2001 08 30 21 42 32 505       4.28      -3.47       3.42    -431.81     -23.16      35.19       2.90     63625.84
2001 08 30 21 43 41 668       4.26      -3.25       3.71    -430.49     -26.17      32.07       2.86     61573.31
2001 08 30 21 44 44 309       4.26      -3.16       3.68    -430.11     -26.88      26.82       2.58     59484.56
2001 08 30 21 45 45 274       4.14      -3.13       3.78    -429.97     -22.04      38.17       3.05     56931.71
2001 08 30 21 46 24 411       3.96      -2.85       4.15    -432.99     -19.72      39.69       3.13     50261.65
2001 08 30 21 47 20 412       3.96      -2.25       4.48    -433.58     -13.32      42.64       3.34     48995.20
2001 08 30 21 48 12 900       3.99      -2.42       4.38    -434.68     -10.73      43.29       3.31     46391.95
2001 08 30 21 49 34 903       2.60      -1.30       5.51    -431.47     -12.45      46.01       3.49     34886.05
2001 08 30 21 50 37 718       2.63      -1.33       5.50    -431.06     -12.70      48.38       4.04     31413.31
2001 08 30 21 51 27 715       3.11      -1.51       5.23    -432.51     -12.41      49.44       4.39     39372.40
2001 08 30 21 52 28 202       2.62      -1.20       5.57    -432.44     -13.99      49.11       4.29     39021.85
2001 08 30 21 53 34  69       2.50      -1.19       5.64    -431.59     -15.38      49.44       4.21     36881.55
2001 08 30 21 54 32 402       2.84      -1.41       5.43    -431.83     -16.51      49.48       4.21     37934.39
2001 08 30 21 55 24 829       3.06      -1.44       5.41    -432.93     -17.37      48.21       4.16     40734.36
2001 08 30 21 56 23 145       2.77      -1.37       5.41    -433.18     -16.60      47.80       4.23     44326.83
2001 08 30 21 57 31 225       2.66      -1.38       5.45    -432.00     -17.45      47.48       4.19     38719.50
2001 08 30 21 58 35 385       2.81      -1.45       5.34    -431.40     -20.00      46.12       4.05     38839.50
2001 08 30 21 59 42 271       2.94      -1.62       5.22    -430.40     -18.69      47.61       4.25     36050.55
2001 08 30 22 00 45 496       2.94      -1.84       5.25    -429.94     -20.96      46.09       3.96     42120.50
2001 08 30 22 01 55 459       3.05      -1.84       5.22    -428.51     -20.24      45.86       4.07     37973.26
2001 08 30 22 02 54 132       2.96      -2.40       4.92    -428.70     -21.99      45.68       4.39     38013.13
2001 08 30 22 03 51 912       2.86      -1.50       5.28    -429.01     -23.95      45.49       4.71     38406.37
2001 08 30 22 04 38 865       2.35      -1.23       5.60    -430.89     -18.11      48.38       4.70     38428.25
2001 08 30 22 05 26 892       2.31      -0.96       5.71    -432.63     -13.51      49.83       4.69     35613.35
2001 08 30 22 06 18 637       3.07      -2.26       4.91    -433.84     -16.47      45.36       4.03     38122.46
2001 08 30 22 07 49 216       4.00      -3.23       3.06    -429.40     -23.07      44.30       4.03     49661.93
2001 08 30 22 09 40  63       4.18      -4.13      -0.43    -422.22     -30.22      45.94       4.47     64622.23
2001 08 30 22 11 01 592       4.25      -4.12      -0.43    -419.25     -34.55      44.88       4.61     70669.40
2001 08 30 22 11 56 110       4.07      -4.22      -0.78    -420.00     -33.14      43.91       4.48     70742.53
2001 08 30 22 12 47 468       4.00      -2.40       3.78    -421.19     -29.71      45.29       4.56     67102.24
2001 08 30 22 13 38 544       4.18      -2.38       3.50    -422.43     -29.78      44.63       4.98     60539.77
2001 08 30 22 14 37 660       4.22      -2.48       3.36    -422.55     -30.60      43.31       5.19     63184.37
2001 08 30 22 15 37 861       4.42      -2.03       3.39    -422.52     -28.84      46.16       4.82     60217.00
2001 08 30 22 16 40 596       3.80      -2.85       3.62    -422.14     -28.54      43.23       5.21     61170.99
2001 08 30 22 17 36 769       3.88      -2.64       3.58    -422.68     -30.46      42.89       4.76     64881.08
2001 08 30 22 18 43 386       3.83      -2.77       3.51    -421.76     -28.85      43.82       4.96     60820.64
2001 08 30 22 19 33  73       3.90      -2.87       3.36    -423.19     -32.48      41.37       4.79     58820.63
2001 08 30 22 20 44 938       3.66      -2.74       3.75    -421.54     -33.83      42.51       5.02     51285.76
2001 08 30 22 21 32 543       3.16      -2.82       4.10    -423.27     -29.33      47.54       4.83     49950.69
2001 08 30 22 22 45 422       4.37      -3.61       2.28    -421.48     -32.64      40.92       3.97     68247.53
2001 08 30 22 23 44 425       4.32      -3.33       2.65    -421.61     -30.33      37.17       3.56     82188.23
2001 08 30 22 24 43 140       4.44      -3.19       2.75    -421.79     -29.17      38.98       3.61     84571.39
2001 08 30 22 25 48  91       4.24      -3.20       2.96    -421.11     -29.85      39.19       3.72     83599.33
2001 08 30 22 26 50 713       4.09      -3.30       3.02    -420.75     -30.08      40.38       3.75     80560.55
2001 08 30 22 27 57 449       4.12      -3.53       2.61    -419.82     -31.78      40.81       3.83     77724.20
2001 08 30 22 29 08 237       4.41      -2.97       2.71    -418.34     -33.79      37.88       4.09     79310.83
2001 08 30 22 30 09 447       4.25      -3.43       2.53    -418.18     -32.79      38.82       4.24     79523.80
2001 08 30 22 31 05 621       4.17      -3.44       2.68    -418.70     -32.67      42.65       4.02     72668.03
2001 08 30 22 32 02 841       4.34      -3.23       2.67    -419.08     -35.73      39.25       4.08     71431.22
2001 08 30 22 33 04 947       4.32      -2.63       3.26    -418.79     -31.70      40.31       4.07     82915.02
2001 08 30 22 33 59 322       4.26      -2.75       3.21    -419.56     -29.92      45.64       4.13     68020.31
2001 08 30 22 34 59 439       3.81      -2.17       4.04    -419.55     -28.51      43.84       4.00     75678.52
2001 08 30 22 35 49 510       3.91      -2.82       3.54    -420.91     -26.40      45.91       3.99     64073.63
2001 08 30 22 36 52 796       4.09      -2.66       3.35    -420.46     -24.39      45.06       4.09     62970.65
2001 08 30 22 37 57 719       4.19      -2.62       3.24    -419.78     -22.40      43.84       4.19     63262.77
2001 08 30 22 38 58 149       4.01      -3.77       2.23    -419.72     -24.53      44.26       4.11     70979.60
2001 08 30 22 40 00 774       4.02      -3.61       2.60    -419.36     -26.82      42.87       4.09     72014.26
2001 08 30 22 40 45 155       4.18      -3.44       2.61    -421.51     -25.75      42.12       3.91     73501.33
2001 08 30 22 41 42 181       4.42      -3.38       2.28    -421.93     -22.95      44.73       3.92     73938.76
2001 08 30 22 42 55 652       3.94      -3.07       3.15    -420.06     -23.90      45.49       4.07     76025.60
2001 08 30 22 43 55 368       3.80      -3.53       3.10    -420.10     -23.37      43.65       3.92     72710.98
2001 08 30 22 44 46  87       4.37      -2.71       2.97    -421.38     -21.80      43.93       3.79     70599.76
2001 08 30 22 45 47 461       4.35      -2.67       3.01    -421.19     -25.80      44.98       3.96     78345.95
2001 08 30 22 46 46 730       4.07      -2.69       3.43    -421.30     -25.94      43.46       3.93     74884.27
2001 08 30 22 47 51 700       3.87      -2.67       3.61    -420.61     -23.54      42.72       3.84     74906.53
2001 08 30 22 49 00 416       3.86      -2.93       3.50    -419.41     -25.20      40.54       3.94     69184.58
2001 08 30 22 49 52 534       4.27      -3.25       2.56    -420.49     -23.48      38.74       3.54     66509.33
2001 08 30 22 51 12 842       4.63      -3.01       2.25    -417.71     -24.33      41.41       3.83     76256.47
2001 08 30 22 52 18   8       4.62      -3.05       1.91    -417.01     -25.74      39.20       3.88     85594.90
2001 08 30 22 53 13 953       4.91      -3.02       1.40    -417.56     -26.36      40.37       3.89     87449.54
2001 08 30 22 54 34 556       4.80      -3.13       1.73    -414.78     -24.13      36.89       3.83     83931.35
2001 08 30 22 55 11 695       4.68      -3.21       1.72    -417.87     -23.69      36.75       3.65     78155.67
2001 08 30 22 56 10 865       4.84      -3.17       1.62    -417.98     -24.02      37.96       3.85     87029.09
2001 08 30 22 57 03 126       4.73      -3.28       1.67    -419.04     -24.18      38.81       3.79     87351.59
2001 08 30 22 57 54 815       4.76      -3.26       1.38    -420.18     -25.15      38.19       3.62     90316.00
2001 08 30 22 58 50 561       4.79      -3.30       1.04    -420.77     -24.73      39.82       3.58     90247.85
2001 08 30 22 59 46 557       4.51      -3.69       1.44    -421.32     -22.23      38.08       3.35     82928.84
2001 08 30 23 00 41 496       4.35      -3.62       1.74    -422.02     -20.58      35.04       3.16     78134.24
2001 08 30 23 01 34 988       4.64      -3.37       1.49    -422.93     -20.73      39.03       3.22     78446.24
2001 08 30 23 02 35 677       4.61      -3.57       1.36    -422.83     -20.43      38.65       2.94     81985.62
2001 08 30 23 03 38 580       4.36      -3.79       1.45    -422.43     -18.59      35.18       2.99     79002.39
2001 08 30 23 04 44 844       4.79      -3.42       0.88    -421.56     -16.01      36.93       2.91     81730.15
2001 08 30 23 05 52 781       4.37      -3.83       1.25    -420.46     -15.77      36.78       3.13     79921.02
2001 08 30 23 07 44 751       5.43      -2.48       0.23    -413.42     -16.94      26.50       2.62     77668.16
2001 08 30 23 07 54 481       5.58      -2.28      -0.28    -420.23     -18.25      33.74       2.77     74606.78
2001 08 30 23 09 06 587       5.49      -2.03      -0.24    -418.57     -25.10      38.06       3.06     80648.70
2001 08 30 23 10 20  98       5.47      -2.01      -0.33    -416.73     -23.41      39.73       3.26     76637.58
2001 08 30 23 11 32 670       5.48      -1.96      -0.49    -415.04     -20.31      41.07       3.44     70916.68
2001 08 30 23 12 25 555       5.45      -2.07      -0.08    -415.99     -21.12      37.67       3.52     69097.67
2001 08 30 23 13 07 760       5.45      -1.92       0.00    -418.41     -22.24      34.62       3.46     67545.49
2001 08 30 23 14 08 603       5.53      -1.81       0.62    -418.29     -23.48      31.80       3.54     65673.83
2001 08 30 23 15 22 102       5.46      -1.95       0.02    -416.46     -25.65      29.97       3.68     71369.95
2001 08 30 23 16 49 700       5.55      -1.57      -0.25    -412.76     -22.44      32.04       3.61     88380.44
2001 08 30 23 18 19 424       5.43      -1.88      -0.18    -408.86     -16.48      35.13       3.49     99277.53
2001 08 30 23 19 20 461       5.36      -1.97      -0.39    -408.72     -16.65      34.77       3.50     95960.96
2001 08 30 23 20 16 325       5.47      -1.71      -0.30    -409.26     -16.23      34.23       3.44     98507.60
2001 08 30 23 21 24  76       5.45      -1.63      -0.02    -408.25     -14.34      35.51       3.55     98945.07
2001 08 30 23 22 19 754       5.46      -1.35       0.16    -408.81     -18.64      34.30       3.55     98434.09
2001 08 30 23 23 25  47       5.63       0.02       0.45    -408.12     -16.40      34.93       3.60    100150.55
2001 08 30 23 24 35 780       5.55      -0.86       0.29    -406.74      -9.00      38.09       3.45    102559.21
2001 08 30 23 25 32  60       5.55      -0.85       0.15    -407.22     -10.65      36.99       3.45     98483.05
2001 08 30 23 26 41 142       5.58      -0.93       0.10    -406.05      -8.31      37.11       3.57    100396.59
2001 08 30 23 27 38   0       5.53      -0.97      -0.15    -406.45      -8.43      34.79       3.58    102329.61
2001 08 30 23 28 34 236       5.49      -0.78      -0.41    -406.94     -11.04      31.28       3.43    107135.35
2001 08 30 23 29 19 823       5.43      -1.41      -0.51    -408.80     -17.11      33.26       3.38    103641.15
2001 08 30 23 30 21 222       5.43      -1.45      -0.26    -408.62     -18.97      34.13       3.40     98309.21
2001 08 30 23 31 26 111       5.37      -1.60      -0.24    -407.99     -18.79      34.29       3.46     96561.19
2001 08 30 23 32 31 286       5.37      -1.57      -0.25    -407.32     -17.56      36.13       3.45     96846.35
2001 08 30 23 33 31 588       5.32      -1.69      -0.11    -407.28     -17.07      36.31       3.44     97529.07
2001 08 30 23 34 32 393       5.43      -1.41      -0.29    -407.17     -16.87      35.04       3.52     95602.75
2001 08 30 23 35 47 203       5.25      -1.65      -0.56    -405.27     -14.38      36.71       3.55     90402.28
2001 08 30 23 36 50 387       5.31      -1.72      -0.57    -404.86     -13.98      38.72       3.52     89770.45
2001 08 30 23 37 41 703       5.28      -1.68      -0.87    -405.98     -15.17      38.17       3.44     94775.15
2001 08 30 23 39 02  74       5.39      -1.53      -0.73    -403.38     -15.12      38.30       3.46     96481.72
2001 08 30 23 39 41 843       5.35      -1.60      -0.86    -405.96     -15.68      36.17       3.26     95270.14
2001 08 30 23 40 23 968       5.27      -1.78      -1.13    -408.26     -18.66      31.05       3.30     92584.41
2001 08 30 23 41 32 780       5.30      -1.87      -1.15    -407.12     -18.44      33.12       3.18     84370.84
2001 08 30 23 42 30 203       5.37      -1.69      -0.91    -407.46     -18.60      33.29       3.14     82619.22
2001 08 30 23 43 32 145       5.45      -1.52      -0.77    -407.21     -19.27      31.81       3.15     80949.13
2001 08 30 23 44 35 151       5.34      -1.38      -0.56    -406.82     -19.17      32.42       3.17     83139.05
2001 08 30 23 45 38 202       5.28      -1.54      -1.05    -406.43     -18.85      33.60       3.20     86321.49
2001 08 30 23 47 09 372       5.22      -1.41      -0.66    -402.45     -19.91      33.86       3.54     86498.80
2001 08 30 23 48 25 909       5.30      -1.48      -0.87    -400.38     -20.10      33.83       3.71     89246.95
2001 08 30 23 49 22 789       5.23      -1.64      -1.33    -400.77     -21.45      31.68       3.77     85906.00
2001 08 30 23 50 15 152       5.39      -1.40      -0.74    -401.73     -20.84      31.61       3.67     82631.24
2001 08 30 23 51 08 271       5.37      -1.32      -0.84    -402.59     -17.85      33.34       3.49     84262.78
2001 08 30 23 52 03 653       5.46      -1.26      -0.97    -403.18     -17.75      31.46       3.42     81998.55
2001 08 30 23 52 54 448       5.40      -1.27      -0.95    -404.35     -16.95      31.56       3.21     83352.10
2001 08 30 23 54 02 224       5.39      -1.64      -0.53    -403.36     -15.89      33.02       3.31     83641.90
2001 08 30 23 54 49 870       5.44      -1.64      -0.53    -404.93     -17.11      31.44       3.20     84415.33
2001 08 30 23 55 47 422       5.46      -1.65      -0.61    -405.24     -16.36      31.07       3.28     80280.08
2001 08 30 23 56 36 447       5.47      -1.88      -0.44    -406.65     -15.10      35.97       3.02     84508.89
2001 08 30 23 57 22 460       5.41      -1.58      -0.73    -408.46     -17.43      34.11       2.96     88754.52
2001 08 30 23 58 25 247       5.37      -2.03      -0.64    -408.10     -15.88      34.32       2.98     83260.90
2001 08 30 23 59 36 827       5.37      -1.81      -0.78    -406.60     -17.30      33.83       3.11     84264.64
2001 08 31 00 00 26 142       5.50      -1.68      -0.72    -407.98     -18.98      33.62       2.97     84765.60
2001 08 31 00 01 25 263       5.36      -1.94      -0.70    -408.10     -18.64      34.99       3.04     83157.71
2001 08 31 00 02 24 292       5.32      -1.87      -0.87    -408.22     -20.77      34.62       3.04     83249.53
2001 08 31 00 03 26 998       5.30      -1.80      -1.00    -407.87     -22.56      33.75       3.02     85991.11
2001 08 31 00 04 04 385       5.28      -2.03      -1.07    -410.82     -18.31      34.48       2.90     87187.35
2001 08 31 00 04 38 904       5.33      -1.99      -1.16    -414.20     -15.61      33.81       2.69     87903.56
2001 08 31 00 05 54 333       5.17      -2.05      -1.38    -412.15     -19.63      31.66       2.76     87498.00
2001 08 31 00 07 29 933       4.82      -2.39      -1.71    -407.49     -22.05      31.89       3.04     81188.91
2001 08 31 00 08 49 361       4.90      -2.27      -1.70    -404.99     -21.21      32.06       3.05     76927.23
2001 08 31 00 09 46 632       5.12      -1.98      -1.39    -405.34     -21.40      30.13       3.00     83079.79
2001 08 31 00 10 57 836       5.08      -1.91      -1.60    -403.91     -20.86      29.68       3.09     81311.66
2001 08 31 00 11 57 301       4.97      -2.18      -1.46    -403.98     -23.89      28.57       3.17     80099.57
2001 08 31 00 13 00 442       4.95      -2.26      -1.40    -403.58     -24.51      28.09       3.22     79982.60
2001 08 31 00 13 43 916       4.86      -2.30      -1.64    -405.69     -19.77      31.21       3.02     83834.86
2001 08 31 00 14 38 715       4.91      -2.25      -1.60    -406.36     -21.49      27.90       2.95     80090.37
2001 08 31 00 15 46 148       4.82      -2.30      -1.77    -405.40     -23.80      26.64       3.16     79603.67
2001 08 31 00 16 50 974       5.03      -2.01      -1.54    -404.79     -16.21      32.03       3.04     81786.52
2001 08 31 00 17 52 126       4.96      -2.08      -1.68    -404.64     -13.46      33.89       2.96     83280.36
2001 08 31 00 18 52 346       4.93      -2.00      -1.83    -404.61     -13.36      33.89       2.92     84339.32
2001 08 31 00 19 52 416       4.84      -2.17      -2.05    -404.60     -13.69      31.10       2.90     82184.85
2001 08 31 00 20 46 336       4.72      -2.21      -2.17    -405.38     -14.01      26.91       2.95     80564.15
2001 08 31 00 21 30 443       4.72      -1.94      -2.54    -407.43     -13.80      26.78       2.83     79815.87
2001 08 31 00 22 31 417       4.53      -1.60      -2.87    -407.30     -15.71      29.78       2.68     75570.17
2001 08 31 00 23 42 731       4.61      -1.70      -2.76    -405.84     -18.69      27.79       2.83     70907.58
