Corrected IMF based on L1.dat
yr mo dy hr mn sc ms bx by bz ux uy uz rho T
 2001  8 30 21 18 12 737       3.25      -3.81       4.04    -438.49     -21.84      41.08       2.95     54974.66
 2001  8 30 21 19 14 165       3.45      -3.56       4.08    -438.27     -20.95      42.53       3.02     51854.94
 2001  8 30 21 20 15 129       3.15      -4.09       3.88    -438.13     -22.56      40.74       3.04     50071.33
 2001  8 30 21 21  6  45       2.96      -4.06       4.02    -439.48     -24.22      40.62       2.97     52287.80
 2001  8 30 21 21 47  63       2.86      -3.88       4.28    -442.33     -24.27      42.72       2.88     52465.88
 2001  8 30 21 22 34 413       2.93      -3.90       4.25    -444.25     -21.18      43.70       3.00     48723.60
 2001  8 30 21 23 39 394       3.15      -2.57       5.04    -443.49     -13.68      46.12       3.10     48448.26
 2001  8 30 21 24 53 775       3.34      -2.80       4.75    -441.32      -9.58      49.26       2.97     48437.23
 2001  8 30 21 26  0 158       3.17      -3.24       4.70    -440.36     -14.54      45.79       3.27     50512.27
 2001  8 30 21 26 49  76       3.23      -3.49       4.42    -442.03     -17.29      41.54       2.93     46773.64
 2001  8 30 21 28  2 162       3.30      -2.98       4.85    -440.06     -14.33      44.40       2.98     44717.48
 2001  8 30 21 28 57 823       3.65      -2.92       4.61    -440.71     -15.05      43.87       3.00     41186.40
 2001  8 30 21 29 53 849       2.71      -2.15       5.46    -441.31     -15.71      43.41       3.03     37966.97
 2001  8 30 21 31 16 722       3.17      -2.32       5.18    -437.89     -10.97      48.47       3.21     44325.54
 2001  8 30 21 31 58 390       3.03      -2.67       5.13    -440.63     -11.80      46.11       2.88     42362.55
 2001  8 30 21 32 58 683       2.59      -2.16       5.51    -440.58     -12.17      47.77       2.74     41440.20
 2001  8 30 21 34 18 256       4.19      -3.13       3.74    -437.67     -15.84      44.38       2.86     46200.30
 2001  8 30 21 36  5 885       4.83      -4.00       1.44    -430.73     -23.71      32.07       2.80     62037.61
 2001  8 30 21 37  6 192       4.10      -3.67       3.28    -430.69     -24.68      31.71       2.87     66060.37
 2001  8 30 21 37 49 699       4.22      -3.17       3.50    -433.06     -22.27      34.99       3.13     61969.50
 2001  8 30 21 39  2 678       4.58      -3.76       2.48    -431.19     -24.78      30.77       3.34     63100.67
 2001  8 30 21 40 12 109       4.50      -3.67       2.80    -429.84     -25.20      30.53       3.31     63854.58
 2001  8 30 21 41  3 194       4.16      -3.61       3.41    -431.12     -21.81      35.51       3.06     61347.14
 2001  8 30 21 42  0 549       4.21      -3.48       3.52    -431.50     -24.92      34.20       2.94     62833.45
 2001  8 30 21 42 58 353       4.28      -3.42       3.46    -431.81     -22.67      35.50       2.90     63625.84
 2001  8 30 21 44  7 596       4.26      -3.20       3.75    -430.49     -25.73      32.43       2.86     61573.31
 2001  8 30 21 45 10 260       4.26      -3.11       3.73    -430.11     -26.52      27.18       2.58     59484.56
 2001  8 30 21 46 11 233       4.14      -3.08       3.82    -429.97     -21.52      38.47       3.05     56931.71
 2001  8 30 21 46 50 189       3.96      -2.79       4.19    -432.99     -19.20      39.95       3.13     50261.65
 2001  8 30 21 47 46 154       3.96      -2.19       4.50    -433.58     -12.77      42.81       3.34     48995.20
 2001  8 30 21 48 38 577       3.99      -2.37       4.41    -434.68     -10.17      43.42       3.31     46391.95
 2001  8 30 21 50  0 771       2.60      -1.23       5.52    -431.47     -11.87      46.16       3.49     34886.05
 2001  8 30 21 51  3 612       2.63      -1.26       5.51    -431.06     -12.09      48.54       4.04     31413.31
 2001  8 30 21 51 53 521       3.11      -1.44       5.25    -432.51     -11.79      49.59       4.39     39372.40
 2001  8 30 21 52 54  13       2.62      -1.13       5.59    -432.44     -13.39      49.27       4.29     39021.85
 2001  8 30 21 53 59 930       2.50      -1.12       5.66    -431.59     -14.79      49.62       4.21     36881.55
 2001  8 30 21 54 58 249       2.84      -1.34       5.45    -431.83     -15.92      49.67       4.21     37934.39
 2001  8 30 21 55 50 610       3.06      -1.37       5.42    -432.93     -16.81      48.41       4.16     40734.36
 2001  8 30 21 56 48 912       2.77      -1.30       5.42    -433.18     -16.04      47.99       4.23     44326.83
 2001  8 30 21 57 57  62       2.66      -1.32       5.47    -432.00     -16.91      47.68       4.19     38719.50
 2001  8 30 21 59  1 258       2.81      -1.39       5.36    -431.40     -19.48      46.34       4.05     38839.50
 2001  8 30 22  0  8 203       2.94      -1.56       5.24    -430.40     -18.16      47.81       4.25     36050.55
 2001  8 30 22  1 11 457       2.94      -1.79       5.27    -429.94     -20.45      46.32       3.96     42120.50
 2001  8 30 22  2 21 507       3.05      -1.79       5.24    -428.51     -19.75      46.08       4.07     37973.26
 2001  8 30 22  3 20 168       2.96      -2.35       4.95    -428.70     -21.51      45.91       4.39     38013.13
 2001  8 30 22  4 17 929       2.86      -1.44       5.29    -429.01     -23.47      45.74       4.71     38406.37
 2001  8 30 22  5  4 769       2.35      -1.17       5.61    -430.89     -17.61      48.56       4.70     38428.25
 2001  8 30 22  5 52 691       2.31      -0.91       5.71    -432.63     -13.01      49.96       4.69     35613.35
 2001  8 30 22  6 44 365       3.07      -2.21       4.93    -433.84     -16.02      45.52       4.03     38122.46
 2001  8 30 22  8 15 209       4.00      -3.20       3.09    -429.40     -22.63      44.53       4.03     49661.93
 2001  8 30 22 10  6 498       4.18      -4.13      -0.40    -422.22     -29.77      46.23       4.47     64622.23
 2001  8 30 22 11 28 214       4.25      -4.13      -0.39    -419.25     -34.12      45.21       4.61     70669.40
 2001  8 30 22 12 22 685       4.07      -4.23      -0.74    -420.00     -32.73      44.22       4.48     70742.53
 2001  8 30 22 13 13 968       4.00      -2.36       3.80    -421.19     -29.30      45.56       4.56     67102.24
 2001  8 30 22 14  4 966       4.18      -2.35       3.52    -422.43     -29.37      44.90       4.98     60539.77
 2001  8 30 22 15  4  74       4.22      -2.45       3.38    -422.55     -30.22      43.57       5.19     63184.37
 2001  8 30 22 16  4 277       4.42      -2.00       3.40    -422.52     -28.44      46.40       4.82     60217.00
 2001  8 30 22 17  7  36       3.80      -2.82       3.64    -422.14     -28.18      43.47       5.21     61170.99
 2001  8 30 22 18  3 175       3.88      -2.61       3.60    -422.68     -30.11      43.14       4.76     64881.08
 2001  8 30 22 19  9 850       3.83      -2.74       3.53    -421.76     -28.49      44.05       4.96     60820.64
 2001  8 30 22 19 59 448       3.90      -2.85       3.38    -423.19     -32.15      41.62       4.79     58820.63
 2001  8 30 22 21 11 416       3.66      -2.71       3.77    -421.54     -33.49      42.77       5.02     51285.76
 2001  8 30 22 21 58 913       3.16      -2.79       4.12    -423.27     -28.96      47.76       4.83     49950.69
 2001  8 30 22 23 11 904       4.37      -3.60       2.31    -421.48     -32.34      41.16       3.97     68247.53
 2001  8 30 22 24 10 898       4.32      -3.31       2.68    -421.61     -30.06      37.39       3.56     82188.23
 2001  8 30 22 25  9 603       4.44      -3.17       2.77    -421.79     -28.89      39.18       3.61     84571.39
 2001  8 30 22 26 14 596       4.24      -3.18       2.98    -421.11     -29.58      39.40       3.72     83599.33
 2001  8 30 22 27 17 241       4.09      -3.28       3.04    -420.75     -29.81      40.58       3.75     80560.55
 2001  8 30 22 28 24  36       4.12      -3.52       2.63    -419.82     -31.51      41.02       3.83     77724.20
 2001  8 30 22 29 34 917       4.41      -2.95       2.73    -418.34     -33.54      38.09       4.09     79310.83
 2001  8 30 22 30 36 138       4.25      -3.42       2.55    -418.18     -32.55      39.02       4.24     79523.80
 2001  8 30 22 31 32 278       4.17      -3.42       2.70    -418.70     -32.41      42.84       4.02     72668.03
 2001  8 30 22 32 29 474       4.34      -3.21       2.69    -419.08     -35.50      39.46       4.08     71431.22
 2001  8 30 22 33 31 599       4.32      -2.61       3.28    -418.79     -31.47      40.49       4.07     82915.02
 2001  8 30 22 34 25 925       4.26      -2.73       3.22    -419.56     -29.67      45.81       4.13     68020.31
 2001  8 30 22 35 26  43       3.81      -2.15       4.05    -419.55     -28.27      43.99       4.00     75678.52
 2001  8 30 22 36 16  27       3.91      -2.81       3.56    -420.91     -26.16      46.05       3.99     64073.63
 2001  8 30 22 37 19 342       4.09      -2.64       3.37    -420.46     -24.16      45.19       4.09     62970.65
 2001  8 30 22 38 24 308       4.19      -2.61       3.26    -419.78     -22.19      43.95       4.19     63262.77
 2001  8 30 22 39 24 741       4.01      -3.76       2.24    -419.72     -24.32      44.37       4.11     70979.60
 2001  8 30 22 40 27 389       4.02      -3.60       2.62    -419.36     -26.62      42.99       4.09     72014.26
 2001  8 30 22 41 11 634       4.18      -3.43       2.63    -421.51     -25.57      42.23       3.91     73501.33
 2001  8 30 22 42  8 635       4.42      -3.38       2.29    -421.93     -22.77      44.83       3.92     73938.76
 2001  8 30 22 43 22 222       3.94      -3.06       3.16    -420.06     -23.72      45.58       4.07     76025.60
 2001  8 30 22 44 21 936       3.80      -3.51       3.12    -420.10     -23.20      43.73       3.92     72710.98
 2001  8 30 22 45 12 575       4.37      -2.70       2.98    -421.38     -21.64      44.01       3.79     70599.76
 2001  8 30 22 46 13 961       4.35      -2.66       3.02    -421.19     -25.65      45.07       3.96     78345.95
 2001  8 30 22 47 13 224       4.07      -2.68       3.44    -421.30     -25.80      43.54       3.93     74884.27
 2001  8 30 22 48 18 236       3.87      -2.65       3.62    -420.61     -23.41      42.79       3.84     74906.53
 2001  8 30 22 49 27  29       3.86      -2.92       3.51    -419.41     -25.09      40.62       3.94     69184.58
 2001  8 30 22 50 19  78       4.27      -3.24       2.57    -420.49     -23.38      38.80       3.54     66509.33
 2001  8 30 22 51 39 563       4.63      -3.00       2.26    -417.71     -24.23      41.47       3.83     76256.47
 2001  8 30 22 52 44 773       4.62      -3.04       1.92    -417.01     -25.64      39.26       3.88     85594.90
 2001  8 30 22 53 40 683       4.91      -3.01       1.40    -417.56     -26.27      40.43       3.89     87449.54
 2001  8 30 22 55  1 465       4.80      -3.13       1.74    -414.78     -24.06      36.93       3.83     83931.35
 2001  8 30 22 55 38 405       4.68      -3.21       1.72    -417.87     -23.63      36.79       3.65     78155.67
 2001  8 30 22 56 37 568       4.84      -3.17       1.62    -417.98     -23.95      38.00       3.85     87029.09
 2001  8 30 22 57 29 762       4.73      -3.28       1.67    -419.04     -24.13      38.84       3.79     87351.59
 2001  8 30 22 58 21 379       4.76      -3.26       1.39    -420.18     -25.10      38.23       3.62     90316.00
 2001  8 30 22 59 17  87       4.79      -3.30       1.04    -420.77     -24.68      39.85       3.58     90247.85
 2001  8 30 23  0 13  49       4.51      -3.69       1.45    -421.32     -22.19      38.11       3.35     82928.84
 2001  8 30 23  1  7 944       4.35      -3.62       1.74    -422.02     -20.55      35.06       3.16     78134.24
 2001  8 30 23  2  1 379       4.64      -3.37       1.49    -422.93     -20.71      39.04       3.22     78446.24
 2001  8 30 23  3  2  74       4.61      -3.57       1.36    -422.83     -20.41      38.66       2.94     81985.62
 2001  8 30 23  4  5   3       4.36      -3.79       1.45    -422.43     -18.58      35.18       2.99     79002.39
 2001  8 30 23  5 11 321       4.79      -3.42       0.88    -421.56     -16.01      36.94       2.91     81730.15
 2001  8 30 23  6 19 327       4.37      -3.83       1.25    -420.46     -15.77      36.78       3.13     79921.02
 2001  8 30 23  8 11 749       5.43      -2.48       0.23    -413.42     -16.95      26.50       2.62     77668.16
 2001  8 30 23  8 21  42       5.58      -2.27      -0.28    -420.23     -18.26      33.73       2.77     74606.78
 2001  8 30 23  9 33 253       5.49      -2.02      -0.24    -418.57     -25.12      38.04       3.06     80648.70
 2001  8 30 23 10 46 881       5.47      -2.01      -0.33    -416.73     -23.45      39.71       3.26     76637.58
 2001  8 30 23 11 59 562       5.48      -1.96      -0.49    -415.04     -20.36      41.05       3.44     70916.68
 2001  8 30 23 12 52 386       5.45      -2.07      -0.08    -415.99     -21.16      37.65       3.52     69097.67
 2001  8 30 23 13 34 436       5.45      -1.92      -0.00    -418.41     -22.29      34.59       3.46     67545.49
 2001  8 30 23 14 35 287       5.53      -1.81       0.61    -418.29     -23.53      31.77       3.54     65673.83
 2001  8 30 23 15 48 903       5.46      -1.95       0.01    -416.46     -25.70      29.92       3.68     71369.95
 2001  8 30 23 17 16 741       5.55      -1.57      -0.25    -412.76     -22.50      32.00       3.61     88380.44
 2001  8 30 23 18 46 723       5.43      -1.88      -0.19    -408.86     -16.56      35.09       3.49     99277.53
 2001  8 30 23 19 47 769       5.36      -1.97      -0.39    -408.72     -16.73      34.73       3.50     95960.96
 2001  8 30 23 20 43 597       5.47      -1.71      -0.31    -409.26     -16.32      34.19       3.44     98507.60
 2001  8 30 23 21 51 416       5.45      -1.63      -0.02    -408.25     -14.44      35.47       3.55     98945.07
 2001  8 30 23 22 47  56       5.46      -1.35       0.16    -408.81     -18.74      34.24       3.55     98434.09
 2001  8 30 23 23 52 395       5.63       0.02       0.45    -408.12     -16.51      34.88       3.60    100150.55
 2001  8 30 23 25  3 221       5.55      -0.86       0.28    -406.74      -9.12      38.06       3.45    102559.21
 2001  8 30 23 25 59 469       5.55      -0.85       0.15    -407.22     -10.78      36.95       3.45     98483.05
 2001  8 30 23 27  8 630       5.58      -0.94       0.10    -406.05      -8.45      37.08       3.57    100396.59
 2001  8 30 23 28  5 461       5.53      -0.97      -0.15    -406.45      -8.56      34.76       3.58    102329.61
 2001  8 30 23 29  1 664       5.49      -0.78      -0.41    -406.94     -11.16      31.24       3.43    107135.35
 2001  8 30 23 29 47 126       5.43      -1.41      -0.51    -408.80     -17.25      33.19       3.38    103641.15
 2001  8 30 23 30 48 537       5.43      -1.45      -0.27    -408.62     -19.12      34.05       3.40     98309.21
 2001  8 30 23 31 53 468       5.37      -1.60      -0.24    -407.99     -18.94      34.21       3.46     96561.19
 2001  8 30 23 32 58 688       5.37      -1.57      -0.26    -407.32     -17.73      36.05       3.45     96846.35
 2001  8 30 23 33 58 993       5.32      -1.69      -0.12    -407.28     -17.24      36.23       3.44     97529.07
 2001  8 30 23 34 59 805       5.43      -1.41      -0.30    -407.17     -17.05      34.96       3.52     95602.75
 2001  8 30 23 36 14 744       5.25      -1.65      -0.56    -405.27     -14.57      36.64       3.55     90402.28
 2001  8 30 23 37 17 955       5.31      -1.72      -0.58    -404.86     -14.19      38.65       3.52     89770.45
 2001  8 30 23 38  9 196       5.28      -1.68      -0.88    -405.98     -15.38      38.09       3.44     94775.15
 2001  8 30 23 39 29 744       5.39      -1.52      -0.74    -403.38     -15.34      38.21       3.46     96481.72
 2001  8 30 23 40  9 337       5.35      -1.59      -0.87    -405.96     -15.89      36.07       3.26     95270.14
 2001  8 30 23 40 51 307       5.27      -1.78      -1.14    -408.26     -18.85      30.93       3.30     92584.41
 2001  8 30 23 42  0 195       5.30      -1.86      -1.16    -407.12     -18.65      33.01       3.18     84370.84
 2001  8 30 23 42 57 596       5.37      -1.68      -0.92    -407.46     -18.81      33.17       3.14     82619.22
 2001  8 30 23 43 59 555       5.45      -1.51      -0.78    -407.21     -19.48      31.68       3.15     80949.13
 2001  8 30 23 45  2 587       5.34      -1.38      -0.57    -406.82     -19.39      32.28       3.17     83139.05
 2001  8 30 23 46  5 665       5.28      -1.53      -1.06    -406.43     -19.09      33.47       3.20     86321.49
 2001  8 30 23 47 37 106       5.22      -1.41      -0.67    -402.45     -20.16      33.71       3.54     86498.80
 2001  8 30 23 48 53 787       5.30      -1.48      -0.88    -400.38     -20.36      33.67       3.71     89246.95
 2001  8 30 23 49 50 640       5.23      -1.63      -1.35    -400.77     -21.69      31.51       3.77     85906.00
 2001  8 30 23 50 42 936       5.39      -1.40      -0.75    -401.73     -21.08      31.45       3.67     82631.24
 2001  8 30 23 51 35 995       5.37      -1.31      -0.85    -402.59     -18.11      33.20       3.49     84262.78
 2001  8 30 23 52 31 336       5.46      -1.25      -0.98    -403.18     -18.01      31.31       3.42     81998.55
 2001  8 30 23 53 22  52       5.40      -1.26      -0.96    -404.35     -17.21      31.42       3.21     83352.10
 2001  8 30 23 54 29 895       5.39      -1.63      -0.54    -403.36     -16.17      32.89       3.31     83641.90
 2001  8 30 23 55 17 434       5.44      -1.64      -0.55    -404.93     -17.38      31.29       3.20     84415.33
 2001  8 30 23 56 14 964       5.46      -1.65      -0.62    -405.24     -16.63      30.93       3.28     80280.08
 2001  8 30 23 57  3 894       5.47      -1.88      -0.46    -406.65     -15.41      35.84       3.02     84508.89
 2001  8 30 23 57 49 786       5.41      -1.58      -0.74    -408.46     -17.74      33.95       2.96     88754.52
 2001  8 30 23 58 52 597       5.37      -2.03      -0.66    -408.10     -16.19      34.18       2.98     83260.90
 2001  8 31  0  0  4 278       5.37      -1.80      -0.80    -406.60     -17.61      33.67       3.11     84264.64
 2001  8 31  0  0 53 499       5.50      -1.67      -0.74    -407.98     -19.30      33.44       2.97     84765.60
 2001  8 31  0  1 52 613       5.36      -1.93      -0.72    -408.10     -18.98      34.81       3.04     83157.71
 2001  8 31  0  2 51 634       5.32      -1.87      -0.88    -408.22     -21.11      34.42       3.04     83249.53
 2001  8 31  0  3 54 363       5.30      -1.79      -1.02    -407.87     -22.90      33.52       3.02     85991.11
 2001  8 31  0  4 31 553       5.28      -2.02      -1.09    -410.82     -18.66      34.30       2.90     87187.35
 2001  8 31  0  5  5 851       5.33      -1.98      -1.18    -414.20     -15.95      33.65       2.69     87903.56
 2001  8 31  0  6 21 414       5.17      -2.04      -1.41    -412.15     -19.95      31.45       2.76     87498.00
 2001  8 31  0  7 57 323       4.82      -2.37      -1.73    -407.49     -22.39      31.65       3.04     81188.91
 2001  8 31  0  9 16 921       4.90      -2.26      -1.73    -404.99     -21.56      31.83       3.05     76927.23
 2001  8 31  0 10 14 168       5.12      -1.96      -1.41    -405.34     -21.74      29.89       3.00     83079.79
 2001  8 31  0 11 25 469       5.08      -1.89      -1.62    -403.91     -21.20      29.44       3.09     81311.66
 2001  8 31  0 12 24 929       4.97      -2.17      -1.49    -403.98     -24.22      28.29       3.17     80099.57
 2001  8 31  0 13 28  98       4.95      -2.24      -1.42    -403.58     -24.83      27.80       3.22     79982.60
 2001  8 31  0 14 11 428       4.86      -2.28      -1.67    -405.69     -20.14      30.97       3.02     83834.86
 2001  8 31  0 15  6 182       4.91      -2.23      -1.63    -406.36     -21.82      27.64       2.95     80090.37
 2001  8 31  0 16 13 680       4.82      -2.28      -1.79    -405.40     -24.12      26.35       3.16     79603.67
 2001  8 31  0 17 18 548       5.03      -2.00      -1.57    -404.79     -16.61      31.83       3.04     81786.52
 2001  8 31  0 18 19 710       4.96      -2.06      -1.71    -404.64     -13.88      33.71       2.96     83280.36
 2001  8 31  0 19 19 931       4.93      -1.98      -1.85    -404.61     -13.79      33.72       2.92     84339.32
