Obtained from http://ccmc.gsfc.nasa.gov/requests/GetInput/get_ace_L2.php
Units: nT, km/s, amu/cc, K

#SATELLITEXYZ
225.4
0.0
0.0

#COORDINATES
GSM

year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2005   8  31   5   0   0   0    -6.235    -6.185     4.010  -371.775    34.450     8.081    11.039      32039.19
2005   8  31   5   1   0   0    -6.928    -5.873     3.340  -371.769    34.477     8.108    11.036      32051.84
2005   8  31   5   2   0   0    -6.633    -6.192     3.062  -371.764    34.503     8.136    11.032      32064.49
2005   8  31   5   3   0   0    -6.380    -4.710     4.326  -371.758    34.529     8.164    11.029      32077.14
2005   8  31   5   4   0   0    -6.648    -2.467     5.810  -371.752    34.555     8.192    11.025      32089.79
2005   8  31   5   5   0   0    -4.088    -7.054     3.707  -371.746    34.582     8.219    11.022      32102.44
2005   8  31   5   6   0   0    -3.681    -6.872     3.358  -371.740    34.608     8.247    11.018      32115.09
2005   8  31   5   7   0   0    -2.986    -7.024     2.818  -371.734    34.634     8.275    11.015      32127.74
2005   8  31   5   8   0   0    -4.429    -6.334     3.047  -371.728    34.661     8.303    11.011      32140.39
2005   8  31   5   9   0   0    -3.761    -7.243     1.985  -371.722    34.687     8.330    11.008      32153.04
2005   8  31   5  10   0   0    -3.688    -7.024     1.878  -371.716    34.713     8.358    11.004      32165.69
2005   8  31   5  11   0   0    -3.350    -7.143     2.217  -371.710    34.740     8.386    11.001      32178.34
2005   8  31   5  12   0   0    -3.832    -6.732     2.625  -371.704    34.766     8.413    10.997      32190.99
2005   8  31   5  13   0   0    -3.473    -7.065     2.462  -371.699    34.792     8.441    10.994      32203.64
2005   8  31   5  14   0   0     3.560    -7.315     0.281  -371.693    34.819     8.469    10.990      32216.29
2005   8  31   5  15   0   0     4.851    -7.009     0.346  -371.687    34.845     8.497    10.987      32228.94
2005   8  31   5  16   0   0     5.059    -6.994    -0.141  -371.681    34.871     8.524    10.983      32241.59
2005   8  31   5  17   0   0     4.788    -6.964    -0.004  -371.675    34.898     8.552    10.980      32254.23
2005   8  31   5  18   0   0     4.824    -6.901    -0.393  -371.669    34.924     8.580    10.976      32266.88
2005   8  31   5  19   0   0     5.320    -6.802     0.020  -371.663    34.950     8.608    10.973      32279.53
2005   8  31   5  20   0   0     5.835    -6.580    -0.078  -371.657    34.976     8.635    10.970      32292.18
2005   8  31   5  21   0   0     5.711    -6.345    -0.364  -371.651    35.003     8.663    10.966      32304.83
2005   8  31   5  22   0   0     5.084    -7.002    -1.190  -371.645    35.029     8.691    10.963      32317.48
2005   8  31   5  23   0   0     4.515    -7.748    -0.638  -371.639    35.055     8.718    10.959      32330.13
2005   8  31   5  24   0   0     4.382    -7.756    -0.400  -371.634    35.082     8.746    10.956      32342.78
2005   8  31   5  25   0   0     4.310    -7.956    -0.236  -371.628    35.108     8.774    10.952      32355.43
2005   8  31   5  26   0   0     3.986    -8.026    -0.099  -371.622    35.134     8.802    10.949      32368.08
2005   8  31   5  27   0   0     3.557    -8.285     0.233  -371.616    35.161     8.829    10.945      32380.73
2005   8  31   5  28   0   0     3.388    -8.393     0.996  -371.610    35.187     8.857    10.942      32393.38
2005   8  31   5  29   0   0     3.379    -8.284     1.542  -371.604    35.213     8.885    10.938      32406.03
2005   8  31   5  30   0   0     3.419    -8.129     1.043  -371.598    35.240     8.912    10.935      32418.68
2005   8  31   5  31   0   0     3.752    -8.024     1.101  -371.592    35.266     8.940    10.931      32431.33
2005   8  31   5  32   0   0     2.840    -8.333     1.532  -371.586    35.292     8.968    10.928      32443.98
2005   8  31   5  33   0   0     3.489    -8.093     1.756  -371.580    35.318     8.996    10.924      32456.63
2005   8  31   5  34   0   0     3.273    -8.380     1.942  -371.574    35.345     9.023    10.921      32469.28
2005   8  31   5  35   0   0     3.673    -7.892     2.077  -371.569    35.371     9.051    10.917      32481.93
2005   8  31   5  36   0   0     3.370    -7.797     2.221  -371.563    35.397     9.079    10.914      32494.58
2005   8  31   5  37   0   0     4.091    -7.669     1.324  -371.557    35.424     9.107    10.910      32507.23
2005   8  31   5  38   0   0     2.357    -8.758     2.234  -371.551    35.450     9.134    10.907      32519.88
2005   8  31   5  39   0   0     1.120    -8.835     2.364  -371.545    35.476     9.162    10.903      32532.52
2005   8  31   5  40   0   0     0.079    -8.807     3.057  -371.539    35.503     9.190    10.900      32545.17
2005   8  31   5  41   0   0     1.832    -8.542     2.721  -371.533    35.529     9.217    10.896      32557.82
2005   8  31   5  42   0   0    -0.436    -8.976     2.062  -371.527    35.555     9.245    10.893      32570.47
2005   8  31   5  43   0   0    -0.581    -8.991     2.763  -371.521    35.582     9.273    10.889      32583.12
2005   8  31   5  44   0   0    -0.029    -9.148     2.164  -371.515    35.608     9.301    10.886      32595.77
2005   8  31   5  45   0   0     0.358    -8.769     2.876  -371.509    35.634     9.328    10.882      32608.42
