Obtained from http://ccmc.gsfc.nasa.gov/requests/GetInput/get_ace_L2.php
Units: nT, km/s, amu/cc, K

#SATELLITEXYZ
244.8
0.0
0.0

#COORDINATES
GSM

year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
1998   8  10   0   1   0   0    -4.653     1.780     1.092  -402.252    10.173    -8.938     4.590      40484.87
1998   8  10   0   2   0   0    -4.503     1.407     0.791  -400.765     3.461    -0.870     4.961      35856.65
1998   8  10   0   3   0   0    -4.572     1.456     0.939  -402.558     8.621     4.704     5.153      44005.38
1998   8  10   0   4   0   0    -4.370     1.735     0.764  -404.481     4.932     0.930     5.845      45734.30
1998   8  10   0   5   0   0    -4.577     1.625     0.787  -401.400    10.777     8.055     4.560      50160.24
1998   8  10   0   6   0   0    -4.522     1.752     1.301  -401.860     5.890     8.080     5.441      42320.64
1998   8  10   0   7   0   0    -8.818     4.232    -0.672  -406.486    -4.797     9.936     5.272      48187.35
1998   8  10   0   8   0   0    -9.137     3.471    -1.609  -416.363   -13.341    55.990    10.363      81378.27
1998   8  10   0   9   0   0    -8.452     3.901    -0.738  -413.819    -2.910    68.526    11.122      70941.99
1998   8  10   0  10   0   0    -8.402     4.248    -0.922  -414.509     0.327    64.020     8.476      67633.15
1998   8  10   0  11   0   0    -9.519     4.225    -1.272  -424.126    -1.089    65.556     8.841      56270.85
1998   8  10   0  12   0   0    -9.024     3.524    -1.128  -431.126    -2.073    66.144    10.592      71263.14
1998   8  10   0  13   0   0    -8.668     4.798    -0.963  -437.371    -3.085    64.443    10.324      85940.34
1998   8  10   0  14   0   0    -9.513     4.541    -1.104  -438.993    -2.244    64.188     9.581      85993.45
1998   8  10   0  15   0   0    -9.532     5.337    -0.936  -434.052     0.913    65.037     9.814      85815.13
1998   8  10   0  16   0   0    -9.220     5.151    -1.228  -429.111     4.071    65.886    10.047      85636.82
1998   8  10   0  17   0   0    -7.630     6.866    -0.253  -425.288     1.209    66.489     9.810      79247.18
1998   8  10   0  18   0   0    -8.665     6.121    -1.669  -426.502   -10.142    66.432     8.953      71606.78
1998   8  10   0  19   0   0    -9.049     4.960     0.190  -434.452    -3.954    65.520     9.549     102435.70
1998   8  10   0  20   0   0    -7.562     7.190     0.219  -435.622    -1.359    62.409     9.515     113124.19
1998   8  10   0  21   0   0   -10.140     2.450    -1.238  -433.240     1.220    63.975     8.765     157799.38
1998   8  10   0  22   0   0    -9.008     5.688    -0.490  -437.561     0.228    65.548     7.459     165331.98
1998   8  10   0  23   0   0    -8.508     7.247    -0.653  -442.405    -1.158    66.970     6.151     170531.91
1998   8  10   0  24   0   0    -8.428     7.270    -0.773  -454.088   -12.336    60.777     6.362     168031.50
1998   8  10   0  25   0   0    -5.468     9.893     1.054  -459.136   -20.871    59.083     6.954     142474.03
1998   8  10   0  26   0   0    -3.805    10.936     1.916  -473.266   -27.599    51.181     6.865     127137.52
1998   8  10   0  27   0   0    -4.874    10.388     2.048  -475.352   -26.384    46.970     6.050     120050.95
1998   8  10   0  28   0   0    -6.771     9.323     1.023  -468.743   -20.376    48.390     5.827     123047.15
1998   8  10   0  29   0   0    -7.946     8.326     0.287  -458.490   -13.400    55.705     6.061     131993.62
1998   8  10   0  30   0   0    -7.266     8.624    -0.074  -455.515   -11.825    63.493     6.366     152130.84
1998   8  10   0  31   0   0    -8.525     7.484    -0.935  -452.228    -9.181    71.588     6.383     157603.68
1998   8  10   0  32   0   0    -8.128     7.775    -1.237  -443.621    -4.818    74.582     5.947     139679.82
1998   8  10   0  33   0   0    -7.768     8.414    -0.810  -445.848    -9.904    67.950     5.835     141178.39
1998   8  10   0  34   0   0    -8.298     8.297    -1.384  -445.863    -9.203    73.570     6.356     145547.23
1998   8  10   0  35   0   0    -8.432     7.953    -0.785  -447.901    -8.117    72.574     6.728     133704.28
1998   8  10   0  36   0   0    -7.621     8.471    -0.665  -447.938    -9.157    65.136     6.715     128979.70
1998   8  10   0  37   0   0    -7.466     7.574    -0.589  -450.327    -1.137    71.585     6.596     197470.63
1998   8  10   0  38   0   0    -7.287     6.698    -1.765  -454.816     5.207    68.123     7.182     218172.97
1998   8  10   0  39   0   0    -8.198     5.536    -1.936  -453.414    -7.427    68.076     6.190     174609.54
1998   8  10   0  40   0   0    -8.456     4.628    -2.645  -460.479     0.158    72.700     6.307     195939.05
1998   8  10   0  41   0   0    -8.576     3.805    -4.105  -468.274     9.523    77.670     6.526     222985.63
1998   8  10   0  42   0   0    -7.930     6.134    -2.447  -470.719     4.205    72.591     6.354     205027.70
1998   8  10   0  43   0   0    -7.571     6.696    -1.806  -470.100    -1.772    66.856     6.734     198943.19
1998   8  10   0  44   0   0    -7.543     6.669    -1.423  -472.969    -2.344    62.348     6.479     211696.54
1998   8  10   0  45   0   0    -7.189     7.136    -1.090  -472.164    -5.051    62.421     6.980     211629.41
1998   8  10   0  46   0   0    -7.806     6.542    -0.874  -469.099    -4.909    60.798     7.116     214791.92
1998   8  10   0  47   0   0    -7.657     6.965    -0.307  -468.394    -4.702    55.241     6.569     216213.01
1998   8  10   0  48   0   0    -7.757     6.660    -1.005  -468.467    -7.649    54.779     6.852     204953.77
1998   8  10   0  49   0   0    -7.608     6.545    -1.488  -469.855    -2.399    60.435     7.057     212724.52
1998   8  10   0  50   0   0    -7.659     6.236    -1.496  -471.018     1.118    63.873     7.132     215948.84
1998   8  10   0  51   0   0    -7.269     6.545    -0.954  -471.739     0.128    60.841     6.781     206313.22
1998   8  10   0  52   0   0    -7.447     6.786    -0.936  -473.629     4.411    61.869     6.519     206177.01
1998   8  10   0  53   0   0    -7.790     6.215    -1.022  -473.122     3.985    62.920     6.683     200317.49
1998   8  10   0  54   0   0    -7.696     6.291    -1.239  -471.946     5.880    65.633     6.732     203142.27
1998   8  10   0  55   0   0    -7.626     6.611    -1.219  -470.995     4.476    63.101     6.488     195629.04
1998   8  10   0  56   0   0    -7.598     7.075    -0.976  -472.251    -4.169    63.544     6.563     164414.88
1998   8  10   0  57   0   0    -7.605     6.581    -1.027  -468.950     2.662    64.795     6.721     168249.00
1998   8  10   0  58   0   0    -7.502     6.838    -0.873  -470.685     3.221    67.605     6.737     182080.83
1998   8  10   0  59   0   0    -7.194     6.720     0.140  -473.322     3.239    59.091     6.594     181886.20
1998   8  10   1   0   0   0    -7.066     7.037    -0.369  -473.135     1.999    57.431     6.404     181114.13
1998   8  10   1   1   0   0    -7.047     6.843    -0.683  -470.674     0.523    60.473     6.317     189693.32
1998   8  10   1   2   0   0    -5.970     7.385     0.149  -472.379    -3.981    60.344     6.551     196091.53
1998   8  10   1   3   0   0    -6.214     7.191     0.069  -474.205    -9.174    56.909     6.910     194278.17
1998   8  10   1   4   0   0    -6.197     7.382     0.661  -473.163   -10.134    51.629     7.022     186503.58
1998   8  10   1   5   0   0    -4.655     7.949     0.745  -477.819   -10.713    51.892     6.718     171880.90
