BEGIN METADATA
SWEPAM 64-second Averaged Solar Wind Ion Parameters
Data downloaded from ACE Science Center on Fri Sep 16 14:16:42 2022
SWEPAM Team Software Version: 3.30
SWEPAM Team Time/Date Processed: 
ACE Science Center Level2 Software Version: 1.5
ACE Science Center Processing Date/Time: Thu Feb  3 23:17:45 2022 PST


Note: All timestamps are UT, and refer to the start of the time period.
year,day,hr,min,sec: year, day of year, hour of day, minutes, seconds.
fp_year       : fractional year.
fp_doy        : fractional day-of-year.
ACEepoch      : seconds since Jan 1 00:00:00 UT 1996.
proton_density: Proton Density (cm^-3).
proton_temp   : Radial Component of proton temperature (deg. Kelvin).
He4toprotons  : Ratio of alphas/protons
proton_speed  : Proton Speed (km/s)
x,y,z_dot_GSE : X,Y,Z-component of proton velocity in GSE coordinates (km/s)
r,t,n_dot_RTN : R,T,N-component of proton velocity in RTN coordinates (km/s)
x,y,z_dot_GSM : X,Y,Z-component of proton velocity in GSM coordinates (km/s)
Electron_temp : Electron Temperature (deg. Kelvin).
pos_gse_x,y,z : Components of spacecraft position in GSE (km).
pos_gsm_x,y,z : Components of spacecraft position in GSM (km).
A value of -9999.9 indicates bad or missing data.

More Documentation of the ACE SWEPAM level 2 data is at this web site:
http://www.srl.caltech.edu/ACE/ASC/level2/swepam_l2desc.html

year day hr min sec proton_density proton_temp x_dot_GSE y_dot_GSE z_dot_GSE pos_gse_x pos_gse_y pos_gse_z 
BEGIN DATA
2019 216  0  0 16.000  -9999.900  4.3709e+04   -350.08      8.70     -8.17  1.4412e+06  1.1721e+05 -6.4039e+04
2019 216  0  1 20.000  -9999.900  4.3725e+04   -347.90      7.90     -7.82  1.4412e+06  1.1722e+05 -6.4042e+04
2019 216  0  2 24.000  -9999.900  4.7038e+04   -350.43      9.79    -10.60  1.4412e+06  1.1723e+05 -6.4046e+04
2019 216  0  3 28.000  -9999.900  4.5038e+04   -347.95      8.72     -7.83  1.4412e+06  1.1723e+05 -6.4049e+04
2019 216  0  4 32.000  -9999.900  5.1263e+04   -347.73      7.90     -7.62  1.4412e+06  1.1724e+05 -6.4052e+04
2019 216  0  5 36.000  -9999.900  4.9376e+04   -346.85      9.58    -10.22  1.4412e+06  1.1725e+05 -6.4056e+04
2019 216  0  6 40.000  -9999.900  4.2319e+04   -349.43      9.24     -8.63  1.4412e+06  1.1725e+05 -6.4059e+04
2019 216  0  7 44.000  -9999.900  4.0008e+04   -348.31      8.53     -8.59  1.4412e+06  1.1726e+05 -6.4063e+04
2019 216  0  8 48.000  -9999.900  4.4679e+04   -349.50      8.60     -8.31  1.4412e+06  1.1727e+05 -6.4066e+04
2019 216  0  9 52.000  -9999.900  4.2365e+04   -347.82      9.14     -8.57  1.4412e+06  1.1727e+05 -6.4069e+04
2019 216  0 10 56.000  -9999.900  4.4188e+04   -348.69      8.68     -9.34  1.4412e+06  1.1728e+05 -6.4073e+04
2019 216  0 12  0.000  -9999.900  3.9823e+04   -349.54      9.26    -10.82  1.4412e+06  1.1729e+05 -6.4076e+04
2019 216  0 13  4.000  -9999.900  4.6303e+04   -349.25      8.93     -9.05  1.4412e+06  1.1729e+05 -6.4080e+04
2019 216  0 14  8.000  -9999.900  4.1114e+04   -348.94      9.30    -10.05  1.4412e+06  1.1730e+05 -6.4083e+04
2019 216  0 15 12.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.4412e+06  1.1731e+05 -6.4086e+04
2019 216  0 16 16.000  -9999.900  4.6459e+04   -348.42      8.46     -9.12  1.4412e+06  1.1731e+05 -6.4090e+04
2019 216  0 17 20.000  -9999.900  3.7998e+04   -349.57      8.72     -9.45  1.4412e+06  1.1732e+05 -6.4093e+04
2019 216  0 18 24.000  -9999.900  4.1834e+04   -348.99      8.27     -8.78  1.4412e+06  1.1733e+05 -6.4097e+04
2019 216  0 19 28.000  -9999.900  3.8981e+04   -348.46      8.70     -9.52  1.4412e+06  1.1733e+05 -6.4100e+04
2019 216  0 20 32.000  -9999.900  4.3455e+04   -347.67     10.08    -11.10  1.4412e+06  1.1734e+05 -6.4103e+04
2019 216  0 21 36.000  -9999.900  4.8522e+04   -344.17      7.35     -7.73  1.4412e+06  1.1735e+05 -6.4107e+04
2019 216  0 22 40.000  -9999.900  4.5369e+04   -348.75      8.75     -9.91  1.4412e+06  1.1735e+05 -6.4110e+04
2019 216  0 23 44.000  -9999.900  4.1508e+04   -345.74      8.04     -8.56  1.4412e+06  1.1736e+05 -6.4114e+04
2019 216  0 24 48.000  -9999.900  4.8487e+04   -347.02      7.35     -6.95  1.4412e+06  1.1737e+05 -6.4117e+04
2019 216  0 25 52.000  -9999.900  4.8386e+04   -345.14      8.30     -8.32  1.4412e+06  1.1737e+05 -6.4120e+04
2019 216  0 26 56.000  -9999.900  4.3680e+04   -351.57      9.74     -8.59  1.4412e+06  1.1738e+05 -6.4124e+04
2019 216  0 28  0.000  -9999.900  4.2871e+04   -349.13      8.96     -8.73  1.4412e+06  1.1739e+05 -6.4127e+04
2019 216  0 29  4.000  -9999.900  4.4015e+04   -351.49      9.04     -6.75  1.4412e+06  1.1739e+05 -6.4131e+04
2019 216  0 30  8.000  -9999.900  3.6623e+04   -351.42     10.94    -10.30  1.4412e+06  1.1740e+05 -6.4134e+04
2019 216  0 31 12.000  -9999.900  4.4959e+04   -349.47      9.50     -8.20  1.4412e+06  1.1741e+05 -6.4137e+04
2019 216  0 32 16.000  -9999.900  3.6793e+04   -350.86     10.25    -10.96  1.4412e+06  1.1741e+05 -6.4141e+04
2019 216  0 33 20.000  -9999.900  4.3416e+04   -351.00      9.70     -9.39  1.4412e+06  1.1742e+05 -6.4144e+04
2019 216  0 34 24.000  -9999.900  3.6730e+04   -352.34     10.76    -11.26  1.4412e+06  1.1743e+05 -6.4148e+04
2019 216  0 35 28.000  -9999.900 -9.9999e+03   -347.47      8.51     -6.99  1.4412e+06  1.1743e+05 -6.4151e+04
2019 216  0 36 32.000  -9999.900  4.0123e+04   -350.19      9.13     -8.34  1.4412e+06  1.1744e+05 -6.4154e+04
2019 216  0 37 36.000  -9999.900  4.0323e+04   -352.25     10.16     -9.89  1.4412e+06  1.1745e+05 -6.4158e+04
2019 216  0 38 40.000  -9999.900  3.3246e+04   -352.60     10.91    -10.78  1.4412e+06  1.1745e+05 -6.4161e+04
2019 216  0 39 44.000  -9999.900  4.1157e+04   -348.36     10.59    -11.01  1.4412e+06  1.1746e+05 -6.4165e+04
2019 216  0 40 48.000  -9999.900  4.5546e+04   -347.42     10.38     -9.79  1.4412e+06  1.1747e+05 -6.4168e+04
2019 216  0 41 52.000  -9999.900  4.2465e+04   -349.90      9.15     -8.43  1.4412e+06  1.1747e+05 -6.4171e+04
2019 216  0 42 56.000  -9999.900  4.2083e+04   -348.49     10.51    -10.94  1.4412e+06  1.1748e+05 -6.4175e+04
2019 216  0 44  0.000  -9999.900  4.6641e+04   -345.84      9.91     -9.17  1.4412e+06  1.1749e+05 -6.4178e+04
2019 216  0 45  4.000  -9999.900  4.1888e+04   -345.97     10.06    -10.08  1.4412e+06  1.1749e+05 -6.4182e+04
2019 216  0 46  8.000  -9999.900  4.7453e+04   -347.17     10.24     -9.49  1.4412e+06  1.1750e+05 -6.4185e+04
2019 216  0 47 12.000  -9999.900  3.9302e+04   -347.97     10.57    -10.56  1.4412e+06  1.1751e+05 -6.4188e+04
2019 216  0 48 16.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.4412e+06  1.1751e+05 -6.4192e+04
2019 216  0 49 20.000  -9999.900 -9.9999e+03   -346.51     10.48    -11.95  1.4412e+06  1.1752e+05 -6.4195e+04
2019 216  0 50 24.000  -9999.900  4.0061e+04   -348.62     11.66    -14.14  1.4412e+06  1.1753e+05 -6.4199e+04
2019 216  0 51 28.000  -9999.900  4.5726e+04   -346.46     10.98    -10.35  1.4412e+06  1.1753e+05 -6.4202e+04
2019 216  0 52 32.000  -9999.900  4.1619e+04   -347.23     11.14    -12.20  1.4412e+06  1.1754e+05 -6.4205e+04
2019 216  0 53 36.000  -9999.900  4.0530e+04   -346.89     10.55     -7.37  1.4412e+06  1.1755e+05 -6.4209e+04
2019 216  0 54 40.000  -9999.900  3.5773e+04   -347.00     12.09    -11.55  1.4412e+06  1.1755e+05 -6.4212e+04
2019 216  0 55 44.000  -9999.900  4.0822e+04   -344.19     10.13    -10.67  1.4412e+06  1.1756e+05 -6.4216e+04
2019 216  0 56 48.000  -9999.900  3.9983e+04   -346.50     11.07    -11.05  1.4412e+06  1.1757e+05 -6.4219e+04
2019 216  0 57 52.000  -9999.900  3.3535e+04   -347.83     10.78     -9.05  1.4412e+06  1.1757e+05 -6.4222e+04
2019 216  0 58 56.000  -9999.900  3.9811e+04   -344.38     10.77    -11.58  1.4412e+06  1.1758e+05 -6.4226e+04
2019 216  1  0  0.000  -9999.900  3.4664e+04   -347.06     11.52    -10.59  1.4412e+06  1.1759e+05 -6.4229e+04
2019 216  1  1  4.000  -9999.900  3.1615e+04   -347.28     11.51    -11.58  1.4412e+06  1.1759e+05 -6.4233e+04
2019 216  1  2  8.000  -9999.900  3.9194e+04   -345.40     11.06    -10.90  1.4412e+06  1.1760e+05 -6.4236e+04
2019 216  1  3 12.000  -9999.900  3.1416e+04   -348.77     11.10     -9.81  1.4412e+06  1.1761e+05 -6.4239e+04
2019 216  1  4 16.000  -9999.900  3.6122e+04   -345.22     11.37    -11.10  1.4412e+06  1.1761e+05 -6.4243e+04
2019 216  1  5 20.000  -9999.900  2.9829e+04   -347.50     11.35    -10.47  1.4412e+06  1.1762e+05 -6.4246e+04
2019 216  1  6 24.000  -9999.900  3.6323e+04   -348.09     11.63    -11.49  1.4412e+06  1.1763e+05 -6.4250e+04
2019 216  1  7 28.000  -9999.900  3.4754e+04   -348.23     11.11    -10.29  1.4412e+06  1.1763e+05 -6.4253e+04
2019 216  1  8 32.000  -9999.900  3.2908e+04   -348.55     12.57    -12.18  1.4412e+06  1.1764e+05 -6.4256e+04
2019 216  1  9 36.000  -9999.900  3.9478e+04   -346.11     12.27    -11.98  1.4412e+06  1.1765e+05 -6.4260e+04
2019 216  1 10 40.000  -9999.900  3.4124e+04   -346.62     11.80    -12.80  1.4412e+06  1.1765e+05 -6.4263e+04
2019 216  1 11 44.000  -9999.900  3.8459e+04   -344.71     11.26    -13.89  1.4412e+06  1.1766e+05 -6.4267e+04
2019 216  1 12 48.000  -9999.900 -9.9999e+03   -344.96     10.68    -13.16  1.4412e+06  1.1767e+05 -6.4270e+04
2019 216  1 13 52.000  -9999.900  3.9678e+04   -343.59     12.12    -15.16  1.4412e+06  1.1767e+05 -6.4273e+04
2019 216  1 14 56.000  -9999.900  3.4253e+04   -343.98     12.06    -13.21  1.4412e+06  1.1768e+05 -6.4277e+04
2019 216  1 16  0.000  -9999.900  3.6894e+04   -346.13     12.54    -13.22  1.4412e+06  1.1769e+05 -6.4280e+04
2019 216  1 17  4.000  -9999.900  4.1003e+04   -345.67     12.33    -13.56  1.4412e+06  1.1769e+05 -6.4284e+04
2019 216  1 18  8.000  -9999.900  3.9472e+04   -345.61     11.79    -13.59  1.4412e+06  1.1770e+05 -6.4287e+04
2019 216  1 19 12.000  -9999.900  4.1947e+04   -346.25     11.79    -13.03  1.4412e+06  1.1771e+05 -6.4290e+04
2019 216  1 20 16.000  -9999.900 -9.9999e+03   -344.81     11.45    -13.56  1.4412e+06  1.1771e+05 -6.4294e+04
2019 216  1 21 20.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.4412e+06  1.1772e+05 -6.4297e+04
2019 216  1 22 24.000  -9999.900  3.3962e+04   -349.27     11.94    -11.46  1.4412e+06  1.1773e+05 -6.4301e+04
2019 216  1 23 28.000  -9999.900  2.6748e+04   -349.23     11.85    -11.65  1.4412e+06  1.1773e+05 -6.4304e+04
2019 216  1 24 32.000  -9999.900  2.6459e+04   -347.65     12.57    -11.71  1.4412e+06  1.1774e+05 -6.4307e+04
2019 216  1 25 36.000  -9999.900  2.1261e+04   -351.18     13.31    -11.74  1.4412e+06  1.1775e+05 -6.4311e+04
2019 216  1 26 40.000  -9999.900  2.6813e+04   -348.88     13.15    -11.66  1.4412e+06  1.1775e+05 -6.4314e+04
2019 216  1 27 44.000  -9999.900  2.3572e+04   -349.19     12.74    -11.39  1.4412e+06  1.1776e+05 -6.4318e+04
2019 216  1 28 48.000  -9999.900  2.4846e+04   -349.24     12.50    -11.83  1.4412e+06  1.1777e+05 -6.4321e+04
2019 216  1 29 52.000  -9999.900  2.5855e+04   -348.11     11.66    -10.12  1.4412e+06  1.1777e+05 -6.4324e+04
2019 216  1 30 56.000  -9999.900  2.6125e+04   -348.44     12.29    -12.70  1.4412e+06  1.1778e+05 -6.4328e+04
2019 216  1 32  0.000  -9999.900  2.2658e+04   -349.79     12.90    -12.98  1.4412e+06  1.1779e+05 -6.4331e+04
2019 216  1 33  4.000  -9999.900  2.8620e+04   -347.36     11.98    -12.12  1.4412e+06  1.1779e+05 -6.4335e+04
2019 216  1 34  8.000  -9999.900  2.6026e+04   -347.84     12.52    -13.02  1.4412e+06  1.1780e+05 -6.4338e+04
2019 216  1 35 12.000  -9999.900  2.5325e+04   -347.58     12.54    -13.15  1.4412e+06  1.1781e+05 -6.4341e+04
2019 216  1 36 16.000  -9999.900  2.6947e+04   -347.90     12.01    -11.40  1.4412e+06  1.1782e+05 -6.4345e+04
2019 216  1 37 20.000  -9999.900  2.7740e+04   -349.24     12.51    -13.44  1.4412e+06  1.1782e+05 -6.4348e+04
2019 216  1 38 24.000  -9999.900  2.4284e+04   -349.13     12.85    -14.64  1.4412e+06  1.1783e+05 -6.4352e+04
2019 216  1 39 28.000  -9999.900  2.8826e+04   -349.40     12.61    -13.59  1.4412e+06  1.1784e+05 -6.4355e+04
2019 216  1 40 32.000  -9999.900  2.3811e+04   -349.94     12.44    -14.14  1.4412e+06  1.1784e+05 -6.4358e+04
2019 216  1 41 36.000  -9999.900  2.6356e+04   -349.77     12.02    -13.11  1.4412e+06  1.1785e+05 -6.4362e+04
2019 216  1 42 40.000  -9999.900  2.2962e+04   -348.99     13.05    -14.07  1.4412e+06  1.1786e+05 -6.4365e+04
2019 216  1 43 44.000  -9999.900  2.6171e+04   -348.71     12.91    -13.42  1.4412e+06  1.1786e+05 -6.4369e+04
2019 216  1 44 48.000  -9999.900  2.1604e+04   -349.48     13.03    -13.17  1.4412e+06  1.1787e+05 -6.4372e+04
2019 216  1 45 52.000  -9999.900  2.5626e+04   -350.04     12.51    -12.96  1.4412e+06  1.1788e+05 -6.4375e+04
2019 216  1 46 56.000  -9999.900  2.2081e+04   -350.34     13.04    -13.10  1.4412e+06  1.1788e+05 -6.4379e+04
2019 216  1 48  0.000  -9999.900  2.5229e+04   -348.86     12.82    -13.54  1.4412e+06  1.1789e+05 -6.4382e+04
2019 216  1 49  4.000  -9999.900  2.2216e+04   -349.54     13.26    -13.37  1.4412e+06  1.1790e+05 -6.4386e+04
2019 216  1 50  8.000  -9999.900  2.5130e+04   -350.56     12.93    -14.03  1.4412e+06  1.1790e+05 -6.4389e+04
2019 216  1 51 12.000  -9999.900  2.5345e+04   -349.44     13.00    -14.07  1.4412e+06  1.1791e+05 -6.4392e+04
2019 216  1 52 16.000  -9999.900  2.5264e+04   -350.80     13.41    -13.84  1.4412e+06  1.1792e+05 -6.4396e+04
2019 216  1 53 20.000  -9999.900  2.6447e+04   -348.15     11.78    -12.82  1.4412e+06  1.1792e+05 -6.4399e+04
2019 216  1 54 24.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.4412e+06  1.1793e+05 -6.4403e+04
2019 216  1 55 28.000  -9999.900  2.7049e+04   -349.44     11.77    -12.33  1.4412e+06  1.1794e+05 -6.4406e+04
2019 216  1 56 32.000  -9999.900  2.5636e+04   -348.80     12.00    -11.13  1.4412e+06  1.1794e+05 -6.4409e+04
2019 216  1 57 36.000  -9999.900  2.8891e+04   -344.99     11.59    -13.06  1.4412e+06  1.1795e+05 -6.4413e+04
2019 216  1 58 40.000  -9999.900  2.9333e+04   -344.43     10.04    -10.62  1.4412e+06  1.1796e+05 -6.4416e+04
2019 216  1 59 44.000  -9999.900  3.1808e+04   -345.70     10.03    -10.59  1.4412e+06  1.1796e+05 -6.4420e+04
2019 216  2  0 48.000  -9999.900  3.1748e+04   -345.30      9.54    -10.21  1.4412e+06  1.1797e+05 -6.4423e+04
2019 216  2  1 52.000  -9999.900  3.2914e+04   -348.38     10.87    -11.73  1.4412e+06  1.1798e+05 -6.4426e+04
2019 216  2  2 56.000  -9999.900  2.9375e+04   -347.31     10.08    -11.95  1.4412e+06  1.1798e+05 -6.4430e+04
2019 216  2  4  0.000  -9999.900 -9.9999e+03   -344.56      9.10     -9.69  1.4412e+06  1.1799e+05 -6.4433e+04
2019 216  2  5  4.000  -9999.900  3.3646e+04   -346.63     10.04    -11.89  1.4412e+06  1.1800e+05 -6.4437e+04
2019 216  2  6  8.000  -9999.900  3.4417e+04   -346.17     10.14    -10.89  1.4412e+06  1.1800e+05 -6.4440e+04
2019 216  2  7 12.000  -9999.900  3.4842e+04   -345.48      9.72    -10.97  1.4412e+06  1.1801e+05 -6.4443e+04
2019 216  2  8 16.000  -9999.900  3.7619e+04   -343.30      9.88    -11.32  1.4412e+06  1.1802e+05 -6.4447e+04
2019 216  2  9 20.000  -9999.900  3.2129e+04   -345.05     10.18    -11.55  1.4412e+06  1.1802e+05 -6.4450e+04
2019 216  2 10 24.000  -9999.900  3.5056e+04   -345.41      9.78    -10.62  1.4412e+06  1.1803e+05 -6.4454e+04
2019 216  2 11 28.000  -9999.900  3.0659e+04   -346.40     10.15    -11.35  1.4412e+06  1.1804e+05 -6.4457e+04
2019 216  2 12 32.000  -9999.900  3.3125e+04   -346.12      9.84    -10.63  1.4412e+06  1.1804e+05 -6.4460e+04
2019 216  2 13 36.000  -9999.900  3.0215e+04   -346.38      9.49     -9.64  1.4412e+06  1.1805e+05 -6.4464e+04
2019 216  2 14 40.000  -9999.900  2.8504e+04   -347.22     11.06    -11.68  1.4412e+06  1.1806e+05 -6.4467e+04
2019 216  2 15 44.000  -9999.900  2.3681e+04   -349.39     12.74    -13.77  1.4412e+06  1.1806e+05 -6.4471e+04
2019 216  2 16 48.000  -9999.900  2.9229e+04   -347.64     12.36    -13.76  1.4412e+06  1.1807e+05 -6.4474e+04
2019 216  2 17 52.000  -9999.900  2.3930e+04   -347.80     12.28    -12.60  1.4412e+06  1.1808e+05 -6.4477e+04
2019 216  2 18 56.000  -9999.900  2.5173e+04   -348.52     13.58    -13.68  1.4412e+06  1.1808e+05 -6.4481e+04
2019 216  2 20  0.000  -9999.900  2.5841e+04   -347.03     13.15    -12.47  1.4412e+06  1.1809e+05 -6.4484e+04
2019 216  2 21  4.000  -9999.900  2.6736e+04   -349.86     11.18    -10.67  1.4412e+06  1.1810e+05 -6.4488e+04
2019 216  2 22  8.000  -9999.900  2.7713e+04   -347.16     10.89    -10.78  1.4412e+06  1.1810e+05 -6.4491e+04
2019 216  2 23 12.000  -9999.900  2.7577e+04   -347.26     11.65    -11.38  1.4412e+06  1.1811e+05 -6.4494e+04
2019 216  2 24 16.000  -9999.900  2.8481e+04   -346.15     12.07    -12.79  1.4412e+06  1.1812e+05 -6.4498e+04
2019 216  2 25 20.000  -9999.900  2.9801e+04   -347.15     10.76    -10.20  1.4412e+06  1.1812e+05 -6.4501e+04
2019 216  2 26 24.000  -9999.900  2.7470e+04   -348.16     11.43    -10.99  1.4412e+06  1.1813e+05 -6.4505e+04
2019 216  2 27 28.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.4412e+06  1.1814e+05 -6.4508e+04
2019 216  2 28 32.000  -9999.900  2.7484e+04   -349.10     11.92    -12.99  1.4412e+06  1.1814e+05 -6.4511e+04
2019 216  2 29 36.000  -9999.900  3.0797e+04   -348.52     12.03    -12.99  1.4412e+06  1.1815e+05 -6.4515e+04
2019 216  2 30 40.000  -9999.900  3.1820e+04   -348.46     11.37    -10.99  1.4412e+06  1.1816e+05 -6.4518e+04
2019 216  2 31 44.000  -9999.900  2.7649e+04   -346.46     13.24    -13.82  1.4412e+06  1.1816e+05 -6.4522e+04
2019 216  2 32 48.000  -9999.900  2.8863e+04   -345.19     13.42    -12.99  1.4412e+06  1.1817e+05 -6.4525e+04
2019 216  2 33 52.000  -9999.900  3.2262e+04   -344.73     12.07    -11.17  1.4412e+06  1.1818e+05 -6.4528e+04
2019 216  2 34 56.000  -9999.900  2.5774e+04   -344.43     11.54     -9.58  1.4412e+06  1.1818e+05 -6.4532e+04
2019 216  2 36  0.000  -9999.900  2.8047e+04   -347.33     11.12    -10.03  1.4412e+06  1.1819e+05 -6.4535e+04
2019 216  2 37  4.000  -9999.900  2.7129e+04   -345.44     12.64    -10.60  1.4412e+06  1.1820e+05 -6.4539e+04
2019 216  2 38  8.000  -9999.900  3.1646e+04   -343.46     12.22     -9.36  1.4412e+06  1.1820e+05 -6.4542e+04
2019 216  2 39 12.000  -9999.900  2.9469e+04   -342.36     11.33     -8.60  1.4412e+06  1.1821e+05 -6.4545e+04
2019 216  2 40 16.000  -9999.900  2.8594e+04   -344.50     11.34     -9.70  1.4412e+06  1.1822e+05 -6.4549e+04
2019 216  2 41 20.000  -9999.900  3.2813e+04   -343.00     11.45    -10.31  1.4412e+06  1.1822e+05 -6.4552e+04
2019 216  2 42 24.000  -9999.900  3.4250e+04   -343.79     11.41     -9.92  1.4412e+06  1.1823e+05 -6.4556e+04
2019 216  2 43 28.000  -9999.900  2.9999e+04   -343.35     11.46    -10.07  1.4412e+06  1.1824e+05 -6.4559e+04
2019 216  2 44 32.000  -9999.900  3.3546e+04   -344.27      9.57     -8.79  1.4412e+06  1.1824e+05 -6.4562e+04
2019 216  2 45 36.000  -9999.900  3.4501e+04   -342.85     10.74    -10.26  1.4412e+06  1.1825e+05 -6.4566e+04
2019 216  2 46 40.000  -9999.900  2.8207e+04   -345.15     11.08    -10.78  1.4412e+06  1.1826e+05 -6.4569e+04
2019 216  2 47 44.000  -9999.900  3.2481e+04   -344.74     10.84    -10.04  1.4412e+06  1.1826e+05 -6.4573e+04
2019 216  2 48 48.000  -9999.900  2.7807e+04   -344.90     10.40     -9.76  1.4412e+06  1.1827e+05 -6.4576e+04
2019 216  2 49 52.000  -9999.900  2.9408e+04   -344.07     10.78     -9.93  1.4412e+06  1.1828e+05 -6.4579e+04
2019 216  2 50 56.000  -9999.900  2.7078e+04   -345.59     11.74    -10.72  1.4412e+06  1.1828e+05 -6.4583e+04
2019 216  2 52  0.000  -9999.900  2.9636e+04   -345.03     11.50    -10.35  1.4412e+06  1.1829e+05 -6.4586e+04
2019 216  2 53  4.000  -9999.900  3.0730e+04   -342.72     10.65    -11.35  1.4412e+06  1.1830e+05 -6.4590e+04
2019 216  2 54  8.000  -9999.900  2.8109e+04   -344.35     11.71    -12.54  1.4412e+06  1.1830e+05 -6.4593e+04
2019 216  2 55 12.000  -9999.900  3.3626e+04   -343.74     10.53    -10.89  1.4412e+06  1.1831e+05 -6.4596e+04
2019 216  2 56 16.000  -9999.900  3.1772e+04   -343.90     11.70    -12.25  1.4412e+06  1.1832e+05 -6.4600e+04
2019 216  2 57 20.000  -9999.900  2.8243e+04   -344.22     11.06    -12.43  1.4412e+06  1.1832e+05 -6.4603e+04
2019 216  2 58 24.000  -9999.900  3.2977e+04   -346.28     10.77    -10.45  1.4412e+06  1.1833e+05 -6.4607e+04
2019 216  2 59 28.000  -9999.900  2.5378e+04   -347.88     11.14     -9.70  1.4412e+06  1.1834e+05 -6.4610e+04
2019 216  3  0 32.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.4412e+06  1.1834e+05 -6.4613e+04
2019 216  3  1 36.000  -9999.900  2.7546e+04   -346.89     11.14     -9.80  1.4412e+06  1.1835e+05 -6.4617e+04
2019 216  3  2 40.000  -9999.900  2.5192e+04   -347.79     11.26    -10.49  1.4412e+06  1.1836e+05 -6.4620e+04
2019 216  3  3 44.000  -9999.900  2.9164e+04   -345.37     11.52    -11.48  1.4412e+06  1.1836e+05 -6.4624e+04
2019 216  3  4 48.000  -9999.900  2.6058e+04   -345.23     11.32    -11.31  1.4412e+06  1.1837e+05 -6.4627e+04
2019 216  3  5 52.000  -9999.900  2.8920e+04   -343.67     10.84    -11.30  1.4412e+06  1.1838e+05 -6.4630e+04
2019 216  3  6 56.000  -9999.900  3.2218e+04   -342.90     10.95    -11.66  1.4412e+06  1.1838e+05 -6.4634e+04
2019 216  3  8  0.000  -9999.900  2.9580e+04   -344.08     10.65    -10.80  1.4412e+06  1.1839e+05 -6.4637e+04
2019 216  3  9  4.000  -9999.900  2.8441e+04   -345.16     10.91    -10.72  1.4412e+06  1.1840e+05 -6.4641e+04
2019 216  3 10  8.000  -9999.900  2.5212e+04   -344.19     10.59    -10.40  1.4412e+06  1.1840e+05 -6.4644e+04
2019 216  3 11 12.000  -9999.900  2.4993e+04   -347.11     11.40    -10.38  1.4412e+06  1.1841e+05 -6.4647e+04
2019 216  3 12 16.000  -9999.900  2.4909e+04   -346.33     11.19     -8.93  1.4412e+06  1.1842e+05 -6.4651e+04
2019 216  3 13 20.000  -9999.900  2.7943e+04   -344.29     10.83     -9.89  1.4412e+06  1.1842e+05 -6.4654e+04
2019 216  3 14 24.000  -9999.900  2.7454e+04   -344.79     10.85     -9.35  1.4412e+06  1.1843e+05 -6.4658e+04
2019 216  3 15 28.000  -9999.900  2.9602e+04   -345.93     10.39     -9.28  1.4412e+06  1.1844e+05 -6.4661e+04
2019 216  3 16 32.000  -9999.900  2.6826e+04   -347.22     10.94     -9.54  1.4412e+06  1.1844e+05 -6.4664e+04
2019 216  3 17 36.000  -9999.900  2.7939e+04   -346.57     11.23    -10.17  1.4412e+06  1.1845e+05 -6.4668e+04
2019 216  3 18 40.000  -9999.900  2.8282e+04   -346.84     11.58    -10.59  1.4412e+06  1.1846e+05 -6.4671e+04
2019 216  3 19 44.000  -9999.900  2.4913e+04   -348.27     11.42    -10.75  1.4412e+06  1.1846e+05 -6.4674e+04
2019 216  3 20 48.000  -9999.900  2.8805e+04   -346.28     10.60    -10.03  1.4412e+06  1.1847e+05 -6.4678e+04
2019 216  3 21 52.000  -9999.900  2.6381e+04   -345.99     12.03    -13.20  1.4412e+06  1.1848e+05 -6.4681e+04
2019 216  3 22 56.000  -9999.900  2.6825e+04   -344.23     11.71    -13.50  1.4412e+06  1.1848e+05 -6.4685e+04
2019 216  3 24  0.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.4412e+06  1.1849e+05 -6.4688e+04
2019 216  3 25  4.000  -9999.900  2.7757e+04   -346.74     11.90    -11.51  1.4412e+06  1.1850e+05 -6.4691e+04
2019 216  3 26  8.000  -9999.900  3.0211e+04   -345.01     11.59    -11.57  1.4412e+06  1.1851e+05 -6.4695e+04
2019 216  3 27 12.000  -9999.900  2.8851e+04   -345.13     11.99    -13.02  1.4412e+06  1.1851e+05 -6.4698e+04
2019 216  3 28 16.000  -9999.900  2.7954e+04   -345.55     11.84    -12.21  1.4412e+06  1.1852e+05 -6.4702e+04
2019 216  3 29 20.000  -9999.900  3.1976e+04   -344.89     11.85    -11.63  1.4412e+06  1.1853e+05 -6.4705e+04
2019 216  3 30 24.000  -9999.900  2.9458e+04   -345.08     11.39    -11.64  1.4412e+06  1.1853e+05 -6.4708e+04
2019 216  3 31 28.000  -9999.900  3.1692e+04   -345.26     11.88    -12.07  1.4412e+06  1.1854e+05 -6.4712e+04
2019 216  3 32 32.000  -9999.900  2.9650e+04   -345.21     11.45    -12.02  1.4412e+06  1.1855e+05 -6.4715e+04
