MAG 16-second Averaged Interplanetary Magnetic Field Data, GSE
year doy hr min sec Bx By Bz 
2019 219 12 34 49.013   -2.924    2.296    2.129
2019 219 12 35  5.013   -2.233    3.436    1.750
2019 219 12 35 21.013   -2.381    3.288    1.753
2019 219 12 35 37.013   -3.244    2.296    1.759
2019 219 12 35 53.013   -3.356    2.288    1.366
2019 219 12 36  9.013   -3.687    1.935    0.974
2019 219 12 36 25.013   -3.697    1.758    1.241
2019 219 12 36 41.013   -3.772    1.601    1.466
2019 219 12 36 57.013   -3.886    1.328    1.341
2019 219 12 37 13.012   -3.778    1.016    1.603
2019 219 12 37 29.012   -2.753    2.851    1.265
2019 219 12 37 45.012   -2.275    3.368    1.209
2019 219 12 38  1.012   -2.156    3.541    0.912
2019 219 12 38 17.012   -2.725    3.247    0.839
2019 219 12 38 33.012   -2.161    3.718    0.106
2019 219 12 38 49.012   -1.524    4.076   -0.243
2019 219 12 39  5.012   -1.381    4.042   -0.377
2019 219 12 39 21.012   -1.363    3.806   -0.599
2019 219 12 39 37.012   -2.100    3.597   -0.619
2019 219 12 39 53.012   -3.666    2.072    0.362
2019 219 12 40  9.012   -3.619    2.219    0.135
2019 219 12 40 25.012   -3.843    2.197    0.438
2019 219 12 40 41.012   -4.013    1.915    0.743
2019 219 12 40 57.012   -4.180    1.663    0.196
2019 219 12 41 13.012   -3.962    1.909    0.018
2019 219 12 41 29.012   -3.791    1.928    0.149
2019 219 12 41 45.012   -3.920    1.339   -0.794
2019 219 12 42  1.012   -3.932    1.393   -0.305
2019 219 12 42 17.012   -3.900    1.503   -0.064
2019 219 12 42 33.012   -4.008    0.901   -0.770
2019 219 12 42 49.012   -4.001    0.714   -0.605
2019 219 12 43  5.012   -3.966    0.887   -0.415
2019 219 12 43 21.012   -3.511    1.861    1.005
2019 219 12 43 37.012   -2.410    2.913    1.896
2019 219 12 43 53.012   -2.968    2.738    1.245
2019 219 12 44  9.012   -3.535    1.967    0.676
2019 219 12 44 25.012   -3.541    2.134    0.721
2019 219 12 44 41.012   -3.240    2.517    1.162
2019 219 12 44 57.012   -3.165    2.846    1.117
2019 219 12 45 13.012   -3.196    2.710    1.028
2019 219 12 45 29.012   -3.396    2.336    1.130
2019 219 12 45 45.011   -3.318    2.544    1.358
2019 219 12 46  1.011   -3.496    2.244    1.425
2019 219 12 46 17.011   -3.241    2.387    1.759
2019 219 12 46 33.011   -3.294    2.669    1.187
2019 219 12 46 49.011   -3.358    2.383    1.399
2019 219 12 47  5.011   -3.047    2.701    1.543
2019 219 12 47 21.011   -3.047    2.676    1.611
2019 219 12 47 37.011   -2.776    2.745    1.898
2019 219 12 47 53.011   -2.850    2.687    1.881
2019 219 12 48  9.011   -2.728    2.641    2.055
2019 219 12 48 25.011   -3.103    2.548    1.641
2019 219 12 48 41.011   -2.811    2.686    1.869
2019 219 12 48 57.011   -2.617    2.867    1.843
2019 219 12 49 13.011   -2.440    3.005    1.725
2019 219 12 49 29.011   -2.213    3.102    1.873
2019 219 12 49 45.011   -2.055    3.304    1.599
2019 219 12 50  1.011   -2.228    3.286    1.614
2019 219 12 50 17.011   -2.316    3.256    1.741
2019 219 12 50 33.011   -2.045    3.351    1.808
2019 219 12 50 49.011   -2.154    3.153    2.004
2019 219 12 51  5.011   -2.585    2.689    2.199
2019 219 12 51 21.011   -2.908    2.388    2.057
2019 219 12 51 37.011   -2.608    2.534    2.151
2019 219 12 51 53.011   -2.299    2.655    2.473
2019 219 12 52  9.011   -2.240    2.685    2.463
2019 219 12 52 25.011   -1.824    2.818    2.554
2019 219 12 52 41.011   -2.173    2.624    2.418
2019 219 12 52 57.011   -1.168    3.321    2.068
2019 219 12 53 13.011   -2.197    2.626    1.069
2019 219 12 53 29.011   -3.870    0.784    0.872
2019 219 12 53 45.011   -4.125    0.494    0.493
2019 219 12 54  1.010   -3.957    0.988    0.561
2019 219 12 54 17.010   -4.082    0.966    0.507
2019 219 12 54 33.010   -3.867    1.594    0.558
2019 219 12 54 49.010   -3.941    1.109    0.439
2019 219 12 55  5.010   -4.100    0.978    0.468
2019 219 12 55 21.010   -4.172    1.117    0.453
2019 219 12 55 37.010   -4.071    1.152    0.352
2019 219 12 55 53.010   -4.138    1.121    0.436
2019 219 12 56  9.010   -4.146    1.066    0.502
2019 219 12 56 25.010   -4.101    0.880    0.589
2019 219 12 56 41.010   -4.184    0.788    0.485
2019 219 12 56 57.010   -4.211    0.735    0.437
2019 219 12 57 13.010   -4.250    0.732    0.340
2019 219 12 57 29.010   -4.272    0.496    0.405
2019 219 12 57 45.010   -4.249    0.537    0.425
2019 219 12 58  1.010   -4.212    0.503    0.353
2019 219 12 58 17.010   -4.233    0.501    0.264
2019 219 12 58 33.010   -4.249    0.511    0.093
2019 219 12 58 49.010   -4.271    0.588    0.247
2019 219 12 59  5.010   -4.197    0.646    0.199
2019 219 12 59 21.010   -4.193    0.631    0.231
2019 219 12 59 37.010   -4.249    0.783    0.043
2019 219 12 59 53.010   -4.229    0.655    0.209
2019 219 13  0  9.010   -4.184    0.419    0.479
2019 219 13  0 25.010   -4.146    0.727    0.452
2019 219 13  0 41.010   -4.189    0.702    0.405
2019 219 13  0 57.010   -4.197    0.852    0.335
2019 219 13  1 13.010   -4.200    0.987    0.329
2019 219 13  1 29.010   -4.015    1.122    0.453
2019 219 13  1 45.010   -3.918    1.333    0.537
2019 219 13  2  1.010   -4.001    1.318    0.357
2019 219 13  2 17.009   -4.092    1.154    0.429
2019 219 13  2 33.009   -4.073    1.054    0.080
2019 219 13  2 49.009   -3.957    1.107    0.380
2019 219 13  3  5.009   -3.816    1.289    0.462
2019 219 13  3 21.009   -3.818    1.309    0.605
2019 219 13  3 37.009   -3.747    1.569    0.671
2019 219 13  3 53.009   -3.810    1.550    0.934
2019 219 13  4  9.009   -3.732    1.786    1.154
2019 219 13  4 25.009   -3.750    1.819    0.874
2019 219 13  4 41.009   -4.068    1.667    0.901
2019 219 13  4 57.009   -4.146    1.379    0.900
2019 219 13  5 13.009   -4.201    1.292    0.869
2019 219 13  5 29.009   -4.299    1.256    0.818
2019 219 13  5 45.009   -4.372    1.426    0.655
2019 219 13  6  1.009   -4.370    1.332    0.575
2019 219 13  6 17.009   -4.419    1.157    0.465
2019 219 13  6 33.009   -4.475    1.144    0.536
2019 219 13  6 49.009   -4.496    0.952    0.563
2019 219 13  7  5.009   -4.500    0.752    0.511
2019 219 13  7 21.009   -4.543    0.292    0.520
2019 219 13  7 37.009   -4.623    0.233    0.216
2019 219 13  7 53.009   -4.540    0.676    0.301
2019 219 13  8  9.009   -4.559    0.949    0.392
2019 219 13  8 25.009   -4.512    1.144    0.596
2019 219 13  8 41.009   -4.484    1.024    0.482
2019 219 13  8 57.009   -4.527    0.960    0.320
2019 219 13  9 13.009   -4.574    0.959    0.451
2019 219 13  9 29.009   -4.552    1.028    0.255
2019 219 13  9 45.009   -4.092    1.818    0.721
2019 219 13 10  1.009   -2.904    3.310    1.142
2019 219 13 10 17.009   -2.722    3.342    1.460
2019 219 13 10 33.009   -2.816    3.437    0.930
2019 219 13 10 49.008   -2.690    3.528    0.933
2019 219 13 11  5.008   -2.573    3.545    0.926
2019 219 13 11 21.008   -2.735    3.389    0.996
2019 219 13 11 37.008   -2.940    3.362    0.935
2019 219 13 11 53.008   -2.995    3.129    0.912
2019 219 13 12  9.008   -3.307    2.796    1.026
2019 219 13 12 25.008   -3.300    2.844    1.226
2019 219 13 12 41.008   -3.182    2.977    1.151
2019 219 13 12 57.008   -3.349    2.663    1.081
2019 219 13 13 13.008   -3.640    2.483    1.029
2019 219 13 13 29.008   -3.727    2.379    0.976
2019 219 13 13 45.008   -3.730    2.277    0.961
2019 219 13 14  1.008   -3.935    1.954    0.926
2019 219 13 14 17.008   -3.922    1.938    0.813
2019 219 13 14 33.008   -4.096    1.726    0.644
2019 219 13 14 49.008   -4.102    1.598    0.717
2019 219 13 15  5.008   -4.096    1.608    0.611
2019 219 13 15 21.008   -4.111    1.651    0.527
2019 219 13 15 37.008   -4.167    1.464    0.429
2019 219 13 15 53.008   -3.987    1.997    0.437
2019 219 13 16  9.008   -3.958    1.962    0.387
2019 219 13 16 25.008   -3.880    2.031    0.604
2019 219 13 16 41.008   -3.942    1.975    0.403
2019 219 13 16 57.008   -4.001    1.915    0.324
2019 219 13 17 13.008   -4.013    1.936    0.353
2019 219 13 17 29.008   -3.987    1.889    0.276
2019 219 13 17 45.008   -4.172    1.563    0.027
2019 219 13 18  1.008   -3.951    1.859    0.437
2019 219 13 18 17.008   -3.903    1.894    0.768
2019 219 13 18 33.008   -3.942    1.846    0.834
2019 219 13 18 49.008   -3.892    2.073    0.859
2019 219 13 19  5.007   -3.763    2.181    0.904
2019 219 13 19 21.007   -3.740    2.202    1.163
2019 219 13 19 37.007   -3.540    2.479    1.357
2019 219 13 19 53.007   -3.709    2.154    1.260
2019 219 13 20  9.007   -3.662    2.263    1.142
2019 219 13 20 25.007   -3.651    2.126    1.330
2019 219 13 20 41.007   -3.611    2.276    1.255
2019 219 13 20 57.007   -3.717    2.238    1.170
2019 219 13 21 13.007   -3.700    2.133    1.302
2019 219 13 21 29.007   -3.971    1.646    1.137
2019 219 13 21 45.007   -3.927    1.595    1.066
2019 219 13 22  1.007   -3.571    2.432    0.896
2019 219 13 22 17.007   -2.719    3.482    0.550
2019 219 13 22 33.007   -3.127    3.074    0.454
2019 219 13 22 49.007   -3.129    3.166    0.470
2019 219 13 23  5.007   -3.191    3.111   -0.006
2019 219 13 23 21.007   -3.367    3.010    0.150
2019 219 13 23 37.007   -3.465    2.908    0.049
2019 219 13 23 53.007   -3.484    2.854    0.060
2019 219 13 24  9.007   -3.392    2.914   -0.102
2019 219 13 24 25.007   -3.123    3.175   -0.031
2019 219 13 24 41.007   -2.870    3.366    0.197
2019 219 13 24 57.007   -2.619    3.609    0.052
2019 219 13 25 13.007   -2.779    3.499   -0.508
2019 219 13 25 29.007   -2.752    3.531   -0.397
2019 219 13 25 45.007   -2.542    3.639   -0.348
2019 219 13 26  1.007   -2.445    3.713   -0.279
2019 219 13 26 17.007   -2.650    3.513   -0.527
2019 219 13 26 33.007   -2.675    3.500   -0.636
2019 219 13 26 49.007   -2.606    3.531   -0.618
2019 219 13 27  5.007   -2.298    3.807   -0.400
2019 219 13 27 21.006   -2.118    3.810   -0.887
2019 219 13 27 37.006   -2.288    3.674   -1.119
2019 219 13 27 53.006   -2.300    3.758   -1.028
2019 219 13 28  9.006   -2.584    3.528   -1.239
2019 219 13 28 25.006   -3.091    3.147   -0.626
2019 219 13 28 41.006   -3.508    2.792   -0.091
2019 219 13 28 57.006   -3.474    2.819   -0.067
2019 219 13 29 13.006   -3.564    2.674   -0.229
2019 219 13 29 29.006   -3.754    2.220   -0.505
2019 219 13 29 45.006   -3.825    2.079   -0.239
2019 219 13 30  1.006   -4.034    1.842   -0.332
2019 219 13 30 17.006   -3.813    2.187   -0.244
2019 219 13 30 33.006   -3.941    2.147   -0.200
2019 219 13 30 49.006   -3.774    2.474    0.013
2019 219 13 31  5.006   -3.675    2.562    0.105
2019 219 13 31 21.006   -3.794    2.309    0.017
2019 219 13 31 37.006   -3.803    2.391   -0.041
2019 219 13 31 53.006   -3.875    2.189    0.038
2019 219 13 32  9.006   -3.950    2.042    0.081
2019 219 13 32 25.006   -4.103    1.741    0.248
2019 219 13 32 41.006   -4.042    2.045    0.208
2019 219 13 32 57.006   -4.102    1.869    0.135
2019 219 13 33 13.006   -4.093    1.859    0.180
2019 219 13 33 29.006   -4.040    1.915    0.124
2019 219 13 33 45.006   -4.051    1.797    0.038
2019 219 13 34  1.006   -4.103    1.899   -0.026
2019 219 13 34 17.006   -4.181    1.829    0.140
2019 219 13 34 33.006   -4.045    1.971   -0.143
2019 219 13 34 49.006   -4.275    1.501   -0.039
2019 219 13 35  5.006   -4.488    1.135    0.254
2019 219 13 35 21.006   -4.503    1.189    0.239
2019 219 13 35 37.006   -4.570    0.788    0.549
2019 219 13 35 53.005   -4.662    0.833    0.470
2019 219 13 36  9.005   -4.534    1.099    0.416
2019 219 13 36 25.005   -4.422    1.462    0.605
2019 219 13 36 41.005   -4.370    1.724    0.432
2019 219 13 36 57.005   -4.329    1.580    0.458
2019 219 13 37 13.005   -4.403    1.676    0.476
2019 219 13 37 29.005   -4.309    1.457    0.381
2019 219 13 37 45.005   -4.490    0.720    0.497
2019 219 13 38  1.005   -4.436    0.837    0.301
2019 219 13 38 17.005   -4.411    0.966    0.341
2019 219 13 38 33.005   -4.387    0.104    0.520
2019 219 13 38 49.005   -4.361    0.453    0.709
2019 219 13 39  5.005   -4.314    0.551    0.707
2019 219 13 39 21.005   -4.309    0.454    0.485
2019 219 13 39 37.005   -4.200    0.566    0.667
2019 219 13 39 53.005   -4.335    0.500    0.772
2019 219 13 40  9.005   -4.397    0.331    0.601
2019 219 13 40 25.005   -4.368    0.209    0.720
2019 219 13 40 41.005   -4.367    0.140    0.882
2019 219 13 40 57.005   -4.386    0.259    0.918
2019 219 13 41 13.005   -4.373    0.396    0.932
2019 219 13 41 29.005   -4.488    0.477    0.829
2019 219 13 41 45.005   -4.466    0.526    0.739
2019 219 13 42  1.005   -4.491    0.534    0.733
2019 219 13 42 17.005   -4.509    0.458    0.918
2019 219 13 42 33.005   -4.457    0.521    0.731
2019 219 13 42 49.005   -4.660    0.459    0.659
2019 219 13 43  5.005   -4.609    0.533    0.628
2019 219 13 43 21.005   -4.596    0.613    0.641
2019 219 13 43 37.005   -4.589    0.502    0.633
2019 219 13 43 53.005   -4.606    0.409    0.595
2019 219 13 44  9.004   -4.652    0.397    0.545
2019 219 13 44 25.004   -4.647    0.482    0.556
2019 219 13 44 41.004   -4.640    0.410    0.433
2019 219 13 44 57.004   -4.656    0.599    0.441
2019 219 13 45 13.004   -4.646    0.634    0.442
2019 219 13 45 29.004   -4.618    0.661    0.457
2019 219 13 45 45.004   -4.589    1.025    0.009
2019 219 13 46  1.004   -4.624    1.050    0.065
2019 219 13 46 17.004   -4.510    1.249   -0.193
2019 219 13 46 33.004   -4.532    1.014   -0.020
2019 219 13 46 49.004   -4.589    0.766    0.239
2019 219 13 47  5.004   -4.664    0.729    0.317
2019 219 13 47 21.004   -4.614    0.744    0.284
2019 219 13 47 37.004   -4.600    0.791    0.254
2019 219 13 47 53.004   -4.641    0.755    0.232
2019 219 13 48  9.004   -4.666    0.847    0.138
2019 219 13 48 25.004   -4.534    0.992    0.120
2019 219 13 48 41.004   -4.547    1.246   -0.036
2019 219 13 48 57.004   -4.579    1.080    0.116
2019 219 13 49 13.004   -4.615    1.071    0.160
2019 219 13 49 29.004   -4.604    1.002    0.028
2019 219 13 49 45.004   -4.615    0.873    0.402
2019 219 13 50  1.004   -4.518    0.754    0.507
2019 219 13 50 17.004   -4.602    0.862    0.510
2019 219 13 50 33.004   -4.610    0.995   -0.102
2019 219 13 50 49.004   -4.625    1.050   -0.215
2019 219 13 51  5.004   -4.646    1.007   -0.116
2019 219 13 51 21.004   -4.619    1.040   -0.324
2019 219 13 51 37.004   -4.512    1.121   -0.465
2019 219 13 51 53.004   -4.542    1.103   -0.448
2019 219 13 52  9.004   -4.503    1.003   -0.430
2019 219 13 52 25.003   -4.542    0.848   -0.406
2019 219 13 52 41.003   -4.510    1.066   -0.384
2019 219 13 52 57.003   -4.546    1.143   -0.363
2019 219 13 53 13.003   -4.534    1.116   -0.328
2019 219 13 53 29.003   -4.450    1.096   -0.327
2019 219 13 53 45.003   -4.604    1.089   -0.354
2019 219 13 54  1.003   -4.527    1.060   -0.393
2019 219 13 54 17.003   -4.579    0.987   -0.402
2019 219 13 54 33.003   -4.584    0.860   -0.382
2019 219 13 54 49.003   -4.575    0.841   -0.389
2019 219 13 55  5.003   -4.498    0.995   -0.190
2019 219 13 55 21.003   -4.448    1.212   -0.198
2019 219 13 55 37.003   -4.559    1.179   -0.212
2019 219 13 55 53.003   -4.505    1.220   -0.202
2019 219 13 56  9.003   -4.512    1.214   -0.218
2019 219 13 56 25.003   -4.535    1.154   -0.275
2019 219 13 56 41.003   -4.382    1.412   -0.157
2019 219 13 56 57.003   -4.323    1.368   -0.218
2019 219 13 57 13.003   -4.425    1.324   -0.270
2019 219 13 57 29.003   -4.400    1.306   -0.337
2019 219 13 57 45.003   -4.425    1.307   -0.369
2019 219 13 58  1.003   -4.448    1.239   -0.279
2019 219 13 58 17.003   -4.380    1.091   -0.485
2019 219 13 58 33.003   -4.426    0.976   -0.532
2019 219 13 58 49.003   -4.428    1.043   -0.334
2019 219 13 59  5.003   -4.401    1.036   -0.443
2019 219 13 59 21.003   -4.393    1.068   -0.398
2019 219 13 59 37.003   -4.338    1.172   -0.273
2019 219 13 59 53.003   -4.445    1.217   -0.210
2019 219 14  0  9.003   -4.474    1.132   -0.217
2019 219 14  0 25.003   -4.416    1.092   -0.233
2019 219 14  0 41.003   -4.433    1.037   -0.221
2019 219 14  0 57.002   -4.466    1.005   -0.226
2019 219 14  1 13.002   -4.447    0.959   -0.270
2019 219 14  1 29.002   -4.452    0.961   -0.262
2019 219 14  1 45.002   -4.425    1.000   -0.250
2019 219 14  2  1.002   -4.337    0.984   -0.281
2019 219 14  2 17.002   -4.406    0.855   -0.324
2019 219 14  2 33.002   -4.439    0.726   -0.393
2019 219 14  2 49.002   -4.390    0.777   -0.322
2019 219 14  3  5.002   -4.327    0.926   -0.109
2019 219 14  3 21.002   -4.436    0.867   -0.204
2019 219 14  3 37.002   -4.357    0.827   -0.182
2019 219 14  3 53.002   -4.497    0.847   -0.189
2019 219 14  4  9.002   -4.467    0.860   -0.101
2019 219 14  4 25.002   -4.386    0.840   -0.034
2019 219 14  4 41.002   -4.451    0.832   -0.122
2019 219 14  4 57.002   -4.533    0.741   -0.124
2019 219 14  5 13.002   -4.495    0.794   -0.097
2019 219 14  5 29.002   -4.423    0.778   -0.000
2019 219 14  5 45.002   -4.430    0.897   -0.082
2019 219 14  6  1.002   -4.450    0.933   -0.114
2019 219 14  6 17.002   -4.409    0.978   -0.132
2019 219 14  6 33.002   -4.495    1.032    0.052
2019 219 14  6 49.002   -4.554    1.023    0.004
2019 219 14  7  5.002   -4.553    1.065    0.006
2019 219 14  7 21.002   -4.476    1.239    0.155
2019 219 14  7 37.002   -4.396    1.259    0.150
2019 219 14  7 53.002   -4.367    1.151    0.115
2019 219 14  8  9.002   -4.335    1.154    0.070
2019 219 14  8 25.002   -4.290    1.182    0.136
2019 219 14  8 41.002   -4.393    1.024    0.188
2019 219 14  8 57.002   -4.418    0.992    0.195
2019 219 14  9 13.001   -4.371    1.271    0.046
2019 219 14  9 29.001   -4.275    1.424    0.109
2019 219 14  9 45.001   -4.239    1.461    0.287
2019 219 14 10  1.001   -4.304    1.458    0.304
2019 219 14 10 17.001   -4.366    1.458    0.221
2019 219 14 10 33.001   -4.339    1.508    0.261
2019 219 14 10 49.001   -4.346    1.458    0.298
2019 219 14 11  5.001   -4.317    1.499    0.307
2019 219 14 11 21.001   -4.334    1.539    0.371
2019 219 14 11 37.001   -4.303    1.558    0.315
2019 219 14 11 53.001   -4.330    1.532    0.252
2019 219 14 12  9.001   -4.342    1.579    0.185
2019 219 14 12 25.001   -4.290    1.560    0.157
2019 219 14 12 41.001   -4.301    1.491    0.185
2019 219 14 12 57.001   -4.229    1.503    0.399
2019 219 14 13 13.001   -4.243    1.507    0.553
2019 219 14 13 29.001   -4.224    1.443    0.452
2019 219 14 13 45.001   -4.223    1.512    0.402
2019 219 14 14  1.001   -4.306    1.481    0.170
2019 219 14 14 17.001   -4.235    1.612    0.229
2019 219 14 14 33.001   -4.319    1.522    0.320
2019 219 14 14 49.001   -4.228    1.481    0.280
2019 219 14 15  5.001   -4.213    1.476    0.245
2019 219 14 15 21.001   -4.295    1.472    0.341
2019 219 14 15 37.001   -4.296    1.443    0.346
2019 219 14 15 53.001   -4.232    1.436    0.383
2019 219 14 16  9.001   -4.332    1.234    0.256
2019 219 14 16 25.001   -4.376    1.076    0.251
2019 219 14 16 41.001   -4.231    1.592    0.301
2019 219 14 16 57.001   -4.284    1.520    0.299
2019 219 14 17 13.001   -4.163    1.727    0.354
2019 219 14 17 29.000   -4.180    1.594    0.314
2019 219 14 17 45.000   -4.125    1.491    0.310
2019 219 14 18  1.000   -4.092    1.796    0.183
2019 219 14 18 17.000   -4.242    1.464    0.339
2019 219 14 18 33.000   -4.275    1.664    0.266
2019 219 14 18 49.000   -4.309    1.450    0.253
2019 219 14 19  5.000   -4.352    1.371    0.327
2019 219 14 19 21.000   -4.294    1.619    0.355
2019 219 14 19 37.000   -4.288    1.607    0.316
2019 219 14 19 53.000   -4.330    1.467    0.272
2019 219 14 20  9.000   -4.366    1.350    0.567
2019 219 14 20 25.000   -4.228    1.429    0.521
2019 219 14 20 41.000   -4.245    1.456    0.448
2019 219 14 20 57.000   -4.273    1.387    0.632
2019 219 14 21 13.000   -4.352    1.415    0.609
2019 219 14 21 29.000   -4.153    1.883    0.188
2019 219 14 21 45.000   -3.890    2.258   -0.137
2019 219 14 22  1.000   -3.957    2.208   -0.071
2019 219 14 22 17.000   -3.967    2.216   -0.067
2019 219 14 22 33.000   -3.976    2.161    0.031
2019 219 14 22 49.000   -4.012    2.217   -0.074
2019 219 14 23  5.000   -4.048    2.161    0.033
2019 219 14 23 21.000   -3.997    2.238   -0.133
2019 219 14 23 37.000   -4.067    2.134   -0.173
2019 219 14 23 53.000   -4.081    2.073   -0.208
2019 219 14 24  9.000   -3.976    2.232   -0.213
2019 219 14 24 25.000   -3.902    2.222   -0.065
2019 219 14 24 41.000   -3.899    2.206    0.002
2019 219 14 24 57.000   -3.918    2.134   -0.039
2019 219 14 25 13.000   -3.969    2.080   -0.027
2019 219 14 25 29.000   -4.011    2.076   -0.053
2019 219 14 25 45.000   -4.017    1.977    0.017
2019 219 14 26  0.999   -4.010    2.071   -0.005
2019 219 14 26 16.999   -4.059    1.983    0.017
2019 219 14 26 32.999   -4.035    1.954    0.010
2019 219 14 26 48.999   -4.157    1.873    0.089
2019 219 14 27  4.999   -4.126    1.880    0.072
2019 219 14 27 20.999   -4.072    1.950    0.005
2019 219 14 27 36.999   -3.953    2.100    0.062
2019 219 14 27 52.999   -4.089    2.014    0.039
2019 219 14 28  8.999   -4.033    2.063    0.007
2019 219 14 28 24.999   -3.816    2.043    0.100
2019 219 14 28 40.999   -3.796    2.089    0.155
2019 219 14 28 56.999   -3.843    2.062    0.195
2019 219 14 29 12.999   -3.795    2.120    0.118
2019 219 14 29 28.999   -3.939    1.995    0.141
2019 219 14 29 44.999   -3.949    1.964    0.134
2019 219 14 30  0.999   -3.936    2.014    0.095
2019 219 14 30 16.999   -3.974    1.924    0.153
2019 219 14 30 32.999   -3.816    2.167    0.119
2019 219 14 30 48.999   -3.917    1.896    0.171
2019 219 14 31  4.999   -3.987    1.893    0.240
2019 219 14 31 20.999   -3.878    2.018    0.232
2019 219 14 31 36.999   -3.810    2.107    0.152
2019 219 14 31 52.999   -3.844    2.056    0.097
2019 219 14 32  8.999   -3.806    2.190    0.094
2019 219 14 32 24.999   -3.845    2.146    0.039
2019 219 14 32 40.999   -3.833    2.172    0.053
2019 219 14 32 56.999   -3.847    2.177    0.080
2019 219 14 33 12.999   -3.773    2.239    0.129
2019 219 14 33 28.999   -3.691    2.331    0.036
2019 219 14 33 44.999   -3.717    2.369   -0.056
2019 219 14 34  0.999   -3.619    2.498   -0.160
2019 219 14 34 16.998   -3.748    2.463   -0.129
2019 219 14 34 32.998   -3.868    2.263    0.008
2019 219 14 34 48.998   -3.798    2.295   -0.025
2019 219 14 35  4.998   -3.705    2.334   -0.032
2019 219 14 35 20.998   -3.612    2.403   -0.192
2019 219 14 35 36.998   -3.637    2.424   -0.173
2019 219 14 35 52.998   -3.685    2.442   -0.124
2019 219 14 36  8.998   -3.507    2.739   -0.243
2019 219 14 36 24.998   -3.485    2.772   -0.283
2019 219 14 36 40.998   -3.623    2.524   -0.171
2019 219 14 36 56.998   -3.646    2.471   -0.203
2019 219 14 37 12.998   -3.581    2.477   -0.176
2019 219 14 37 28.998   -3.299    2.687    0.436
2019 219 14 37 44.998   -3.393    2.681    0.184
2019 219 14 38  0.998   -3.417    2.702    0.166
2019 219 14 38 16.998   -3.524    2.590    0.118
2019 219 14 38 32.998   -3.452    2.626    0.194
2019 219 14 38 48.998   -3.556    2.569    0.184
2019 219 14 39  4.998   -3.513    2.652    0.299
2019 219 14 39 20.998   -3.647    2.455    0.320
2019 219 14 39 36.998   -3.658    2.472    0.209
2019 219 14 39 52.998   -3.648    2.508    0.224
2019 219 14 40  8.998   -3.659    2.427    0.074
2019 219 14 40 24.998   -3.617    2.493    0.018
2019 219 14 40 40.998   -3.666    2.436   -0.079
2019 219 14 40 56.998   -3.651    2.329   -0.186
2019 219 14 41 12.998   -3.686    2.389   -0.164
2019 219 14 41 28.998   -3.691    2.412   -0.199
2019 219 14 41 44.998   -3.813    2.242   -0.287
2019 219 14 42  0.998   -3.793    2.332   -0.248
2019 219 14 42 16.998   -3.849    2.260   -0.252
2019 219 14 42 32.997   -3.883    2.118   -0.273
2019 219 14 42 48.997   -3.942    2.032   -0.290
2019 219 14 43  4.997   -3.600    2.387   -0.182
2019 219 14 43 20.997   -3.743    2.224   -0.143
2019 219 14 43 36.997   -3.717    2.511   -0.285
2019 219 14 43 52.997   -3.192    2.983   -0.635
2019 219 14 44  8.997   -3.537    2.478   -0.353
2019 219 14 44 24.997   -3.428    2.759   -0.199
2019 219 14 44 40.997   -3.706    2.319   -0.264
2019 219 14 44 56.997   -3.763    2.287   -0.264
2019 219 14 45 12.997   -3.648    2.360   -0.297
2019 219 14 45 28.997   -3.612    2.439   -0.237
2019 219 14 45 44.997   -3.465    2.589   -0.208
2019 219 14 46  0.997   -3.746    2.187   -0.172
2019 219 14 46 16.997   -3.897    1.997   -0.222
2019 219 14 46 32.997   -3.779    2.345   -0.242
2019 219 14 46 48.997   -3.585    2.576   -0.261
2019 219 14 47  4.997   -3.720    2.416   -0.171
2019 219 14 47 20.997   -3.831    2.265   -0.073
2019 219 14 47 36.997   -3.897    2.159    0.228
2019 219 14 47 52.997   -3.718    2.460   -0.305
2019 219 14 48  8.997   -3.222    2.866   -0.582
2019 219 14 48 24.997   -2.693    3.315   -1.091
2019 219 14 48 40.997   -2.399    3.383   -1.309
2019 219 14 48 56.997   -2.379    3.386   -1.185
2019 219 14 49 12.997   -2.485    3.321   -1.243
2019 219 14 49 28.997   -2.530    3.275   -1.344
2019 219 14 49 44.997   -2.398    3.372   -1.318
2019 219 14 50  0.997   -2.366    3.333   -1.340
2019 219 14 50 16.997   -2.334    3.431   -1.271
2019 219 14 50 32.997   -2.371    3.375   -1.290
2019 219 14 50 48.997   -2.352    3.340   -1.350
2019 219 14 51  4.996   -2.428    3.310   -1.350
2019 219 14 51 20.996   -2.470    3.272   -1.369
2019 219 14 51 36.996   -2.237    3.374   -1.458
2019 219 14 51 52.996   -2.164    3.391   -1.491
2019 219 14 52  8.996   -2.170    3.402   -1.513
2019 219 14 52 24.996   -2.367    3.334   -1.479
2019 219 14 52 40.996   -2.995    2.880   -1.146
2019 219 14 52 56.996   -3.159    2.823   -1.118
2019 219 14 53 12.996   -3.209    2.679   -1.127
2019 219 14 53 28.996   -3.104    2.784   -1.128
2019 219 14 53 44.996   -3.106    2.792   -1.165
2019 219 14 54  0.996   -3.125    2.794   -1.113
2019 219 14 54 16.996   -3.178    2.642   -1.127
2019 219 14 54 32.996   -3.188    2.678   -1.206
2019 219 14 54 48.996   -3.417    2.363   -0.978
2019 219 14 55  4.996   -3.434    2.341   -0.860
2019 219 14 55 20.996   -3.706    2.013   -0.494
2019 219 14 55 36.996   -3.670    2.036   -0.633
