MIDL 32Re, 2003-10 (nT, km/s, cm^-3, K)

#COORDINATES
GSM                     Earth orbital motion included

year month day hour minute Bx By Bz Ux Uy Uz rho T B_interp Ux_interp Uyz_interp rho_interp T_interp
#START
2003 10 29  0 35     5.94     5.97    -3.66    -597.1    -34.27    -38.86     5.160     488846    0    0    0    0    0
2003 10 29  0 36     5.01     7.15    -2.60    -597.0    -34.22    -38.65     5.160     493323    0    0    0    0    0
2003 10 29  0 37     5.01     7.15    -2.60    -596.9    -34.13    -38.37     5.160     499293    0    0    0    0    0
2003 10 29  0 38     6.07     6.02    -3.78    -596.8    -34.07    -38.12     5.160     504516    0    0    0    0    0
2003 10 29  0 39     7.51     1.84    -3.96    -596.6    -33.99    -37.88     5.160     509740    0    0    0    0    0
2003 10 29  0 40     8.65     1.40    -3.96    -596.5    -33.91    -37.60     5.195     515709    0    0    0    0    0
2003 10 29  0 41     8.70     1.40    -2.47    -596.4    -33.85    -37.36     5.343     520932    0    0    0    0    0
2003 10 29  0 42     8.70     1.40    -2.47    -596.3    -33.77    -37.11     5.495     526156    0    0    0    0    0
2003 10 29  0 43     5.51    -2.58    -7.46    -596.2    -33.70    -36.83     5.675     532125    0    0    0    0    0
2003 10 29  0 44     4.56    -2.58    -7.89    -596.1    -33.62    -36.56     5.850     538095    0    0    0    0    0
2003 10 29  0 45     3.24    -2.26    -8.28    -596.0    -33.55    -36.31     6.007     543318    0    0    0    0    0
2003 10 29  0 46     3.24    -1.46    -8.28    -595.8    -33.48    -36.07     6.162     548542    0    0    0    0    0
2003 10 29  0 47     5.47    -1.10    -7.13    -595.7    -33.41    -35.79     6.340     554511    0    0    0    0    0
2003 10 29  0 48     5.81    -0.10    -6.24    -595.6    -33.33    -35.51     6.218     560481    0    0    0    0    0
2003 10 29  0 49     8.15     0.44    -4.91    -595.5    -33.26    -35.26     5.563     565704    0    0    0    0    0
2003 10 29  0 50     8.20     0.44    -4.63    -595.4    -33.19    -35.02     4.945     570927    0    0    0    0    0
2003 10 29  0 51     8.20     1.51    -4.63    -595.3    -33.12    -34.74     4.973     576897    0    0    0    0    0
2003 10 29  0 52     7.74     1.51    -4.63    -595.2    -33.08    -34.65     5.193     578003    0    0    0    0    0
2003 10 29  0 53     6.89    -3.60    -5.80    -595.2    -33.06    -34.66     5.415     576020    0    0    0    0    0
2003 10 29  0 54     6.47    -3.60    -6.06    -595.2    -33.04    -34.68     5.665     573754    0    0    0    0    0
2003 10 29  0 55     6.39    -0.99    -7.14    -595.2    -33.03    -34.70     5.918     571489    0    0    0    0    0
2003 10 29  0 56     6.39    -0.10    -7.14    -595.2    -33.01    -34.71     6.140     569506    0    0    0    0    0
2003 10 29  0 57     8.45     1.69    -3.79    -595.2    -33.00    -34.72     6.357     567524    0    0    0    0    0
2003 10 29  0 58     8.45     1.69    -3.79    -595.2    -32.98    -34.74     6.400     565258    0    0    0    0    0
2003 10 29  0 59     6.80     0.66    -5.78    -595.2    -32.96    -34.76     6.295     562993    0    0    0    0    0
2003 10 29  1  0     6.80    -3.41    -5.78    -595.2    -32.94    -34.77     6.203     561010    0    0    0    0    0
2003 10 29  1  1     7.65    -3.41    -5.70    -595.2    -32.93    -34.79     6.110     559028    0    0    0    0    0
2003 10 29  1  2     7.85    -2.59    -5.33    -595.2    -32.91    -34.80     6.005     556762    0    0    0    0    0
2003 10 29  1  3     8.33    -1.99    -5.15    -595.2    -32.89    -34.83     5.900     554496    0    0    0    0    0
2003 10 29  1  4     8.37    -1.86    -4.93    -595.2    -32.88    -34.84     5.807     552514    0    0    0    0    0
2003 10 29  1  5     8.39    -1.86    -4.92    -595.2    -32.86    -34.86     5.715     550531    0    0    0    0    0
2003 10 29  1  6     9.15    -1.15    -3.60    -595.2    -32.84    -34.87     5.612     548266    0    0    0    0    0
2003 10 29  1  7     9.15    -1.14    -3.60    -595.2    -32.82    -34.89     5.580     546000    0    0    0    0    0
2003 10 29  1  8     8.31    -0.94    -4.67    -595.2    -32.80    -34.91     5.580     544018    0    0    0    0    0
