MIDL 32Re, 2016-03 (nT, km/s, cm^-3, K)

#COORDINATES
GSM                     Earth orbital motion included

year month day hour minute Bx By Bz Ux Uy Uz rho T B_interp Ux_interp Uyz_interp rho_interp T_interp
#START
2016  3  5 18  0    -2.48     2.34     1.33    -368.0     32.67      1.89    10.959      36873    0    0    0    0    0
2016  3  5 18  1    -2.50     2.34     1.11    -368.2     32.51      2.43    11.081      36712    0    0    0    0    0
2016  3  5 18  2    -2.50     2.85     0.33    -368.4     32.25      3.83    11.150      36112    0    0    0    0    0
2016  3  5 18  3    -2.63     3.05     0.31    -368.5     31.47      5.09    11.245      35898    0    0    0    0    0
2016  3  5 18  4    -2.79     3.06     0.60    -368.8     31.32      6.59    10.947      34006    0    0    0    0    0
2016  3  5 18  5    -2.86     3.10     0.80    -369.0     31.83      7.10    10.816      33395    0    0    0    0    0
2016  3  5 18  6    -2.88     3.13     0.90    -369.0     31.88      6.13    10.665      32555    0    0    0    0    0
2016  3  5 18  7    -2.91     3.12     0.86    -368.5     32.93      5.51    10.756      32466    0    0    0    0    0
2016  3  5 18  8    -2.95     3.06     1.06    -368.4     33.45      5.37    10.786      32583    0    0    0    0    0
2016  3  5 18  9    -2.96     3.02     1.20    -368.0     33.51      5.39    10.788      32669    0    0    0    0    0
2016  3  5 18 10    -2.95     3.05     1.23    -367.8     33.64      4.79    10.765      33215    0    0    0    0    0
2016  3  5 18 11    -2.86     3.04     1.26    -368.2     32.07      2.94    10.747      33418    0    0    0    0    0
2016  3  5 18 12    -2.80     3.04     1.32    -368.7     33.06      3.42    10.624      33418    0    0    0    0    0
2016  3  5 18 13    -2.81     2.82     1.71    -368.7     32.18      4.93    10.329      33362    0    0    0    0    0
2016  3  5 18 14    -2.85     2.71     2.03    -367.7     31.36      6.31    10.893      33308    0    0    0    0    0
2016  3  5 18 15    -2.87     2.65     2.15    -366.9     30.52      6.83    11.012      33239    0    0    0    0    0
2016  3  5 18 16    -2.88     2.60     2.21    -366.3     29.31      5.95    10.916      33172    0    0    0    0    0
2016  3  5 18 17    -2.87     2.49     2.36    -366.0     29.01      4.83    10.906      33081    0    0    0    0    0
2016  3  5 18 18    -2.83     2.41     2.49    -366.1     29.61      4.56    10.898      32983    0    0    0    0    0
2016  3  5 18 19    -2.81     2.42     2.51    -366.4     29.38      4.68    10.887      32951    0    0    0    0    0
2016  3  5 18 20    -2.81     2.34     2.55    -366.6     28.86      4.84    10.876      33943    0    0    0    0    0
2016  3  5 18 21    -2.62     2.13     2.78    -367.1     28.92      2.97    10.811      35058    0    0    0    0    0
2016  3  5 18 22    -2.06     1.94     3.26    -368.4     30.50     -1.15    10.684      35251    0    0    0    0    0
2016  3  5 18 23    -1.98     2.49     2.73    -369.3     30.52     -1.51    10.664      34677    0    0    0    0    0
2016  3  5 18 24    -2.04     2.66     2.67    -369.6     30.20     -0.75    10.692      32616    0    0    0    0    0
2016  3  5 18 25    -2.33     2.78     2.95    -368.4     29.03      2.46    11.049      31563    0    0    0    0    0
2016  3  5 18 26    -2.56     3.00     2.75    -368.0     29.88      3.70    11.149      31021    0    0    0    0    0
2016  3  5 18 27    -2.62     3.03     2.72    -368.3     29.01      2.49    10.977      30346    0    0    0    0    0
2016  3  5 18 28    -2.45     2.99     2.93    -369.1     27.93      1.53    10.924      29392    0    0    0    0    0
2016  3  5 18 29    -2.44     2.90     2.95    -368.9     27.85      1.09    10.909      29158    0    0    0    0    0
2016  3  5 18 30    -2.47     2.89     2.95    -369.1     29.23     -0.98    10.521      29089    0    0    0    0    0
2016  3  5 18 31    -2.43     2.63     3.25    -368.9     30.33     -0.87    10.410      28817    0    0    0    0    0
