Date_UTC,dbn_nez,dbe_nez,dbz_nez
2003-10-29T06:00:00, -7.729, 7.465, 8.269
2003-10-29T06:01:00, -6.756, 6.723, 8.249
2003-10-29T06:02:00, -6.785, 5.978, 8.230
2003-10-29T06:03:00, -7.809, 5.233, 7.210
2003-10-29T06:04:00, -7.833, 3.795, 7.190
2003-10-29T06:05:00, -7.855, 3.740, 7.171
2003-10-29T06:06:00, -6.881, 2.993, 7.150
2003-10-29T06:07:00, -5.903, 2.246, 8.131
2003-10-29T06:08:00, -3.922, 1.497, 7.111
2003-10-29T06:09:00, -2.942, 0.058, 7.091
2003-10-29T06:10:00, -1.961, -1.381, 7.072
2003-10-29T06:11:00, 3.023, -2.823, 8.052
2003-10-29T06:12:00, 89.003, -14.686, 22.033
2003-10-29T06:13:00, 111.990, -9.199, 16.013
2003-10-29T06:14:00, 120.975, -16.908, 13.994
2003-10-29T06:15:00, 140.953, -27.415, 14.974
2003-10-29T06:16:00, 137.951, -20.513, 13.955
2003-10-29T06:17:00, 133.943, -19.874, 12.936
2003-10-29T06:18:00, 118.938, -15.752, 11.918
2003-10-29T06:19:00, 114.936, -6.077, 13.899
2003-10-29T06:20:00, 106.933, -1.272, 12.881
2003-10-29T06:21:00, 101.928, 0.056, 12.858
2003-10-29T06:22:00, 99.927, 3.470, 13.840
2003-10-29T06:23:00, 95.927, 6.882, 13.822
2003-10-29T06:24:00, 90.929, 9.598, 13.805
2003-10-29T06:25:00, 103.929, 13.714, 16.788
2003-10-29T06:26:00, 104.928, 21.993, 16.771
2003-10-29T06:27:00, 103.929, 26.797, 16.754
2003-10-29T06:28:00, 109.935, 31.609, 18.737
2003-10-29T06:29:00, 103.936, 37.100, 17.721
2003-10-29T06:30:00, 103.946, 39.126, 18.706
2003-10-29T06:31:00, 110.952, 43.945, 19.690
2003-10-29T06:32:00, 120.967, 44.601, 21.675
2003-10-29T06:33:00, 130.988, 45.258, 21.660
2003-10-29T06:34:00, 142.014, 43.134, 22.645
2003-10-29T06:35:00, 144.034, 44.469, 21.630
2003-10-29T06:36:00, 143.072, 39.535, 20.615
2003-10-29T06:37:00, 142.102, 37.386, 20.600
2003-10-29T06:38:00, 146.130, 38.725, 21.586
2003-10-29T06:39:00, 137.159, 41.433, 19.572
2003-10-29T06:40:00, 115.192, 41.331, 17.558
2003-10-29T06:41:00, 139.239, 34.358, 21.544
2003-10-29T06:42:00, 138.275, 34.297, 20.530
2003-10-29T06:43:00, 158.321, 30.786, 22.517
2003-10-29T06:44:00, 168.364, 26.560, 22.503
2003-10-29T06:45:00, 218.422, 8.415, 25.491
2003-10-29T06:46:00, 230.455, 18.838, 25.478
2003-10-29T06:47:00, 221.495, 23.657, 22.462
2003-10-29T06:48:00, 273.548, 11.763, 28.450
2003-10-29T06:49:00, 280.598, 4.710, 23.438
2003-10-29T06:50:00, 291.642, 1.154, 24.426
2003-10-29T06:51:00, 277.691, 1.091, 20.414
2003-10-29T06:52:00, 266.735, 2.430, 19.403
2003-10-29T06:53:00, 264.783, -7.418, 18.393
2003-10-29T06:54:00, 275.822, -24.971, 18.382
2003-10-29T06:55:00, 272.859, -35.520, 16.372
2003-10-29T06:56:00, 283.899, -41.889, 17.362
2003-10-29T06:57:00, 268.942, -43.320, 13.352
2003-10-29T06:58:00, 284.993, -43.403, 16.343
2003-10-29T06:59:00, 271.030, -49.732, 12.334
2003-10-29T07:00:00, 272.087, -43.490, 13.326
2003-10-29T07:01:00, 263.123, -50.524, 10.317
