2019-09-22 00:48:00.000	-3.178691	1.899783	-1.186232	-17.76189	149.1348	3.180133	343.8352	40353.9
2019-09-22 00:49:00.000	-3.219898	1.899187	-1.199114	-17.78454	149.4667	3.054921	344.6828	35972.29
2019-09-22 00:50:00.000	-3.231884	1.902371	-1.160848	-17.1995	149.5178	3.16519	343.9699	36560.5
2019-09-22 00:51:00.000	-3.141371	1.877978	-1.278277	-19.25245	149.1281	3.0531	344.7642	38964.51
2019-09-22 00:52:00.000	-3.213559	1.85275	-1.320471	-19.59469	150.0348	2.912836	345.1543	39196.86
2019-09-22 00:53:00.000	-3.200945	1.899498	-1.253848	-18.61683	149.3143	2.865462	345.7368	38235.66
2019-09-22 00:54:00.000	-3.258621	1.907852	-1.276452	-18.67728	149.6519	2.889714	346.1767	37514.95
2019-09-22 00:55:00.000	-3.282004	1.92179	-1.243615	-18.10702	149.6487	2.889839	346.5071	36043.68
2019-09-22 00:56:00.000	-3.281004	1.961669	-1.288157	-18.62251	149.1254	2.872754	346.6656	33470.64
2019-09-22 00:57:00.000	-3.286739	1.952662	-1.2439	-18.02336	149.2853	2.929605	345.9691	33015.34
2019-09-22 00:58:00.000	-3.156409	1.955306	-1.18608	-17.71569	148.2229	2.984871	345.4332	36172.29
2019-09-22 00:59:00.000	-3.219587	1.976981	-1.008752	-14.94916	148.4481	2.975295	344.7625	37021.57
2019-09-22 01:00:00.000	-3.246818	1.916784	-1.118018	-16.51642	149.4442	2.937454	344.7467	36935.08
2019-09-22 01:01:00.000	-3.276477	1.774912	-1.168472	-17.40991	151.555	2.681781	345.6888	38444.9
2019-09-22 01:02:00.000	-3.173892	1.942323	-1.167675	-17.42199	148.5347	2.715455	344.591	34583.77
2019-09-22 01:03:00.000	-3.255534	1.906884	-1.236944	-18.15176	149.6409	2.579825	343.0335	38662.12
2019-09-22 01:04:00.000	-3.330016	1.91313	-1.294913	-18.63294	150.1222	2.849108	342.8388	37091.23
2019-09-22 01:05:00.000	-3.155576	1.916123	-1.355503	-20.16165	148.7331	2.58557	342.7716	37759.37
2019-09-22 01:06:00.000	-3.16749	1.963843	-1.305738	-19.30824	148.2011	2.66865	341.3974	36593.76
2019-09-22 01:07:00.000	-3.326048	2.151448	-1.270131	-17.77797	147.1033	2.71183	340.9823	36186.76
2019-09-22 01:08:00.000	-3.326927	2.10318	-1.232328	-17.38504	147.7002	2.957553	343.5385	40555.15
2019-09-22 01:09:00.000	-3.149234	2.057546	-1.398629	-20.39501	146.8415	2.885638	343.6032	37899.94
2019-09-22 01:10:00.000	-3.160471	1.931861	-1.37168	-20.32009	148.5643	2.866344	343.5031	35379.86
2019-09-22 01:11:00.000	-3.144508	1.903703	-1.274169	-19.11788	148.809	2.886291	343.8734	35928.45
2019-09-22 01:12:00.000	-3.21243	1.937484	-1.143767	-16.95566	148.9049	2.823667	344.2117	37777
2019-09-22 01:13:00.000	-3.069496	1.870242	-1.159168	-17.8742	148.6461	2.736416	343.7962	38162.18
2019-09-22 01:14:00.000	-2.897308	1.787599	-1.578076	-24.86965	148.326	2.774485	344.3552	36534.88
2019-09-22 01:15:00.000	-2.683165	1.888684	-1.807212	-28.84473	144.8582	3.063853	345.0001	34487.47
2019-09-22 01:16:00.000	-2.886114	1.876805	-1.695853	-26.2247	146.9645	3.305375	345.8174	33090.07
2019-09-22 01:17:00.000	-3.024618	1.828576	-1.642717	-24.92802	148.8443	3.149746	346.4959	31687.21
2019-09-22 01:18:00.000	-3.077637	1.89739	-1.553394	-23.25063	148.3458	3.308257	344.6926	32261.04
2019-09-22 01:19:00.000	-3.143571	1.884654	-1.586565	-23.40626	149.0562	3.253582	345.7379	31365.54
2019-09-22 01:20:00.000	-3.130597	1.89163	-1.542472	-22.8653	148.858	3.24978	345.6963	36465.96
2019-09-22 01:21:00.000	-3.169085	1.982772	-1.498453	-21.84308	147.9674	2.874684	345.8349	36124.68
2019-09-22 01:22:00.000	-3.154644	1.918252	-1.431125	-21.18733	148.6974	3.025234	345.0788	37042.23
