Date_UTC,dbn_nez,dbe_nez,dbz_nez
2011-08-05T09:00:00, 3.700, 6.885, 15.978
2011-08-05T09:01:00, 4.681, 6.954, 14.729
2011-08-05T09:02:00, 5.352, 6.750, 13.719
2011-08-05T09:03:00, 5.871, 6.353, 13.212
2011-08-05T09:04:00, 6.210, 6.655, 12.479
2011-08-05T09:05:00, 7.408, 6.757, 11.859
2011-08-05T09:06:00, 7.034, 5.889, 11.111
2011-08-05T09:07:00, 7.240, 4.744, 11.221
2011-08-05T09:08:00, 7.253, 3.522, 11.773
2011-08-05T09:09:00, 7.489, 2.738, 12.525
2011-08-05T09:10:00, 8.380, 2.731, 12.995
2011-08-05T09:11:00, 9.035, 3.032, 12.980
2011-08-05T09:12:00, 9.389, 2.712, 13.181
2011-08-05T09:13:00, 9.646, 3.565, 12.604
2011-08-05T09:14:00, 10.260, 5.139, 12.245
2011-08-05T09:15:00, 10.059, 7.167, 12.071
2011-08-05T09:16:00, 10.231, 8.957, 11.873
2011-08-05T09:17:00, 10.005, 9.874, 11.518
2011-08-05T09:18:00, 9.157, 10.133, 11.339
2011-08-05T09:19:00, 8.378, 10.405, 11.629
2011-08-05T09:20:00, 7.822, 10.358, 11.822
2011-08-05T09:21:00, 6.973, 10.263, 11.729
2011-08-05T09:22:00, 5.679, 9.707, 11.308
2011-08-05T09:23:00, 4.378, 8.735, 11.453
2011-08-05T09:24:00, 3.580, 7.696, 11.981
2011-08-05T09:25:00, 2.122, 6.682, 12.454
2011-08-05T09:26:00, 1.158, 5.839, 13.173
2011-08-05T09:27:00, -0.239, 4.940, 13.470
2011-08-05T09:28:00, -2.391, 3.743, 13.998
2011-08-05T09:29:00, -4.304, 2.989, 14.834
2011-08-05T09:30:00, -6.379, 2.697, 15.065
2011-08-05T09:31:00, -8.109, 3.272, 15.452
2011-08-05T09:32:00, -9.217, 3.235, 17.100
2011-08-05T09:33:00, -9.403, 4.250, 18.772
2011-08-05T09:34:00, -9.487, 5.739, 17.412
2011-08-05T09:35:00, -9.611, 6.980, 16.815
2011-08-05T09:36:00, -10.205, 8.056, 19.420
2011-08-05T09:37:00, -15.501, 10.636, 21.861
2011-08-05T09:38:00, -16.973, 13.734, 21.079
2011-08-05T09:39:00, -18.391, 14.889, 23.333
2011-08-05T09:40:00, -18.696, 16.037, 22.333
2011-08-05T09:41:00, -16.889, 17.942, 22.598
2011-08-05T09:42:00, -15.136, 17.980, 22.797
2011-08-05T09:43:00, -12.511, 17.699, 23.921
2011-08-05T09:44:00, -11.114, 17.075, 22.483
2011-08-05T09:45:00, -9.786, 16.155, 20.666
2011-08-05T09:46:00, -10.096, 14.545, 20.052
2011-08-05T09:47:00, -11.124, 9.732, 17.668
2011-08-05T09:48:00, -13.115, 8.130, 16.694
2011-08-05T09:49:00, -15.114, 7.840, 17.830
2011-08-05T09:50:00, -14.610, 8.786, 18.126
2011-08-05T09:51:00, -15.512, 9.207, 17.297
2011-08-05T09:52:00, -15.835, 10.222, 17.002
2011-08-05T09:53:00, -18.356, 12.374, 15.583
2011-08-05T09:54:00, -21.436, 15.527, 13.206
2011-08-05T09:55:00, -23.291, 15.800, 11.924
2011-08-05T09:56:00, -23.385, 13.673, 11.160
2011-08-05T09:57:00, -21.249, 12.085, 11.615
2011-08-05T09:58:00, -19.612, 10.770, 8.614
2011-08-05T09:59:00, -20.838, 13.158, 5.823
2011-08-05T10:00:00, -22.710, 15.809, 3.750
2011-08-05T10:01:00, -24.475, 17.826, 3.513
2011-08-05T10:02:00, -26.139, 16.354, 3.589
2011-08-05T10:03:00, -23.681, 15.555, 1.703
2011-08-05T10:04:00, -19.421, 15.671, 1.606
2011-08-05T10:05:00, -17.256, 14.318, 2.220
2011-08-05T10:06:00, -14.130, 12.140, 2.568
2011-08-05T10:07:00, -11.381, 11.147, 3.955
2011-08-05T10:08:00, -11.115, 10.142, 5.013
