L1.dat limited rho,T:1.3, Ux:-50+30,-10,20
year mo dy hr mn sc msc Bx By Bz Ux Uy Uz rho T
  2.00100e+03  8.00000e+00  3.00000e+01  1.90000e+01  0.00000e+00  0.00000e+00  0.00000e+00  4.48600e+00 -3.66800e+00  2.96900e+00 -4.44323e+02 -1.67550e+01  1.12680e+01  3.78500e+00  1.20743e+05
  2.00100e+03  8.00000e+00  3.00000e+01  1.90000e+01  1.00000e+00  0.00000e+00  0.00000e+00  4.65900e+00 -2.89900e+00  3.62300e+00 -4.43698e+02 -1.53840e+01  1.35850e+01  3.69400e+00  1.09904e+05
  2.00100e+03  8.00000e+00  3.00000e+01  1.90000e+01  2.00000e+00  0.00000e+00  0.00000e+00  4.26300e+00 -3.43400e+00  3.74900e+00 -4.43335e+02 -1.34440e+01  1.58240e+01  3.60700e+00  1.00763e+05
  2.00100e+03  8.00000e+00  3.00000e+01  1.90000e+01  3.00000e+00  0.00000e+00  0.00000e+00  4.78800e+00 -2.29400e+00  3.65400e+00 -4.44177e+02 -8.58700e+00  1.69120e+01  3.55400e+00  1.03558e+05
  2.00100e+03  8.00000e+00  3.00000e+01  1.90000e+01  4.00000e+00  0.00000e+00  0.00000e+00  4.51900e+00 -2.53700e+00  3.66800e+00 -4.41069e+02 -1.05780e+01  1.26570e+01  3.62600e+00  1.12721e+05
  2.00100e+03  8.00000e+00  3.00000e+01  1.90000e+01  5.00000e+00  0.00000e+00  0.00000e+00  4.60800e+00 -3.20200e+00  3.09700e+00 -4.42505e+02 -1.37480e+01  1.16310e+01  3.83600e+00  1.05182e+05
  2.00100e+03  8.00000e+00  3.00000e+01  1.90000e+01  6.00000e+00  0.00000e+00  0.00000e+00  4.44800e+00 -3.72300e+00  2.76900e+00 -4.40537e+02 -1.50930e+01  1.12370e+01  3.82400e+00  1.16867e+05
  2.00100e+03  8.00000e+00  3.00000e+01  1.90000e+01  7.00000e+00  0.00000e+00  0.00000e+00  3.13000e+00 -1.08600e+00  5.43000e+00 -4.46431e+02 -6.01000e-01  2.19420e+01  3.72800e+00  9.22877e+04
  2.00100e+03  8.00000e+00  3.00000e+01  1.90000e+01  8.00000e+00  0.00000e+00  0.00000e+00  3.55600e+00 -2.53900e+00  4.63100e+00 -4.45748e+02 -4.29200e+00  2.54410e+01  3.47500e+00  8.54479e+04
  2.00100e+03  8.00000e+00  3.00000e+01  1.90000e+01  9.00000e+00  0.00000e+00  0.00000e+00  4.64500e+00 -4.26000e+00  4.90000e-01 -4.39678e+02 -2.38720e+01  3.72500e+00  3.64200e+00  1.11082e+05
  2.00100e+03  8.00000e+00  3.00000e+01  1.90000e+01  1.00000e+01  0.00000e+00  0.00000e+00  4.91800e+00 -3.69600e+00  1.44800e+00 -4.35991e+02 -3.04610e+01 -5.39800e+00  3.64100e+00  1.23747e+05
