Date_UTC,dbn_nez,dbe_nez,dbz_nez
2016-03-06T00:00:00, 3.386, -1.589, -2.216
2016-03-06T00:01:00, 3.860, -1.528, -2.310
2016-03-06T00:02:00, 4.348, -1.638, -2.305
2016-03-06T00:03:00, 4.523, -1.795, -2.301
2016-03-06T00:04:00, 4.710, -1.902, -2.199
2016-03-06T00:05:00, 4.887, -1.789, -2.195
2016-03-06T00:06:00, 4.972, -1.952, -2.090
2016-03-06T00:07:00, 4.954, -1.950, -2.085
2016-03-06T00:08:00, 4.838, -1.895, -2.082
2016-03-06T00:09:00, 4.719, -1.630, -1.976
2016-03-06T00:10:00, 4.701, -1.408, -2.074
2016-03-06T00:11:00, 4.783, -1.412, -2.070
2016-03-06T00:12:00, 4.663, -1.407, -2.066
2016-03-06T00:13:00, 4.736, -1.360, -2.062
2016-03-06T00:14:00, 5.119, -1.306, -2.058
2016-03-06T00:15:00, 5.401, -1.308, -1.953
2016-03-06T00:16:00, 5.485, -1.252, -1.949
2016-03-06T00:17:00, 5.366, -1.248, -1.847
2016-03-06T00:18:00, 5.347, -1.247, -1.844
2016-03-06T00:19:00, 5.426, -1.301, -1.840
2016-03-06T00:20:00, 5.502, -1.355, -1.934
2016-03-06T00:21:00, 5.487, -1.515, -1.930
2016-03-06T00:22:00, 5.669, -1.514, -1.829
2016-03-06T00:23:00, 5.650, -1.514, -1.825
2016-03-06T00:24:00, 5.826, -1.562, -1.821
2016-03-06T00:25:00, 5.811, -1.723, -1.818
2016-03-06T00:26:00, 5.493, -1.940, -1.814
2016-03-06T00:27:00, 5.167, -1.827, -1.908
2016-03-06T00:28:00, 4.951, -1.569, -1.904
2016-03-06T00:29:00, 4.830, -1.304, -1.901
2016-03-06T00:30:00, 4.911, -1.299, -1.998
2016-03-06T00:31:00, 4.900, -1.410, -2.096
2016-03-06T00:32:00, 4.879, -1.460, -1.991
2016-03-06T00:33:00, 4.852, -1.360, -2.089
2016-03-06T00:34:00, 4.832, -1.361, -2.085
