Date_UTC,dbn_nez,dbe_nez,dbz_nez
2016-03-06T00:00:00, 2.070, 5.581, 1.928
2016-03-06T00:01:00, 2.927, 5.869, 1.962
2016-03-06T00:02:00, 3.631, 5.773, 2.294
2016-03-06T00:03:00, 3.858, 5.137, 2.327
2016-03-06T00:04:00, 4.184, 4.487, 2.064
2016-03-06T00:05:00, 4.167, 4.288, 1.495
2016-03-06T00:06:00, 3.881, 4.328, 0.927
2016-03-06T00:07:00, 3.329, 3.899, 0.662
2016-03-06T00:08:00, 3.167, 4.123, 0.291
2016-03-06T00:09:00, 3.118, 4.433, 0.123
2016-03-06T00:10:00, 3.011, 5.054, -0.146
2016-03-06T00:11:00, 3.398, 5.608, 0.184
2016-03-06T00:12:00, 4.200, 5.500, 0.613
2016-03-06T00:13:00, 4.308, 5.487, 0.443
2016-03-06T00:14:00, 3.835, 5.653, 0.171
2016-03-06T00:15:00, 3.389, 6.018, -0.198
2016-03-06T00:16:00, 3.538, 6.302, -0.170
2016-03-06T00:17:00, 3.052, 6.369, -0.541
2016-03-06T00:18:00, 2.763, 6.409, -0.717
2016-03-06T00:19:00, 2.772, 6.409, -0.690
2016-03-06T00:20:00, 2.299, 6.576, -0.864
2016-03-06T00:21:00, 2.135, 6.801, -0.838
2016-03-06T00:22:00, 2.311, 7.283, -0.512
2016-03-06T00:23:00, 2.287, 7.792, -0.187
2016-03-06T00:24:00, 2.336, 8.089, 0.137
2016-03-06T00:25:00, 2.404, 7.778, 0.258
2016-03-06T00:26:00, 2.390, 6.873, -0.022
2016-03-06T00:27:00, 2.384, 6.774, -0.597
2016-03-06T00:28:00, 2.657, 7.242, -0.774
2016-03-06T00:29:00, 2.872, 8.021, -0.854
2016-03-06T00:30:00, 3.655, 8.521, -0.533
2016-03-06T00:31:00, 4.726, 8.174, 0.287
2016-03-06T00:32:00, 5.162, 7.611, 0.706
2016-03-06T00:33:00, 5.260, 6.791, 0.525
2016-03-06T00:34:00, 4.817, 6.448, -0.155
2016-03-06T00:35:00, 4.824, 6.448, -0.341
2016-03-06T00:36:00, 4.805, 6.249, -0.121
2016-03-06T00:37:00, 4.488, 6.091, 0.191
2016-03-06T00:38:00, 4.269, 5.919, 0.008
2016-03-06T00:39:00, 4.231, 6.329, -0.777
2016-03-06T00:40:00, 4.647, 6.374, -1.262
2016-03-06T00:41:00, 4.416, 6.103, -1.346
2016-03-06T00:42:00, 3.715, 6.098, -1.633
2016-03-06T00:43:00, 3.432, 6.944, -1.819
2016-03-06T00:44:00, 3.281, 7.267, -1.807
2016-03-06T00:45:00, 3.715, 6.704, -1.294
2016-03-06T00:46:00, 4.308, 5.817, -0.981
2016-03-06T00:47:00, 4.518, 5.082, -0.872
2016-03-06T00:48:00, 4.246, 4.514, -1.161
2016-03-06T00:49:00, 3.584, 4.806, -1.650
2016-03-06T00:50:00, 3.803, 4.878, -1.139
2016-03-06T00:51:00, 3.935, 5.062, -0.226
2016-03-06T00:52:00, 3.171, 6.074, 0.085
2016-03-06T00:53:00, 2.438, 6.577, 0.392
2016-03-06T00:54:00, 1.679, 6.882, 0.204
2016-03-06T00:55:00, 1.288, 6.935, 0.116
2016-03-06T00:56:00, 1.512, 6.300, 0.424
2016-03-06T00:57:00, 2.158, 5.808, 0.137
2016-03-06T00:58:00, 3.367, 5.745, -0.652
2016-03-06T00:59:00, 3.914, 5.267, -1.442
2016-03-06T01:00:00, 4.435, 4.591, -1.932
2016-03-06T01:01:00, 4.843, 3.829, -2.222
2016-03-06T01:02:00, 5.075, 3.999, -2.512
2016-03-06T01:03:00, 5.712, 4.922, -1.702
2016-03-06T01:04:00, 6.029, 4.980, -0.790
2016-03-06T01:05:00, 5.995, 4.681, -0.483
2016-03-06T01:06:00, 6.069, 5.175, -0.873
2016-03-06T01:07:00, 6.322, 6.251, -1.063
2016-03-06T01:08:00, 5.932, 6.303, -0.855
2016-03-06T01:09:00, 4.795, 6.053, -0.948
2016-03-06T01:10:00, 4.234, 6.331, -0.639
2016-03-06T01:11:00, 4.037, 7.063, -0.229
2016-03-06T01:12:00, 4.462, 7.913, 0.477
2016-03-06T01:13:00, 4.800, 8.876, 1.286
2016-03-06T01:14:00, 5.654, 9.163, 3.090
2016-03-06T01:15:00, 6.322, 9.576, 4.399
2016-03-06T01:16:00, 5.675, 9.966, 4.707
2016-03-06T01:17:00, 4.916, 10.270, 4.214
2016-03-06T01:18:00, 5.009, 10.156, 4.018
2016-03-06T01:19:00, 4.836, 9.573, 3.725
2016-03-06T01:20:00, 4.222, 9.454, 2.833
2016-03-06T01:21:00, 3.779, 9.110, 2.138
2016-03-06T01:22:00, 3.093, 9.203, 1.547
2016-03-06T01:23:00, 3.113, 9.300, 1.754
2016-03-06T01:24:00, 2.548, 10.284, 1.863
2016-03-06T01:25:00, 1.263, 11.165, 1.968
2016-03-06T01:26:00, 1.212, 11.474, 2.276
2016-03-06T01:27:00, 1.333, 11.558, 2.385
2016-03-06T01:28:00, 1.156, 11.682, 2.392
2016-03-06T01:29:00, 1.719, 11.303, 2.799
2016-03-06T01:30:00, 2.124, 11.248, 2.908
