Initial OMNI file

#COORDINATES
GSE

year mo dy hr mn sc msc Bx By Bz Ux Uy Uz Rho T
#START
2018 08 25 00 00 00 000         3.31        -4.03         0.55     99999.90     99999.90     99999.90       999.99  10000000.00
2018 08 25 00 01 00 000         3.32        -4.01         0.70     99999.90     99999.90     99999.90       999.99  10000000.00
2018 08 25 00 02 00 000         3.39        -3.86         1.05     99999.90     99999.90     99999.90       999.99  10000000.00
2018 08 25 00 03 00 000         3.66        -3.69         0.44     99999.90     99999.90     99999.90       999.99  10000000.00
2018 08 25 00 04 00 000         3.47        -3.84         0.68     99999.90     99999.90     99999.90       999.99  10000000.00
2018 08 25 00 05 00 000         5.04        -1.34         0.94     99999.90     99999.90     99999.90       999.99  10000000.00
2018 08 25 00 06 00 000         4.48        -1.13         2.28     99999.90     99999.90     99999.90       999.99  10000000.00
2018 08 25 00 07 00 000         3.11        -3.68         0.86     99999.90     99999.90     99999.90       999.99  10000000.00
2018 08 25 00 08 00 000         2.90        -4.04         0.81     99999.90     99999.90     99999.90       999.99  10000000.00
2018 08 25 00 09 00 000         1.42        -4.58         0.51      -348.20       -39.70        -8.30         7.49     15321.00
2018 08 25 00 10 00 000         2.47        -3.77         0.73      -341.10       -35.90        -9.90         6.82     20779.00
2018 08 25 00 11 00 000         1.39        -4.64         0.07      -341.00       -38.30       -12.80         7.28     17676.00
2018 08 25 00 12 00 000         1.28        -4.61         0.01      -343.10       -39.80       -14.00         7.07     16714.00
2018 08 25 00 13 00 000         1.80        -4.51         0.54      -341.10       -34.80       -12.10         6.42     18123.00
2018 08 25 00 14 00 000         1.90        -4.61         0.37      -343.50       -36.30       -12.20         6.43     17251.00
2018 08 25 00 15 00 000         2.01        -4.50         0.75      -340.50       -36.50       -15.30         6.48     16596.00
2018 08 25 00 16 00 000         2.11        -4.43         0.69      -341.00       -33.20       -15.50         6.10     18062.00
2018 08 25 00 17 00 000         2.08        -4.41         0.68      -339.80       -30.00       -12.80         6.27     19944.00
2018 08 25 00 18 00 000         2.02        -4.41         0.43      -340.60       -33.60       -12.40         6.19     18639.00
2018 08 25 00 19 00 000         1.80        -4.54         0.59      -340.10       -36.50       -16.40         6.18     19124.00
2018 08 25 00 20 00 000         2.09        -4.51         0.93      -341.30       -34.30       -16.10         5.88     18945.00
2018 08 25 00 21 00 000         2.18        -4.53         0.94      -341.30       -34.30       -16.10         5.88     18945.00
2018 08 25 00 22 00 000         2.08        -4.53         1.03     99999.90     99999.90     99999.90       999.99  10000000.00
2018 08 25 00 23 00 000         2.03        -4.55         1.06      -337.90       -31.70       -14.40         5.78     20293.00
2018 08 25 00 24 00 000         1.89        -4.62         1.08      -337.90       -31.30       -14.30         5.74     20344.00
2018 08 25 00 25 00 000         2.06        -4.58         1.24      -337.50       -26.20       -12.70         5.37     20950.00
2018 08 25 00 26 00 000      9999.99      9999.99      9999.99     99999.90     99999.90     99999.90       999.99  10000000.00
2018 08 25 00 27 00 000         1.88        -4.63         1.24      -335.50       -32.00       -17.60         5.05     26284.00
2018 08 25 00 28 00 000         1.91        -4.67         1.15      -335.50       -32.00       -17.60         5.05     26284.00
2018 08 25 00 29 00 000         1.82        -4.73         1.03      -335.50       -32.00       -17.60         5.05     26284.00
2018 08 25 00 30 00 000         1.78        -4.74         1.00     99999.90     99999.90     99999.90       999.99  10000000.00
2018 08 25 00 31 00 000         1.90        -4.71         0.85      -337.30       -31.20       -12.30         5.04     21458.00
2018 08 25 00 32 00 000      9999.99      9999.99      9999.99      -337.30       -31.20       -12.30         5.04     21458.00
2018 08 25 00 33 00 000         1.65        -4.82         0.66     99999.90     99999.90     99999.90       999.99  10000000.00
2018 08 25 00 34 00 000      9999.99      9999.99      9999.99     99999.90     99999.90     99999.90       999.99  10000000.00
2018 08 25 00 35 00 000         2.01        -4.62         0.91     99999.90     99999.90     99999.90       999.99  10000000.00
2018 08 25 00 36 00 000         2.01        -4.62         0.91     99999.90     99999.90     99999.90       999.99  10000000.00
2018 08 25 00 37 00 000      9999.99      9999.99      9999.99     99999.90     99999.90     99999.90       999.99  10000000.00
