Obtained from http://ccmc.gsfc.nasa.gov/requests/GetInput/get_ace_L2.php
Units: nT, km/s, amu/cc, K

#SATELLITEXYZ
238.6
0.0
0.0

#COORDINATES
GSM

year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2010   4   4  19   0   0   0     5.469     1.765    -1.967  -482.870   -20.698   -19.481     3.359     132482.24
2010   4   4  19   1   0   0     5.428     1.949    -1.693  -481.130   -12.499   -11.515     3.387     131802.65
2010   4   4  19   2   0   0     5.411     1.510    -2.203  -477.333   -14.933    -4.916     3.788     124304.56
2010   4   4  19   3   0   0     5.547     2.559    -1.043  -478.078   -12.825    -2.529     3.528     127949.00
2010   4   4  19   4   0   0     5.622     2.244    -1.155  -479.572    -9.279    -2.482     3.553     125214.39
2010   4   4  19   5   0   0     5.604     1.623    -1.579  -478.388    -8.224     3.770     3.486     116274.82
2010   4   4  19   6   0   0     5.770     1.372    -1.695  -475.349   -15.317    -0.131     3.891     114489.59
2010   4   4  19   7   0   0     5.997     0.935    -1.319  -475.886   -19.632     2.041     3.724     119437.96
2010   4   4  19   8   0   0     6.076     0.566    -1.037  -473.445   -20.736     2.794     3.918     113057.63
2010   4   4  19   9   0   0     5.877    -0.554    -1.698  -472.532   -26.854     4.555     3.979     119282.70
2010   4   4  19  10   0   0     6.058     0.269    -0.820  -471.498   -23.867     6.717     4.049     110164.99
2010   4   4  19  11   0   0     6.125    -0.008    -0.403  -470.162   -20.394     8.834     4.016     108359.07
2010   4   4  19  12   0   0     6.289     0.141     0.163  -470.575   -19.942    10.679     4.068     111216.62
2010   4   4  19  13   0   0     5.415     0.854     2.816  -473.968   -15.000    18.901     3.940     108713.90
2010   4   4  19  14   0   0     5.918     0.296     1.298  -475.187   -11.768    26.131     3.860     110615.08
2010   4   4  19  15   0   0     6.073     0.278     0.953  -472.528   -17.338    21.563     4.230     114969.08
2010   4   4  19  16   0   0     6.028     0.239     0.524  -472.206   -19.493    18.627     4.440     106528.65
2010   4   4  19  17   0   0     6.144    -0.062     0.483  -470.552   -17.840    20.032     4.505      95336.83
