MIDL 32Re, 2015-06 (nT, km/s, cm^-3, K)

#COORDINATES
GSM                     Earth orbital motion included

year month day hour minute Bx By Bz Ux Uy Uz rho T B_interp Ux_interp Uyz_interp rho_interp T_interp
2015  6 21 10  1    -1.18     0.68    -0.14    -282.3     13.07    -16.64    11.367      12093    0    0    0    0    0
2015  6 21 10  2    -1.18     0.63    -0.17    -282.3     13.40    -16.53    11.282      12259    0    0    0    0    0
2015  6 21 10  3    -1.17     0.72    -0.19    -282.2     12.61    -15.98    10.882      13013    0    0    0    0    0
2015  6 21 10  4    -1.10     1.23    -0.22    -282.0     12.15    -15.64    10.787      12997    0    0    0    0    0
2015  6 21 10  5    -1.09     1.22    -0.22    -281.8     11.51    -15.40    10.699      12854    0    0    0    0    0
2015  6 21 10  6    -1.06     1.21    -0.22    -281.8     11.34    -15.40    10.704      12714    0    0    0    0    0
2015  6 21 10  7    -0.98     1.20    -0.23    -281.9     11.17    -15.45    10.793      12714    0    0    0    0    0
2015  6 21 10  8    -0.95     1.18    -0.23    -281.9     11.11    -15.38    10.786      12690    0    0    0    0    0
2015  6 21 10  9    -0.95     1.19    -0.23    -281.9     10.25    -15.19    10.689      12343    0    0    0    0    0
2015  6 21 10 10    -0.95     1.29    -0.23    -281.7      9.23    -14.85    10.436      11300    0    0    0    0    0
2015  6 21 10 11    -1.07     1.48    -0.30    -281.4      8.32    -14.55    10.187      10320    0    0    0    0    0
2015  6 21 10 12    -1.07     1.49    -0.30    -281.0      8.33    -14.54    10.110       9728    0    0    0    0    0
2015  6 21 10 13    -1.05     1.51    -0.34    -280.9      8.35    -14.54    10.098       9595    0    0    0    0    0
2015  6 21 10 14    -1.06     1.51    -0.34    -280.6      7.65    -14.74    10.133       9389    0    0    0    0    0
2015  6 21 10 15    -1.10     1.53    -0.30    -280.6      7.10    -14.80    10.196       9319    0    0    0    0    0
2015  6 21 10 16    -1.14     1.57    -0.27    -280.5      6.98    -14.81    10.266       9319    0    0    0    0    0
2015  6 21 10 17    -1.14     1.58    -0.26    -280.4      7.12    -15.02    10.544       9654    0    0    0    0    0
2015  6 21 10 18    -1.13     1.56    -0.26    -280.4      7.27    -15.12    10.660       9806    0    0    0    0    0
2015  6 21 10 19    -1.18     1.53    -0.27    -280.1      7.39    -14.54    10.410       9290    0    0    0    0    0
2015  6 21 10 20    -1.29     1.52    -0.31    -280.0      7.44    -14.07    10.239       8873    0    0    0    0    0
2015  6 21 10 21    -1.34     1.52    -0.32    -280.1      7.51    -13.91    10.277       8772    0    0    0    0    0
2015  6 21 10 22    -1.27     1.58    -0.31    -280.1      7.27    -14.02    10.439       8736    0    0    0    0    0
2015  6 21 10 23    -1.14     1.64    -0.29    -280.1      7.23    -14.18    10.530       8736    0    0    0    0    0
2015  6 21 10 24    -1.09     1.66    -0.29    -279.7      7.24    -14.16    10.432       8679    0    0    0    0    0
2015  6 21 10 25    -1.12     1.68    -0.30    -279.3      7.46    -14.08    10.331       8621    0    0    0    0    0
2015  6 21 10 26    -1.17     1.69    -0.33    -279.4      7.94    -14.04    10.363       8621    0    0    0    0    0
2015  6 21 10 27    -1.18     1.69    -0.35    -279.2      8.00    -13.82    10.463       8622    0    0    0    0    0
2015  6 21 10 28    -1.17     1.68    -0.37    -278.8      8.08    -13.38    10.578       8619    0    0    0    0    0
2015  6 21 10 29    -1.19     1.65    -0.38    -278.6      7.86    -13.23    10.634       8597    0    0    0    0    0
2015  6 21 10 30    -1.19     1.55    -0.44    -278.6      7.67    -13.31    10.686       8541    0    0    0    0    0
2015  6 21 10 31    -1.20     1.56    -0.45    -278.6      7.57    -13.47    10.712       8545    0    0    0    0    0
2015  6 21 10 32    -1.20     1.57    -0.40    -278.6      7.59    -13.71    10.762       8571    0    0    0    0    0
2015  6 21 10 33    -1.21     1.56    -0.38    -278.6      7.62    -13.75    10.948       8589    0    0    0    0    0
2015  6 21 10 34    -1.25     1.54    -0.40    -278.4      7.42    -13.53    11.242       8575    0    0    0    0    0
2015  6 21 10 35    -1.30     1.55    -0.43    -278.4      7.50    -13.74    11.226       8479    0    0    0    0    0
2015  6 21 10 36    -1.27     1.57    -0.42    -278.4      7.93    -13.77    11.061       8390    0    0    0    0    0
2015  6 21 10 37    -1.25     1.60    -0.41    -278.2      8.54    -14.05    10.615       8395    0    0    0    0    0
2015  6 21 10 38    -1.26     1.61    -0.40    -278.3      8.94    -14.30    10.380       8436    0    0    0    0    0
2015  6 21 10 39    -1.33     1.59    -0.40    -278.7      8.88    -14.20    10.299       8425    0    0    0    0    0
2015  6 21 10 40    -1.37     1.57    -0.40    -278.7      8.44    -13.84    10.219       8382    0    0    0    0    0
2015  6 21 10 41    -1.37     1.58    -0.39    -278.7      8.40    -13.80    10.142       8364    0    0    0    0    0
2015  6 21 10 42    -1.38     1.57    -0.40    -278.9      8.35    -13.90    10.178       8284    0    0    0    0    0
2015  6 21 10 43    -1.38     1.54    -0.39    -279.0      8.32    -14.19    10.282       8101    0    0    0    0    0
2015  6 21 10 44    -1.36     1.55    -0.38    -279.0      8.52    -14.28    10.315       8082    0    0    0    0    0
2015  6 21 10 45    -1.33     1.55    -0.37    -278.7      8.59    -14.30    10.338       8087    0    0    0    0    0
2015  6 21 10 46    -1.31     1.55    -0.35    -278.7      8.96    -14.36    10.339       8118    0    0    0    0    0
2015  6 21 10 47    -1.33     1.55    -0.32    -278.8      9.28    -14.49    10.478       8235    0    0    0    0    0
2015  6 21 10 48    -1.28     1.52    -0.26    -279.0      9.17    -14.55    10.925       8480    0    0    0    0    0
2015  6 21 10 49    -1.25     1.50    -0.27    -279.0      8.76    -14.48    11.012       8515    0    0    0    0    0
2015  6 21 10 50    -1.23     1.48    -0.31    -279.0      8.45    -14.30    11.089       8548    0    0    0    0    0
2015  6 21 10 51    -1.21     1.49    -0.38    -278.9      8.50    -14.18    11.131       8613    0    0    0    0    0
2015  6 21 10 52    -1.18     1.49    -0.44    -278.9      8.90    -14.17    10.986       8776    0    0    0    0    0
2015  6 21 10 53    -1.15     1.48    -0.46    -278.9      9.34    -14.38    10.587       9068    0    0    0    0    0
2015  6 21 10 54    -1.12     1.46    -0.49    -279.0      9.61    -14.52    10.564       9736    0    1    1    1    1
2015  6 21 10 55    -1.09     1.40    -0.47    -279.2      9.80    -14.76    10.505      10461    0    1    1    2    2
2015  6 21 10 56    -1.03     1.27    -0.43    -279.5     10.15    -14.91    10.444      11207    0    1    1    2    2
2015  6 21 10 57    -0.99     1.15    -0.39    -279.7     10.86    -15.31    10.385      11741    0    1    1    1    1
2015  6 21 10 58    -1.04     1.17    -0.38    -279.7     10.79    -15.32    10.283      11889    0    0    0    0    0
2015  6 21 10 59    -1.10     1.25    -0.40    -279.4     10.05    -14.84    10.202      11731    0    0    0    0    0
2015  6 21 11  0    -1.11     1.30    -0.46    -279.1      9.03    -14.37    10.262      10940    0    0    0    0    0
2015  6 21 11  1    -1.08     1.30    -0.52    -279.1      8.07    -14.20    10.456       9515    0    0    0    0    0
2015  6 21 11  2    -1.03     1.31    -0.55    -279.0      7.58    -14.01    10.638       8767    0    0    0    0    0
2015  6 21 11  3    -1.02     1.34    -0.57    -278.9      7.54    -13.61    10.734       8105    0    0    0    0    0
2015  6 21 11  4    -1.02     1.35    -0.61    -278.9      7.50    -13.53    10.714       7667    0    0    0    0    0
2015  6 21 11  5    -1.01     1.35    -0.66    -278.9      7.73    -13.53    10.658       7271    0    0    0    0    0
2015  6 21 11  6    -1.00     1.36    -0.69    -278.8      8.26    -13.69    10.743       7055    0    0    0    0    0
2015  6 21 11  7    -1.00     1.36    -0.69    -278.8      8.37    -13.84    11.016       7108    0    0    0    0    0
2015  6 21 11  8    -1.05     1.33    -0.69    -278.7      8.55    -13.88    11.118       7274    0    0    0    0    0
2015  6 21 11  9    -1.07     1.29    -0.69    -278.7      8.36    -13.80    11.029       7284    0    0    0    0    0
2015  6 21 11 10    -1.07     1.25    -0.71    -278.7      8.39    -13.71    10.704       7239    0    0    0    0    0
2015  6 21 11 11    -1.07     1.25    -0.73    -278.6      8.50    -13.75    10.677       7085    0    0    0    0    0
2015  6 21 11 12    -1.07     1.26    -0.73    -278.5      8.62    -13.86    10.685       7094    0    0    0    0    0
2015  6 21 11 13    -1.06     1.27    -0.73    -278.4      8.67    -13.82    10.724       7135    0    0    0    0    0
2015  6 21 11 14    -1.05     1.27    -0.72    -278.2      8.61    -13.57    10.724       7135    0    0    0    0    0
2015  6 21 11 15    -1.05     1.27    -0.71    -278.1      8.47    -13.36    10.728       7203    0    0    0    0    0
2015  6 21 11 16    -1.08     1.23    -0.70    -277.7      8.55    -13.36    10.777       8224    0    0    0    0    0
2015  6 21 11 17    -1.08     1.20    -0.68    -278.1      9.19    -13.76    10.779       8275    0    0    0    0    0
2015  6 21 11 18    -1.08     1.20    -0.66    -278.3      9.08    -13.84    10.756       8289    0    0    0    0    0
2015  6 21 11 19    -1.05     1.21    -0.67    -278.3      8.86    -13.78    10.698       8400    0    0    0    0    0
2015  6 21 11 20    -1.01     1.22    -0.67    -278.3      8.80    -13.92    10.698       8400    0    0    0    0    0
2015  6 21 11 21    -0.94     1.23    -0.70    -278.3      8.88    -14.11    10.704       8508    0    0    0    0    0
2015  6 21 11 22    -0.90     1.21    -0.70    -278.4      9.60    -14.34    10.770       9467    0    0    0    0    0
2015  6 21 11 23    -0.90     1.09    -0.65    -278.6     10.18    -14.56    10.926       9614    0    0    0    0    0
2015  6 21 11 24    -0.92     1.06    -0.63    -278.5      9.86    -14.68    11.169       9546    0    0    0    0    0
2015  6 21 11 25    -0.90     1.01    -0.63    -278.4      9.71    -14.88    11.123       9128    0    0    0    0    0
2015  6 21 11 26    -0.95     1.01    -0.61    -278.3      9.22    -14.13    10.846       8929    0    0    0    0    0
2015  6 21 11 27    -0.98     1.08    -0.60    -278.3      9.08    -14.35    10.820       8946    0    0    0    0    0
2015  6 21 11 28    -1.00     1.09    -0.60    -278.3      8.83    -14.34    10.784       9083    0    0    0    0    0
2015  6 21 11 29    -1.00     1.10    -0.60    -278.3      8.90    -14.25    10.685       9167    0    0    0    0    0
2015  6 21 11 30    -1.00     1.10    -0.60    -277.8      9.53    -14.12    10.680       9388    0    0    0    0    0
2015  6 21 11 31    -1.02     1.08    -0.61    -277.7      9.63    -14.06    10.680       9391    0    0    0    0    0
2015  6 21 11 32    -1.03     1.08    -0.67    -277.5      9.66    -14.02    10.727       9251    0    0    0    0    0
2015  6 21 11 33    -1.03     1.09    -0.69    -277.6      8.94    -14.01    10.733       8799    0    0    0    0    0
2015  6 21 11 34    -1.01     1.19    -0.75    -277.8      9.71    -14.05    10.723       7632    0    0    0    0    0
2015  6 21 11 35    -1.02     1.19    -0.75    -278.1      9.76    -14.26    10.706       7596    0    0    0    0    0
2015  6 21 11 36    -1.04     1.24    -0.65    -277.9     10.27    -14.32    10.706       7695    0    0    0    0    0
2015  6 21 11 37    -1.05     1.21    -0.58    -277.7     10.28    -14.42    10.765       8178    0    0    0    0    0
2015  6 21 11 38    -1.06     1.20    -0.62    -277.5     10.21    -14.42    10.769       8210    0    0    0    0    0
2015  6 21 11 39    -1.12     1.26    -0.68    -277.4      9.83    -14.44    10.837       8012    0    0    0    0    0
2015  6 21 11 40    -1.11     1.22    -0.71    -277.4      9.20    -14.39    11.127       7978    0    0    0    0    0
2015  6 21 11 41    -1.10     1.18    -0.69    -277.4      9.08    -14.37    11.233       7978    0    0    0    0    0
2015  6 21 11 42    -1.07     1.17    -0.71    -277.5      9.59    -14.52    11.243       7961    0    0    0    0    0
2015  6 21 11 43    -1.07     1.21    -0.75    -278.0      9.61    -14.16    10.954       7786    0    0    0    0    0
2015  6 21 11 44    -1.06     1.23    -0.76    -278.3      9.65    -14.15    10.957       7416    0    0    0    0    0
2015  6 21 11 45    -1.05     1.23    -0.80    -278.5     10.02    -14.32    10.983       7353    0    0    0    0    0
2015  6 21 11 46    -1.04     1.22    -0.81    -278.5      9.88    -14.26    10.980       7011    0    0    0    0    0
2015  6 21 11 47    -1.03     1.22    -0.85    -278.2      9.58    -14.00    10.959       6836    0    0    0    0    0
2015  6 21 11 48    -1.04     1.21    -0.90    -278.2      9.37    -13.96    10.884       6785    0    0    0    0    0
2015  6 21 11 49    -1.03     1.17    -0.91    -278.0      8.90    -13.99    10.880       6793    0    0    0    0    0
2015  6 21 11 50    -1.08     1.09    -0.85    -277.7      8.90    -14.19    10.880       7329    0    0    0    0    0
2015  6 21 11 51    -1.06     1.09    -0.82    -277.8      9.52    -14.22    10.880       7356    0    0    0    0    0
2015  6 21 11 52    -1.09     1.12    -0.73    -277.8      9.55    -14.21    10.932       6838    0    0    0    0    0
2015  6 21 11 53    -1.12     1.15    -0.73    -277.8      9.22    -14.21    10.933       6829    0    0    0    0    0
2015  6 21 11 54    -1.13     1.18    -0.73    -277.8      9.21    -14.02    10.984       6955    0    0    0    0    0
2015  6 21 11 55    -1.14     1.26    -0.72    -277.8      9.29    -13.98    10.986       6960    0    0    0    0    0
2015  6 21 11 56    -1.14     1.33    -0.72    -277.8      9.65    -14.11    10.986       6895    0    0    0    0    0
2015  6 21 11 57    -1.05     1.40    -0.77    -278.1      8.83    -14.84    11.480       6918    0    0    0    0    0
2015  6 21 11 58    -1.05     1.49    -0.71    -277.7      8.60    -14.84    11.480       7307    0    0    0    0    0
2015  6 21 11 59    -0.96     1.68    -0.74    -277.6      8.58    -14.83    11.049       7517    0    0    0    0    0
2015  6 21 12  0    -0.82     1.82    -0.76    -278.0      8.14    -14.72    10.921       7533    0    0    0    0    0
2015  6 21 12  1    -0.78     1.84    -0.79    -277.9      8.16    -14.93    10.838       7533    0    0    0    0    0
2015  6 21 12  2    -0.81     1.84    -0.79    -277.3      8.47    -14.95    10.656       7520    0    0    0    0    0
2015  6 21 12  3    -0.92     1.79    -0.78    -277.2      8.86    -15.06    10.620       7518    0    0    0    0    0
2015  6 21 12  4    -0.95     1.78    -0.75    -277.4      8.90    -15.12    10.620       7518    0    0    0    0    0
2015  6 21 12  5    -0.95     1.83    -0.70    -277.8      8.89    -15.21    10.479       9697    0    0    0    0    0
2015  6 21 12  6    -0.90     1.75    -0.70    -277.9      9.49    -15.00    10.183      10981    0    0    0    0    0
2015  6 21 12  7    -0.72     1.76    -0.69    -278.3      9.81    -14.76     9.879      11347    0    0    0    0    0
2015  6 21 12  8    -0.38     1.97    -0.98    -280.7     10.03    -14.53     9.797      10657    0    0    0    0    0
2015  6 21 12  9    -0.38     1.98    -1.11    -281.0      9.84    -15.03     9.875       9114    0    0    0    0    0
2015  6 21 12 10    -0.49     1.97    -1.08    -281.1      9.80    -15.11     9.890       8867    0    0    0    0    0
2015  6 21 12 11    -0.50     1.95    -1.04    -281.7     10.01    -15.14     9.903       8882    0    0    0    0    0
2015  6 21 12 12    -0.48     1.86    -0.98    -281.8     11.12    -16.04    10.311       8897    0    0    0    0    0
2015  6 21 12 13    -0.47     1.70    -0.93    -282.0     11.94    -16.27    10.604       9107    0    0    0    0    0
2015  6 21 12 14    -0.32     1.54    -0.86    -283.0     12.96    -17.22    10.467      10653    0    0    0    0    0
2015  6 21 12 15    -0.21     1.34    -0.83    -282.9     14.43    -17.65    10.209      10811    0    0    0    0    0
2015  6 21 12 16    -0.28     1.26    -0.73    -282.6     15.72    -18.59    10.166      11329    0    0    0    0    0
2015  6 21 12 17    -0.45     1.25    -0.63    -282.2     16.65    -19.16    10.218      12690    0    0    0    0    0
2015  6 21 12 18    -0.45     1.26    -0.62    -281.6     17.22    -19.07    10.474      13715    0    0    0    0    0
2015  6 21 12 19    -0.16     1.26    -0.58    -281.7     17.85    -19.73    10.572      13703    0    0    0    0    0
2015  6 21 12 20    -0.10     1.22    -0.58    -281.5     17.93    -19.73    10.572      13340    0    0    0    0    0
2015  6 21 12 21    -0.09     1.19    -0.58    -281.3     17.88    -19.72    10.572      12977    0    0    0    0    0
2015  6 21 12 22    -0.06     1.04    -0.54    -281.1     17.31    -19.46    10.691      12697    0    0    0    0    0
2015  6 21 12 23    -0.02     0.98    -0.55    -281.1     17.26    -19.43    10.808      12661    0    0    0    0    0
2015  6 21 12 24    -0.04     0.97    -0.55    -280.9     17.60    -19.72    10.823      12639    0    0    0    0    0
2015  6 21 12 25    -0.11     0.98    -0.53    -281.0     17.55    -19.61    10.803      12634    0    0    0    0    0
2015  6 21 12 26    -0.26     0.98    -0.52    -281.0     17.57    -19.55    10.779      11956    0    0    0    0    0
2015  6 21 12 27    -0.78     0.87    -0.30    -280.5     17.18    -19.44    10.723      11747    0    0    0    0    0
2015  6 21 12 28    -1.10     0.53    -0.04    -280.0     16.81    -19.34    10.700      11667    0    0    0    0    0
2015  6 21 12 29    -1.18     0.23     0.15    -279.8     16.09    -19.22    10.812      11617    0    0    0    0    0
2015  6 21 12 30    -1.17     0.14     0.20    -280.0     15.56    -19.04    10.924      11473    0    0    0    0    0
2015  6 21 12 31    -1.14     0.14     0.19    -280.1     15.63    -19.09    10.727      11221    0    0    0    0    0
2015  6 21 12 32    -1.12     0.15     0.21    -280.2     15.67    -19.10    10.575      11035    0    0    0    0    0
2015  6 21 12 33    -1.13     0.19     0.24    -280.0     15.34    -18.97    10.563      10910    0    0    0    0    0
2015  6 21 12 34    -1.14     0.22     0.26    -280.0     14.93    -18.64    10.578      10723    0    0    0    0    0
2015  6 21 12 35    -1.14     0.22     0.21    -280.1     14.76    -18.35    10.589      10608    0    0    0    0    0
2015  6 21 12 36    -1.13     0.22     0.16    -280.2     15.06    -18.29    10.589      10582    0    0    0    0    0
2015  6 21 12 37    -1.14     0.21     0.15    -280.3     15.42    -18.46    10.637      10528    0    0    0    0    0
2015  6 21 12 38    -1.16     0.23     0.14    -280.2     15.73    -18.64    10.664      10504    0    0    0    0    0
2015  6 21 12 39    -1.16     0.25     0.13    -280.1     16.04    -18.82    10.658      10504    0    0    0    0    0
2015  6 21 12 40    -1.15     0.26     0.15    -280.1     16.16    -18.88    10.636      10432    0    0    0    0    0
2015  6 21 12 41    -1.13     0.27     0.18    -280.0     15.94    -18.66    10.624      10382    0    0    0    0    0
2015  6 21 12 42    -1.13     0.28     0.20    -279.9     15.54    -18.46    10.637      10434    0    0    0    0    0
2015  6 21 12 43    -1.14     0.30     0.21    -279.9     15.46    -18.40    10.649      10494    0    0    0    0    0
2015  6 21 12 44    -1.14     0.27     0.20    -280.1     15.54    -18.55    10.649      10508    0    0    0    0    0
2015  6 21 12 45    -1.15     0.24     0.20    -280.1     15.49    -18.78    10.853      10372    0    0    0    0    0
2015  6 21 12 46    -1.15     0.22     0.23    -279.8     15.36    -18.62    10.995      10270    0    0    0    0    0
2015  6 21 12 47    -1.16     0.19     0.25    -279.6     15.34    -18.27    10.813      10218    0    0    0    0    0
2015  6 21 12 48    -1.18     0.18     0.25    -279.6     15.40    -18.19    10.577      10166    0    0    0    0    0
2015  6 21 12 49    -1.15     0.22     0.24    -279.7     15.40    -18.31    10.518      10120    0    0    0    0    0
2015  6 21 12 50    -1.11     0.24     0.21    -279.8     15.53    -18.48    10.457      10033    0    0    0    0    0
2015  6 21 12 51    -1.09     0.21     0.20    -279.8     15.66    -18.54    10.426       9998    0    0    0    0    0
2015  6 21 12 52    -1.08     0.21     0.20    -279.7     15.65    -18.53    10.434      10068    0    0    0    0    0
2015  6 21 12 53    -1.08     0.21     0.20    -279.8     15.66    -18.57    10.518      10204    0    0    0    0    0
2015  6 21 12 54    -1.10     0.20     0.20    -280.0     15.65    -18.79    10.668      10337    0    0    0    0    0
2015  6 21 12 55    -1.13     0.09     0.19    -280.1     15.71    -18.97    10.787      10441    0    0    0    0    0
2015  6 21 12 56    -1.19    -0.05     0.17    -280.3     15.73    -18.78    10.882      10472    0    0    0    0    0
2015  6 21 12 57    -1.22    -0.15     0.13    -280.4     15.79    -18.38    11.052      10292    0    0    0    0    0
2015  6 21 12 58    -1.24    -0.20     0.09    -280.3     15.84    -18.20    11.115      10208    0    0    0    0    0
2015  6 21 12 59    -1.25    -0.22     0.08    -280.2     15.72    -18.24    11.103      10223    0    0    0    0    0
2015  6 21 13  0    -1.28    -0.20     0.08    -280.5     15.65    -18.44    11.052      10232    0    0    0    0    0
2015  6 21 13  1    -1.30    -0.16     0.16    -280.6     15.65    -18.53    11.033      10232    0    0    0    0    0
2015  6 21 13  2    -1.31    -0.12     0.21    -280.5     15.45    -18.50    11.311      10246    0    0    0    0    0
2015  6 21 13  3    -1.31    -0.10     0.23    -280.4     15.35    -18.49    11.434      10252    0    0    0    0    0
2015  6 21 13  4    -1.31    -0.09     0.18    -280.4     15.43    -18.33    11.180      10237    0    0    0    0    0
2015  6 21 13  5    -1.32    -0.10     0.16    -280.3     15.77    -18.40    11.033      10180    0    0    0    0    0
