MIDL 32Re, 2023-02 to 2023-03 (nT, km/s, cm^-3, K)

#COORDINATES
GSM                     Earth orbital motion included

year month day hour minute Bx By Bz Ux Uy Uz rho T B_interp Ux_interp Uyz_interp rho_interp T_interp
2023  2 26 15 57     4.19    -6.90     5.57    -460.3     97.04     38.14     5.530     132210    0    0    0    0    0
2023  2 26 15 58     4.22    -6.96     5.30    -456.5     96.78     38.49     5.524     132210    0    0    0    0    0
2023  2 26 15 59     4.40    -7.22     4.17    -455.6     96.70     38.01     5.418     129071    0    0    0    0    0
2023  2 26 16  0     4.62    -7.40     3.62    -455.5     86.91     22.74     5.203     124967    0    0    0    0    0
2023  2 26 16  1     4.61    -8.14     2.99    -456.1     84.02     18.28     5.297     124210    0    0    0    0    0
2023  2 26 16  2     4.36    -8.39     2.84    -457.0     87.23     19.76     5.745     124198    0    0    0    0    0
2023  2 26 16  3     3.90    -8.48     1.69    -457.5     89.48     25.08     6.006     124246    0    0    0    0    0
2023  2 26 16  4     3.60    -8.47     2.07    -456.1     93.87     37.06     6.006     125211    0    0    0    0    0
2023  2 26 16  5     3.40    -8.25     3.63    -454.5     96.47     44.55     6.120     125375    0    0    0    0    0
2023  2 26 16  6     3.78    -7.72     4.36    -453.9     96.80     46.00     6.329     126035    0    0    0    0    0
2023  2 26 16  7     4.43    -7.14     4.70    -454.1     95.96     42.97     6.403     126309    0    0    0    0    0
2023  2 26 16  8     4.80    -6.84     4.81    -454.7     94.92     41.41     6.340     124400    0    0    0    0    0
2023  2 26 16  9     4.83    -7.01     5.07    -457.4     93.71     31.41     6.201     121094    0    0    0    0    0
2023  2 26 16 10     4.08    -7.39     4.96    -458.6     90.71     23.58     6.301     122338    0    0    0    0    0
2023  2 26 16 11     4.36    -6.99     4.26    -460.1     87.90     18.82     6.415     131808    0    0    0    0    0
2023  2 26 16 12     4.22    -7.52     2.90    -463.2     85.46     16.87     6.398     141495    0    0    0    0    0
2023  2 26 16 13     4.03    -8.01     1.92    -463.0     84.28     16.32     6.390     144122    0    0    0    0    0
2023  2 26 16 14     3.72    -7.89     1.82    -464.3     87.37     19.33     6.375     145539    0    0    0    0    0
2023  2 26 16 15     3.61    -7.21     2.57    -462.8     88.83     21.34     6.343     148300    0    0    0    0    0
2023  2 26 16 16     3.78    -6.66     3.41    -461.0     89.43     23.23     6.322     150102    0    0    0    0    0
2023  2 26 16 17     4.09    -6.56     3.78    -458.9     89.93     25.58     6.299     149322    0    0    0    0    0
2023  2 26 16 18     4.09    -6.55     3.80    -453.8     88.74     25.73     6.236     147092    0    0    0    0    0
2023  2 26 16 19     3.97    -6.94     4.06    -453.4     83.15     19.21     5.893     131721    0    0    0    0    0
2023  2 26 16 20     4.12    -7.22     2.15    -455.7     79.36     12.37     5.365     111520    0    0    0    0    0
2023  2 26 16 21     2.36    -2.02     7.85    -470.2    101.27     47.79     5.430     109245    0    1    0    2    2
2023  2 26 16 22     2.43    -1.83     7.80    -470.0    100.29     48.25     5.519     109029    0    1    0    2    2
2023  2 26 16 23     2.77    -2.50     7.52    -469.3     96.53     49.18     5.602     108862    0    1    0    1    1
2023  2 26 16 24     3.33    -3.13     7.11    -468.1     96.44     44.68     5.672     108995    0    0    0    0    0
2023  2 26 16 25     3.92    -3.19     7.00    -465.6     96.26     44.24     5.724     111657    0    0    0    0    0
2023  2 26 16 26     3.99    -3.96     6.97    -464.0     96.20     34.26     5.774     117956    0    0    0    0    0
2023  2 26 16 27     3.90    -5.06     5.95    -463.6     95.98     28.34     5.775     120878    0    0    0    0    0
2023  2 26 16 28     4.02    -5.52     4.47    -464.2     92.91     18.46     5.729     113180    0    0    0    0    0
2023  2 26 16 29     4.17    -5.67     3.86    -464.5     90.60     10.38     5.714     109436    0    0    0    0    0
2023  2 26 16 30     4.13    -5.52     5.01    -463.0     90.45      9.36     5.835     124836    0    0    0    0    0
2023  2 26 16 31     3.92    -5.28     5.95    -461.0     93.60     15.84     6.018     141613    0    0    0    0    0
2023  2 26 16 32     3.68    -5.01     5.95    -459.1     98.34     25.56     6.134     151532    0    0    0    0    0
2023  2 26 16 33     3.65    -4.45     5.91    -457.3     97.90     24.98     6.010     158542    0    0    0    0    0
2023  2 26 16 34     4.04    -4.48     5.40    -456.4     92.56     17.51     5.806     158542    0    0    0    0    0
2023  2 26 16 35     4.55    -4.89     4.90    -455.7     92.21     17.05     5.665     155871    0    0    0    0    0
2023  2 26 16 36     4.99    -4.95     4.69    -453.9     92.50     17.57     5.536     147393    0    0    0    0    0
2023  2 26 16 37     5.30    -4.92     4.63    -451.9     93.76     21.28     5.468     143549    0    0    0    0    0
2023  2 26 16 38     5.79    -5.04     4.18    -458.8     94.20     29.21     5.376     140780    0    0    0    0    0
2023  2 26 16 39     5.79    -5.02     4.18    -455.4     93.78     29.73     5.401     137451    0    0    0    0    0
2023  2 26 16 40     6.01    -4.98     3.51    -454.1     93.64     33.47     5.524     136674    0    0    0    0    0
2023  2 26 16 41     6.10    -4.91     3.06    -452.8     93.61     35.36     5.680     137589    0    0    0    0    0
2023  2 26 16 42     6.27    -4.88     2.90    -450.0     93.58     35.66     5.755     138236    0    0    0    0    0
2023  2 26 16 43     6.60    -4.92     2.85    -445.9     93.52     35.68     5.755     138236    0    0    0    0    0
2023  2 26 16 44     6.97    -4.88     2.83    -444.1     92.70     31.07     5.761     138236    0    0    0    0    0
2023  2 26 16 45     7.07    -4.94     2.63    -444.7     92.15     28.05     5.816     146057    0    0    0    0    0
2023  2 26 16 46     6.78    -5.04     3.03    -445.3     91.86     27.75     5.921     155915    0    0    0    0    0
2023  2 26 16 47     5.51    -4.79     3.26    -448.9     91.02     32.56     5.893     160781    0    0    0    0    0
2023  2 26 16 48     5.36    -4.52     3.54    -449.2     87.98     33.00     5.852     168098    0    0    0    0    0
2023  2 26 16 49     5.52    -4.83     4.11    -451.1     76.85     30.64     6.043     165823    0    0    0    0    0
2023  2 26 16 50     5.03    -5.36     4.67    -452.3     77.04     28.65     6.453     162591    0    0    0    0    0
2023  2 26 16 51     4.96    -4.95     4.97    -454.8     83.95     30.94     6.593     172338    0    0    0    0    0
2023  2 26 16 52     5.17    -4.09     5.13    -456.9     84.92     30.52     6.303     175168    0    0    0    0    0
2023  2 26 16 53     5.65    -3.96     5.25    -453.9     82.93     30.08     6.009     172140    0    0    0    0    0
2023  2 26 16 54     5.86    -3.91     4.84    -452.6     81.13     29.01     5.936     163163    0    0    0    0    0
2023  2 26 16 55     6.08    -3.90     4.39    -452.3     79.37     27.87     6.166     157318    0    0    0    0    0
2023  2 26 16 56     6.33    -4.12     4.13    -450.9     77.31     26.91     6.435     160876    0    0    0    0    0
2023  2 26 16 57     6.43    -4.56     3.60    -449.1     75.44     25.86     6.589     166333    0    0    0    0    0
2023  2 26 16 58     6.43    -4.84     2.82    -448.5     74.21     24.47     6.575     165361    0    0    0    0    0
2023  2 26 16 59     6.22    -4.39     4.42    -450.5     70.47     23.16     6.634     159793    0    0    0    0    0
2023  2 26 17  0     5.19    -4.38     5.63    -459.6     72.19     33.00     7.046     148718    0    0    0    0    0
2023  2 26 17  1     3.35    -3.93     6.03    -463.0     79.11     40.09     6.912     150722    0    0    0    0    0
2023  2 26 17  2     2.62    -3.61     6.55    -464.6     80.10     37.79     6.664     153760    0    0    0    0    0
2023  2 26 17  3     2.39    -3.25     6.79    -464.5     80.03     36.29     6.396     154355    0    0    0    0    0
2023  2 26 17  4     1.94    -3.05     6.90    -464.4     81.53     35.23     6.184     147155    0    0    0    0    0
2023  2 26 17  5     1.11    -2.97     6.94    -466.3     83.74     36.14     6.088     143569    0    0    0    0    0
2023  2 26 17  6     1.08    -3.00     6.90    -467.0     84.20     34.17     6.032     143498    0    0    0    0    0
2023  2 26 17  7     2.47    -3.35     6.51    -465.4     82.98     31.41     5.791     143498    0    0    0    0    0
2023  2 26 17  8     5.23    -3.44     5.94    -464.9     81.39     26.51     5.681     140991    0    0    0    0    0
2023  2 26 17  9     6.30    -3.26     5.36    -460.9     80.71     24.12     5.737     139177    0    0    0    0    0
2023  2 26 17 10     6.68    -3.02     4.79    -455.4     80.35     22.80     5.834     137873    0    0    0    0    0
2023  2 26 17 11     7.00    -2.96     4.26    -450.6     80.10     22.71     5.954     137417    0    0    0    0    0
2023  2 26 17 12     7.29    -2.99     3.76    -446.1     79.89     23.29     6.088     137417    0    0    0    0    0
2023  2 26 17 13     6.93    -2.98     3.68    -444.5     80.08     24.42     6.333     137417    0    0    0    0    0
2023  2 26 17 14     4.50    -2.90     4.46    -451.5     82.54     26.01     6.880     134104    0    0    0    0    0
2023  2 26 17 15     4.21    -2.89     5.66    -451.9     83.54     25.80     7.205     132859    0    0    0    0    0
2023  2 26 17 16     4.30    -3.00     5.99    -450.1     81.63     24.99     7.171     137307    0    0    0    0    0
2023  2 26 17 17     4.29    -3.14     5.57    -448.8     76.78     24.07     6.920     146737    0    0    0    0    0
2023  2 26 17 18     3.19    -3.94     6.80    -458.6     68.97     26.71     7.342     143233    0    0    0    0    0
2023  2 26 17 19     2.65    -5.21     5.98    -462.4     71.19     20.95     7.317     134922    0    0    0    0    0
2023  2 26 17 20     2.93    -5.96     5.21    -462.4     71.19     19.81     7.305     136208    0    0    0    0    0
2023  2 26 17 21     3.25    -5.39     5.47    -460.0     70.85     19.96     7.242     137495    0    0    0    0    0
2023  2 26 17 22     3.69    -5.12     5.59    -456.5     71.64     20.47     7.091     137495    0    0    0    0    0
2023  2 26 17 23     3.99    -4.87     5.01    -455.0     74.56     22.66     6.789     137679    0    0    0    0    0
2023  2 26 17 24     3.97    -5.33     4.86    -454.7     77.60     24.17     6.716     139948    0    0    0    0    0
2023  2 26 17 25     3.46    -5.49     5.55    -461.5     79.47     25.11     6.674     139690    0    0    0    0    0
2023  2 26 17 26     3.28    -5.79     5.73    -461.1     78.81     24.64     6.632     138382    0    0    0    0    0
2023  2 26 17 27     3.28    -6.53     5.09    -460.4     76.56     23.29     6.577     138382    0    0    0    0    0
2023  2 26 17 28     3.49    -7.12     3.45    -460.3     73.53     22.53     6.527     139913    0    0    0    0    0
2023  2 26 17 29     3.76    -7.25     2.88    -459.3     72.74     22.19     6.644     145098    0    0    0    0    0
2023  2 26 17 30     3.87    -7.41     3.17    -456.1     72.89     23.02     7.012     151042    0    0    0    0    0
2023  2 26 17 31     3.02    -5.23     4.92    -464.5     64.99     23.51     7.832     194134    0    0    0    0    0
2023  2 26 17 32     1.73    -6.70     4.99    -464.8     66.07     22.82     7.713     158752    0    0    0    0    0
2023  2 26 17 33     1.60    -7.54     4.39    -463.6     66.87     21.82     7.493     145954    0    0    0    0    0
2023  2 26 17 34     1.87    -7.73     3.69    -462.0     66.42     21.05     7.329     146506    0    0    0    0    0
2023  2 26 17 35     2.05    -7.73     3.18    -460.3     65.46     20.61     7.264     150883    0    0    0    0    0
2023  2 26 17 36     2.05    -7.73     2.83    -458.8     64.47     19.85     7.202     159439    0    0    0    0    0
2023  2 26 17 37     2.05    -7.71     2.50    -457.6     61.55     16.02     6.887     158453    0    0    0    0    0
2023  2 26 17 38     2.05    -7.71     2.25    -455.8     59.17     13.49     6.474     143662    0    0    0    0    0
2023  2 26 17 39     2.73    -7.92     1.49    -455.3     57.71     12.88     6.355     139324    0    0    0    0    0
2023  2 26 17 40     2.98    -8.05     0.61    -456.1     53.80     11.55     6.421     136223    0    0    0    0    0
2023  2 26 17 41     2.80    -8.07    -0.08    -454.7     52.01     10.98     6.564     133053    0    0    0    0    0
2023  2 26 17 42     2.72    -7.78    -0.86    -454.1     50.70      9.61     6.504     128672    0    0    0    0    0
2023  2 26 17 43     2.10    -6.27     1.84    -459.8     57.94     15.59     6.171     127186    0    1    1    1    1
2023  2 26 17 44     2.02    -6.61     4.20    -464.3     52.31     25.42     6.164     130003    0    1    2    2    2
2023  2 26 17 45     1.96    -6.87     3.69    -461.8     50.78     24.95     6.159     133201    0    1    2    2    2
2023  2 26 17 46     1.67    -6.51     3.90    -458.7     49.47     24.55     6.154     135470    0    1    1    1    1
2023  2 26 17 47     1.71    -3.30     7.24    -458.7     48.45     24.13     6.154     135388    0    1    1    1    1
2023  2 26 17 48     2.02    -3.26     7.01    -460.8     49.90     23.16     6.205     134094    0    1    2    2    2
2023  2 26 17 49     2.58    -3.07     7.05    -460.4     52.09     21.69     6.281     131837    0    1    2    2    2
2023  2 26 17 50     2.62    -2.94     7.17    -459.4     54.12     20.34     6.352     130189    0    1    2    2    2
2023  2 26 17 51     2.78    -2.71     7.18    -459.3     56.36     18.96     6.430     129971    0    1    1    1    1
2023  2 26 17 52     3.42    -2.43     7.13    -459.8     58.03     19.25     6.496     132886    0    0    0    0    0
2023  2 26 17 53     3.63    -2.62     6.95    -460.0     58.19     21.87     6.496     140958    0    0    0    0    0
2023  2 26 17 54     3.64    -2.63     6.82    -457.0     58.18     21.85     6.443     140958    0    0    0    0    0
2023  2 26 17 55     3.79    -3.17     6.77    -456.5     63.65     21.18     6.049     128946    0    0    0    0    0
2023  2 26 17 56     3.98    -3.45     6.75    -454.7     65.86     19.79     5.688     123566    0    0    0    0    0
2023  2 26 17 57     4.05    -3.55     6.40    -454.0     67.84     21.04     5.728     116365    0    0    0    0    0
2023  2 26 17 58     3.83    -3.83     6.18    -455.4     71.85     38.05     6.466     113795    0    0    0    0    0
2023  2 26 17 59     3.78    -3.88     6.57    -455.9     79.93     35.68     6.952     117200    0    0    0    0    0
2023  2 26 18  0     4.07    -3.50     6.66    -453.6     86.69     42.91     7.211     124843    0    0    0    0    0
2023  2 26 18  1     3.80    -3.42     6.42    -452.1     89.51     47.66     7.412     131134    0    0    0    0    0
2023  2 26 18  2     2.85    -3.69     6.11    -453.4     92.71     43.68     7.608     134869    0    0    0    0    0
2023  2 26 18  3     2.02    -3.76     5.84    -458.1     92.11     33.48     7.758     138217    0    0    0    0    0
2023  2 26 18  4     1.46    -3.42     5.82    -457.4     90.38     29.72     7.734     145754    0    0    0    0    0
2023  2 26 18  5     1.41    -3.37     5.82    -456.4     90.20     29.39     7.703     150456    0    0    0    0    0
2023  2 26 18  6     1.41    -2.94     6.05    -456.4     91.14     33.75     7.701     150770    0    0    0    0    0
2023  2 26 18  7     1.50    -2.39     6.27    -456.4     91.37     35.22     7.530     140347    0    0    0    0    0
2023  2 26 18  8     1.85    -2.70     6.31    -455.8     91.56     35.28     7.159     139603    0    1    1    0    0
2023  2 26 18  9     2.56    -3.85     5.86    -453.9     79.95     33.34     6.953     141825    0    1    1    0    0
2023  2 26 18 10     3.37    -4.14     6.25    -452.8     78.61     37.07     6.897     142766    0    1    1    0    0
2023  2 26 18 11     3.81    -4.37     6.81    -452.7     83.46     41.72     6.922     140437    0    1    1    0    0
2023  2 26 18 12     3.86    -4.63     6.72    -453.4     86.84     43.94     6.826     138743    0    0    0    0    0
2023  2 26 18 13     3.64    -4.61     6.87    -455.5     90.70     33.38     6.505     138743    0    0    0    0    0
