Corrected IMF based on L1.dat
yr mo dy hr mn sc ms bx by bz ux uy uz rho T
2018 04 19 01 24 57 247       2.84       1.85      -1.60    -480.90     -60.10      52.20       2.18    247783.00
2018 04 19 01 25 56 724       2.91       1.78      -1.73    -481.00     -51.20      32.50       2.36    269601.00
2018 04 19 01 26 54 633       2.80       1.90      -1.62    -481.40      -1.40      11.00       2.12    251410.00
2018 04 19 01 27 50 461       2.76       1.96      -1.62    -482.20      -1.50      11.20       2.28    251656.00
2018 04 19 01 39 05 937       2.68       2.11      -1.50    -387.26      11.05       2.06       2.05    223293.00
2018 04 19 01 40 13 454       2.54       2.33      -1.47    -386.33       9.70       2.07       2.24    250410.00
2018 04 19 01 41 26 510       2.52       2.35      -1.49    -384.73       9.22       0.92       2.27    258510.00
2018 04 19 01 42 22 181       2.52       2.29      -1.50    -385.26     -36.15      21.53       2.13    241576.00
2018 04 19 01 43 09 881       2.44       2.47      -1.44    -386.77       9.38       0.86       2.12    244388.00
2018 04 19 01 44 12  52       2.49       2.41      -1.43    -386.50     -37.93      28.76       2.14    245506.00
2018 04 19 01 45 09 291       2.45       2.40      -1.45    -386.84     -19.14      20.26       2.13    244491.00
2018 04 19 01 46 08 547       2.50       2.39      -1.43    -386.94     -17.93      19.64       2.09    239663.00
2018 04 19 01 47 13 738       2.56       2.23      -1.51    -386.29     -13.53      18.25       2.12    243060.00
2018 04 19 01 48 18 279       2.66       2.24      -1.56    -385.74     -10.39      13.47       2.17    244048.00
2018 04 19 01 49 20 241       2.40       2.32      -1.56    -385.49     -35.77      31.39       2.13    250405.00
2018 04 19 01 50 22 605       2.32       2.24      -1.52    -385.20     -34.72      36.02       2.11    253965.00
2018 04 19 01 51 24 165       2.28       2.04      -1.56    -385.01     -28.42      28.43       2.08    248340.00
2018 04 19 01 52 33 839       2.19       2.29      -1.37    -383.83     -18.37      24.64       2.06    244665.00
2018 04 19 01 53 42 250       2.16       2.24      -1.42    -382.81     -40.61      39.53       2.07    247676.00
2018 04 19 01 54 53 525       2.19       2.12      -1.45    -381.45     -37.23      38.52       2.11    243649.00
2018 04 19 01 55 55 948       2.16       2.24      -1.36    -381.16     -35.80      35.04       2.10    244503.00
2018 04 19 01 56 57 874       2.05       2.27      -1.41    -380.93     -15.77      21.53       2.04    241865.00
2018 04 19 01 58 02 226       1.91       2.28      -1.36    -380.41     -17.21      22.36       2.05    243474.00
2018 04 19 01 58 27 246       2.25       1.34      -1.16    -464.30      -1.30      10.60       1.62    151339.00
2018 04 19 01 59 28 931       2.32       1.28      -1.15    -464.00      -1.50      10.70       1.68    154051.00
2018 04 19 02 00 28 931       2.20       1.23      -1.06    -463.95      -1.40      10.65       1.64    153770.00
2018 04 19 02 01 29 494       1.83       1.67      -1.02    -463.90      -1.50      10.60       1.66    155087.00
2018 04 19 02 02 31 182       1.68       1.88      -0.94    -463.60      -1.60      10.80       1.63    155176.00
2018 04 19 02 03 31 746       1.71       1.82      -1.02    -463.50      -1.30      10.60       1.69    154636.00
2018 04 19 02 15 26 197       1.69       1.80      -1.01    -370.63       7.31       0.77       1.71     79921.65
2018 04 19 02 16 34 113       1.65       1.73      -1.07    -369.73     -20.07      12.98       1.68     80025.75
2018 04 19 02 17 37 978       1.57       1.65      -1.08    -369.30     -36.88      16.18       1.68     81759.73
2018 04 19 02 18 44 337       1.59       1.54      -1.08    -368.58       6.46       0.74       1.67     81469.86
2018 04 19 02 19 26 876       1.44       1.49      -1.02    -370.55      -8.24      -2.20       1.00     82772.24
2018 04 19 02 20 12 569       1.28       1.45      -0.96    -372.18      -7.11      -2.44       0.83     74730.24
2018 04 19 02 20 55 642       1.32       1.59      -0.99    -374.13      -6.70      -3.29       0.69     69650.02
2018 04 19 02 21 15 422       1.34       1.44      -0.97    -378.84      -6.10      -3.73       0.54     38782.67
2018 04 19 02 21 50 973       1.29       1.34      -0.90    -381.76      -6.14      -3.85       0.46     36248.94
2018 04 19 02 22 12 805       1.23       1.42      -0.88    -386.41      -6.41      -4.58       0.49     40465.65
2018 04 19 02 39 47 606       1.26       1.47      -0.81    -293.28      -0.35      -5.59       4.18     18663.26
2018 04 19 02 40 56 562       1.11       1.44      -0.87    -292.64      -0.27      -6.37       5.68     18764.79
2018 04 19 02 42 04 564       1.21       1.38      -0.81    -292.08      -0.65      -4.45       5.77     18206.96
2018 04 19 02 43 00 736       1.21       1.40      -0.82    -292.35      -0.16      -4.10       5.98     18388.73
2018 04 19 02 44 17  89       1.21       1.44      -0.94    -291.20      -0.43      -3.93       5.84     15342.00
2018 04 19 02 45 09 949       1.22       1.45      -0.92    -291.70      -0.18      -4.13       5.63     15329.00
2018 04 19 02 46 06 537       1.21       1.49      -0.90    -291.94       0.03      -4.33       5.83     15341.00
2018 04 19 02 47 00 680       1.25       1.50      -0.90    -292.35       0.20      -4.54       5.87     15416.00
2018 04 19 02 47 55 432       1.25       1.52      -0.90    -292.73       0.45      -4.74       5.90     15524.00
2018 04 19 02 48 54 401       1.23       1.61      -0.89    -292.80       0.28      -4.74       5.83     15406.00
2018 04 19 02 49 46 705       1.30       1.64      -0.90    -293.34       0.04      -4.94       5.86     15222.00
2018 04 19 02 50 41 198       1.30       1.65      -0.90    -293.74       0.37      -5.47       5.87     18598.19
2018 04 19 02 51 43 936       1.32       1.69      -0.89    -293.54       0.56      -5.71       5.93     18228.42
2018 04 19 02 52 51 480       1.36       1.65      -0.83    -293.00       0.45      -5.98       5.99     18071.93
2018 04 19 02 53 54 344       1.38       1.24      -0.88    -292.80       0.49      -5.50       6.36     18271.33
2018 04 19 02 54 16 707       1.45       1.08      -0.71    -295.49      29.14     -11.37       6.73     18925.86
2018 04 19 02 55 32 951       1.45       1.20      -0.59    -294.32      15.57      -8.60       6.71     18662.34
2018 04 19 02 56 15 294       1.44       1.17      -0.33    -295.59      27.99     -11.43       6.62     18375.11
2018 04 19 02 57 24  13       1.40       1.24      -0.47    -294.97      15.14      -8.79       6.44     18372.73
2018 04 19 02 58 44 428       1.08       1.72      -0.78    -293.51       0.75      -4.64       6.21     17731.45
2018 04 19 03 00 31 414       1.20       1.62      -0.77    -290.20     -20.70       4.20       6.26     14896.00
2018 04 19 03 01 21 376       1.12       1.61      -0.75    -290.90     -20.80       4.20       6.13     15187.00
2018 04 19 03 02 25 672       1.07       1.57      -0.75    -290.60     -20.80       4.20       6.14     15180.00
2018 04 19 03 02 34 698       1.09       1.59      -0.64    -294.20      12.00      -4.40       6.80     14647.00
2018 04 19 03 03 18 968       1.15       1.78      -0.82    -295.33      28.98     -13.18       6.59     17301.12
2018 04 19 03 04 27 689       1.11       1.86      -0.82    -294.70      27.87     -12.26       6.66     16800.13
2018 04 19 03 05 30 870       1.17       1.82      -0.72    -294.47      27.16     -11.88       6.89     16743.76
2018 04 19 03 06 24 625       1.15       1.84      -0.84    -294.92      27.63     -11.32       6.70     17103.24
2018 04 19 03 07 22 650       1.13       1.86      -0.92    -295.06      27.60     -11.13       6.65     17127.24
2018 04 19 03 08 56 477       1.10       1.83      -0.91    -292.65      -1.06      -3.19       6.78     16503.27
2018 04 19 03 10 07 617       1.05       1.83      -0.91    -291.87      -0.95      -3.77       6.84     16480.52
2018 04 19 03 11 07 248       1.07       1.79      -0.94    -291.89      -0.79      -4.26       6.83     17365.80
2018 04 19 03 12 10 561       1.10       1.78      -0.86    -291.66      -0.73      -3.98       7.02     16550.51
2018 04 19 03 13 15 234       1.04       1.81      -0.80    -291.33      -0.38      -4.00       6.88     15504.08
2018 04 19 03 14 20 847       0.96       1.82      -0.87    -290.94      -0.61      -3.66       6.89     14130.00
2018 04 19 03 15 28 369       0.91       1.92      -0.93    -290.41      -1.19      -3.09       6.77     14567.00
2018 04 19 03 16 22 249       0.90       1.89      -0.93    -290.84      -0.65      -3.97       6.69     14407.00
2018 04 19 03 17 18 188       0.92       1.86      -0.96    -291.12      -0.69      -4.33       6.72     14654.00
2018 04 19 03 18 19 231       0.88       1.87      -1.01    -291.05      -1.57      -3.89       6.39     14632.00
2018 04 19 03 19 20 689       0.89       1.84      -0.96    -290.95      -1.58      -4.37       6.76     14561.00
2018 04 19 03 20 21 219       1.08       1.84      -0.84    -290.91      -0.92      -5.22       6.57     15382.70
2018 04 19 03 21 18 888       1.08       1.78      -0.84    -291.07      -0.73      -5.49       6.60     15647.60
2018 04 19 03 22 29  72       0.96       1.79      -0.96    -290.36      -0.38      -5.65       6.41     15177.49
2018 04 19 03 23 30 767       0.92       1.74      -0.97    -290.25      -0.35      -5.57       6.18     15117.89
2018 04 19 03 24 32  18       0.94       1.73      -0.91    -290.16      -0.21      -5.38       6.45     15411.23
2018 04 19 03 25 35 183       0.99       1.71      -0.86    -289.94       0.21      -5.71       6.40     15527.73
2018 04 19 03 26 21 176       1.11       1.42      -0.91    -290.91      15.77     -10.04       6.61     14967.22
2018 04 19 03 27 16 860       1.20       1.21      -0.98    -291.22      15.24      -9.66       6.95     15413.28
2018 04 19 03 28 18 631       1.31       0.95      -0.87    -291.09      13.71      -9.11       6.93     15755.87
2018 04 19 03 28 56 294       1.27       0.60      -0.72    -292.66      24.14     -12.20       7.07     15784.82
2018 04 19 03 29 46 902       1.41       0.64      -0.68    -293.33      26.22     -12.40       7.60     16736.05
2018 04 19 03 30 57 368       1.50       0.75      -0.75    -292.59      26.00     -11.90       8.25     16249.79
2018 04 19 03 31 57 863       1.54       0.89      -0.77    -292.55      25.77     -10.23       8.56     15573.67
2018 04 19 03 32 42 953       1.48       0.90      -0.84    -293.61      26.22     -10.01       8.40     15232.76
2018 04 19 03 32 58 653       1.47       0.86      -0.93    -296.80      41.40      -9.00       8.18     13084.00
2018 04 19 03 33 50 425       1.65       0.73      -1.01    -297.40      43.20     -10.00       7.97     13505.00
2018 04 19 03 34 39 505       1.85       0.48      -1.15    -298.20      41.90      -9.00       8.10     12977.00
2018 04 19 03 36 50 535       1.93       0.34      -1.24    -293.07      24.88     -10.49       8.25     15994.85
2018 04 19 03 37 41 605       1.93      -0.07      -1.10    -293.71      25.67     -10.82       7.65     15262.94
2018 04 19 03 38 33 622       1.90      -0.36      -0.91    -294.28      25.20     -10.26       7.98     14882.12
2018 04 19 03 39 22 344       2.04      -0.21      -1.07    -295.09      25.91      -9.61       7.61     14032.27
2018 04 19 03 40 18 608       2.14      -0.10      -1.20    -295.36      26.22      -9.82       7.46     13694.86
2018 04 19 03 41 22 539       2.09      -0.14      -1.21    -295.07      26.34      -9.75       7.64     13316.28
2018 04 19 03 42 22 691       2.12      -0.10      -1.24    -295.06      25.12      -8.52       7.98     12825.00
2018 04 19 03 43 22 330       2.09      -0.03      -1.22    -295.09      25.64      -8.55       7.80     12937.00
2018 04 19 03 44 29 572       1.93      -0.01      -1.26    -294.57      27.29      -9.57       8.20     13081.00
2018 04 19 03 45 45 693       1.69       0.07      -1.24    -293.42      28.08      -9.42       8.43     11861.25
2018 04 19 03 46 51 508       1.65       0.22      -1.22    -293.00      26.90      -8.16       8.29     10460.00
2018 04 19 03 47 47 592       1.68       0.41      -1.08    -293.28      24.33      -8.04       8.76     12715.00
2018 04 19 03 48 46 115       1.69       0.45      -1.09    -293.39      25.14      -8.25       8.77     12328.00
2018 04 19 03 49 45   4       1.83       0.35      -1.20    -293.46      26.01      -8.14       8.78     11763.00
2018 04 19 03 50 56 760       1.79       0.29      -1.21    -292.63      26.78      -8.72       8.95     12766.87
2018 04 19 03 52 12 255       1.78       0.25      -1.15    -291.54      26.77      -8.63       8.59     10486.00
2018 04 19 03 53 08 171       1.80       0.21      -1.13    -291.83      25.94      -8.74       8.82     10469.00
2018 04 19 03 54 00  99       1.83       0.18      -1.13    -292.39      25.59      -8.47       8.83     11455.00
2018 04 19 03 54 54 641       1.81       0.37      -1.04    -292.78      26.15      -8.39       8.64     13183.23
2018 04 19 03 55 54 810       1.78       0.59      -1.00    -292.77      24.99      -8.19       8.91     14438.15
2018 04 19 03 57 04 138       1.87       0.57      -1.03    -292.11      24.81      -8.93       8.80     14330.32
2018 04 19 03 58 07 418       1.93       0.57      -1.09    -291.88      25.93      -9.74       8.73     14070.52
2018 04 19 03 59 08 555       1.88       0.49      -1.08    -291.80      25.48     -10.22       8.77     13991.70
2018 04 19 04 00 05 728       1.84       0.51      -1.09    -292.00      25.16      -9.67       8.79     14071.37
2018 04 19 04 01 02 493       1.92       0.51      -1.09    -292.23      26.05      -7.96       8.42     13161.31
2018 04 19 04 02 00 113       1.97       0.39      -0.94    -292.39      25.91      -8.04       8.26     12825.95
2018 04 19 04 02 47 226       2.01       0.32      -0.81    -293.31      25.73      -8.59       8.41     13589.81
2018 04 19 04 03 44 329       2.02       0.32      -0.82    -293.51      27.46      -7.40       8.48     12015.50
2018 04 19 04 04 49 366       1.89       0.36      -0.82    -293.15      25.70      -7.08       8.77     13265.55
2018 04 19 04 06 15 990       1.78       0.45      -0.85    -291.28      24.23      -6.80       8.46     12453.72
2018 04 19 04 07 44 391       1.81       0.55      -0.80    -289.30     -20.40       4.20       8.55     10450.00
2018 04 19 04 08 45 838       1.72       0.43      -0.86    -289.20     -20.40       1.85       8.52     10439.00
2018 04 19 04 09 35 730       1.64       0.48      -0.88    -289.90     -20.00      -0.50       8.76     10494.00
2018 04 19 04 10 36   4       1.64       0.56      -0.82    -289.88      -2.20      -2.85       8.71     10382.00
2018 04 19 04 11 34 607       1.66       0.55      -0.82    -289.98      -1.94      -3.50       8.72     11711.75
2018 04 19 04 12 24 482       1.82       0.39      -0.63    -290.68      -2.23      -3.01       8.35     11979.98
2018 04 19 04 13 41 659       1.84       0.16      -0.78    -289.49      -2.43      -2.48       8.40     12131.13
2018 04 19 04 14 42 916       1.87       0.26      -0.79    -289.40      -2.05      -2.81       8.45     10410.00
2018 04 19 04 15 24 411       1.92       0.28      -0.73    -290.69      11.84      -2.75       8.46     10432.00
2018 04 19 04 16 31  11       1.96       0.11      -0.72    -290.23      -1.60      -2.38       8.33     10361.00
2018 04 19 04 17 20 632       1.97       0.13      -0.77    -290.95      15.09      -5.78       8.45     12883.13
2018 04 19 04 18 26 919       2.04       0.12      -0.81    -290.51      14.60      -6.32       8.43     12695.14
2018 04 19 04 19 35 428       2.08       0.08      -0.80    -289.92      -1.24      -3.63       8.49     12760.59
2018 04 19 04 20 24 382       2.06       0.10      -0.85    -290.69      26.39      -8.22       8.55     12765.22
2018 04 19 04 21 45 129       1.98       0.15      -0.87    -289.25      -2.11      -2.73       8.50     13234.67
2018 04 19 04 22 53 232       1.97       0.07      -0.86    -288.69      -2.29      -3.12       8.42     12868.47
2018 04 19 04 23 43 248       1.97       0.10      -0.89    -289.38      -1.56      -5.17       8.48     12541.60
2018 04 19 04 24 37 863       2.00       0.13      -0.88    -289.75      11.70      -4.53       8.29     12062.72
2018 04 19 04 25 43 523       2.03       0.27      -0.82    -289.36      -1.86      -1.99       8.50     12691.08
2018 04 19 04 26 31 198       2.02       0.33      -0.74    -290.21      10.82      -2.81       8.53     12451.33
2018 04 19 04 27 16 818       1.98       0.45      -0.70    -291.22      26.96      -7.99       8.75     12723.26
2018 04 19 04 28 19 560       1.99       0.42      -0.73    -291.03      27.03      -8.48       8.58     12746.63
2018 04 19 04 29 22 292       1.99       0.36      -0.76    -290.84      26.45      -8.85       8.37     12782.19
2018 04 19 04 30 19 531       1.93       0.41      -0.75    -291.03      27.44      -9.41       8.26     12500.75
2018 04 19 04 31 23 193       1.90       0.30      -0.79    -290.77      25.35      -7.93       8.33     12256.08
2018 04 19 04 32 19 488       1.96       0.28      -0.83    -291.03      26.87      -8.70       8.43     11952.25
2018 04 19 04 33 31 615       1.98       0.29      -0.81    -290.19      -1.98      -5.84       8.23     11732.95
2018 04 19 04 34 23 967       2.01       0.33      -0.81    -290.72      23.18      -7.25       8.71     13175.38
2018 04 19 04 35 25 156       2.01       0.29      -0.81    -290.64      25.10      -6.83       9.01     13487.70
2018 04 19 04 36 22 363       1.98       0.29      -0.78    -290.83      24.50      -6.68       9.03     13798.12
2018 04 19 04 37 27 235       1.91       0.28      -0.77    -290.49      24.89      -7.78       9.18     13567.47
2018 04 19 04 38 27 723       1.85       0.22      -0.78    -290.46      24.98      -7.49       9.34     13363.88
2018 04 19 04 39 30 939       1.80       0.24      -0.82    -290.23      25.00      -7.09       9.34     13153.52
2018 04 19 04 39 55 785       1.85       0.16      -0.78    -292.70      40.10      -5.30       9.42     13228.00
2018 04 19 04 40 54 372       1.86       0.14      -0.77    -292.80      40.30      -5.20       9.36     13241.00
2018 04 19 04 41 52 961       1.86       0.11      -0.75    -292.90      32.35      -4.30       9.45     13324.00
2018 04 19 04 43 30 379       1.91       0.06      -0.72    -290.27      24.41      -6.57       9.37     13446.25
2018 04 19 04 44 33 787       1.91       0.06      -0.74    -290.04      24.40      -6.68       9.32     13244.71
2018 04 19 04 45 33 542       1.89       0.10      -0.78    -290.05      24.63      -6.63       9.31     13412.47
2018 04 19 04 46 30 925       1.92       0.03      -0.76    -290.23      25.05      -7.22       9.35     13437.79
2018 04 19 04 47 30  77       1.88       0.10      -0.80    -290.29      24.67      -6.85       9.44     13025.16
2018 04 19 04 48 29 675       1.86       0.20      -0.74    -290.32      25.51      -6.73       9.47     12953.30
2018 04 19 04 49 32 909       1.91       0.39      -0.74    -290.10      25.22      -7.24       9.31     13556.61
2018 04 19 04 50 36 970       1.92       0.38      -0.71    -289.81      24.67      -7.22       9.12     13888.13
2018 04 19 04 51 32 708       1.90       0.36      -0.70    -290.11      25.06      -7.07       9.34     13897.09
2018 04 19 04 52 30 911       1.91       0.37      -0.69    -290.24      24.91      -7.14       9.23     13981.25
2018 04 19 04 53 36 220       1.96       0.44      -0.70    -289.87      24.42      -6.74       8.84     14091.68
2018 04 19 04 54 33 629       1.94       0.44      -0.67    -290.05      24.55      -6.79       9.18     13716.02
2018 04 19 04 55 31 270       1.97       0.35      -0.67    -290.21      24.66      -7.27       8.96     13825.08
2018 04 19 04 56 28  24       1.91       0.47      -0.74    -290.44      24.02      -6.39       8.99     14426.27
2018 04 19 04 57 29 503       1.89       0.48      -0.77    -290.33      24.50      -7.29       8.75     13749.58
2018 04 19 04 58 25 328       1.88       0.46      -0.79    -290.62      24.56      -7.66       8.70     13506.17
2018 04 19 04 59 24 869       1.80       0.53      -0.78    -290.66      24.44      -7.71       8.83     13558.11
2018 04 19 05 00 23 867       1.85       0.52      -0.78    -290.73      24.72      -7.62       8.71     13424.80
2018 04 19 05 01 25 959       1.84       0.52      -0.74    -290.58      24.75      -6.99       8.70     13536.15
2018 04 19 05 02 30 164       1.76       0.48      -0.73    -290.29      24.36      -6.87       8.87     13866.24
2018 04 19 05 03 31  97       1.85       0.45      -0.83    -290.22      24.14      -7.00       9.00     13567.38
2018 04 19 05 04 29 919       1.89       0.37      -0.81    -290.30      23.74      -6.65       9.30     13384.44
2018 04 19 05 05 32 248       1.80       0.38      -0.86    -290.14      23.08      -6.14       9.44     13280.71
2018 04 19 05 06 32 133       1.82       0.40      -0.87    -290.15      23.52      -6.86       9.22     13332.25
2018 04 19 05 07 32 276       1.87       0.40      -0.83    -290.14      24.14      -7.21       9.24     13342.93
2018 04 19 05 08 32 852       1.86       0.41      -0.82    -290.10      24.34      -7.29       9.14     13397.26
2018 04 19 05 09 22 521       1.78       0.45      -0.76    -290.82      24.00      -6.40       9.48     13564.18
2018 04 19 05 10 21 319       1.75       0.62      -0.76    -290.90      23.36      -5.74       9.41     12884.30
2018 04 19 05 11 31 428       1.76       0.74      -0.81    -290.20      24.30      -6.30       8.98     13611.00
2018 04 19 05 12 36 379       1.73       0.67      -0.80    -289.86      23.16      -6.26       9.56     13404.00
2018 04 19 05 12 52 961       1.79       0.70      -0.83    -292.90      38.60      -4.70       9.33     13489.00
2018 04 19 05 14 00  28       1.75       0.74      -0.82    -292.40      38.20      -4.70       9.42     13648.00
2018 04 19 05 14 52 961       1.73       0.76      -0.82    -292.90      38.00      -4.10       9.53     13598.00
2018 04 19 05 16 30 954       1.73       0.80      -0.87    -290.23      23.25      -6.29       9.36     13366.00
2018 04 19 05 17 35 889       1.74       0.83      -0.92    -289.89      23.99      -6.68       8.89     13488.00
2018 04 19 05 18 36 768       1.67       0.76      -0.90    -289.83      24.24      -7.26       9.18     13572.00
2018 04 19 05 19 35 111       1.69       0.52      -0.88    -289.94      24.47      -7.19       9.12     13552.90
2018 04 19 05 20 34 823       1.69       0.44      -0.88    -289.96      25.28      -7.55       9.00     13485.22
2018 04 19 05 21 32 363       1.70       0.57      -0.89    -290.13      25.15      -8.06       8.77     13544.83
2018 04 19 05 22 28 584       1.65       0.60      -0.89    -290.40      24.53      -7.87       8.67     13769.22
2018 04 19 05 23 38 642       1.60       0.62      -0.90    -289.70      26.48      -8.36       8.46     13081.65
2018 04 19 05 24 39 421       1.48       0.76      -0.96    -289.64      25.00      -7.46       8.70     12795.45
2018 04 19 05 25 30 494       1.52       0.85      -0.94    -290.26      23.99      -7.40       8.90     12406.14
2018 04 19 05 26 42 179       1.58       0.83      -0.80    -289.45      27.84      -9.87       8.15     11561.02
2018 04 19 05 27 35  10       1.71       0.76      -0.59    -289.95      27.07      -8.92       8.56     13105.73
2018 04 19 05 28 33 744       1.64       0.81      -0.66    -290.04      25.34      -7.92       8.68     13017.11
2018 04 19 05 29 36 912       1.62       0.86      -0.68    -289.82      25.44      -8.40       8.47     13647.56
2018 04 19 05 30 38 296       1.52       0.93      -0.69    -289.72      25.30      -8.14       8.44     13370.38
2018 04 19 05 31 37 373       1.53       0.85      -0.66    -289.79      23.67      -6.42       8.91     12969.88
2018 04 19 05 32 36 897       1.80       0.27      -0.61    -289.82      23.24      -6.59       9.47     12274.92
2018 04 19 05 33 35 961       1.82       0.27      -0.65    -289.88      22.90      -6.25       9.62     12481.38
2018 04 19 05 34 39 349       1.83       0.36      -0.60    -289.65      22.63      -5.78       9.70     12213.16
2018 04 19 05 35 42   6       1.94       0.34      -0.64    -289.46      24.20      -7.21       8.80     12349.94
2018 04 19 05 36 46 793       1.93       0.31      -0.65    -289.13      26.22      -8.27       8.78     12499.60
2018 04 19 05 37 44 290       1.92       0.39      -0.53    -289.31      23.54      -7.59       9.48     12920.16
2018 04 19 05 38 54 933       1.94       0.37      -0.67    -288.57      26.51      -9.43       8.29     12083.71
2018 04 19 05 39 53 886       1.92       0.43      -0.78    -288.64      26.68      -8.10       8.34     11244.47
2018 04 19 05 40 49 198       1.88       0.45      -0.78    -288.97      26.21      -8.47       8.45      9954.00
2018 04 19 05 41 44  73       1.88       0.53      -0.80    -289.32      24.94      -8.63       8.67      9907.00
2018 04 19 05 42 42 988       1.84       0.61      -0.73    -289.40      22.97      -6.37       9.10     11295.00
2018 04 19 05 43 41 933       1.68       0.75      -0.66    -289.47      23.19      -6.49       9.53     11651.00
2018 04 19 05 44 39 493       1.69       0.71      -0.68    -289.64      22.84      -6.36       9.80     10738.00
2018 04 19 05 45 33 197       1.71       0.62      -0.67    -290.08      22.71      -6.47      10.10     12485.72
2018 04 19 05 46 02 862       1.72       0.68      -0.70    -292.20      38.10      -3.80       9.22     10027.00
2018 04 19 05 47 00  28       1.70       0.71      -0.70    -292.40      37.90      -4.20       9.24      9988.00
2018 04 19 05 48 00  28       1.59       0.73      -0.68    -291.19      37.30      -3.80       9.66     11557.00
2018 04 19 05 49 34 593       1.65       0.73      -0.68    -289.98      23.98      -7.25       9.18     10021.00
2018 04 19 05 50 39 349       1.90       0.33      -0.67    -289.65      23.81      -7.29       8.77      9459.00
2018 04 19 05 51 40 489       2.11      -0.08      -0.63    -289.57      23.41      -6.24       8.85      9410.00
2018 04 19 05 52 43 364       2.10      -0.00      -0.61    -289.37      22.28      -6.26       8.94     11291.70
2018 04 19 05 53 48 952       2.08       0.03      -0.58    -288.99      22.78      -6.76       8.87     11460.11
2018 04 19 05 54 43 942       2.10       0.06      -0.55    -289.33      22.54      -6.20       8.92     11242.69
2018 04 19 05 55 51  11       2.08       0.05      -0.56    -288.84      23.45      -6.63       8.86     10955.18
2018 04 19 05 56 52 579       2.07       0.03      -0.55    -288.74      23.05      -6.97       8.93     10904.76
2018 04 19 05 57 48 647       2.08       0.05      -0.56    -289.01      23.04      -7.26       8.82     11436.98
2018 04 19 05 58 48 329       2.03       0.05      -0.57    -289.03      23.84      -7.00       9.15     11951.77
2018 04 19 05 59 29 934       1.99       0.02      -0.54    -290.30      23.06      -6.04      10.18     13000.85
2018 04 19 06 00 31 658       1.97      -0.06      -0.56    -290.18      22.99      -5.97       9.95     12249.38
2018 04 19 06 01 31 859       1.93      -0.07      -0.60    -290.17      23.48      -5.56      10.10     11639.04
2018 04 19 06 02 28 842       1.95      -0.15      -0.56    -290.38      23.05      -4.90       9.67     11071.84
2018 04 19 06 03 28 297       1.93      -0.17      -0.55    -290.42      22.71      -4.79       9.79     11175.94
2018 04 19 06 04 28 455       1.95      -0.21      -0.54    -290.41      23.19      -5.63       9.66     11015.31
2018 04 19 06 05 34 521       1.94      -0.21      -0.54    -289.98      23.31      -5.84       9.70     11232.15
2018 04 19 06 06 39 941       1.90      -0.21      -0.51    -289.61      22.64      -6.23       9.77     11144.38
2018 04 19 06 07 33 643       1.87      -0.28      -0.49    -290.05      22.78      -5.78       9.74     10829.86
