L1.dat limited rho,T:1.3, Ux:-50+30,-10,20
year mo dy hr mn sc msc Bx By Bz Ux Uy Uz rho T
  2.00500e+03  8.00000e+00  3.10000e+01  5.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00 -6.23500e+00 -6.18500e+00  4.01000e+00 -3.71775e+02  3.44500e+01  8.08100e+00  1.10390e+01  3.20392e+04
  2.00500e+03  8.00000e+00  3.10000e+01  5.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00 -6.92800e+00 -5.87300e+00  3.34000e+00 -3.71769e+02  3.44770e+01  8.10800e+00  1.10360e+01  3.20518e+04
  2.00500e+03  8.00000e+00  3.10000e+01  5.00000e+00  2.00000e+00  0.00000e+00  0.00000e+00 -6.63300e+00 -6.19200e+00  3.06200e+00 -3.71764e+02  3.45030e+01  8.13600e+00  1.10320e+01  3.20645e+04
  2.00500e+03  8.00000e+00  3.10000e+01  5.00000e+00  3.00000e+00  0.00000e+00  0.00000e+00 -6.38000e+00 -4.71000e+00  4.32600e+00 -3.71758e+02  3.45290e+01  8.16400e+00  1.10290e+01  3.20771e+04
  2.00500e+03  8.00000e+00  3.10000e+01  5.00000e+00  4.00000e+00  0.00000e+00  0.00000e+00 -6.64800e+00 -2.46700e+00  5.81000e+00 -3.71752e+02  3.45550e+01  8.19200e+00  1.10250e+01  3.20898e+04
  2.00500e+03  8.00000e+00  3.10000e+01  5.00000e+00  5.00000e+00  0.00000e+00  0.00000e+00 -4.08800e+00 -7.05400e+00  3.70700e+00 -3.71746e+02  3.45820e+01  8.21900e+00  1.10220e+01  3.21024e+04
  2.00500e+03  8.00000e+00  3.10000e+01  5.00000e+00  6.00000e+00  0.00000e+00  0.00000e+00 -3.68100e+00 -6.87200e+00  3.35800e+00 -3.71740e+02  3.46080e+01  8.24700e+00  1.10180e+01  3.21151e+04
  2.00500e+03  8.00000e+00  3.10000e+01  5.00000e+00  7.00000e+00  0.00000e+00  0.00000e+00 -2.98600e+00 -7.02400e+00  2.81800e+00 -3.71734e+02  3.46340e+01  8.27500e+00  1.10150e+01  3.21277e+04
  2.00500e+03  8.00000e+00  3.10000e+01  5.00000e+00  8.00000e+00  0.00000e+00  0.00000e+00 -4.42900e+00 -6.33400e+00  3.04700e+00 -3.71728e+02  3.46610e+01  8.30300e+00  1.10110e+01  3.21404e+04
  2.00500e+03  8.00000e+00  3.10000e+01  5.00000e+00  9.00000e+00  0.00000e+00  0.00000e+00 -3.76100e+00 -7.24300e+00  1.98500e+00 -3.71722e+02  3.46870e+01  8.33000e+00  1.10080e+01  3.21530e+04
  2.00500e+03  8.00000e+00  3.10000e+01  5.00000e+00  1.00000e+01  0.00000e+00  0.00000e+00 -3.68800e+00 -7.02400e+00  1.87800e+00 -3.71716e+02  3.47130e+01  8.35800e+00  1.10040e+01  3.21657e+04
  2.00500e+03  8.00000e+00  3.10000e+01  5.00000e+00  1.10000e+01  0.00000e+00  0.00000e+00 -3.35000e+00 -7.14300e+00  2.21700e+00 -3.71710e+02  3.47400e+01  8.38600e+00  1.10010e+01  3.21783e+04
  2.00500e+03  8.00000e+00  3.10000e+01  5.00000e+00  1.20000e+01  0.00000e+00  0.00000e+00 -3.83200e+00 -6.73200e+00  2.62500e+00 -3.71704e+02  3.47660e+01  8.41300e+00  1.09970e+01  3.21910e+04
  2.00500e+03  8.00000e+00  3.10000e+01  5.00000e+00  1.30000e+01  0.00000e+00  0.00000e+00 -3.47300e+00 -7.06500e+00  2.46200e+00 -3.71699e+02  3.47920e+01  8.44100e+00  1.09940e+01  3.22036e+04
  2.00500e+03  8.00000e+00  3.10000e+01  5.00000e+00  1.40000e+01  0.00000e+00  0.00000e+00  3.56000e+00 -7.31500e+00  2.81000e-01 -3.71693e+02  3.48190e+01  8.46900e+00  1.09900e+01  3.22163e+04
  2.00500e+03  8.00000e+00  3.10000e+01  5.00000e+00  1.50000e+01  0.00000e+00  0.00000e+00  4.85100e+00 -7.00900e+00  3.46000e-01 -3.71687e+02  3.48450e+01  8.49700e+00  1.09870e+01  3.22289e+04
  2.00500e+03  8.00000e+00  3.10000e+01  5.00000e+00  1.60000e+01  0.00000e+00  0.00000e+00  5.05900e+00 -6.99400e+00 -1.41000e-01 -3.71681e+02  3.48710e+01  8.52400e+00  1.09830e+01  3.22416e+04
  2.00500e+03  8.00000e+00  3.10000e+01  5.00000e+00  1.70000e+01  0.00000e+00  0.00000e+00  4.78800e+00 -6.96400e+00 -4.00000e-03 -3.71675e+02  3.48980e+01  8.55200e+00  1.09800e+01  3.22542e+04
  2.00500e+03  8.00000e+00  3.10000e+01  5.00000e+00  1.80000e+01  0.00000e+00  0.00000e+00  4.82400e+00 -6.90100e+00 -3.93000e-01 -3.71669e+02  3.49240e+01  8.58000e+00  1.09760e+01  3.22669e+04
  2.00500e+03  8.00000e+00  3.10000e+01  5.00000e+00  1.90000e+01  0.00000e+00  0.00000e+00  5.32000e+00 -6.80200e+00  2.00000e-02 -3.71663e+02  3.49500e+01  8.60800e+00  1.09730e+01  3.22795e+04
  2.00500e+03  8.00000e+00  3.10000e+01  5.00000e+00  2.00000e+01  0.00000e+00  0.00000e+00  5.83500e+00 -6.58000e+00 -7.80000e-02 -3.71657e+02  3.49760e+01  8.63500e+00  1.09700e+01  3.22922e+04
  2.00500e+03  8.00000e+00  3.10000e+01  5.00000e+00  2.10000e+01  0.00000e+00  0.00000e+00  5.71100e+00 -6.34500e+00 -3.64000e-01 -3.71651e+02  3.50030e+01  8.66300e+00  1.09660e+01  3.23048e+04
  2.00500e+03  8.00000e+00  3.10000e+01  5.00000e+00  2.20000e+01  0.00000e+00  0.00000e+00  5.08400e+00 -7.00200e+00 -1.19000e+00 -3.71645e+02  3.50290e+01  8.69100e+00  1.09630e+01  3.23175e+04
  2.00500e+03  8.00000e+00  3.10000e+01  5.00000e+00  2.30000e+01  0.00000e+00  0.00000e+00  4.51500e+00 -7.74800e+00 -6.38000e-01 -3.71639e+02  3.50550e+01  8.71800e+00  1.09590e+01  3.23301e+04
  2.00500e+03  8.00000e+00  3.10000e+01  5.00000e+00  2.40000e+01  0.00000e+00  0.00000e+00  4.38200e+00 -7.75600e+00 -4.00000e-01 -3.71634e+02  3.50820e+01  8.74600e+00  1.09560e+01  3.23428e+04
  2.00500e+03  8.00000e+00  3.10000e+01  5.00000e+00  2.50000e+01  0.00000e+00  0.00000e+00  4.31000e+00 -7.95600e+00 -2.36000e-01 -3.71628e+02  3.51080e+01  8.77400e+00  1.09520e+01  3.23554e+04
  2.00500e+03  8.00000e+00  3.10000e+01  5.00000e+00  2.60000e+01  0.00000e+00  0.00000e+00  3.98600e+00 -8.02600e+00 -9.90000e-02 -3.71622e+02  3.51340e+01  8.80200e+00  1.09490e+01  3.23681e+04
  2.00500e+03  8.00000e+00  3.10000e+01  5.00000e+00  2.70000e+01  0.00000e+00  0.00000e+00  3.55700e+00 -8.28500e+00  2.33000e-01 -3.71616e+02  3.51610e+01  8.82900e+00  1.09450e+01  3.23807e+04
