Date_UTC,dbn_nez,dbe_nez,dbz_nez
2016-10-13T00:00:00, 18.685, 5.202, -1.324
2016-10-13T00:01:00, 18.889, 5.192, -1.413
2016-10-13T00:02:00, 18.625, 5.500, -1.507
2016-10-13T00:03:00, 19.045, 5.427, -1.600
2016-10-13T00:04:00, 20.135, 5.582, -1.888
2016-10-13T00:05:00, 20.224, 5.651, -1.982
2016-10-13T00:06:00, 19.391, 5.749, -1.871
2016-10-13T00:07:00, 18.640, 5.967, -1.664
2016-10-13T00:08:00, 18.472, 5.784, -1.656
2016-10-13T00:09:00, 19.207, 5.668, -1.945
2016-10-13T00:10:00, 19.645, 5.497, -2.038
2016-10-13T00:11:00, 20.212, 5.757, -2.128
2016-10-13T00:12:00, 20.086, 5.888, -2.120
2016-10-13T00:13:00, 19.078, 5.854, -1.913
2016-10-13T00:14:00, 18.973, 5.886, -1.905
2016-10-13T00:15:00, 19.629, 5.655, -1.999
2016-10-13T00:16:00, 20.599, 5.381, -2.190
2016-10-13T00:17:00, 21.375, 5.071, -2.280
2016-10-13T00:18:00, 21.720, 4.883, -2.374
2016-10-13T00:19:00, 21.124, 4.826, -2.167
2016-10-13T00:20:00, 20.259, 5.126, -2.058
2016-10-13T00:21:00, 20.593, 5.547, -2.051
2016-10-13T00:22:00, 21.746, 5.410, -2.243
2016-10-13T00:23:00, 22.977, 5.390, -2.439
2016-10-13T00:24:00, 22.617, 5.176, -2.330
2016-10-13T00:25:00, 21.533, 5.030, -1.925
2016-10-13T00:26:00, 21.386, 4.754, -1.816
2016-10-13T00:27:00, 21.220, 4.068, -1.704
2016-10-13T00:28:00, 21.074, 3.794, -1.600
2016-10-13T00:29:00, 21.270, 3.887, -1.690
2016-10-13T00:30:00, 20.972, 3.891, -1.684
2016-10-13T00:31:00, 20.651, 3.483, -1.478
2016-10-13T00:32:00, 19.391, 3.206, -1.272
2016-10-13T00:33:00, 18.507, 3.101, -1.067
2016-10-13T00:34:00, 18.677, 2.787, -1.158
2016-10-13T00:35:00, 18.598, 2.731, -1.253
2016-10-13T00:36:00, 17.403, 2.670, -1.145
2016-10-13T00:37:00, 16.457, 2.351, -0.940
2016-10-13T00:38:00, 16.588, 1.725, -1.036
2016-10-13T00:39:00, 16.215, 1.616, -1.030
2016-10-13T00:40:00, 15.527, 1.550, -1.024
2016-10-13T00:41:00, 13.428, 1.425, -0.615
2016-10-13T00:42:00, 11.127, 0.753, -0.110
2016-10-13T00:43:00, 10.534, 0.198, -0.104
2016-10-13T00:44:00, 9.609, -0.216, -0.098
2016-10-13T00:45:00, 9.023, -0.261, -0.292
2016-10-13T00:46:00, 9.581, 0.110, -0.583
2016-10-13T00:47:00, 10.450, 0.439, -0.980
2016-10-13T00:48:00, 11.025, 0.714, -1.276
2016-10-13T00:49:00, 11.073, 1.093, -1.470
2016-10-13T00:50:00, 10.844, 1.320, -1.563
2016-10-13T00:51:00, 10.968, 1.306, -1.659
2016-10-13T00:52:00, 11.131, 1.607, -1.853
2016-10-13T00:53:00, 11.002, 1.853, -1.950
2016-10-13T00:54:00, 10.971, 2.118, -2.043
2016-10-13T00:55:00, 11.296, 2.653, -2.242
2016-10-13T00:56:00, 11.927, 2.635, -2.335
2016-10-13T00:57:00, 11.916, 2.802, -2.331
2016-10-13T00:58:00, 11.410, 2.879, -2.229
2016-10-13T00:59:00, 11.318, 2.929, -2.225
2016-10-13T01:00:00, 11.459, 2.821, -2.319
2016-10-13T01:01:00, 11.663, 2.928, -2.416
2016-10-13T01:02:00, 11.829, 3.232, -2.510
2016-10-13T01:03:00, 12.570, 3.745, -2.706
2016-10-13T01:04:00, 12.558, 3.915, -2.702
2016-10-13T01:05:00, 12.430, 4.165, -2.797
2016-10-13T01:06:00, 12.617, 4.372, -2.793
2016-10-13T01:07:00, 12.936, 4.401, -2.790
2016-10-13T01:08:00, 13.124, 4.609, -2.889
2016-10-13T01:09:00, 13.401, 4.326, -2.885
2016-10-13T01:10:00, 13.625, 4.338, -2.883
2016-10-13T01:11:00, 14.126, 4.504, -2.977
2016-10-13T01:12:00, 14.091, 4.265, -2.877
2016-10-13T01:13:00, 14.253, 4.063, -2.874
2016-10-13T01:14:00, 14.238, 3.726, -2.770
2016-10-13T01:15:00, 14.203, 3.488, -2.768
2016-10-13T01:16:00, 14.188, 3.152, -2.668
2016-10-13T01:17:00, 14.077, 2.799, -2.564
2016-10-13T01:18:00, 13.907, 2.740, -2.562
2016-10-13T01:19:00, 14.033, 2.737, -2.560
2016-10-13T01:20:00, 14.373, 2.672, -2.656
2016-10-13T01:21:00, 14.267, 2.829, -2.654
2016-10-13T01:22:00, 14.493, 2.845, -2.750
2016-10-13T01:23:00, 14.718, 2.862, -2.749
2016-10-13T01:24:00, 14.684, 2.627, -2.747
2016-10-13T01:25:00, 14.417, 2.552, -2.746
2016-10-13T01:26:00, 14.347, 2.514, -2.647
2016-10-13T01:27:00, 14.275, 2.477, -2.646
2016-10-13T01:28:00, 14.182, 2.028, -2.646
2016-10-13T01:29:00, 14.386, 2.144, -2.645
2016-10-13T01:30:00, 13.629, 1.979, -2.543
2016-10-13T01:31:00, 13.328, 2.103, -2.542
2016-10-13T01:32:00, 13.096, 1.834, -2.440
2016-10-13T01:33:00, 13.456, 1.675, -2.542
2016-10-13T01:34:00, 13.627, 1.990, -2.741
2016-10-13T01:35:00, 13.679, 2.386, -2.741
2016-10-13T01:36:00, 14.166, 2.658, -2.941
2016-10-13T01:37:00, 14.272, 2.759, -2.941
2016-10-13T01:38:00, 14.676, 2.916, -3.039
2016-10-13T01:39:00, 15.143, 3.287, -3.141
2016-10-13T01:40:00, 15.134, 3.470, -3.142
2016-10-13T01:41:00, 14.831, 3.597, -3.041
2016-10-13T01:42:00, 14.473, 4.019, -3.042
2016-10-13T01:43:00, 14.520, 3.907, -2.942
2016-10-13T01:44:00, 14.214, 3.525, -2.845
2016-10-13T01:45:00, 13.868, 3.341, -2.745
2016-10-13T01:46:00, 13.619, 3.175, -2.649
2016-10-13T01:47:00, 13.962, 3.119, -2.748
2016-10-13T01:48:00, 14.520, 3.002, -2.851
2016-10-13T01:49:00, 15.316, 3.236, -3.052
2016-10-13T01:50:00, 15.817, 3.414, -3.253
2016-10-13T01:51:00, 16.104, 3.654, -3.255
2016-10-13T01:52:00, 16.132, 3.643, -3.257
2016-10-13T01:53:00, 16.400, 3.982, -3.259
2016-10-13T01:54:00, 17.412, 4.155, -3.460
2016-10-13T01:55:00, 16.893, 4.347, -3.260
2016-10-13T01:56:00, 15.094, 4.302, -2.863
2016-10-13T01:57:00, 14.308, 3.733, -2.565
2016-10-13T01:58:00, 14.170, 2.980, -2.466
2016-10-13T01:59:00, 15.576, 3.228, -2.871
2016-10-13T02:00:00, 18.194, 3.498, -3.471
2016-10-13T02:01:00, 19.620, 4.158, -3.877
2016-10-13T02:02:00, 21.667, 4.221, -4.180
2016-10-13T02:03:00, 24.052, 4.653, -4.683
2016-10-13T02:04:00, 26.277, 4.852, -4.886
2016-10-13T02:05:00, 26.915, 5.365, -4.889
2016-10-13T02:06:00, 28.201, 5.694, -4.990
2016-10-13T02:07:00, 29.068, 5.538, -4.896
2016-10-13T02:08:00, 27.189, 5.379, -4.298
2016-10-13T02:09:00, 24.935, 5.048, -3.501
2016-10-13T02:10:00, 25.420, 4.212, -3.407
2016-10-13T02:11:00, 26.478, 3.584, -3.508
2016-10-13T02:12:00, 27.169, 3.804, -3.614
2016-10-13T02:13:00, 26.839, 3.528, -3.415
2016-10-13T02:14:00, 25.782, 3.320, -3.118
2016-10-13T02:15:00, 25.329, 2.615, -2.923
2016-10-13T02:16:00, 24.037, 2.568, -2.627
2016-10-13T02:17:00, 22.505, 2.171, -2.331
2016-10-13T02:18:00, 21.446, 1.964, -2.136
2016-10-13T02:19:00, 21.211, 1.707, -2.140
2016-10-13T02:20:00, 20.251, 1.520, -2.145
2016-10-13T02:21:00, 20.097, 1.380, -2.150
2016-10-13T02:22:00, 20.841, 1.308, -2.354
2016-10-13T02:23:00, 21.044, 1.460, -2.558
