Propagated from L1 to (X,Y,Z):   2.08340E+02  0.00000E+00  0.00000E+00
 year mo dy hr mn sc msc BX BY BZ UX UY UZ RHO T
#START
 1999 07 02 00 01 00 000 -1.26600E+000  5.75285E-001 -4.55074E+000 -4.98894E+002  2.48494E+001  2.50038E+001  1.56500E+000  1.05797E+005
 1999 07 02 00 02 00 797 -1.26600E+000  5.75285E-001 -4.55074E+000 -4.98894E+002  2.48494E+001  2.50038E+001  1.56500E+000  1.05797E+005
 1999 07 02 00 03 01 171 -1.26600E+000  5.75285E-001 -4.55074E+000 -4.98894E+002  2.48494E+001  2.50038E+001  1.56500E+000  1.05797E+005
 1999 07 02 00 04 01 550 -1.26600E+000  5.75285E-001 -4.55074E+000 -4.98894E+002  2.48494E+001  2.50038E+001  1.56500E+000  1.05797E+005
 1999 07 02 00 05 01 933 -1.26600E+000  5.75278E-001 -4.55069E+000 -4.98893E+002  2.48494E+001  2.50036E+001  1.56498E+000  1.05797E+005
 1999 07 02 00 06 02 314 -1.26591E+000  5.77155E-001 -4.56546E+000 -4.99169E+002  2.48402E+001  2.50655E+001  1.56972E+000  1.05996E+005
 1999 07 02 00 07 02 665 -1.22146E+000  5.99449E-001 -4.78454E+000 -5.03156E+002  2.48573E+001  2.60829E+001  1.63360E+000  1.09135E+005
 1999 07 02 00 08 02 997 -9.87345E-001  9.31596E-001 -4.79206E+000 -5.04381E+002  2.56322E+001  2.72063E+001  1.67328E+000  1.11125E+005
 1999 07 02 00 09 03 294 -1.27663E+000  1.03032E+000 -4.51170E+000 -5.06818E+002  2.85050E+001  2.94703E+001  1.83408E+000  1.13086E+005
 1999 07 02 00 10 03 569 -1.10296E+000  2.51239E-002 -4.50293E+000 -5.09394E+002  2.89134E+001  2.97550E+001  1.80340E+000  1.21258E+005
 1999 07 02 00 11 03 833 -9.97000E-001 -1.61856E-001 -4.48519E+000 -5.08201E+002  2.59950E+001  3.10895E+001  1.78756E+000  1.25276E+005
 1999 07 02 00 12 04 093 -1.30655E+000  6.79438E-001 -3.95093E+000 -4.98314E+002  2.59819E+001  2.58635E+001  1.52324E+000  1.07093E+005
 1999 07 02 00 13 04 356 -2.25819E+000  9.38980E-001 -3.58005E+000 -4.92138E+002  2.41683E+001  1.76699E+001  1.39704E+000  9.26508E+004
 1999 07 02 00 14 04 624 -2.91755E+000  1.11866E+000 -3.36611E+000 -4.91687E+002  1.76675E+001  1.46003E+001  1.42123E+000  9.95884E+004
 1999 07 02 00 15 04 898 -3.13337E+000  1.50084E+000 -3.13332E+000 -4.87288E+002  7.98306E+000  1.13109E+001  1.60063E+000  1.10567E+005
 1999 07 02 00 16 05 170 -3.26707E+000  2.99966E+000 -2.81808E+000 -4.90502E+002 -8.09004E+000  8.62342E+000  1.92813E+000  1.33033E+005
 1999 07 02 00 17 05 433 -1.34847E+000  4.12178E+000 -2.01595E+000 -4.95801E+002 -1.46920E+001  6.70917E+000  1.69325E+000  1.48820E+005
 1999 07 02 00 18 00 208 -1.17643E+000  4.11953E+000 -2.02085E+000 -4.87261E+002 -2.53928E+001  1.43036E+000  1.50226E+000  1.34766E+005
 1999 07 02 00 19 00 447 -2.33114E+000  2.93548E+000 -2.28460E+000 -4.82314E+002 -1.56534E+001  1.37464E+000  1.61607E+000  1.23482E+005
 1999 07 02 00 20 00 670 -2.59976E+000  1.49278E+000 -2.72094E+000 -4.86902E+002 -1.05136E+000  6.67656E+000  1.47382E+000  1.13907E+005
 1999 07 02 00 21 00 874 -2.88534E+000  1.32984E+000 -3.55464E+000 -4.90797E+002  9.23502E+000  1.72465E+001  1.86149E+000  1.37425E+005
 1999 07 02 00 22 01 065 -2.15796E+000  1.72056E+000 -2.88103E+000 -4.68248E+002  2.19330E+001  2.41608E+001  1.63071E+000  9.73808E+004
 1999 07 02 00 23 01 243 -2.34344E+000  2.10737E+000  3.11368E+000 -5.02818E+002  3.85526E+000 -1.97199E+001  1.93279E+000  9.66055E+004
 1999 07 02 00 24 00 762 -2.91647E+000  1.81225E+000  3.52353E+000 -4.81784E+002 -7.35823E+000 -3.17409E+001  1.59628E+000  1.00113E+005
 1999 07 02 00 25 01 563 -3.59261E+000  1.45160E+000  3.43012E+000 -4.78585E+002 -1.24355E+001 -4.13545E+001  1.83671E+000  1.20772E+005
 1999 07 02 00 26 00 172 -3.45777E+000  1.74637E+000  2.54053E+000 -4.83734E+002 -3.16146E+000 -5.64259E+001  1.68966E+000  1.12945E+005
 1999 07 02 00 27 02 878 -3.38293E+000  2.50721E+000  2.45525E+000 -4.87994E+002 -8.48703E+000 -4.95057E+001  1.70126E+000  1.24108E+005
 1999 07 02 00 28 03 994 -2.98117E+000  2.78965E+000  2.22531E+000 -4.83882E+002 -1.01046E+001 -4.30523E+001  1.63431E+000  1.22879E+005
 1999 07 02 00 29 04 534 -3.83870E+000  5.94082E+000  3.65618E+000 -5.39571E+002 -2.96153E+001 -4.78312E+001  3.20595E+000  2.58641E+005
 1999 07 02 00 30 04 082 -3.69379E+000  6.56035E+000  1.50786E+000 -5.66154E+002 -2.40184E+001 -2.13877E+001  4.17244E+000  3.72154E+005
 1999 07 02 00 31 02 926 -3.86258E+000  6.95474E+000 -8.12876E-001 -5.69638E+002 -1.94755E+001 -6.35940E+000  4.93432E+000  3.37559E+005
 1999 07 02 00 32 02 024 -2.97296E+000  7.41976E+000  4.18753E+000 -5.91916E+002 -1.70263E+001 -2.55838E+001  3.94534E+000  3.37168E+005
 1999 07 02 00 33 01 327 -2.71366E+000  7.02025E+000  6.00594E+000 -5.83896E+002 -4.15901E+001 -5.13366E+001  4.12413E+000  3.02955E+005
 1999 07 02 00 34 00 535 -2.04757E+000  8.16566E+000  4.86013E+000 -5.92615E+002 -4.20171E+001 -5.04941E+001  4.09710E+000  3.36263E+005
 1999 07 02 00 35 04 326 -1.43824E+000  6.61489E+000  7.15351E+000 -5.84745E+002 -2.31723E+001 -9.23426E+001  3.80451E+000  2.86622E+005
 1999 07 02 00 36 03 507 -2.62478E+000  4.96397E+000  6.27902E+000 -5.84635E+002 -1.36138E+001 -9.43085E+001  3.68526E+000  2.51885E+005
 1999 07 02 00 37 02 133 -4.28978E+000  5.41987E+000  4.46887E+000 -5.73351E+002 -1.43206E+001 -7.60837E+001  3.48040E+000  2.65233E+005
 1999 07 02 00 38 00 391 -5.62438E+000  5.71299E+000  3.81378E+000 -5.55894E+002 -2.12360E+001 -7.53179E+001  2.76894E+000  2.54889E+005
 1999 07 02 00 39 02 829 -6.36363E+000  6.09281E+000  3.28844E+000 -5.58857E+002 -2.55141E+001 -6.01595E+001  3.48069E+000  3.07845E+005
 1999 07 02 00 40 00 955 -5.49272E+000  6.86000E+000  5.23696E+000 -5.84175E+002 -1.66678E+001 -8.29402E+001  4.60238E+000  3.69572E+005
 1999 07 02 00 41 03 768 -4.21577E-001  4.13827E+000  9.08091E+000 -5.91559E+002 -2.06095E+000 -9.46003E+001  3.79051E+000  3.87291E+005
 1999 07 02 00 42 02 143 -1.71521E+000  2.80549E+000  9.25096E+000 -5.92330E+002  4.69962E+000 -1.12463E+002  3.63758E+000  3.94058E+005
 1999 07 02 00 43 00 437 -1.42418E+000  6.65646E-001  9.18702E+000 -5.87702E+002  1.48733E+001 -1.20592E+002  3.04976E+000  3.55841E+005
 1999 07 02 00 44 03 318 -2.44860E+000  2.84952E+000  6.98294E+000 -5.69475E+002  1.37105E+001 -1.10692E+002  3.04436E+000  2.92590E+005
 1999 07 02 00 45 01 854 -6.34465E+000  3.63753E+000  6.40139E+000 -5.76360E+002  8.93861E+000 -1.03510E+002  3.75857E+000  3.04193E+005
 1999 07 02 00 46 00 527 -3.47522E+000  6.51619E+000  6.11286E+000 -5.96592E+002 -1.44460E+001 -8.78223E+001  3.93735E+000  3.27656E+005
 1999 07 02 00 47 03 680 -2.33670E+000  6.11315E+000  3.98590E+000 -5.58652E+002 -2.05127E+001 -6.28211E+001  3.26233E+000  2.67505E+005
 1999 07 02 00 48 02 084 -4.37495E+000  2.41760E+000  1.24460E+000 -5.40572E+002  1.88644E+001 -2.34230E+001  4.33430E+000  2.78631E+005
