#SATELLITEXYZ
   248.8
    -9.8
    22.9

#COORDINATES
GSE

year mo dy hr mn sc msc Bx By Bz Ux Uy Uz rho T
#START
2017  5 27  0 58  0  0       1.350      -2.539      -0.184    -296.319     -13.448       4.459   -9999.900   18047.219
2017  5 27  0 59  0  0       1.842      -2.364       0.157    -295.112     -13.816       5.924   -9999.900   15706.064
2017  5 27  1  0  0  0       1.804      -2.366       0.054    -296.290     -13.884       5.981   -9999.900   22285.743
2017  5 27  1  1  0  0       1.616      -2.415       0.137    -295.990     -15.715       5.715   -9999.900   21632.314
2017  5 27  1  2  0  0       1.313      -2.472      -0.026    -296.800     -13.742       4.468   -9999.900   22866.920
2017  5 27  1  3  0  0       1.317      -2.504      -0.175    -295.413     -14.331       3.872   -9999.900   20355.145
2017  5 27  1  4  0  0       1.081      -2.626       0.013    -294.905     -14.867       4.594   -9999.900   17242.971
2017  5 27  1  5  0  0       1.317      -2.561       0.194   -9999.900   -9999.900   -9999.900   -9999.900   -9999.900
2017  5 27  1  6  0  0       1.332      -2.564       0.045   -9999.900   -9999.900   -9999.900   -9999.900   -9999.900
2017  5 27  1  7  0  0       1.437      -2.526       0.642   -9999.900   -9999.900   -9999.900   -9999.900   -9999.900
2017  5 27  1  8  0  0       1.496      -2.377       0.973   -9999.900   -9999.900   -9999.900   -9999.900   -9999.900
2017  5 27  1  9  0  0       1.169      -1.788       1.906   -9999.900   -9999.900   -9999.900   -9999.900   -9999.900
2017  5 27  1 10  0  0       1.174      -1.928       1.790    -298.698     -12.590       5.365   -9999.900   22719.390
2017  5 27  1 11  0  0       1.282      -1.931       1.829    -298.211     -13.360       5.899   -9999.900   22831.002
2017  5 27  1 12  0  0       1.048      -1.740       1.694    -298.364     -15.450       5.745   -9999.900   -9999.900
2017  5 27  1 13  0  0       1.187      -1.518       1.702    -302.985     -11.352       8.530   -9999.900   -9999.900
2017  5 27  1 14  0  0       0.958      -1.800       1.198    -300.275     -12.402       9.740   -9999.900   -9999.900
2017  5 27  1 15  0  0       0.544      -1.959       0.949    -301.954     -14.015       8.635   -9999.900   27452.232
2017  5 27  1 16  0  0       1.207      -2.156       0.820    -296.738     -14.116       9.356   -9999.900   22942.238
2017  5 27  1 17  0  0       0.951      -1.897       1.443    -298.697     -15.265       6.980   -9999.900   24938.356
2017  5 27  1 18  0  0       0.805      -1.841       2.126    -297.577     -16.632       6.178   -9999.900   17899.756
2017  5 27  1 19  0  0       0.601      -1.716       2.252    -296.755     -14.406       6.550   -9999.900   18235.309
2017  5 27  1 20  0  0       0.700      -1.707       2.325    -298.039     -13.745       6.193   -9999.900   17706.706
2017  5 27  1 21  0  0       0.917      -2.039       2.066    -299.080     -14.053       6.224   -9999.900   18803.731
2017  5 27  1 22  0  0       0.761      -2.118       1.977    -298.581     -13.844       6.589   -9999.900   20768.250
2017  5 27  1 23  0  0       0.625      -1.937       2.188    -297.963     -13.692       6.904   -9999.900   20419.876
2017  5 27  1 24  0  0       0.174      -2.060       2.123    -296.871     -14.844       7.169   -9999.900   18868.409
2017  5 27  1 25  0  0      -0.231      -2.071       2.125    -295.482     -16.113       6.718   -9999.900   16844.984
2017  5 27  1 26  0  0      -0.071      -2.329       1.968    -297.543     -14.924       6.160   -9999.900   17427.170
2017  5 27  1 27  0  0       0.219      -1.794       2.419    -298.607     -17.441       5.929   -9999.900   19422.109
2017  5 27  1 28  0  0       0.238      -1.974       2.387    -297.803     -17.790       4.328   -9999.900   19648.890
2017  5 27  1 29  0  0       0.264      -2.020       2.318    -297.252     -14.574       5.482   -9999.900   20223.392
2017  5 27  1 30  0  0       0.318      -2.193       2.151    -297.093     -12.062       6.129   -9999.900   19191.204
2017  5 27  1 31  0  0      -0.190      -2.632       1.690    -297.523     -13.440       6.647   -9999.900   16792.799
2017  5 27  1 32  0  0       0.154      -2.479       1.935    -296.434     -13.448       7.395   -9999.900   19389.122
2017  5 27  1 33  0  0      -0.050      -2.612       1.748    -295.971     -14.546       6.602   -9999.900   17014.909
2017  5 27  1 34  0  0       0.267      -2.732       1.704    -297.596     -16.189       6.443   -9999.900   17879.248
2017  5 27  1 35  0  0       0.494      -2.895       1.120    -296.550     -14.584       6.242   -9999.900   16887.533
2017  5 27  1 36  0  0       0.157      -2.822       1.454    -296.398     -15.595       5.472   -9999.900   19527.575
2017  5 27  1 37  0  0       0.344      -2.814       1.179    -297.143     -16.205       6.286   -9999.900   19812.347
2017  5 27  1 38  0  0       0.342      -2.899       1.156   -9999.900   -9999.900   -9999.900   -9999.900   -9999.900
2017  5 27  1 39  0  0       0.268      -2.896       1.245   -9999.900   -9999.900   -9999.900   -9999.900   -9999.900
2017  5 27  1 40  0  0       0.425      -2.981       1.075    -297.805     -14.654       6.677   -9999.900   17769.286
2017  5 27  1 41  0  0      -0.056      -3.104       0.684    -297.286     -15.679       6.567   -9999.900   14699.483
2017  5 27  1 42  0  0      -0.046      -3.120       0.719    -296.993     -14.151       5.824   -9999.900   -9999.900
2017  5 27  1 43  0  0       0.276      -3.037       0.309    -295.324     -17.178       5.289   -9999.900   -9999.900
2017  5 27  1 44  0  0       0.369      -3.015      -0.224    -297.928     -16.211       7.092   -9999.900   -9999.900
2017  5 27  1 45  0  0       0.264      -2.977      -0.034    -296.770     -12.812       6.172   -9999.900   17879.856
2017  5 27  1 46  0  0       0.059      -2.932      -0.169    -299.977     -14.659       7.016   -9999.900   22977.042
2017  5 27  1 47  0  0      -0.519      -2.950       0.748    -299.256     -15.722       6.320   -9999.900   21141.736
2017  5 27  1 48  0  0      -0.238      -2.977       0.709    -300.522     -14.134       4.997   -9999.900   21757.593
2017  5 27  1 49  0  0      -0.266      -2.912       0.695    -298.620     -15.653       4.878   -9999.900   18935.769
2017  5 27  1 50  0  0      -0.212      -2.889       0.858    -297.948     -17.314       4.863   -9999.900   18778.109
2017  5 27  1 51  0  0      -0.134      -2.950       0.569    -297.477     -17.737       4.628   -9999.900   16339.769
2017  5 27  1 52  0  0      -0.156      -3.109       0.324    -297.837     -16.792       4.812   -9999.900   15525.406
2017  5 27  1 53  0  0      -0.039      -2.948       0.274    -297.495     -14.998       5.230   -9999.900   15083.141
2017  5 27  1 54  0  0      -0.067      -2.924      -0.021    -298.659     -13.506       4.936   -9999.900   17019.465
2017  5 27  1 55  0  0      -0.058      -2.854       0.692    -299.554     -14.755       4.551   -9999.900   18643.596
2017  5 27  1 56  0  0      -0.121      -2.849       0.501    -298.165     -15.978       5.186   -9999.900   16868.188
2017  5 27  1 57  0  0       0.130      -2.814       0.417    -297.881     -14.103       5.685   -9999.900   17278.435
2017  5 27  1 58  0  0       0.108      -2.864       0.314    -297.021     -14.860       4.966   -9999.900   -9999.900
2017  5 27  1 59  0  0      -0.124      -2.876       0.539    -295.608     -15.531       5.090   -9999.900   -9999.900
2017  5 27  2  0  0  0       0.508      -2.819       0.100    -296.289     -17.716       5.078   -9999.900   19551.751
2017  5 27  2  1  0  0       0.771      -2.754       0.094    -298.261     -14.407       3.537   -9999.900   18798.094
2017  5 27  2  2  0  0       0.683      -2.765       0.277    -295.486     -17.351       5.684   -9999.900   18259.969
2017  5 27  2  3  0  0       0.766      -2.713      -0.001    -296.039     -16.404       6.015   -9999.900   14933.175
2017  5 27  2  4  0  0       1.057      -2.683       0.058    -295.119     -14.773       4.476   -9999.900   18652.388
2017  5 27  2  5  0  0       1.424      -2.619       0.205    -296.147     -16.600       4.850   -9999.900   19283.891
2017  5 27  2  6  0  0       1.578      -2.610       0.286    -293.990     -14.978       5.010   -9999.900   16336.097
2017  5 27  2  7  0  0       1.503      -2.639       0.279    -293.779     -15.362       5.796   -9999.900   16846.873
2017  5 27  2  8  0  0       1.512      -2.656       0.267    -292.928     -14.809       5.357   -9999.900   19420.357
2017  5 27  2  9  0  0       1.554      -2.629      -0.145    -294.018     -15.014       4.671   -9999.900   19725.517
2017  5 27  2 10  0  0       1.710      -2.732      -0.316    -295.802     -14.792       4.555   -9999.900   19737.843
2017  5 27  2 11  0  0       1.478      -2.756      -0.141   -9999.900   -9999.900   -9999.900   -9999.900   -9999.900
