Date_UTC,dbn_nez,dbe_nez,dbz_nez
2010-04-05T00:00:00, -12.829, -8.894, 11.174
2010-04-05T00:01:00, -13.885, -8.775, 11.214
2010-04-05T00:02:00, -15.901, -8.377, 11.257
2010-04-05T00:03:00, -16.271, -9.496, 11.303
2010-04-05T00:04:00, -16.365, -9.656, 11.354
2010-04-05T00:05:00, -16.179, -8.852, 11.408
2010-04-05T00:06:00, -18.467, -9.415, 11.465
2010-04-05T00:07:00, -18.555, -9.570, 11.525
2010-04-05T00:08:00, -17.684, -10.007, 11.588
2010-04-05T00:09:00, -18.732, -9.884, 11.653
2010-04-05T00:10:00, -18.542, -9.079, 11.721
2010-04-05T00:11:00, -19.311, -7.994, 11.791
2010-04-05T00:12:00, -20.358, -7.872, 11.864
2010-04-05T00:13:00, -21.807, -5.548, 11.937
2010-04-05T00:14:00, -21.612, -4.739, 12.013
2010-04-05T00:15:00, -21.012, -6.130, 12.091
2010-04-05T00:16:00, -19.448, -7.797, 12.169
2010-04-05T00:17:00, -16.923, -9.740, 12.248
2010-04-05T00:18:00, -15.636, -12.365, 12.328
2010-04-05T00:19:00, -14.069, -14.030, 12.410
2010-04-05T00:20:00, -16.065, -13.620, 11.492
2010-04-05T00:21:00, -17.782, -12.248, 11.574
2010-04-05T00:22:00, -18.813, -12.113, 11.656
2010-04-05T00:23:00, -18.885, -12.255, 10.739
2010-04-05T00:24:00, -18.955, -12.395, 10.821
2010-04-05T00:25:00, -18.744, -11.573, 10.903
2010-04-05T00:26:00, -17.572, -11.027, 10.984
2010-04-05T00:27:00, -16.957, -12.402, 11.065
2010-04-05T00:28:00, -14.140, -13.368, 10.145
2010-04-05T00:29:00, -13.241, -13.778, 10.223
2010-04-05T00:30:00, -12.342, -14.187, 9.301
2010-04-05T00:31:00, -13.362, -14.037, 9.378
2010-04-05T00:32:00, -13.420, -14.163, 9.457
2010-04-05T00:33:00, -14.437, -14.011, 8.536
2010-04-05T00:34:00, -13.531, -14.415, 8.618
2010-04-05T00:35:00, -12.621, -14.816, 8.700
2010-04-05T00:36:00, -11.989, -16.177, 7.782
