Corrected IMF based on L1.dat
yr mo dy hr mn sc ms bx by bz ux uy uz rho T
2020 04 20 02 52 27 815      -1.60       7.05      -0.70    -331.70      39.70       8.50       9.52     25982.00
2020 04 20 02 53 06 477      -1.15       7.28      -0.66    -333.60      41.20       8.40       9.53     25052.00
2020 04 20 02 53 48 822      -0.78       7.27      -0.27    -335.20      41.95       7.60       9.94     24826.00
2020 04 20 02 54 56 568      -0.74       7.31      -0.57    -334.50      42.70       9.50       9.60     24431.00
2020 04 20 02 56 19  73      -1.19       7.22      -1.06    -332.50      42.00       7.30       9.74     25184.00
2020 04 20 02 57 19 327      -1.21       7.37      -0.90    -332.50      40.10       7.50       9.56     25004.00
2020 04 20 02 58 06  43      -1.10       7.23      -0.47    -333.70      39.40       4.60      10.24     24866.00
2020 04 20 02 59 00 673      -0.20       6.66       1.11    -334.20      37.90       0.70      12.19     24698.00
2020 04 20 03 00 01 813      -0.11       6.42       1.85    -334.10      38.80       0.60      12.24     24368.00
2020 04 20 03 00 51 987      -0.18       6.74       1.44    -335.00      37.60       0.40      11.41     20531.00
2020 04 20 03 01 55 316      -0.21       6.94       1.10    -334.70      38.80       3.00      11.43     20632.00
2020 04 20 03 03 09 932      -0.23       6.55       0.57    -333.40      37.90       5.70      12.69     24368.00
2020 04 20 03 04 23 542      -0.56       6.44      -0.40    -332.20      36.80       8.90      13.30     25924.00
2020 04 20 03 05 21 463      -0.47       6.46      -0.24    -332.40      35.10       8.30      13.29     25377.00
2020 04 20 03 06 13 542      -0.31       6.50      -0.36    -333.10      37.40       8.90      13.25     25430.00
2020 04 20 03 07 06 848      -0.86       6.54       0.01    -333.70      38.40       4.60      13.10     23569.00
2020 04 20 03 08 16 884      -0.79       6.58      -0.82    -332.80      40.40       5.60      13.33     24004.00
2020 04 20 03 09 01 105      -0.42       5.99      -0.53    -334.20      44.40       6.60      13.89     26650.00
2020 04 20 03 10 43 398      -1.01       3.83      -1.47    -330.40      55.40       9.20      16.50     30077.00
2020 04 20 03 10 49 697      -1.45      -7.20      -2.25    -340.70      59.40       1.40      10.82     22716.00
2020 04 20 03 11 19 169      -1.28      -7.79      -2.09    -343.60      55.40       0.00       9.42     20197.00
2020 04 20 03 12 17 222      -1.31      -7.72      -2.20    -343.80      53.40       1.70       8.86     20154.00
2020 04 20 03 13 28 921      -1.06      -7.39      -1.98    -342.70      52.80      -0.10       9.83     22666.00
2020 04 20 03 14 32 194      -0.99      -7.59      -1.76    -342.40      52.10       1.30       9.60     22810.00
2020 04 20 03 15 34 478      -1.02      -7.60      -1.73    -342.20      49.50       1.40       9.97     24280.00
2020 04 20 03 16 36 764      -1.06      -7.61      -1.69    -342.00      46.70       0.60      10.18     23835.00
2020 04 20 03 17 34 579      -0.94      -7.67      -1.47    -342.20      50.00      -0.10       9.89     22757.00
2020 04 20 03 18 34 650      -0.80      -7.67      -1.45    -342.20      49.60      -0.30       9.94     22656.00
2020 04 20 03 19 14 772      -0.97      -7.51      -1.56    -344.10      45.60      -1.10      10.24     21302.00
2020 04 20 03 20 01 211      -0.86      -7.52      -1.42    -345.40      45.90      -1.50      10.29     20525.00
2020 04 20 03 21 14 882      -0.33      -7.64      -1.40    -344.10      45.10      -1.90       9.80     20365.00
2020 04 20 03 22 19 135      -0.38      -7.74      -1.39    -343.70      45.00      -0.80       9.91     21821.00
2020 04 20 03 23 22 330      -0.51      -7.76      -1.32    -343.40      45.30       1.40       9.80     21858.00
2020 04 20 03 24 41 439      -0.27      -7.85      -1.25    -341.60      45.80       0.30       9.84     23114.00
2020 04 20 03 25 54 267      -0.25      -7.80      -1.08    -340.40      47.50      -0.40       9.77     22596.00
2020 04 20 03 26 34  22      -0.48      -7.68      -1.64    -342.30      47.90      -4.80       9.97     22677.00
2020 04 20 03 27 37 214      -0.30      -7.95      -0.70    -342.00      49.30       1.40       9.61     22564.00
2020 04 20 03 28 33  50      -0.28      -7.96      -0.62    -342.40      47.50       2.70       9.33     22043.00
2020 04 20 03 29 28 856      -0.50      -7.84      -0.77    -342.80      47.20       0.70       9.93     23644.00
2020 04 20 03 30 22 558      -0.54      -7.86      -0.71    -343.40      47.00      -0.90       9.93     23999.00
2020 04 20 03 31 09 983      -0.52      -7.80      -0.59    -344.60      46.90      -2.70       9.91     21196.00
2020 04 20 03 32 05 820      -0.44      -7.92      -0.42    -345.00      47.50      -0.70       9.84     21767.00
2020 04 20 03 33 06 947      -0.49      -8.20      -0.66    -344.90      45.00      -2.10       9.25     20004.00
2020 04 20 03 33 58 636      -0.55      -8.12      -0.92    -345.70      44.80      -2.30       9.58     20208.00
2020 04 20 03 34 57 668      -0.42      -8.06      -0.36    -345.80      42.40      -2.10       9.72     20288.00
2020 04 20 03 35 55 594      -0.48      -8.12      -0.70    -346.00      43.60      -2.90       9.76     19886.00
2020 04 20 03 36 59 787      -0.46      -8.20      -0.63    -345.60      43.20      -3.80       9.61     19762.00
2020 04 20 03 37 53 542      -0.48      -8.14      -0.73    -346.20      45.10      -3.40       9.73     20320.00
2020 04 20 03 38 54 636      -0.41      -8.03      -0.20    -346.10      43.20      -0.10      10.00     21105.00
2020 04 20 03 39 57 790      -0.31      -8.22      -0.03    -345.80      42.40       1.40       9.35     20679.00
2020 04 20 03 40 59 852      -0.59      -7.56      -0.45    -345.60      45.10       0.00      11.37     21927.00
2020 04 20 03 41 55 717      -0.59      -7.41      -0.37    -346.00      44.90       0.10      11.71     22127.00
2020 04 20 03 42 49 502      -0.43      -7.28      -0.21    -346.60      45.80       0.30      12.34     22693.00
2020 04 20 03 43 57 827      -0.69      -7.26      -0.59    -345.80      45.80       0.70      12.34     23793.00
2020 04 20 03 44 52 656      -0.59      -7.35      -0.31    -346.30      45.60       0.40      11.89     22523.00
2020 04 20 03 45 59 978      -0.20      -7.82       0.30    -345.60      43.60       1.40      10.89     21199.00
2020 04 20 03 46 51 686      -0.41      -7.90       0.05    -346.40      43.40       1.60      10.90     21310.00
2020 04 20 03 47 56 909      -0.04      -7.76       0.61    -345.90      42.20       1.90      10.94     22584.00
2020 04 20 03 48 45 522      -0.11      -7.56       0.70    -347.00      42.50       2.50      11.39     24125.00
2020 04 20 03 49 44 502       0.01      -7.47       0.77    -347.10      42.80       3.50      11.50     26468.00
2020 04 20 03 51 15 758      -0.16      -7.47       0.60    -344.10      43.40       2.90      11.42     25697.00
2020 04 20 03 52 01 122       0.05      -7.21       0.70    -345.50      43.60       3.70      12.42     32214.00
2020 04 20 03 52 36 288      -0.33      -7.34       0.47    -347.90      44.60       1.10      12.12     30149.00
2020 04 20 03 53 07 760      -0.90      -7.24       0.21    -350.70      43.80      -1.00      12.55     28871.00
2020 04 20 03 55 38  15       0.47      -7.32       0.51    -342.00      43.70       0.40      12.01     26227.00
2020 04 20 03 56 20  46      -0.09      -7.53       0.54    -343.70      42.70       0.70      11.42     25176.00
2020 04 20 03 56 56   1      -0.14      -7.67       0.58    -346.00      42.30      -0.30      11.19     22395.00
2020 04 20 03 57 44 607      -0.47      -7.87       0.47    -347.10      43.60       0.20      11.07     21719.00
2020 04 20 03 58 59 146      -0.32      -7.87       0.53    -345.70      42.30      -0.80      11.00     21452.00
2020 04 20 03 59 46 690      -0.39      -7.86       0.47    -346.90      44.60      -1.40      11.50     21490.00
2020 04 20 04 00 42 567      -0.34      -7.79       0.46    -347.30      45.10      -1.10      11.59     22388.00
2020 04 20 04 01 44 648      -0.37      -7.93       0.52    -347.10      44.50      -1.20      11.14     21733.00
2020 04 20 04 02 36 407      -0.51      -7.96       0.46    -347.90      45.80      -3.10      11.24     22391.00
2020 04 20 04 03 34 367      -0.59      -7.95       0.49    -348.10      45.20      -2.50      11.33     22018.00
2020 04 20 04 04 37 458      -0.63      -7.95       0.69    -347.80      45.60      -1.90      11.30     21634.00
2020 04 20 04 05 20  51      -1.10      -7.93       0.07    -349.50      48.20      -2.60      11.05     25194.00
2020 04 20 04 06 11 916      -1.49      -7.86       0.00    -350.30      50.80      -2.90      11.28     27276.00
2020 04 20 04 06 55 771      -1.34      -7.88       0.24    -351.90      51.90      -1.50      11.63     26725.00
2020 04 20 04 08 26 207      -0.61      -8.11       0.41    -348.90      47.60      -2.70      11.25     26499.00
2020 04 20 04 09 23 150      -0.69      -8.13       0.11    -349.20      48.00      -3.20      11.32     26778.00
2020 04 20 04 10 29 283      -0.76      -8.08       0.03    -348.60      49.60      -2.60      11.10     26694.00
2020 04 20 04 11 31 341      -0.61      -8.07       0.21    -348.40      49.40      -2.70      11.48     27012.00
2020 04 20 04 12 35 453      -0.68      -8.11       0.29    -348.00      49.70      -3.00      11.11     26699.00
2020 04 20 04 13 28 286      -0.95      -8.26       0.28    -348.70      49.40      -3.60      10.70     26950.00
2020 04 20 04 14 31 372      -1.08      -8.20       0.42    -348.40      48.20      -2.30      10.79     26857.00
2020 04 20 04 15 38 576      -1.14      -8.13       0.36    -347.70      46.90      -2.70      11.33     26167.00
2020 04 20 04 16 48 903      -1.17      -8.10       0.41    -346.70      47.20      -3.40      11.47     26168.00
2020 04 20 04 17 47 874      -1.34      -8.02       0.42    -346.80      47.50      -2.20      11.38     22524.00
2020 04 20 04 18 53  58      -1.24      -7.97       0.48    -346.30      48.20      -3.90      11.78     22472.00
2020 04 20 04 19 32 434      -1.31      -8.09       0.38    -348.30      48.25      -3.30      11.52     26635.00
2020 04 20 04 20 47 891      -1.32      -7.96       0.40    -346.80      48.30      -4.30      11.83     22620.00
2020 04 20 04 21 51   1      -1.46      -7.94       0.39    -346.50      48.80      -4.70      11.94     23473.00
2020 04 20 04 22 56 196      -1.93      -7.73       0.34    -346.00      48.90      -6.00      12.43     24801.00
2020 04 20 04 23 29 384      -0.75      -8.14      -0.10    -348.60      48.30      -4.80      11.89     27449.00
2020 04 20 04 24 21 221       0.38      -8.34      -0.16    -349.40      47.20      -3.90      11.87     27910.00
2020 04 20 04 25 35 558      -0.02      -8.31       0.08    -348.00      45.50      -4.70      11.98     26817.00
2020 04 20 04 26 40 706      -0.25      -8.05       0.13    -347.50      46.00      -4.20      13.00     26008.00
2020 04 20 04 27 53 121      -0.16      -8.02       0.05    -346.30      45.10      -3.80      13.35     24580.00
2020 04 20 04 28 40 716      -0.36      -8.04       0.24    -347.50      46.00      -3.60      12.94     24344.00
2020 04 20 04 29 29 419      -0.51      -7.98       0.12    -348.60      47.00      -2.30      13.65     26946.00
2020 04 20 04 30 50  21      -0.17      -7.94       0.16    -346.60      46.60      -2.35      13.58     22503.00
2020 04 20 04 32 02 499      -0.18      -8.13       0.33    -345.40      45.80      -2.40      13.32     25443.00
2020 04 20 04 32 56 255      -0.40      -8.06       1.05    -346.00      46.60      -1.60      13.22     30706.00
2020 04 20 04 33 54 181      -0.63      -7.97       1.48    -346.20      46.80       0.20      13.82     31854.00
2020 04 20 04 35 08 770      -0.17      -7.81       0.41    -344.80      49.80      -2.20      14.04     32361.00
2020 04 20 04 36 34  59      -0.58      -7.19      -0.13    -342.40      53.70      -8.10      15.72     35100.00
2020 04 20 04 38 31 239      -0.09      -0.22      -0.29    -337.10      37.00     -16.00      17.22     48491.00
2020 04 20 04 39 33 448       0.21       2.98      -1.45    -336.90      30.60     -16.20      18.04     48093.00
2020 04 20 04 40 23 590      -0.17       5.58       1.33    -337.80      39.40     -16.00      15.99     43406.00
2020 04 20 04 40 43 672      -0.39       6.92       0.46    -341.50      44.90     -13.90      15.61     37254.00
2020 04 20 04 41 37 280      -1.21       6.74       0.88    -342.10      47.30     -13.10      15.67     34613.00
2020 04 20 04 42 07 749      -1.11       6.47       1.22    -344.90      50.50     -14.70      16.85     38351.00
2020 04 20 04 43 17 193      -0.93       5.96       0.07    -344.00      49.30     -10.50      18.34     40246.00
2020 04 20 04 44 36 223      -1.25       5.72       0.86    -342.20      49.00     -11.30      18.25     38493.00
2020 04 20 04 45 10 904      -0.56       5.93      -0.59    -344.60      48.00      -6.90      16.78     40417.00
2020 04 20 04 46 17 207      -0.45       5.69      -0.35    -344.00      46.90      -6.60      17.34     42071.00
2020 04 20 04 47 20 369      -0.59       5.56      -0.25    -343.70      45.50      -6.60      18.04     44084.00
2020 04 20 04 48 05 686      -0.79       5.79       0.41    -345.10      44.90      -6.70      18.17     39637.00
2020 04 20 04 49 10 921      -0.94       5.90       0.54    -344.60      44.30      -7.40      18.08     39257.00
2020 04 20 04 50 11 976      -0.95       5.72      -0.04    -344.50      41.30      -4.70      19.07     38335.00
2020 04 20 04 50 54 238      -0.70       5.36       0.63    -346.20      43.50      -4.50      19.79     39640.00
2020 04 20 04 51 54 240      -0.70       5.28       0.44    -346.20      43.70      -5.60      20.02     39747.00
2020 04 20 04 52 50  98      -0.94       5.14       0.63    -346.60      41.30      -6.30      20.76     38865.00
2020 04 20 04 54 06 756      -1.15       5.00       0.73    -345.00      36.00      -8.60      23.19     34296.00
2020 04 20 04 55 16 191      -0.85       5.16       0.50    -344.10      36.30      -9.10      23.23     32573.00
2020 04 20 04 56 00 496      -1.10       5.23       0.71    -345.60      37.00      -8.10      23.38     34580.00
2020 04 20 04 57 03 626      -0.84       5.18       0.81    -345.30      37.40      -6.70      23.56     34057.00
2020 04 20 04 58 15 144      -0.89       5.13       0.71    -344.20      37.20      -7.10      23.52     31634.00
2020 04 20 04 59 01 543      -1.01       5.09       0.83    -345.50      36.70      -7.00      23.95     33792.00
2020 04 20 04 59 59 462      -0.68       5.06       0.73    -345.70      35.70      -6.80      24.69     33567.00
2020 04 20 05 01 01 547      -0.61       5.03       0.78    -345.50      35.30      -6.60      25.27     33610.00
2020 04 20 05 02 05 724      -0.70       5.06       0.91    -345.10      34.30      -6.45      24.79     32845.00
2020 04 20 05 03 15 154      -0.83       5.04       0.81    -344.20      33.90      -6.30      24.77     29377.00
2020 04 20 05 03 59 469      -0.62       5.21       0.92    -345.70      33.80      -6.60      24.95     33551.00
2020 04 20 05 04 54 271      -0.60       5.17       0.93    -346.20      34.50      -6.50      25.67     33587.00
2020 04 20 05 05 55 310      -0.63       5.11       0.93    -346.10      34.10      -5.70      25.87     33330.00
2020 04 20 05 07 00 514      -1.08       5.33       0.68    -345.60      33.70      -4.90      25.03     33743.00
2020 04 20 05 08 00 515      -1.18       5.34       0.59    -345.60      33.20      -5.50      25.03     34055.00
2020 04 20 05 08 51 162      -1.25       5.63       0.61    -346.50      35.20      -5.90      24.39     35885.00
2020 04 20 05 09 52 201      -1.29       5.52       0.70    -346.40      34.00      -5.70      24.56     36211.00
2020 04 20 05 10 48  58      -1.19       5.51       0.99    -346.80      34.80      -5.50      24.61     36482.00
2020 04 20 05 11 56 358      -1.12       5.04       1.27    -346.00      31.00      -6.80      26.12     35379.00
2020 04 20 05 12 58 439      -1.10       4.70       1.53    -345.80      30.60      -8.00      26.69     35086.00
2020 04 20 05 13 58 439      -1.07       4.88       1.85    -345.60      30.80      -9.30      25.43     35736.00
2020 04 20 05 15 02 608      -1.14       4.90       2.04    -345.40      29.20      -9.20      25.53     35524.00
2020 04 20 05 16 00 523      -1.20       5.27       1.85    -345.60      31.40      -7.10      25.33     36247.00
2020 04 20 05 16 54 283      -1.34       5.41       1.39    -346.20      32.10      -6.90      24.94     36677.00
2020 04 20 05 17 56 361      -1.43       5.33       1.03    -346.00      31.70      -6.20      25.29     37293.00
2020 04 20 05 18 57 402      -1.38       5.22       1.25    -345.90      31.00      -6.00      25.68     37278.00
2020 04 20 05 20 06 788      -1.53       5.28       1.30    -345.00      30.30      -6.10      25.55     36991.00
2020 04 20 05 20 56 365      -1.25       5.15       1.21    -346.00      29.10      -5.70      26.25     36987.00
2020 04 20 05 21 59 486      -1.32       5.10       1.31    -345.70      28.40      -5.90      26.55     36879.00
2020 04 20 05 22 58 446      -1.23       5.11       1.22    -345.80      28.20      -5.50      26.73     37120.00
2020 04 20 05 23 58 446      -1.32       5.04       1.25    -345.70      28.30      -4.90      27.02     37115.00
2020 04 20 05 25 00 530      -1.45       5.11       1.28    -345.60      27.90      -5.20      26.94     37819.00
2020 04 20 05 26 01 572      -1.44       4.91       1.40    -345.50      28.30      -5.50      27.55     38013.00
2020 04 20 05 26 58 447      -1.45       5.03       1.68    -345.80      29.70      -6.60      27.06     38448.00
2020 04 20 05 28 02 615      -1.48       5.05       1.67    -345.40      30.20      -7.50      26.79     38525.00
2020 04 20 05 29 10 979      -1.85       4.67       2.07    -344.60      28.80      -8.90      27.44     37976.00
2020 04 20 05 30 13  77      -2.04       3.51       3.56    -344.40      28.20      -9.50      28.19     37778.00
2020 04 20 05 31 09 933      -1.80       4.82       2.32    -344.70      28.50      -7.50      26.99     39042.00
2020 04 20 05 32 13  78      -1.82       5.06       1.60    -344.40      27.70      -4.60      26.92     39326.00
2020 04 20 05 33 24 654      -2.07       5.18       1.94    -343.30      29.80      -3.50      25.76     45147.00
2020 04 20 05 33 53 253      -1.89       5.01       1.73    -346.30      33.50      -1.60      25.77     42809.00
2020 04 20 05 34 11 205      -0.48       1.47       3.34    -350.40      47.60      -4.40      28.03     43540.00
2020 04 20 05 34 36  82       1.82      -3.06       4.68    -353.90      54.10      -5.40      29.24     32453.00
2020 04 20 05 35 40  62       1.69      -2.18       4.82    -353.50      52.60      -4.60      29.21     32461.00
2020 04 20 05 36 45  49       1.54      -1.27       5.31    -353.00      51.70      -4.30      28.86     32696.00
2020 04 20 05 37 42  56       0.98      -0.79       5.50    -353.30      51.10      -5.30      28.48     32983.00
