MIDL 32Re Data for 2018-08 (GSM nT, km/s, cm^-3, K)
year month day hour minute Bx By Bz Ux Uy Uz rho T B_interp Ux_interp Uyz_interp rho_interp T_interp
2018  8 24 18 17     0.54    -5.51     1.41    -351.3    -31.74      0.41     7.882      22111    0    1    1    1    1
2018  8 24 18 18     0.81    -5.29     1.88    -351.6    -31.77      0.30     7.712      22677    0    1    1    1    1
2018  8 24 18 19     1.00    -5.23     2.09    -351.8    -31.60     -0.06     7.728      22840    0    1    1    1    1
2018  8 24 18 20     1.10    -5.24     2.03    -351.8    -31.54     -0.22     7.745      22917    0    1    1    1    1
2018  8 24 18 21     1.26    -5.25     1.97    -351.8    -31.57     -0.22     7.761      23540    0    1    1    1    1
2018  8 24 18 22     1.04    -5.27     1.93    -351.6    -31.25     -0.21     7.777      24393    0    1    1    1    1
2018  8 24 18 23     0.90    -5.26     1.92    -351.1    -30.19      0.02     7.792      24696    0    1    1    1    1
2018  8 24 18 24     0.74    -5.30     1.96    -350.6    -29.54      0.20     8.045      23293    0    1    1    1    1
2018  8 24 18 25     0.50    -5.39     1.89    -350.5    -29.57      0.20     8.306      21796    0    1    1    2    1
2018  8 24 18 26     0.31    -5.50     1.73    -350.7    -29.93      0.04     8.319      21533    0    1    1    2    1
2018  8 24 18 27     0.31    -5.55     1.69    -350.9    -29.42      0.13     8.333      21330    0    1    1    2    1
2018  8 24 18 28     0.62    -5.57     1.69    -351.2    -29.66      0.04     8.347      22358    0    1    1    2    1
2018  8 24 18 29     0.90    -5.45     1.69    -351.4    -32.33     -0.03     8.360      23549    0    1    1    1    1
2018  8 24 18 30     0.98    -5.44     1.51    -351.5    -33.59      0.05     8.477      23874    0    1    1    1    1
2018  8 24 18 31     0.57    -5.57     1.35    -351.8    -33.30      0.37     8.576      23892    0    0    0    0    0
2018  8 24 18 32     0.61    -5.49     1.56    -351.7    -32.69      0.80     8.638      23440    0    1    1    1    1
2018  8 24 18 33     0.92    -5.26     1.83    -351.5    -32.41      1.00     8.651      23225    0    1    1    1    1
2018  8 24 18 34     1.44    -4.74     2.19    -351.2    -32.33      0.82     8.459      25044    0    1    1    1    1
2018  8 24 18 35     1.86    -4.30     2.58    -350.9    -32.40      0.72     8.401      26322    0    1    1    1    1
2018  8 24 18 36     1.98    -4.18     2.76    -350.6    -32.58      0.82     8.534      26322    0    1    1    1    1
2018  8 24 18 37     1.86    -4.14     2.88    -350.7    -33.86      0.93     8.606      26215    0    1    1    1    1
2018  8 24 18 38     1.74    -3.99     3.04    -350.9    -34.22      1.46     8.607      26108    0    0    0    0    0
2018  8 24 18 39     1.77    -3.82     3.08    -351.0    -33.48      1.66     8.613      25833    0    0    0    0    0
2018  8 24 18 40     1.80    -3.82     3.08    -351.0    -33.49      1.13     8.618      25617    0    0    0    0    0
2018  8 24 18 41     1.92    -4.03     3.01    -360.4    -35.06     -0.44     8.088      27772    0    1    1    1    1
2018  8 24 18 42     2.10    -3.82     3.02    -361.7    -33.66     -0.14     7.957      27772    0    1    1    1    1
2018  8 24 18 43     1.97    -3.90     2.86    -361.0    -32.37      0.38     7.909      27696    0    1    1    1    1
2018  8 24 18 44     1.94    -4.05     2.84    -360.1    -31.04      0.92     7.827      27210    0    1    1    1    1
2018  8 24 18 45     1.94    -4.32     2.62    -359.5    -30.73      0.96     7.733      22740    0    1    1    1    1
2018  8 24 18 46     0.69    -5.47     0.34    -358.6    -30.33      0.70     7.997      22441    0    1    1    1    1
2018  8 24 18 47     0.36    -5.77    -0.10    -358.0    -29.83      0.81     8.066      21802    0    1    1    1    1
2018  8 24 18 48     0.64    -5.64     0.59    -357.2    -27.93      1.10     8.044      21518    0    1    1    1    1
2018  8 24 18 49     1.17    -4.92     1.77    -356.0    -25.95      1.74     7.830      24382    0    1    1    1    1
2018  8 24 18 50     1.79    -3.86     2.98    -354.5    -24.86      2.45     7.484      29251    0    1    1    1    1
2018  8 24 18 51     2.24    -3.89     2.97    -353.6    -25.49      1.79     7.422      29251    0    1    1    1    1
2018  8 24 18 52     2.22    -4.17     2.70    -352.7    -24.29      2.65     7.362      29251    0    1    1    1    1
2018  8 24 18 53     1.75    -4.94     2.08    -351.8    -23.66      3.00     7.301      26850    0    1    1    1    1
2018  8 24 18 54     1.22    -5.47     1.38    -350.8    -23.19      3.22     7.241      23849    0    1    1    1    1
2018  8 24 18 55     0.69    -5.69     0.80    -349.8    -22.90      3.13     7.181      22100    0    1    1    1    1
2018  8 24 18 56     0.28    -5.77     0.46    -349.1    -23.14      2.75     7.132      22290    0    1    1    1    1
2018  8 24 18 57     0.30    -5.77     0.43    -349.2    -24.07      2.54     7.109      22901    0    1    1    1    1
2018  8 24 18 58     0.30    -5.76     0.44    -349.5    -24.39      1.85     7.050      22684    0    1    1    1    1
2018  8 24 18 59     0.31    -5.76     0.27    -349.8    -25.18      1.29     6.982      22173    0    1    1    1    1
2018  8 24 19  0     0.25    -5.82     0.08    -350.6    -26.22      0.69     6.707      22405    0    1    1    1    1
2018  8 24 19  1     0.18    -5.83     0.08    -351.3    -26.52      0.28     6.674      23827    0    1    1    1    1
2018  8 24 19  2     0.12    -5.82     0.19    -351.0    -26.09      0.54     6.777      24690    0    1    1    1    1
2018  8 24 19  3     0.12    -5.80     0.31    -350.7    -25.83      0.65     6.716      24988    0    1    1    1    1
2018  8 24 19  4     0.18    -5.79     0.39    -350.7    -26.16      0.37     6.690      25203    0    1    1    1    1
2018  8 24 19  5     0.19    -5.79     0.42    -350.5    -26.56      0.10     6.721      25074    0    0    0    0    0
2018  8 24 19  6     0.36    -5.80     0.45    -350.2    -26.85      0.07     6.760      23337    0    0    0    0    0
2018  8 24 19  7     0.60    -5.81     0.57    -349.8    -26.89      0.66     6.785      21150    0    0    0    0    0
2018  8 24 19  8     0.56    -5.81     0.74    -349.4    -26.45      1.62     6.799      21176    0    1    1    1    1
2018  8 24 19  9     0.47    -5.80     0.78    -348.9    -25.22      2.58     6.780      21243    0    1    1    1    1
2018  8 24 19 10     0.45    -5.76     0.75    -348.3    -25.28      2.90     6.760      21217    0    1    1    1    1
2018  8 24 19 11     0.47    -5.71     0.79    -347.2    -25.76      3.25     6.741      20989    0    1    1    1    1
2018  8 24 19 12     0.63    -5.73     1.07    -346.8    -25.91      3.66     6.720      20622    0    1    1    1    1
2018  8 24 19 13     0.68    -5.70     1.32    -346.5    -25.93      4.81     6.699      20280    0    1    1    1    1
2018  8 24 19 14     0.67    -5.75     1.50    -347.0    -26.02      5.40     6.674      20197    0    1    1    1    1
2018  8 24 19 15     0.49    -5.74     1.53    -347.3    -27.26      2.17     6.845      20196    0    1    1    1    1
2018  8 24 19 16     0.46    -5.79     1.24    -347.3    -27.99      1.52     7.141      20241    0    0    0    0    0
2018  8 24 19 17     0.34    -5.81     0.82    -347.4    -28.12      1.69     7.465      20498    0    0    0    0    0
2018  8 24 19 18     0.30    -5.79     0.72    -347.5    -27.35      2.49     7.685      20726    0    0    0    0    0
2018  8 24 19 19     0.24    -5.76     0.94    -347.2    -27.91      2.72     7.725      20846    0    0    0    0    0
2018  8 24 19 20     0.19    -5.75     0.97    -347.3    -27.98      2.41     7.768      20939    0    0    0    0    0
2018  8 24 19 21     0.33    -5.75     0.97    -347.2    -28.69      1.74     7.599      20945    0    0    0    0    0
2018  8 24 19 22     0.56    -5.76     0.99    -348.2    -28.59      1.71     7.371      20959    0    0    0    0    0
2018  8 24 19 23     0.54    -5.78     0.95    -348.5    -29.32      1.56     7.339      20986    0    0    0    0    0
2018  8 24 19 24     0.39    -5.79     0.87    -348.4    -27.92      1.53     7.339      21022    0    0    0    0    0
2018  8 24 19 25     0.40    -5.84     0.66    -347.5    -27.58      1.98     7.339      21267    0    0    0    0    0
2018  8 24 19 26     0.42    -5.85     0.43    -347.4    -27.51      3.06     7.343      21275    0    0    0    0    0
2018  8 24 19 27     0.42    -5.85     0.38    -347.1    -27.23      3.53     7.305      20971    0    1    1    1    1
2018  8 24 19 28     0.41    -5.85     0.36    -346.4    -28.66      3.49     7.258      20934    0    1    1    1    1
2018  8 24 19 29     0.48    -5.85     0.58    -345.7    -27.82      3.68     7.212      21146    0    1    1    1    1
2018  8 24 19 30     0.68    -5.84     0.67    -344.9    -26.61      3.87     7.190      21258    0    1    1    1    1
2018  8 24 19 31     0.82    -5.83     0.67    -344.3    -25.88      4.01     7.200      21085    0    0    0    0    0
2018  8 24 19 32     0.83    -5.83     0.73    -343.9    -25.60      4.04     7.258      20844    0    1    1    1    1
2018  8 24 19 33     0.92    -5.83     0.71    -344.1    -25.87      3.75     7.386      20844    0    1    1    1    1
2018  8 24 19 34     1.12    -5.80     0.68    -344.5    -26.50      3.32     7.541      20908    0    1    1    1    1
2018  8 24 19 35     1.25    -5.74     0.76    -345.2    -27.15      2.10     7.678      22021    0    1    1    1    1
2018  8 24 19 36     1.31    -5.71     0.86    -345.4    -27.34      1.29     7.724      22804    0    1    1    1    1
2018  8 24 19 37     1.36    -5.70     0.88    -345.2    -27.07      1.84     7.609      22804    0    0    0    0    0
2018  8 24 19 38     1.41    -5.65     0.88    -345.0    -26.46      3.78     7.397      22323    0    0    0    0    0
2018  8 24 19 39     1.42    -5.56     0.89    -344.7    -26.32      5.52     7.170      21814    0    0    0    0    0
2018  8 24 19 40     1.55    -5.49     0.92    -344.2    -26.53      5.61     6.980      21721    0    1    1    1    1
2018  8 24 19 41     1.62    -5.50     1.30    -343.9    -26.55      4.63     6.895      21721    0    1    1    1    1
2018  8 24 19 42     1.35    -5.56     1.90    -343.5    -26.52      3.78     6.963      21769    0    1    1    1    1
2018  8 24 19 43     1.25    -5.52     1.75    -342.9    -26.21      3.67     7.145      22277    0    1    1    1    1
2018  8 24 19 44     1.06    -5.34     1.55    -342.7    -25.36      3.38     7.162      23922    0    1    1    1    1
2018  8 24 19 45     1.05    -5.17     1.47    -342.9    -24.74      2.09     7.167      23922    0    1    1    1    1
2018  8 24 19 46     0.95    -5.03     1.52    -342.9    -24.48      1.71     7.088      24520    0    1    1    1    1
2018  8 24 19 47     0.97    -5.02     1.54    -342.2    -23.87      1.09     6.917      27623    0    1    1    1    1
2018  8 24 19 48     1.51    -5.06     1.97    -342.5    -24.35      1.08     6.952      27380    0    1    1    1    1
2018  8 24 19 49     2.02    -5.15     1.89    -343.8    -24.60      1.22     7.251      25299    0    1    1    1    1
2018  8 24 19 50     2.14    -5.18     1.48    -344.1    -25.54      2.62     7.045      25224    0    1    1    1    1
2018  8 24 19 51     2.22    -5.12     1.33    -343.9    -26.37      3.01     6.690      25292    0    1    1    1    1
2018  8 24 19 52     2.37    -5.08     1.35    -343.5    -26.50      2.86     6.854      26277    0    1    1    1    1
2018  8 24 19 53     2.44    -5.10     1.47    -343.0    -26.80      2.42     7.270      28499    0    1    1    1    1
2018  8 24 19 54     2.42    -5.04     1.99    -343.6    -26.54      2.81     7.337      28532    0    1    1    1    1
2018  8 24 19 55     2.13    -4.91     2.47    -345.1    -25.90      4.36     7.359      28568    0    1    1    1    1
2018  8 24 19 56     1.96    -4.91     2.47    -346.4    -26.36      4.83     7.337      28604    0    1    1    1    1
2018  8 24 19 57     1.50    -4.85     2.73    -347.1    -26.51      5.02     7.304      28636    0    1    1    1    1
2018  8 24 19 58     1.45    -4.64     2.95    -347.4    -25.95      7.58     7.300      28775    0    1    1    1    1
2018  8 24 19 59     1.49    -4.63     2.91    -346.9    -26.16      7.29     7.246      28782    0    0    0    0    0
2018  8 24 20  0     1.58    -4.66     2.83    -346.3    -25.47      6.41     7.133      28399    0    0    0    0    0
2018  8 24 20  1     1.83    -4.73     2.80    -345.3    -25.30      5.98     6.943      25662    0    0    0    0    0
2018  8 24 20  2     2.06    -4.80     2.56    -344.3    -25.38      5.56     6.640      23148    0    0    0    0    0
2018  8 24 20  3     2.17    -4.85     2.24    -343.4    -26.11      4.53     6.353      22090    0    0    0    0    0
2018  8 24 20  4     2.14    -4.84     2.34    -342.4    -28.04      2.73     6.293      21772    0    0    0    0    0
2018  8 24 20  5     2.03    -4.79     2.74    -342.2    -28.26      2.74     6.271      20444    0    0    0    0    0
2018  8 24 20  6     1.97    -4.77     2.76    -342.8    -27.67      3.18     6.315      20948    0    0    0    0    0
2018  8 24 20  7     1.85    -4.71     2.69    -343.3    -25.89      3.18     6.580      23850    0    0    0    0    0
2018  8 24 20  8     1.72    -4.82     2.68    -343.0    -24.48      2.69     6.597      24053    0    0    0    0    0
2018  8 24 20  9     1.72    -4.79     2.68    -341.7    -22.82      1.52     6.549      24768    0    0    0    0    0
2018  8 24 20 10     1.51    -4.83     2.57    -340.5    -21.48     -0.71     6.817      24980    0    0    0    0    0
2018  8 24 20 11     1.41    -4.84     2.26    -340.6    -20.47     -1.51     6.924      25042    0    0    0    0    0
2018  8 24 20 12     1.41    -5.03     1.99    -343.1    -23.58     -2.87     6.908      23205    0    0    0    0    0
2018  8 24 20 13     1.40    -4.98     1.91    -343.5    -23.47     -3.04     6.942      23263    0    1    1    1    1
2018  8 24 20 14     1.29    -4.85     1.83    -342.7    -22.96     -3.28     6.902      23420    0    1    1    1    1
2018  8 24 20 15     1.27    -4.82     1.89    -341.8    -23.00     -3.18     6.784      23420    0    1    1    1    1
2018  8 24 20 16     1.14    -4.82     1.84    -340.8    -23.44     -3.18     6.894      23703    0    1    1    1    1
2018  8 24 20 17     1.07    -4.81     1.91    -340.3    -23.97     -2.66     7.070      23776    0    1    1    1    1
2018  8 24 20 18     1.06    -4.80     1.92    -340.5    -24.19     -1.59     7.325      24001    0    1    1    1    1
2018  8 24 20 19     0.94    -4.80     1.90    -340.1    -24.72     -2.16     7.313      24225    0    1    1    1    1
2018  8 24 20 20     1.17    -4.78     1.81    -339.4    -25.01     -2.79     7.278      25014    0    1    1    1    1
2018  8 24 20 21     1.64    -4.74     1.70    -338.3    -25.11     -3.14     7.234      25606    0    1    1    1    1
2018  8 24 20 22     2.02    -4.71     1.62    -337.2    -25.10     -3.56     7.153      25606    0    1    1    1    1
2018  8 24 20 23     1.75    -4.67     1.81    -336.6    -24.60     -4.29     7.111      25557    0    0    0    0    0
2018  8 24 20 24     1.10    -4.30     2.75    -336.5    -23.15     -4.45     6.700      24805    0    0    0    0    0
2018  8 24 20 25     0.93    -4.37     2.64    -337.5    -24.18     -4.07     7.358      23350    0    0    0    0    0
2018  8 24 20 26     1.22    -4.45     2.57    -337.8    -24.34     -3.57     7.383      23336    0    1    1    1    1
2018  8 24 20 27     1.45    -4.70     2.15    -338.0    -24.43     -3.13     7.242      23680    0    1    1    1    1
2018  8 24 20 28     1.39    -4.95     1.72    -338.0    -24.98     -3.32     6.943      24427    0    1    1    1    1
2018  8 24 20 29     1.28    -5.02     1.84    -337.5    -25.63     -4.25     6.896      24248    0    1    1    1    1
2018  8 24 20 30     0.98    -5.06     1.99    -337.8    -24.94     -3.95     6.945      23353    0    1    1    2    1
2018  8 24 20 31     0.75    -4.99     2.09    -338.5    -23.21     -3.56     6.996      22398    0    1    1    1    1
2018  8 24 20 32     0.70    -5.03     2.11    -340.7    -24.26     -1.57     6.954      21213    0    1    1    1    1
2018  8 24 20 33     0.72    -5.06     2.06    -341.7    -26.71     -0.34     6.883      21040    0    0    0    1    1
2018  8 24 20 34     0.74    -5.00     1.88    -341.8    -26.00     -0.45     6.858      22482    0    1    1    1    1
2018  8 24 20 35     0.91    -4.90     1.55    -341.7    -25.79     -0.72     6.836      23804    0    1    1    1    1
2018  8 24 20 36     1.07    -4.80     1.48    -341.4    -25.21     -1.29     6.814      27211    0    1    1    1    1
2018  8 24 20 37     1.25    -4.90     1.35    -340.9    -24.95     -1.21     6.793      27501    0    1    1    1    1
2018  8 24 20 38     1.81    -4.93     1.10    -340.7    -24.74     -1.40     6.771      27403    0    1    1    1    1
2018  8 24 20 39     2.00    -4.91     1.04    -340.6    -24.54     -1.45     6.748      27279    0    1    1    1    1
2018  8 24 20 40     2.03    -4.91     1.48    -340.4    -24.29     -1.57     6.726      26541    0    1    1    1    1
2018  8 24 20 41     2.04    -4.78     1.67    -340.2    -23.29     -1.81     6.703      22915    0    1    1    1    1
2018  8 24 20 42     1.96    -4.72     1.68    -340.1    -22.76     -2.08     6.680      21507    0    1    1    1    1
2018  8 24 20 43     1.93    -4.60     1.68    -340.1    -22.68     -2.68     6.658      21733    0    1    1    1    1
2018  8 24 20 44     2.63    -4.04     1.75    -340.0    -22.53     -3.11     6.635      25061    0    1    1    1    1
2018  8 24 20 45     2.99    -3.76     1.82    -339.8    -21.14     -3.73     6.698      27086    0    1    1    1    1
2018  8 24 20 46     2.91    -3.77     1.84    -339.2    -19.17     -4.93     6.820      27292    0    0    0    0    0
2018  8 24 20 47     2.58    -3.92     1.79    -338.9    -18.76     -5.98     6.766      26568    0    0    0    0    0
2018  8 24 20 48     2.33    -4.21     1.72    -339.1    -19.39     -5.78     6.515      25704    0    0    0    0    0
2018  8 24 20 49     2.42    -4.42     1.72    -339.3    -18.98     -4.97     6.522      25704    0    0    0    0    0
2018  8 24 20 50     2.56    -4.48     1.68    -339.3    -18.03     -4.28     6.791      25025    0    0    0    0    0
2018  8 24 20 51     2.74    -4.45     1.62    -339.1    -17.34     -4.34     7.006      24470    0    0    0    0    0
2018  8 24 20 52     2.86    -4.33     1.52    -338.7    -17.44     -4.78     7.076      25349    0    0    0    0    0
2018  8 24 20 53     2.86    -4.21     1.38    -338.3    -17.86     -5.05     6.857      26510    0    0    0    0    0
2018  8 24 20 54     2.81    -4.22     1.43    -338.1    -18.20     -5.13     6.681      26233    0    0    0    0    0
2018  8 24 20 55     2.88    -4.22     1.31    -338.2    -18.67     -5.22     7.197      25415    0    0    0    0    0
2018  8 24 20 56     3.02    -4.22     0.65    -338.3    -19.47     -6.23     7.365      24917    0    0    0    0    0
2018  8 24 20 57     3.00    -4.21     0.41    -338.3    -19.42     -5.96     7.247      25907    0    0    0    0    0
2018  8 24 20 58     3.02    -4.14     0.40    -338.1    -19.39     -5.66     6.990      28419    0    0    0    0    0
2018  8 24 20 59     3.09    -4.04     0.86    -338.0    -18.46     -4.96     6.851      29915    0    0    0    0    0
2018  8 24 21  0     3.11    -4.00     1.29    -337.8    -18.16     -4.86     6.705      29220    0    0    0    0    0
2018  8 24 21  1     3.10    -3.95     1.30    -337.6    -17.95     -5.87     6.606      27268    0    0    0    0    0
2018  8 24 21  2     3.07    -3.95     1.35    -338.5    -19.34     -5.83     6.532      26899    0    0    0    0    0
2018  8 24 21  3     3.08    -3.90     1.40    -339.0    -19.28     -6.01     6.491      26836    0    0    0    0    0
2018  8 24 21  4     3.09    -3.82     1.43    -338.6    -19.37     -6.26     6.621      27443    0    0    0    0    0
2018  8 24 21  5     3.04    -3.77     1.57    -338.1    -19.06     -6.31     6.703      28287    0    0    0    0    0
2018  8 24 21  6     2.92    -3.72     1.92    -337.9    -18.15     -5.92     6.736      27472    0    0    0    0    0
2018  8 24 21  7     2.85    -3.72     2.16    -337.7    -17.43     -4.94     6.705      25480    0    0    0    0    0
2018  8 24 21  8     2.89    -3.82     2.30    -337.5    -16.85     -3.85     6.596      26099    0    0    0    0    0
2018  8 24 21  9     3.19    -3.78     2.17    -337.7    -16.84     -3.16     6.892      28393    0    0    0    0    0
2018  8 24 21 10     3.56    -3.66     1.76    -337.4    -18.09     -3.84     6.744      28605    0    0    0    0    0
2018  8 24 21 11     3.58    -3.76     1.38    -337.3    -18.12     -3.16     6.834      28276    0    0    0    0    0
2018  8 24 21 12     3.01    -4.24     1.49    -337.3    -18.31     -2.90     6.834      26621    0    1    1    1    1
2018  8 24 21 13     2.87    -4.28     1.78    -337.6    -18.33     -1.57     6.817      25727    0    1    1    1    1
2018  8 24 21 14     2.79    -4.30     1.88    -338.0    -18.47     -1.53     6.703      25121    0    1    1    1    1
2018  8 24 21 15     2.67    -4.30     1.86    -338.0    -18.75     -1.51     6.572      24523    0    1    1    1    1
2018  8 24 21 16     2.53    -4.33     1.77    -337.7    -19.86     -1.72     6.690      24021    0    0    0    0    0
2018  8 24 21 17     2.53    -4.40     1.75    -335.7    -21.16     -2.30     6.983      23858    0    0    0    0    0
2018  8 24 21 18     2.59    -4.41     1.75    -333.2    -22.16     -3.37     6.821      23539    0    0    0    0    0
2018  8 24 21 19     2.65    -4.41     1.75    -330.6    -23.09     -4.54     6.557      23185    0    0    0    0    0
2018  8 24 21 20     2.78    -4.25     1.83    -338.6    -19.02     -4.77     6.650      23213    0    0    0    0    0
2018  8 24 21 21     2.81    -4.22     1.88    -338.3    -18.28     -3.75     6.698      23233    0    0    0    0    0
2018  8 24 21 22     2.80    -4.14     1.96    -338.1    -18.08     -3.04     6.731      23235    0    0    0    0    0
2018  8 24 21 23     2.77    -4.09     1.97    -338.5    -19.24     -3.57     6.817      23211    0    0    0    0    0
2018  8 24 21 24     2.79    -4.13     1.89    -339.4    -20.68     -4.49     6.852      23198    0    0    0    0    0
2018  8 24 21 25     2.81    -4.13     1.78    -339.7    -20.61     -4.93     6.866      23206    0    1    1    1    1
2018  8 24 21 26     3.03    -4.11     1.67    -339.2    -20.56     -5.11     6.863      23237    0    1    1    1    1
2018  8 24 21 27     3.24    -4.04     1.59    -338.6    -19.79     -5.16     6.771      23254    0    1    1    1    1
2018  8 24 21 28     3.28    -3.95     1.66    -338.8    -18.92     -5.21     6.700      23113    0    1    1    1    1
2018  8 24 21 29     3.26    -3.93     1.85    -339.0    -19.08     -5.26     6.765      22952    0    1    1    1    1
2018  8 24 21 30     3.20    -3.90     1.96    -339.1    -19.43     -5.47     6.765      22785    0    1    1    1    1
2018  8 24 21 31     3.16    -3.87     2.02    -339.3    -19.74     -5.51     6.824      22785    0    1    1    1    1
2018  8 24 21 32     3.13    -3.86     2.11    -339.7    -19.15     -5.57     6.874      22965    0    0    0    0    0
2018  8 24 21 33     3.09    -3.85     2.14    -340.2    -18.50     -4.16     6.910      23726    0    0    0    0    0
2018  8 24 21 34     3.07    -3.84     2.18    -339.9    -18.33     -4.07     6.995      23628    0    1    1    1    1
2018  8 24 21 35     3.08    -3.78     2.24    -339.3    -18.28     -4.58     7.042      23433    0    1    1    1    1
2018  8 24 21 36     3.09    -3.76     2.31    -338.7    -18.21     -5.02     6.917      23450    0    1    1    1    1
2018  8 24 21 37     3.08    -3.82     2.32    -338.0    -18.20     -5.58     6.725      23458    0    1    1    1    1
2018  8 24 21 38     3.01    -3.89     2.29    -337.3    -18.26     -6.00     6.683      23485    0    1    1    1    1
2018  8 24 21 39     2.96    -3.96     2.27    -336.4    -18.05     -6.06     6.690      23534    0    1    1    1    1
2018  8 24 21 40     2.95    -3.97     2.22    -335.8    -18.40     -6.22     6.735      23712    0    1    1    1    1
2018  8 24 21 41     2.94    -3.95     1.98    -335.4    -18.39     -6.47     6.748      23730    0    1    1    1    1
2018  8 24 21 42     2.99    -3.92     1.95    -335.4    -18.43     -6.78     6.743      23730    0    1    1    1    1
2018  8 24 21 43     3.02    -3.79     1.96    -335.2    -19.11     -6.77     6.682      23730    0    0    0    0    0
2018  8 24 21 44     3.02    -3.52     2.03    -335.3    -19.56     -6.89     6.887      24016    0    0    0    0    0
2018  8 24 21 45     3.04    -3.36     2.08    -335.1    -19.59     -6.90     7.033      24083    0    0    0    0    0
2018  8 24 21 46     3.04    -3.16     2.14    -334.9    -19.22     -6.27     6.886      24011    0    1    1    1    1
2018  8 24 21 47     3.04    -3.11     2.18    -334.6    -18.92     -5.31     6.668      23920    0    1    1    1    1
2018  8 24 21 48     3.05    -3.33     2.32    -334.5    -18.48     -4.45     6.442      23826    0    1    1    1    1
2018  8 24 21 49     3.23    -3.47     2.35    -334.3    -17.53     -3.60     6.284      23793    0    0    0    0    0
2018  8 24 21 50     3.33    -3.39     2.30    -333.9    -16.85     -3.14     6.218      24410    0    0    0    0    0
2018  8 24 21 51     3.32    -3.36     2.29    -333.7    -16.96     -3.16     6.184      24877    0    0    0    0    0
2018  8 24 21 52     3.25    -3.49     2.29    -333.4    -17.91     -3.72     6.156      24710    0    0    0    0    0
2018  8 24 21 53     3.18    -3.62     2.25    -332.6    -19.26     -4.68     6.120      24503    0    0    0    0    0
2018  8 24 21 54     3.19    -3.69     2.21    -331.5    -20.47     -5.60     6.071      24448    0    0    0    0    0
2018  8 24 21 55     3.25    -3.65     2.18    -331.5    -20.66     -5.66     6.080      24324    0    0    0    1    1
2018  8 24 21 56     3.26    -3.64     2.20    -331.8    -21.66     -5.85     6.086      24301    0    0    0    1    1
2018  8 24 21 57     3.31    -3.60     2.17    -332.3    -20.89     -4.79     6.092      24147    0    0    0    1    1
2018  8 24 21 58     3.36    -3.53     2.32    -332.5    -20.46     -3.97     6.097      24001    0    0    0    1    1
2018  8 24 21 59     3.32    -3.50     2.43    -333.2    -19.56     -2.91     6.103      23843    0    0    0    1    1
2018  8 24 22  0     3.22    -3.37     2.53    -334.1    -20.50     -2.06     6.110      23679    0    0    0    1    1
2018  8 24 22  1     3.12    -3.22     2.59    -334.3    -21.51     -1.98     6.115      23533    0    0    0    1    1
2018  8 24 22  2     2.86    -3.04     2.58    -334.9    -22.06     -2.71     6.251      23320    0    0    0    0    0
2018  8 24 22  3     2.54    -3.43     2.57    -335.8    -22.59     -3.52     6.623      23264    0    0    0    0    0
2018  8 24 22  4     2.51    -3.71     2.45    -336.0    -20.92      0.01     6.657      23467    0    0    0    0    0
2018  8 24 22  5     2.59    -3.66     2.13    -336.0    -21.09     -0.23     6.690      23478    0    0    0    0    0
2018  8 24 22  6     2.89    -3.66     2.04    -336.0    -21.45     -3.30     5.916      24332    0    0    0    0    0
2018  8 24 22  7     2.95    -3.61     2.02    -335.5    -21.39     -2.91     6.407      25091    0    0    0    0    0
