#SATELLITEXYZ
      225.300
    -0.793697
     -20.0482

#COORDINATES
GSE

year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2018   8  25   0   1   0   0          2.344         -4.457          1.297       -336.173        -19.866         -5.404          6.699      14338.050
2018   8  25   0   2   0   0          2.342         -4.468          1.194       -335.665        -21.404         -6.936          6.640      15342.027
2018   8  25   0   3   0   0          2.292         -4.490          1.081       -331.926         -4.119          0.888          6.432      10786.484
2018   8  25   0   4   0   0          2.425         -4.575          0.973       -331.133         -4.317         -0.300          6.452      12526.903
2018   8  25   0   5   0   0          2.383         -4.537          0.776       -334.861        -21.695        -10.557          6.865      15775.857
2018   8  25   0   6   0   0          2.383         -4.591          0.748       -334.216        -20.997        -10.585          6.757      16865.065
2018   8  25   0   7   0   0          2.335         -4.624          0.643       -334.317        -20.117         -9.935          6.750      15964.150
2018   8  25   0   8   0   0          2.404         -4.725          0.791       -334.958        -22.112        -10.842          6.454      15720.716
2018   8  25   0   9   0   0          2.387         -4.719          0.795       -334.907        -20.888        -10.131          6.566      15731.960
2018   8  25   0  10   0   0          2.391         -4.642          0.683       -334.779        -19.048         -8.295          6.422      17116.346
2018   8  25   0  11   0   0          2.082         -4.861          1.188       -336.114        -19.749         -8.572          6.803      15663.977
2018   8  25   0  12   0   0          2.112         -4.846          1.371       -336.888        -17.184         -8.983          6.122      13279.247
2018   8  25   0  13   0   0          2.128         -4.919          1.316       -337.171        -19.660        -11.071          5.902      11480.353
2018   8  25   0  14   0   0          2.155         -4.948          1.225       -337.902        -18.419        -10.664          5.831      13608.247
2018   8  25   0  15   0   0          2.162         -4.962          1.165       -337.698        -17.228         -9.551          6.018      12475.618
2018   8  25   0  16   0   0          2.233         -5.056          1.286       -338.748        -17.145        -11.724          5.569      11160.377
2018   8  25   0  17   0   0          2.194         -5.068          1.364       -338.218        -15.623        -12.011          5.984      10781.326
2018   8  25   0  18   0   0          2.143         -5.161          1.215       -337.552        -16.505        -12.462          5.794      10987.929
2018   8  25   0  19   0   0          2.218         -5.128          1.155       -337.332        -18.335        -12.790          5.828      10274.810
2018   8  25   0  20   0   0          2.183         -5.124          1.093       -337.715        -18.202        -11.036          5.819      10819.656
2018   8  25   0  21   0   0          2.141         -5.114          1.039       -337.722        -18.220        -10.429          5.987      11278.332
2018   8  25   0  22   0   0          2.137         -5.183          1.072       -337.416        -17.706        -10.461          5.804      10975.030
2018   8  25   0  23   0   0          2.017         -5.271          1.346       -337.925        -15.583        -10.072          5.115      10423.186
2018   8  25   0  24   0   0          1.949         -5.272          1.444       -338.116        -15.934         -9.113          5.059      10505.224
2018   8  25   0  25   0   0          1.983         -5.317          1.345       -339.146        -15.558        -10.083          4.944       9658.451
2018   8  25   0  26   0   0          1.937         -5.379          1.302       -339.253        -14.177         -9.448          5.088       8651.408
2018   8  25   0  27   0   0          2.058         -5.330          1.479       -339.818        -14.850        -11.097          5.101       9084.099
2018   8  25   0  28   0   0          2.172         -5.384          1.266       -339.356        -13.099        -10.160          4.429       7473.559
2018   8  25   0  29   0   0          2.400         -5.261          1.347       -337.843        -10.839         -7.305          4.478       9306.766
2018   8  25   0  30   0   0          2.346         -5.237          1.514       -338.455        -13.371         -8.980          4.395       8265.427
2018   8  25   0  31   0   0          2.264         -5.336          1.296       -339.401        -14.107        -10.446          4.851       9086.523
2018   8  25   0  32   0   0          2.396         -5.258          1.380       -339.384        -12.932         -9.181          5.159       8742.885
2018   8  25   0  33   0   0          2.338         -5.237          1.472       -339.665        -14.770        -11.070          4.432       9351.115
2018   8  25   0  34   0   0          2.333         -5.217          1.402       -339.695        -14.529        -10.340          4.549       9845.510
2018   8  25   0  35   0   0          2.365         -5.185          1.284       -339.998        -15.393        -10.912          4.701       9167.457
2018   8  25   0  36   0   0          2.288         -5.274          1.051       -335.942          2.702         -5.102          4.404       8649.509
2018   8  25   0  37   0   0          2.193         -5.299          1.012       -336.200          2.071         -4.400          4.383       8625.576
2018   8  25   0  38   0   0          2.229         -5.316          1.059       -340.202        -14.455        -11.345          4.450       8241.183
2018   8  25   0  39   0   0          2.201         -5.346          0.980       -340.810        -15.508        -13.104          4.401       8770.042
2018   8  25   0  40   0   0          2.152         -5.342          0.958       -340.234        -14.944        -12.693          4.930       8865.799
2018   8  25   0  41   0   0          2.173         -5.291          1.043       -339.931        -16.165        -13.680          4.858       9025.934
2018   8  25   0  42   0   0          2.361         -5.270          1.117       -340.577        -16.298        -14.010          4.701       7495.918
2018   8  25   0  43   0   0          2.298         -5.300          1.014       -340.312        -13.649        -11.590          4.722       8262.265
2018   8  25   0  44   0   0          2.363         -5.293          0.990       -339.251        -16.384        -12.548          4.404       9292.905
2018   8  25   0  45   0   0          2.182         -5.246          0.563       -339.912        -14.267        -11.929          4.373      10475.597
2018   8  25   0  46   0   0          2.159         -5.247          0.658       -339.585        -16.664        -11.702          4.369      11325.316
2018   8  25   0  47   0   0          2.136         -5.175          0.896       -339.695        -18.443        -12.634          5.338      12547.019
2018   8  25   0  48   0   0          2.089         -5.067          1.105       -339.456        -19.048         -9.811          5.666      11552.444
2018   8  25   0  49   0   0          2.182         -5.015          1.091       -338.745        -19.811        -11.349          5.218      12102.926
2018   8  25   0  50   0   0          2.255         -4.970          1.045       -338.491        -20.698        -11.259          5.490      12408.650
2018   8  25   0  51   0   0          2.159         -5.109          0.557       -339.120        -20.145        -12.130          5.571      13038.959
