Corrected IMF based on L1.dat
yr mo dy hr mn sc ms bx by bz ux uy uz rho T
#START
2018 08 25 02 01 59 337       2.20      -4.81       0.20    -336.91     -23.73     -13.04       6.65     16134.81
2018 08 25 02 02 50 831       1.82      -4.91      -0.03    -337.69     -22.41     -12.89       6.60     18259.33
2018 08 25 02 03 58 501       2.27      -4.85       0.34    -336.99     -24.46     -13.10       7.15     16497.22
2018 08 25 02 04 50 993       2.06      -4.86       0.13    -337.68     -22.93     -13.26       6.75     15970.54
2018 08 25 02 05 43 591       2.21      -4.95       0.12    -338.37     -22.57     -13.29       6.53     15148.38
2018 08 25 02 06 54 738       2.30      -4.95      -0.37    -337.33     -22.77     -15.97       6.45     15010.47
2018 08 25 02 08 01 163       2.28      -4.87      -0.36    -336.74     -21.56     -14.14       6.57     15273.17
2018 08 25 02 08 58 740       2.36      -4.81       0.26    -336.96     -21.13     -10.22       6.74     15588.58
2018 08 25 02 10 25 426       2.43      -4.75       0.24    -334.52      -6.04      -6.10       6.46     16686.45
2018 08 25 02 11 20 245       2.45      -4.78       0.17    -335.00      -5.43      -4.37       6.24     15761.79
2018 08 25 02 11 52  42       2.23      -4.95       0.03    -337.58     -20.33     -10.64       6.55     14369.06
2018 08 25 02 12 53  16       2.19      -4.97      -0.02    -337.49     -21.45     -11.64       6.38     16026.10
2018 08 25 02 13 51 285       2.17      -5.03      -0.27    -337.65     -20.07     -11.74       6.39     14485.68
2018 08 25 02 15 01 619       2.50      -4.94      -0.07    -336.70     -18.16     -10.82       5.98     15710.43
2018 08 25 02 16 17 818       2.83      -4.16       1.03    -335.22     -17.74      -7.37       5.99     18582.92
2018 08 25 02 17 06  18       3.15      -3.83       1.02    -336.30     -20.34      -7.58       5.97     18701.84
2018 08 25 02 17 56 450       3.40      -3.53       1.26    -337.18     -22.93     -10.03       6.76     17492.97
2018 08 25 02 18 25 355       3.21      -4.25       1.25    -340.07     -22.10      -5.52       7.22     18958.23
2018 08 25 02 19 06 109       3.18      -4.58       1.16    -341.88     -22.31      -1.69       7.79     19276.83
2018 08 25 02 20 13 846       3.56      -4.09       1.62    -341.15     -22.25      -1.95       7.68     20461.98
2018 08 25 02 21 36 540       4.60      -2.88       2.99    -339.02     -20.45       1.75       6.70     19693.23
2018 08 25 02 21 49 415       5.10      -3.26       3.90    -343.47     -18.41       7.18       6.64     19907.13
2018 08 25 02 22 28 987       5.09      -3.12       3.94    -345.44     -19.37       7.22       9.24     18697.87
2018 08 25 02 23 26 839       4.90      -3.58       3.88    -345.65     -18.50       6.80       9.14     18599.64
2018 08 25 02 24 30 217       5.08      -3.35       3.81    -345.32     -19.77       6.43       8.78     18706.25
2018 08 25 02 25 39 536       5.14      -3.35       3.80    -344.42     -19.32       5.26       8.47     17875.34
