Date_UTC,dbn_nez,dbe_nez,dbz_nez
2001-08-31T00:00:00, -4.052, 1.727, 1.430
2001-08-31T00:01:00, -4.042, 0.713, 1.439
2001-08-31T00:02:00, -5.023, 0.706, 1.448
2001-08-31T00:03:00, -5.004, 0.693, 1.457
2001-08-31T00:04:00, -4.986, 0.679, 1.465
2001-08-31T00:05:00, -4.959, 1.666, 1.473
2001-08-31T00:06:00, -4.941, 1.652, 1.481
2001-08-31T00:07:00, -4.921, 1.638, 1.490
2001-08-31T00:08:00, -4.903, 1.625, 1.497
2001-08-31T00:09:00, -5.884, 1.618, 1.505
2001-08-31T00:10:00, -5.863, 1.604, 1.512
2001-08-31T00:11:00, -5.839, 2.591, 1.519
2001-08-31T00:12:00, -6.820, 2.584, 1.526
2001-08-31T00:13:00, -5.802, 2.563, 1.533
2001-08-31T00:14:00, -5.775, 3.549, 1.539
2001-08-31T00:15:00, -5.757, 3.535, 1.546
2001-08-31T00:16:00, -5.738, 3.521, 1.552
2001-08-31T00:17:00, -6.720, 3.514, 1.558
2001-08-31T00:18:00, -5.702, 3.493, 1.564
2001-08-31T00:19:00, -6.678, 4.485, 1.569
2001-08-31T00:20:00, -6.667, 3.471, 1.574
2001-08-31T00:21:00, -5.649, 3.449, 1.580
2001-08-31T00:22:00, -5.631, 3.434, 1.585
2001-08-31T00:23:00, -5.608, 4.419, 1.590
2001-08-31T00:24:00, -5.590, 4.404, 1.594
2001-08-31T00:25:00, -4.566, 5.382, 1.599
2001-08-31T00:26:00, -4.557, 4.366, 2.603
2001-08-31T00:27:00, -4.540, 4.350, 2.607
2001-08-31T00:28:00, -4.527, 3.334, 2.611
2001-08-31T00:29:00, -4.511, 3.317, 2.615
2001-08-31T00:30:00, -5.495, 3.308, 2.619
2001-08-31T00:31:00, -5.479, 3.291, 1.622
2001-08-31T00:32:00, -5.458, 4.274, 1.625
2001-08-31T00:33:00, -5.442, 4.257, 1.628
2001-08-31T00:34:00, -5.427, 4.240, 1.631
2001-08-31T00:35:00, -4.411, 4.215, 1.633
2001-08-31T00:36:00, -4.396, 4.198, 1.635
2001-08-31T00:37:00, -4.387, 3.180, 1.637
2001-08-31T00:38:00, -2.379, 2.148, 1.639
2001-08-31T00:39:00, -1.365, 2.124, 1.641
2001-08-31T00:40:00, -1.350, 2.106, 1.642
2001-08-31T00:41:00, -0.336, 2.080, 1.644
2001-08-31T00:42:00, -0.321, 2.062, 1.645
2001-08-31T00:43:00, 2.686, 1.023, 2.646
2001-08-31T00:44:00, 2.693, 0.004, 2.646
2001-08-31T00:45:00, 4.707, -0.028, 1.647
2001-08-31T00:46:00, 4.722, -0.047, 2.647
2001-08-31T00:47:00, 5.744, 0.926, 2.648
2001-08-31T00:48:00, 5.763, 1.907, 2.648
2001-08-31T00:49:00, 6.784, 2.880, 2.648
2001-08-31T00:50:00, 7.797, 2.854, 2.648
2001-08-31T00:51:00, 8.816, 3.827, 2.647
2001-08-31T00:52:00, 8.837, 4.806, 2.647
2001-08-31T00:53:00, 10.850, 4.773, 2.646
2001-08-31T00:54:00, 10.868, 5.752, 2.646
2001-08-31T00:55:00, 11.881, 5.725, 2.645
2001-08-31T00:56:00, 11.901, 6.704, 3.644
2001-08-31T00:57:00, 11.918, 7.683, 3.643
2001-08-31T00:58:00, 12.938, 8.655, 3.642
2001-08-31T00:59:00, 12.950, 8.633, 3.641
2001-08-31T01:00:00, 13.967, 9.605, 3.640
2001-08-31T01:01:00, 13.987, 10.583, 3.639
2001-08-31T01:02:00, 14.998, 10.555, 3.637
2001-08-31T01:03:00, 15.009, 10.533, 3.636
2001-08-31T01:04:00, 15.027, 11.511, 3.630
2001-08-31T01:05:00, 15.038, 11.489, 3.628
2001-08-31T01:06:00, 15.048, 11.467, 3.626
2001-08-31T01:07:00, 15.059, 11.444, 2.624
2001-08-31T01:08:00, 14.069, 11.428, 2.622
2001-08-31T01:09:00, 13.079, 11.413, 2.619
2001-08-31T01:10:00, 13.088, 11.390, 2.616
2001-08-31T01:11:00, 12.098, 11.374, 1.614
2001-08-31T01:12:00, 11.107, 11.358, 1.611
2001-08-31T01:13:00, 11.116, 11.335, 0.608
2001-08-31T01:14:00, 10.126, 11.317, 0.605
2001-08-31T01:15:00, 9.143, 12.301, 0.602
2001-08-31T01:16:00, 9.151, 12.277, -0.401
2001-08-31T01:17:00, 9.160, 12.253, -0.404
2001-08-31T01:18:00, 9.169, 12.228, -0.408
2001-08-31T01:19:00, 9.177, 12.204, -0.411
2001-08-31T01:20:00, 9.185, 12.179, -0.415
2001-08-31T01:21:00, 8.194, 12.161, -0.419
2001-08-31T01:22:00, 8.196, 11.135, -1.423
2001-08-31T01:23:00, 8.212, 12.109, -1.427
2001-08-31T01:24:00, 8.220, 12.083, -1.431
2001-08-31T01:25:00, 8.227, 12.057, -1.435
2001-08-31T01:26:00, 8.235, 12.030, -2.439
2001-08-31T01:27:00, 8.243, 12.003, -2.443
2001-08-31T01:28:00, 8.250, 11.976, -2.447
2001-08-31T01:29:00, 7.263, 12.954, -2.452
2001-08-31T01:30:00, 7.271, 12.926, -2.456
2001-08-31T01:31:00, 7.278, 12.898, -2.461
2001-08-31T01:32:00, 7.285, 12.869, -3.465
2001-08-31T01:33:00, 7.299, 13.841, -3.470
2001-08-31T01:34:00, 6.306, 13.818, -3.474
2001-08-31T01:35:00, 6.312, 13.789, -3.479
2001-08-31T01:36:00, 6.318, 13.760, -3.484
2001-08-31T01:37:00, 5.324, 13.736, -3.489
2001-08-31T01:38:00, 5.330, 13.706, -4.494
2001-08-31T01:39:00, 6.336, 13.668, -4.499
2001-08-31T01:40:00, 6.344, 13.638, -4.504
2001-08-31T01:41:00, 4.355, 14.621, -4.509
2001-08-31T01:42:00, 5.360, 14.583, -4.514
2001-08-31T01:43:00, 8.352, 12.531, -4.519
2001-08-31T01:44:00, 10.344, 10.485, -4.525
2001-08-31T01:45:00, 11.343, 9.446, -4.531
2001-08-31T01:46:00, 11.348, 9.414, -4.536
2001-08-31T01:47:00, 10.359, 10.388, -4.542
2001-08-31T01:48:00, 9.371, 11.362, -4.548
2001-08-31T01:49:00, 8.382, 12.335, -4.554
2001-08-31T01:50:00, 7.395, 13.309, -4.560
2001-08-31T01:51:00, 6.405, 14.282, -5.566
2001-08-31T01:52:00, 6.410, 14.247, -5.572
2001-08-31T01:53:00, 6.423, 15.212, -5.579
2001-08-31T01:54:00, 5.427, 15.185, -5.585
2001-08-31T01:55:00, 4.438, 16.156, -5.592
2001-08-31T01:56:00, 4.443, 16.121, -5.599
2001-08-31T01:57:00, 3.455, 17.092, -5.605
2001-08-31T01:58:00, 3.462, 17.056, -6.612
2001-08-31T01:59:00, 2.467, 17.026, -6.620
2001-08-31T02:00:00, 2.472, 16.989, -6.627
2001-08-31T02:01:00, 2.477, 16.952, -6.634
2001-08-31T02:02:00, 2.481, 16.915, -6.642
2001-08-31T02:03:00, 1.486, 16.884, -6.649
2001-08-31T02:04:00, 1.490, 16.847, -6.656
2001-08-31T02:05:00, 2.501, 17.802, -6.664
2001-08-31T02:06:00, 1.513, 18.771, -6.671
2001-08-31T02:07:00, 1.517, 18.732, -6.679
2001-08-31T02:08:00, 1.521, 18.693, -6.687
2001-08-31T02:09:00, 0.526, 18.661, -6.695
2001-08-31T02:10:00, -0.469, 18.629, -6.703
2001-08-31T02:11:00, -1.459, 19.597, -7.711
2001-08-31T02:12:00, -1.455, 19.557, -7.719
2001-08-31T02:13:00, -2.451, 19.524, -6.727
2001-08-31T02:14:00, -2.447, 19.482, -7.736
2001-08-31T02:15:00, -2.443, 19.441, -7.744
2001-08-31T02:16:00, -2.437, 19.400, -6.753
2001-08-31T02:17:00, -3.433, 19.366, -7.762
2001-08-31T02:18:00, -4.421, 20.331, -7.771
2001-08-31T02:19:00, -4.417, 20.288, -7.780
2001-08-31T02:20:00, -4.413, 20.246, -7.789
2001-08-31T02:21:00, -3.416, 19.196, -7.799
2001-08-31T02:22:00, -3.412, 19.151, -7.809
2001-08-31T02:23:00, -2.413, 18.100, -6.819
2001-08-31T02:24:00, -2.408, 18.055, -7.829
2001-08-31T02:25:00, -2.404, 18.010, -7.839
2001-08-31T02:26:00, -3.407, 16.971, -7.850
2001-08-31T02:27:00, -4.408, 15.932, -7.861
2001-08-31T02:28:00, -4.403, 15.886, -7.872
2001-08-31T02:29:00, -4.405, 14.837, -7.884
2001-08-31T02:30:00, -5.392, 15.796, -7.896
2001-08-31T02:31:00, -5.395, 14.748, -7.907
2001-08-31T02:32:00, -6.381, 15.707, -7.920
2001-08-31T02:33:00, -6.376, 15.658, -7.932
2001-08-31T02:34:00, -7.363, 16.615, -8.944
2001-08-31T02:35:00, -7.349, 17.566, -8.957
2001-08-31T02:36:00, -7.336, 18.516, -8.970
2001-08-31T02:37:00, -7.330, 18.464, -7.983
2001-08-31T02:38:00, -7.324, 18.413, -7.996
2001-08-31T02:39:00, -7.327, 17.362, -8.010
2001-08-31T02:40:00, -7.329, 16.310, -8.024
2001-08-31T02:41:00, -7.323, 16.258, -8.037
2001-08-31T02:42:00, -7.323, 15.205, -9.051
2001-08-31T02:43:00, -6.325, 14.146, -9.066
2001-08-31T02:44:00, -6.311, 15.091, -9.080
2001-08-31T02:45:00, -7.318, 13.043, -9.095
2001-08-31T02:46:00, -7.320, 11.989, -9.110
2001-08-31T02:47:00, -6.319, 10.927, -9.125
2001-08-31T02:48:00, -8.321, 9.886, -9.140
2001-08-31T02:49:00, -8.320, 8.830, -9.155
2001-08-31T02:50:00, -7.313, 8.766, -9.171
2001-08-31T02:51:00, -6.314, 7.703, -9.187
2001-08-31T02:52:00, -6.311, 6.644, -10.203
2001-08-31T02:53:00, -6.304, 6.586, -10.219
2001-08-31T02:54:00, -6.297, 6.527, -10.236
2001-08-31T02:55:00, -5.290, 6.461, -10.252
2001-08-31T02:56:00, -5.283, 6.401, -10.269
2001-08-31T02:57:00, -6.275, 6.348, -10.286
2001-08-31T02:58:00, -7.276, 5.294, -10.303
2001-08-31T02:59:00, -7.260, 6.231, -11.321
2001-08-31T03:00:00, -6.252, 6.162, -11.339
2001-08-31T03:01:00, -6.244, 6.099, -11.357
2001-08-31T03:02:00, -6.244, 5.036, -11.375
2001-08-31T03:03:00, -6.242, 3.973, -11.393
2001-08-31T03:04:00, -6.233, 3.910, -11.412
2001-08-31T03:05:00, -6.225, 3.846, -11.431
2001-08-31T03:06:00, -6.216, 3.782, -11.450
2001-08-31T03:07:00, -6.208, 3.716, -11.470
2001-08-31T03:08:00, -6.207, 2.651, -11.489
2001-08-31T03:09:00, -6.198, 2.585, -11.509
2001-08-31T03:10:00, -6.187, 2.519, -11.529
2001-08-31T03:11:00, -7.178, 2.460, -11.549
2001-08-31T03:12:00, -7.175, 1.393, -11.570
2001-08-31T03:13:00, -7.166, 1.325, -11.594
2001-08-31T03:14:00, -6.156, 1.248, -11.615
2001-08-31T03:15:00, -6.147, 1.179, -11.636
2001-08-31T03:16:00, -6.131, 2.110, -11.657
2001-08-31T03:17:00, -6.122, 2.039, -11.679
2001-08-31T03:18:00, -6.112, 1.968, -11.700
2001-08-31T03:19:00, -5.102, 1.890, -11.722
2001-08-31T03:20:00, -5.092, 1.818, -11.743
2001-08-31T03:21:00, -5.082, 1.744, -11.765
2001-08-31T03:22:00, -5.064, 2.668, -11.788
2001-08-31T03:23:00, -5.053, 2.593, -11.810
2001-08-31T03:24:00, -4.037, 3.510, -11.832
2001-08-31T03:25:00, -4.026, 3.434, -11.854
2001-08-31T03:26:00, -3.008, 4.349, -10.877
2001-08-31T03:27:00, -2.991, 5.271, -10.899
2001-08-31T03:28:00, -1.971, 6.184, -10.922
2001-08-31T03:29:00, -0.954, 7.094, -10.945
2001-08-31T03:30:00, 0.064, 8.006, -9.968
2001-08-31T03:31:00, 0.075, 7.923, -9.991
2001-08-31T03:32:00, 1.094, 8.833, -10.014
2001-08-31T03:33:00, 2.106, 8.742, -9.038
2001-08-31T03:34:00, 3.117, 8.650, -9.061
2001-08-31T03:35:00, 4.128, 8.558, -9.085
2001-08-31T03:36:00, 4.140, 8.471, -9.110
2001-08-31T03:37:00, 4.158, 9.382, -9.135
2001-08-31T03:38:00, 3.177, 10.300, -9.159
2001-08-31T03:39:00, 3.203, 12.211, -9.184
2001-08-31T03:40:00, 4.220, 13.115, -8.209
2001-08-31T03:41:00, 5.232, 13.018, -8.234
2001-08-31T03:42:00, 5.252, 13.926, -8.259
2001-08-31T03:43:00, 5.265, 13.834, -8.284
2001-08-31T03:44:00, 6.277, 13.732, -8.311
2001-08-31T03:45:00, 6.296, 14.638, -8.336
2001-08-31T03:46:00, 7.310, 14.537, -7.361
2001-08-31T03:47:00, 8.323, 14.435, -8.387
2001-08-31T03:48:00, 8.336, 14.339, -7.412
2001-08-31T03:49:00, 8.357, 15.242, -7.438
2001-08-31T03:50:00, 8.370, 15.144, -7.463
2001-08-31T03:51:00, 9.383, 15.039, -7.489
2001-08-31T03:52:00, 9.397, 14.936, -7.515
2001-08-31T03:53:00, 9.411, 14.836, -7.540
2001-08-31T03:54:00, 10.425, 14.728, -7.566
2001-08-31T03:55:00, 10.445, 15.626, -7.591
2001-08-31T03:56:00, 10.459, 15.523, -7.616
2001-08-31T03:57:00, 9.473, 15.426, -7.640
2001-08-31T03:58:00, 9.488, 15.322, -7.665
2001-08-31T03:59:00, 10.511, 16.207, -8.690
2001-08-31T04:00:00, 10.526, 16.100, -7.714
2001-08-31T04:01:00, 10.541, 15.993, -8.739
2001-08-31T04:02:00, 10.562, 16.885, -8.763
2001-08-31T04:03:00, 11.585, 17.769, -8.788
2001-08-31T04:04:00, 11.602, 17.658, -7.812
2001-08-31T04:05:00, 11.616, 17.547, -7.837
2001-08-31T04:06:00, 12.631, 17.428, -8.861
2001-08-31T04:07:00, 12.653, 18.312, -8.887
2001-08-31T04:08:00, 13.668, 18.191, -7.912
2001-08-31T04:09:00, 12.683, 18.083, -8.936
2001-08-31T04:10:00, 12.698, 17.967, -7.961
2001-08-31T04:11:00, 12.713, 17.851, -8.986
2001-08-31T04:12:00, 12.737, 18.733, -8.010
2001-08-31T04:13:00, 12.758, 19.615, -9.035
2001-08-31T04:14:00, 12.775, 19.493, -9.060
2001-08-31T04:15:00, 12.799, 20.373, -9.084
2001-08-31T04:16:00, 12.816, 20.253, -9.108
2001-08-31T04:17:00, 13.825, 19.125, -9.132
2001-08-31T04:18:00, 12.850, 20.010, -9.156
2001-08-31T04:19:00, 12.867, 19.887, -9.180
2001-08-31T04:20:00, 12.886, 19.764, -9.203
2001-08-31T04:21:00, 12.896, 18.641, -9.227
2001-08-31T04:22:00, 11.926, 19.520, -9.250
2001-08-31T04:23:00, 11.945, 19.395, -10.273
2001-08-31T04:24:00, 10.965, 19.276, -9.295
2001-08-31T04:25:00, 10.986, 19.150, -10.317
2001-08-31T04:26:00, 10.007, 19.030, -10.339
2001-08-31T04:27:00, 9.021, 17.910, -10.361
2001-08-31T04:28:00, 9.038, 16.783, -10.382
2001-08-31T04:29:00, 9.061, 16.651, -10.403
2001-08-31T04:30:00, 9.078, 15.523, -10.423
2001-08-31T04:31:00, 8.102, 15.400, -10.443
2001-08-31T04:32:00, 8.120, 14.270, -11.463
2001-08-31T04:33:00, 6.150, 15.151, -11.483
2001-08-31T04:34:00, 5.173, 15.025, -11.503
2001-08-31T04:35:00, 4.197, 14.898, -11.522
2001-08-31T04:36:00, 4.235, 16.763, -11.542
2001-08-31T04:37:00, 3.268, 17.630, -11.562
2001-08-31T04:38:00, 3.293, 17.494, -11.581
2001-08-31T04:39:00, 2.318, 17.363, -11.600
2001-08-31T04:40:00, 3.345, 17.218, -12.619
2001-08-31T04:41:00, 2.370, 17.086, -11.637
2001-08-31T04:42:00, 2.397, 16.947, -11.655
2001-08-31T04:43:00, 1.423, 16.814, -11.673
2001-08-31T04:44:00, 1.452, 16.669, -11.691
2001-08-31T04:45:00, 0.480, 16.536, -11.709
2001-08-31T04:46:00, 0.509, 16.395, -11.726
2001-08-31T04:47:00, 0.538, 16.254, -11.743
2001-08-31T04:48:00, 0.569, 16.113, -11.759
2001-08-31T04:49:00, 0.601, 15.972, -11.775
2001-08-31T04:50:00, 0.639, 16.831, -11.791
2001-08-31T04:51:00, 0.680, 17.689, -11.806
2001-08-31T04:52:00, 0.716, 17.544, -10.821
2001-08-31T04:53:00, 0.752, 17.404, -10.836
2001-08-31T04:54:00, 0.790, 17.263, -10.850
2001-08-31T04:55:00, -0.179, 16.130, -10.864
2001-08-31T04:56:00, -0.139, 15.991, -10.877
2001-08-31T04:57:00, -0.097, 15.852, -9.889
2001-08-31T04:58:00, -0.045, 16.714, -9.901
2001-08-31T04:59:00, -0.999, 16.579, -9.913
2001-08-31T05:00:00, -0.953, 16.442, -9.924
2001-08-31T05:01:00, -1.913, 15.312, -9.935
2001-08-31T05:02:00, -1.866, 15.175, -9.945
2001-08-31T05:03:00, -1.818, 15.037, -9.956
2001-08-31T05:04:00, -2.762, 15.906, -9.965
2001-08-31T05:05:00, -2.714, 15.768, -9.975
2001-08-31T05:06:00, -2.664, 15.629, -9.984
2001-08-31T05:07:00, -2.621, 14.487, -9.993
2001-08-31T05:08:00, -3.562, 15.355, -9.002
2001-08-31T05:09:00, -3.504, 16.216, -9.010
2001-08-31T05:10:00, -3.444, 17.078, -9.017
2001-08-31T05:11:00, -3.390, 16.939, -9.025
2001-08-31T05:12:00, -2.335, 16.794, -9.032
2001-08-31T05:13:00, -2.278, 16.656, -9.038
2001-08-31T05:14:00, -2.219, 16.514, -8.045
2001-08-31T05:15:00, -2.154, 17.377, -8.050
2001-08-31T05:16:00, -2.092, 17.240, -8.055
2001-08-31T05:17:00, -2.030, 17.103, -8.060
2001-08-31T05:18:00, -1.972, 15.967, -8.064
2001-08-31T05:19:00, -1.906, 15.831, -8.068
2001-08-31T05:20:00, -1.838, 15.696, -8.071
2001-08-31T05:21:00, -1.777, 14.562, -8.074
2001-08-31T05:22:00, -2.703, 14.431, -7.076
2001-08-31T05:23:00, -2.629, 14.299, -7.078
2001-08-31T05:24:00, -3.546, 15.174, -7.079
2001-08-31T05:25:00, -3.468, 15.043, -7.080
2001-08-31T05:26:00, -4.381, 15.919, -7.083
2001-08-31T05:27:00, -5.298, 15.797, -8.083
2001-08-31T05:28:00, -5.218, 14.669, -7.081
2001-08-31T05:29:00, -5.127, 14.539, -7.079
2001-08-31T05:30:00, -5.036, 14.413, -7.077
2001-08-31T05:31:00, -5.937, 15.295, -7.073
2001-08-31T05:32:00, -5.834, 16.170, -7.070
2001-08-31T05:33:00, -4.730, 17.039, -7.066
2001-08-31T05:34:00, -4.629, 16.915, -7.061
2001-08-31T05:35:00, -4.534, 15.791, -6.056
2001-08-31T05:36:00, -4.425, 16.667, -6.051
2001-08-31T05:37:00, -4.316, 16.540, -6.044
2001-08-31T05:38:00, -4.209, 16.417, -6.038
2001-08-31T05:39:00, -4.100, 16.295, -6.031
2001-08-31T05:40:00, -3.989, 16.174, -6.023
2001-08-31T05:41:00, -3.882, 15.053, -6.015
2001-08-31T05:42:00, -3.767, 14.933, -6.007
2001-08-31T05:43:00, -4.644, 15.820, -5.997
2001-08-31T05:44:00, -3.522, 15.691, -5.987
2001-08-31T05:45:00, -3.401, 15.574, -5.977
2001-08-31T05:46:00, -4.278, 15.464, -4.966
2001-08-31T05:47:00, -4.153, 15.349, -4.955
2001-08-31T05:48:00, -5.018, 16.241, -4.943
2001-08-31T05:49:00, -4.890, 16.128, -4.930
2001-08-31T05:50:00, -4.753, 17.016, -4.917
2001-08-31T05:51:00, -4.621, 16.905, -4.904
2001-08-31T05:52:00, -4.480, 16.792, -4.889
2001-08-31T05:53:00, -4.344, 16.685, -4.874
2001-08-31T05:54:00, -4.197, 17.578, -4.858
2001-08-31T05:55:00, -4.057, 17.473, -4.842
2001-08-31T05:56:00, -3.914, 17.370, -3.825
2001-08-31T05:57:00, -3.778, 16.268, -3.807
2001-08-31T05:58:00, -3.637, 15.168, -3.789
2001-08-31T05:59:00, -4.485, 15.074, -3.770
2001-08-31T06:00:00, -4.334, 14.977, -3.750
2001-08-31T06:01:00, -5.182, 14.889, -4.730
2001-08-31T06:02:00, -6.021, 15.802, -4.709
2001-08-31T06:03:00, -5.856, 16.709, -3.688
2001-08-31T06:04:00, -5.696, 16.617, -4.667
2001-08-31T06:05:00, -6.534, 16.533, -4.645
