
Produced from WI_H0_MFI_19990702.txt
year mo dy hr mn sc msc x y z bx by bz
#START
1999 07 02 00 58 30 000	208.496	-22.6516	-0.730804	-0.104343	7.31978	6.64656
1999 07 02 00 59 30 000	208.496	-22.6515	-0.730469	-0.813881	8.29916	5.41034
1999 07 02 01 00 30 000	208.496	-22.6515	-0.730133	-0.797493	7.58819	6.51405
1999 07 02 01 01 30 000	208.496	-22.6514	-0.729796	-0.558616	7.78409	6.68803
1999 07 02 01 02 30 000	208.495	-22.6514	-0.729464	0.811827	6.84413	7.20400
1999 07 02 01 03 30 000	208.495	-22.6514	-0.729128	0.510496	6.30123	7.81193
1999 07 02 01 04 30 000	208.495	-22.6513	-0.728794	0.872254	7.47021	6.56228
1999 07 02 01 05 30 000	208.495	-22.6513	-0.728459	0.556550	7.69262	6.11487
1999 07 02 01 06 30 000	208.494	-22.6512	-0.728123	2.18853	4.09776	8.56140
1999 07 02 01 07 30 000	208.494	-22.6512	-0.727789	4.34340	2.06587	9.03843
1999 07 02 01 08 30 000	208.494	-22.6512	-0.727454	3.62644	5.63330	8.51813
1999 07 02 01 09 30 000	208.494	-22.6511	-0.727119	3.55023	7.87376	7.46174
1999 07 02 01 10 30 000	208.494	-22.6511	-0.726784	3.37468	7.81392	7.17753
1999 07 02 01 11 30 000	208.493	-22.6510	-0.726449	3.18041	7.74344	6.86089
1999 07 02 01 12 30 000	208.493	-22.6510	-0.726114	4.20191	9.33526	3.83682
1999 07 02 01 13 30 000	208.493	-22.6510	-0.725779	4.17153	9.99119	0.509042
1999 07 02 01 14 30 000	208.493	-22.6509	-0.725445	6.11388	7.53164	-4.29621
1999 07 02 01 15 30 000	208.492	-22.6509	-0.725110	6.13920	6.26273	-4.65214
1999 07 02 01 16 30 000	208.492	-22.6508	-0.724775	3.59403	7.74333	-0.681083
1999 07 02 01 17 30 000	208.492	-22.6508	-0.724440	1.32488	9.96933	3.41259
1999 07 02 01 18 30 000	208.492	-22.6508	-0.724106	2.26688	10.2728	1.15711
1999 07 02 01 19 30 000	208.492	-22.6507	-0.723771	2.06768	9.98047	1.35366
1999 07 02 01 20 30 000	208.491	-22.6507	-0.723435	4.43798	9.19139	0.156187
1999 07 02 01 21 30 000	208.491	-22.6506	-0.723100	1.83342	9.74209	1.45872
1999 07 02 01 22 30 000	208.491	-22.6506	-0.722766	1.46615	10.0666	1.82686
1999 07 02 01 23 30 000	208.491	-22.6506	-0.722430	0.564882	10.0998	1.48135
1999 07 02 01 24 30 000	208.491	-22.6505	-0.722095	2.12947	10.1466	0.280233
1999 07 02 01 25 30 000	208.490	-22.6505	-0.721761	-0.129523	9.45307	2.90906
1999 07 02 01 26 30 000	208.490	-22.6504	-0.721426	1.20431	9.90325	0.366192
1999 07 02 01 27 30 000	208.490	-22.6504	-0.721091	1.78213	9.91774	-0.0334191
1999 07 02 01 28 30 000	208.490	-22.6504	-0.720756	2.94504	9.83628	0.244249
1999 07 02 01 29 30 000	208.489	-22.6503	-0.720423	3.73243	9.63958	-0.202189
1999 07 02 01 30 30 000	208.489	-22.6503	-0.720086	4.25982	8.72575	-0.125336
1999 07 02 01 31 30 000	208.489	-22.6502	-0.719750	4.49602	8.81261	0.564263
1999 07 02 01 32 30 000	208.489	-22.6502	-0.719418	1.37981	9.33002	3.48048
1999 07 02 01 33 30 000	208.489	-22.6501	-0.719082	-0.580140	7.65981	5.92806
1999 07 02 01 34 30 000	208.488	-22.6501	-0.718747	1.30624	8.18477	4.48412
1999 07 02 01 35 30 000	208.488	-22.6501	-0.718412	-0.0358619	7.77551	5.97762
1999 07 02 01 36 30 000	208.488	-22.6500	-0.718077	-0.395310	8.53668	5.06045
1999 07 02 01 37 30 000	208.488	-22.6500	-0.717742	-0.389822	7.82250	6.29105
1999 07 02 01 38 30 000	208.487	-22.6499	-0.717407	-0.996186	7.04098	6.51542
1999 07 02 01 39 30 000	208.487	-22.6499	-0.717072	-0.711342	6.21135	6.90531
1999 07 02 01 40 30 000	208.487	-22.6499	-0.716737	-2.00499	5.60917	6.74486
1999 07 02 01 41 30 000	208.487	-22.6498	-0.716402	-2.82870	5.75825	3.85486
1999 07 02 01 42 30 000	208.487	-22.6498	-0.716067	-1.41361	2.17355	8.98498
1999 07 02 01 43 30 000	208.486	-22.6497	-0.715732	-1.22951	2.24306	9.58371
1999 07 02 01 44 30 000	208.486	-22.6497	-0.715398	-2.53966	1.81264	9.35703
1999 07 02 01 45 30 000	208.486	-22.6497	-0.715063	-1.40803	2.15842	9.50971
1999 07 02 01 46 30 000	208.486	-22.6496	-0.714728	0.298857	5.54099	6.20168
1999 07 02 01 47 30 000	208.485	-22.6496	-0.714392	-0.911398	4.76403	6.30492
1999 07 02 01 48 30 000	208.485	-22.6495	-0.714058	-3.64333	2.62771	7.85063
1999 07 02 01 49 30 000	208.485	-22.6495	-0.713723	-2.96750	0.689156	7.87060
1999 07 02 01 50 30 000	208.485	-22.6495	-0.713388	-3.43428	0.401145	7.77302
1999 07 02 01 51 30 000	208.485	-22.6494	-0.713053	-2.60908	-2.12138	4.10194
1999 07 02 01 52 30 000	208.484	-22.6494	-0.712718	-1.12430	-8.88804	-3.99409
1999 07 02 01 53 30 000	208.484	-22.6493	-0.712383	-3.25782	-8.34595	-3.08632
1999 07 02 01 54 30 000	208.484	-22.6493	-0.712048	-5.83398	-6.49874	-2.87401
1999 07 02 01 55 30 000	208.484	-22.6492	-0.711713	-3.91391	-5.68417	-2.16958
1999 07 02 01 56 30 000	208.484	-22.6492	-0.711378	-6.40042	-4.83638	-0.570571
1999 07 02 01 57 30 000	208.483	-22.6492	-0.711044	-6.78554	3.14535	2.15178
1999 07 02 01 58 30 000	208.483	-22.6491	-0.710708	-7.14829	4.21523	2.18154
1999 07 02 01 59 30 000	208.483	-22.6491	-0.710373	-6.87479	4.84440	1.87517
1999 07 02 02 00 30 000	208.483	-22.6490	-0.710039	-7.53465	5.03637	1.08922
1999 07 02 02 01 30 000	208.482	-22.6490	-0.709704	-8.12892	3.50369	0.905801
1999 07 02 02 02 30 000	208.482	-22.6490	-0.709369	-7.92111	4.76438	1.59174
1999 07 02 02 03 30 000	208.482	-22.6489	-0.709034	-7.42776	5.17296	3.50554
1999 07 02 02 04 30 000	208.482	-22.6489	-0.708699	-7.17989	4.47672	3.23965
1999 07 02 02 05 30 000	208.482	-22.6488	-0.708364	-5.93023	4.07695	4.33159
1999 07 02 02 06 30 000	208.481	-22.6488	-0.708029	-6.79874	4.49161	0.567013
1999 07 02 02 07 30 000	208.481	-22.6487	-0.707694	-6.90191	3.07966	3.91791
1999 07 02 02 08 30 000	208.481	-22.6487	-0.707359	-6.25693	4.54020	3.77812
1999 07 02 02 09 30 000	208.481	-22.6487	-0.707024	-6.14763	4.25924	4.07824
1999 07 02 02 10 30 000	208.480	-22.6486	-0.706689	-5.89536	4.80714	4.64469
1999 07 02 02 11 30 000	208.480	-22.6486	-0.706354	-4.58735	4.57511	5.77686
1999 07 02 02 12 30 000	208.480	-22.6485	-0.706019	-3.74216	5.19732	5.75806
1999 07 02 02 13 30 000	208.480	-22.6485	-0.705685	-3.16155	7.09537	4.03059
1999 07 02 02 14 30 000	208.480	-22.6485	-0.705350	-1.82125	7.60777	2.68946
1999 07 02 02 15 30 000	208.479	-22.6484	-0.705015	-1.32254	6.51140	5.08366
1999 07 02 02 16 30 000	208.479	-22.6484	-0.704679	-2.69189	7.45788	4.59909
1999 07 02 02 17 30 000	208.479	-22.6483	-0.704345	-4.19768	6.47491	5.28720
1999 07 02 02 18 30 000	208.479	-22.6483	-0.704010	-4.90374	6.77264	5.18731
1999 07 02 02 19 30 000	208.478	-22.6482	-0.703675	-3.90947	7.78736	4.23529
1999 07 02 02 20 30 000	208.478	-22.6482	-0.703340	-2.23193	8.59751	3.42826
1999 07 02 02 21 30 000	208.478	-22.6482	-0.703005	-2.41217	8.87570	2.77030
1999 07 02 02 22 30 000	208.478	-22.6481	-0.702670	-2.13673	8.91539	2.60245
1999 07 02 02 23 30 000	208.478	-22.6481	-0.702335	-2.99508	8.60695	2.46715
1999 07 02 02 24 30 000	208.477	-22.6480	-0.702000	-3.14687	8.72923	1.46070
1999 07 02 02 25 30 000	208.477	-22.6480	-0.701665	-3.66013	8.41211	1.03709
1999 07 02 02 26 30 000	208.477	-22.6479	-0.701330	-5.21055	6.63386	3.54814
1999 07 02 02 27 30 000	208.477	-22.6479	-0.700995	-4.97465	6.86164	3.50960
1999 07 02 02 28 30 000	208.477	-22.6479	-0.700660	-4.16402	7.47785	2.52569
1999 07 02 02 29 30 000	208.476	-22.6478	-0.700325	-3.68958	6.30824	5.07259
1999 07 02 02 30 30 000	208.476	-22.6478	-0.699990	-0.674149	9.08868	2.17192
1999 07 02 02 31 30 000	208.476	-22.6477	-0.699656	-2.58707	8.45704	3.55252
1999 07 02 02 32 30 000	208.476	-22.6477	-0.699320	-2.94183	8.25561	3.84582
1999 07 02 02 33 30 000	208.475	-22.6476	-0.698985	-4.03207	8.74445	0.877711
1999 07 02 02 34 30 000	208.475	-22.6476	-0.698651	-3.03103	7.66609	3.10831
1999 07 02 02 35 30 000	208.475	-22.6476	-0.698316	-1.15198	6.62955	6.66983
1999 07 02 02 36 30 000	208.475	-22.6475	-0.697981	-1.05887	6.22186	7.02380
1999 07 02 02 37 30 000	208.475	-22.6475	-0.697646	-0.955828	6.82844	6.64322
1999 07 02 02 38 30 000	208.474	-22.6474	-0.697311	0.0434077	7.95857	5.33727
1999 07 02 02 39 30 000	208.474	-22.6474	-0.696976	-1.65826	4.45303	6.88288
1999 07 02 02 40 30 000	208.474	-22.6474	-0.696643	-3.25214	3.27437	8.05153
1999 07 02 02 41 30 000	208.474	-22.6473	-0.696306	-3.35995	3.64911	8.11502
1999 07 02 02 42 30 000	208.473	-22.6473	-0.695971	-2.94378	2.80173	8.31111
1999 07 02 02 43 30 000	208.473	-22.6472	-0.695636	-2.88293	5.01319	8.22201
1999 07 02 02 44 30 000	208.473	-22.6472	-0.695301	-0.260390	7.78710	6.09615
1999 07 02 02 45 30 000	208.473	-22.6471	-0.694966	0.888971	9.25254	2.78075
1999 07 02 02 46 30 000	208.473	-22.6471	-0.694631	0.128416	7.54637	6.07378
1999 07 02 02 47 30 000	208.472	-22.6471	-0.694296	0.703273	8.44262	5.46719
1999 07 02 02 48 30 000	208.472	-22.6470	-0.693962	-1.87841	5.27026	7.67743
1999 07 02 02 49 30 000	208.472	-22.6470	-0.693627	-0.500194	7.14258	6.41755
1999 07 02 02 50 30 000	208.472	-22.6469	-0.693291	0.140647	7.16859	6.57204
1999 07 02 02 51 30 000	208.471	-22.6469	-0.692956	1.74844	8.64936	4.46307
1999 07 02 02 52 30 000	208.471	-22.6468	-0.692621	2.06065	8.99317	3.32781
1999 07 02 02 53 30 000	208.471	-22.6468	-0.692287	1.26111	9.10957	3.86039
1999 07 02 02 54 30 000	208.471	-22.6468	-0.691952	1.15097	8.46123	4.96363
1999 07 02 02 55 30 000	208.471	-22.6467	-0.691617	0.0966589	6.23396	7.38666
1999 07 02 02 56 30 000	208.470	-22.6467	-0.691281	-0.267983	5.31995	8.14349
1999 07 02 02 57 30 000	208.470	-22.6466	-0.690947	-0.132431	3.92172	9.04509
1999 07 02 02 58 30 000	208.470	-22.6466	-0.690612	-1.31752	3.62588	8.92472
1999 07 02 02 59 30 000	208.470	-22.6465	-0.690277	0.105749	4.22494	8.61342
1999 07 02 03 00 30 000	208.469	-22.6465	-0.689943	-0.138289	6.59604	6.85200
1999 07 02 03 01 30 000	208.469	-22.6465	-0.689607	0.204375	8.56397	5.11701
1999 07 02 03 02 30 000	208.469	-22.6464	-0.689271	-0.393427	7.35472	6.94124
1999 07 02 03 03 30 000	208.469	-22.6464	-0.688937	-0.00837589	6.56234	7.70509
1999 07 02 03 04 30 000	208.469	-22.6463	-0.688602	0.126582	6.15813	7.96608
1999 07 02 03 05 30 000	208.468	-22.6463	-0.688267	0.437047	4.47791	8.91691
1999 07 02 03 06 30 000	208.468	-22.6462	-0.687932	0.404898	3.17207	9.47426
1999 07 02 03 07 30 000	208.468	-22.6462	-0.687597	0.791548	2.29025	9.57944
1999 07 02 03 08 30 000	208.468	-22.6461	-0.687262	-0.605417	2.83863	9.44967
1999 07 02 03 09 30 000	208.467	-22.6461	-0.686927	-0.0947699	1.29426	9.29869
1999 07 02 03 10 30 000	208.467	-22.6461	-0.686592	0.522768	0.696337	9.54893
1999 07 02 03 11 30 000	208.467	-22.6460	-0.686256	0.740038	2.35621	9.30427
1999 07 02 03 12 30 000	208.467	-22.6460	-0.685922	1.53030	3.26551	9.02935
1999 07 02 03 13 30 000	208.467	-22.6459	-0.685587	1.76538	2.78036	9.03218
1999 07 02 03 14 30 000	208.466	-22.6459	-0.685252	2.39209	1.73562	9.14624
1999 07 02 03 15 30 000	208.466	-22.6458	-0.684917	0.869417	0.247096	9.43500
1999 07 02 03 16 30 000	208.466	-22.6458	-0.684582	-0.374706	1.62269	9.25179
1999 07 02 03 17 30 000	208.466	-22.6458	-0.684247	-0.220027	3.41874	8.80330
1999 07 02 03 18 30 000	208.466	-22.6457	-0.683912	-3.17909	4.87385	7.03378
1999 07 02 03 19 30 000	208.465	-22.6457	-0.683577	-4.65464	4.68130	6.66243
1999 07 02 03 20 30 000	208.465	-22.6456	-0.683242	-4.91353	3.51693	7.27673
1999 07 02 03 21 30 000	208.465	-22.6456	-0.682907	-2.01164	4.16625	7.92039
1999 07 02 03 22 30 000	208.465	-22.6455	-0.682572	-1.57272	2.96148	9.10827
1999 07 02 03 23 30 000	208.464	-22.6455	-0.682238	-2.53246	3.11287	8.60732
1999 07 02 03 24 30 000	208.464	-22.6454	-0.681903	0.917511	7.53718	4.88201
1999 07 02 03 25 30 000	208.464	-22.6454	-0.681567	1.53556	7.30222	5.46437
1999 07 02 03 26 30 000	208.464	-22.6454	-0.681232	1.57963	9.30926	3.26089
1999 07 02 03 27 30 000	208.464	-22.6453	-0.680897	1.66441	9.10868	2.11368
1999 07 02 03 28 30 000	208.463	-22.6453	-0.680563	0.987053	9.08358	3.50706
1999 07 02 03 29 30 000	208.463	-22.6452	-0.680227	0.487304	9.23728	2.54161
1999 07 02 03 30 30 000	208.463	-22.6452	-0.679894	0.560316	9.12068	2.29876
1999 07 02 03 31 30 000	208.463	-22.6451	-0.679558	0.484412	9.41810	1.34295
1999 07 02 03 32 30 000	208.462	-22.6451	-0.679223	0.473307	9.40865	0.688081
1999 07 02 03 33 30 000	208.462	-22.6450	-0.678888	0.482500	9.68204	0.382158
1999 07 02 03 34 30 000	208.462	-22.6450	-0.678553	0.719370	9.79897	2.17195
