Date_UTC,dbn_nez,dbe_nez,dbz_nez
2005-08-31T10:00:00, -16.084, -13.186, -4.515
2005-08-31T10:01:00, -14.753, -19.195, -5.544
2005-08-31T10:02:00, -15.446, -15.935, -4.573
2005-08-31T10:03:00, -16.356, -14.662, -4.602
2005-08-31T10:04:00, -16.027, -20.562, -6.633
2005-08-31T10:05:00, -13.747, -17.619, -4.664
2005-08-31T10:06:00, -17.647, -16.023, -4.695
2005-08-31T10:07:00, -18.997, -18.720, -6.728
2005-08-31T10:08:00, -16.724, -15.775, -4.760
2005-08-31T10:09:00, -16.976, -17.587, -5.793
2005-08-31T10:10:00, -14.141, -18.725, -6.826
2005-08-31T10:11:00, -15.712, -23.414, -8.860
2005-08-31T10:12:00, -12.455, -20.574, -7.897
2005-08-31T10:13:00, -8.775, -13.757, -5.931
2005-08-31T10:14:00, -6.271, -17.872, -7.966
2005-08-31T10:15:00, -3.021, -15.033, -6.999
2005-08-31T10:16:00, -1.869, -12.974, -7.033
2005-08-31T10:17:00, -0.046, -14.005, -9.067
2005-08-31T10:18:00, 0.001, -12.835, -8.100
2005-08-31T10:19:00, 0.614, -15.749, -9.133
2005-08-31T10:20:00, 0.549, -15.574, -9.166
2005-08-31T10:21:00, 3.785, -12.736, -8.199
2005-08-31T10:22:00, 7.372, -15.967, -10.232
2005-08-31T10:23:00, 5.312, -15.580, -9.264
2005-08-31T10:24:00, 7.122, -16.615, -9.295
2005-08-31T10:25:00, 8.148, -15.556, -9.326
2005-08-31T10:26:00, 8.498, -11.408, -7.356
2005-08-31T10:27:00, 9.414, -11.345, -7.385
2005-08-31T10:28:00, 9.120, -13.165, -8.413
2005-08-31T10:29:00, 8.716, -15.976, -8.446
2005-08-31T10:30:00, 7.531, -16.698, -8.472
2005-08-31T10:31:00, 6.343, -17.421, -8.498
2005-08-31T10:32:00, 2.490, -14.840, -6.524
2005-08-31T10:33:00, 3.285, -15.776, -5.548
2005-08-31T10:34:00, 6.846, -19.020, -6.572
2005-08-31T10:35:00, 8.524, -21.057, -5.596
2005-08-31T10:36:00, 10.304, -22.100, -5.619
2005-08-31T10:37:00, 10.446, -28.997, -8.642
