Date_UTC,dbn_nez,dbe_nez,dbz_nez
2017-09-06T18:00:00, 2.014, -2.185, 2.949
2017-09-06T18:01:00, 1.777, -1.827, 2.853
2017-09-06T18:02:00, 1.566, -1.470, 2.793
2017-09-06T18:03:00, 0.776, -0.925, 2.713
2017-09-06T18:04:00, 0.942, -0.224, 2.626
2017-09-06T18:05:00, 0.479, 0.075, 2.566
2017-09-06T18:06:00, 0.306, 0.551, 2.549
2017-09-06T18:07:00, 0.004, 0.673, 2.544
2017-09-06T18:08:00, -0.137, 0.739, 2.477
2017-09-06T18:09:00, -0.424, 0.721, 2.480
2017-09-06T18:10:00, -0.372, 0.717, 2.414
2017-09-06T18:11:00, -0.008, 0.680, 2.367
2017-09-06T18:12:00, 0.292, 0.645, 2.363
2017-09-06T18:13:00, 0.810, 0.691, 2.367
2017-09-06T18:14:00, 0.854, 0.738, 2.399
2017-09-06T18:15:00, 1.546, 0.897, 2.493
2017-09-06T18:16:00, 1.642, 0.913, 2.529
2017-09-06T18:17:00, 1.983, 1.059, 2.522
2017-09-06T18:18:00, 2.230, 1.119, 2.527
2017-09-06T18:19:00, 2.378, 1.145, 2.576
2017-09-06T18:20:00, 2.625, 0.995, 2.620
2017-09-06T18:21:00, 2.961, 0.792, 2.583
2017-09-06T18:22:00, 3.357, 0.627, 2.660
2017-09-06T18:23:00, 3.699, 0.715, 2.724
2017-09-06T18:24:00, 3.853, 0.491, 2.692
2017-09-06T18:25:00, 4.124, 0.393, 2.706
2017-09-06T18:26:00, 4.164, 0.036, 2.635
2017-09-06T18:27:00, 4.066, -0.062, 2.670
2017-09-06T18:28:00, 4.162, -0.341, 2.587
2017-09-06T18:29:00, 4.228, -0.597, 2.505
2017-09-06T18:30:00, 4.465, -0.822, 2.505
2017-09-06T18:31:00, 4.804, -1.000, 2.431
2017-09-06T18:32:00, 4.632, -1.224, 2.412
2017-09-06T18:33:00, 4.674, -1.357, 2.319
2017-09-06T18:34:00, 4.397, -1.485, 2.238
2017-09-06T18:35:00, 4.520, -1.601, 2.165
2017-09-06T18:36:00, 4.899, -1.779, 2.046
2017-09-06T18:37:00, 5.049, -1.965, 2.087
2017-09-06T18:38:00, 5.317, -2.027, 1.964
2017-09-06T18:39:00, 5.603, -2.129, 1.904
2017-09-06T18:40:00, 5.708, -2.272, 1.895
2017-09-06T18:41:00, 5.781, -2.403, 1.804
2017-09-06T18:42:00, 5.761, -2.379, 1.757
2017-09-06T18:43:00, 5.618, -2.459, 1.678
2017-09-06T18:44:00, 5.653, -2.377, 1.658
2017-09-06T18:45:00, 5.511, -2.406, 1.548
2017-09-06T18:46:00, 5.635, -2.378, 1.431
2017-09-06T18:47:00, 5.686, -2.355, 1.372
2017-09-06T18:48:00, 5.545, -2.213, 1.353
2017-09-06T18:49:00, 5.375, -2.100, 1.287
2017-09-06T18:50:00, 5.095, -2.071, 1.170
2017-09-06T18:51:00, 4.664, -1.944, 1.061
2017-09-06T18:52:00, 4.612, -1.905, 1.035
2017-09-06T18:53:00, 4.257, -2.062, 0.895
2017-09-06T18:54:00, 4.225, -2.144, 0.779
2017-09-06T18:55:00, 4.094, -2.240, 0.682
2017-09-06T18:56:00, 3.996, -2.278, 0.590
2017-09-06T18:57:00, 3.871, -2.455, 0.493
2017-09-06T18:58:00, 3.749, -2.632, 0.447
2017-09-06T18:59:00, 3.553, -2.684, 0.300
2017-09-06T19:00:00, 3.392, -2.829, 0.192
2017-09-06T19:01:00, 3.146, -2.848, 0.123
2017-09-06T19:02:00, 3.082, -2.826, 0.020
2017-09-06T19:03:00, 3.118, -2.888, -0.017
2017-09-06T19:04:00, 3.066, -2.856, -0.163
