Date_UTC,dbn_nez,dbe_nez,dbz_nez
2018-04-19T21:00:00, 6.790, 3.026, -4.566
2018-04-19T21:01:00, 6.898, 2.951, -4.596
2018-04-19T21:02:00, 6.788, 2.823, -4.528
2018-04-19T21:03:00, 6.723, 2.889, -4.559
2018-04-19T21:04:00, 6.731, 2.834, -4.488
2018-04-19T21:05:00, 6.839, 2.757, -4.422
2018-04-19T21:06:00, 6.851, 2.701, -4.453
2018-04-19T21:07:00, 6.668, 2.690, -4.384
2018-04-19T21:08:00, 6.583, 2.655, -4.315
2018-04-19T21:09:00, 6.694, 2.575, -4.348
2018-04-19T21:10:00, 6.978, 2.353, -4.283
2018-04-19T21:11:00, 7.283, 2.227, -4.216
2018-04-19T21:12:00, 7.643, 1.884, -4.152
2018-04-19T21:13:00, 8.029, 1.639, -4.085
2018-04-19T21:14:00, 8.121, 1.459, -4.018
2018-04-19T21:15:00, 8.040, 1.420, -3.956
2018-04-19T21:16:00, 8.059, 1.359, -3.886
2018-04-19T21:17:00, 7.981, 1.320, -3.922
2018-04-19T21:18:00, 8.001, 1.258, -3.860
2018-04-19T21:19:00, 8.021, 1.195, -3.694
2018-04-19T21:20:00, 7.945, 1.154, -3.634
2018-04-19T21:21:00, 7.894, 1.210, -3.570
2018-04-19T21:22:00, 7.722, 1.191, -3.510
2018-04-19T21:23:00, 7.745, 1.126, -3.447
2018-04-19T21:24:00, 7.672, 1.084, -3.485
2018-04-19T21:25:00, 7.698, 1.018, -3.325
2018-04-19T21:26:00, 7.699, 0.854, -3.263
2018-04-19T21:27:00, 7.726, 0.788, -3.205
2018-04-19T21:28:00, 7.657, 0.743, -3.144
2018-04-19T21:29:00, 7.590, 0.698, -3.184
2018-04-19T21:30:00, 7.815, 0.586, -3.124
2018-04-19T21:31:00, 7.822, 0.420, -3.067
2018-04-19T21:32:00, 7.853, 0.351, -3.008
2018-04-19T21:33:00, 7.863, 0.184, -2.953
2018-04-19T21:34:00, 7.821, 0.232, -2.895
2018-04-19T21:35:00, 7.734, 0.086, -2.837
2018-04-19T21:36:00, 7.598, 0.155, -2.882
2018-04-19T21:37:00, 7.558, 0.203, -2.829
2018-04-19T21:38:00, 7.422, 0.270, -2.773
2018-04-19T21:39:00, 7.289, 0.339, -2.721
2018-04-19T21:40:00, 7.230, 0.287, -2.666
2018-04-19T21:41:00, 7.093, 0.353, -2.713
2018-04-19T21:42:00, 7.135, 0.278, -2.659
2018-04-19T21:43:00, 7.197, 0.299, -2.608
2018-04-19T21:44:00, 7.239, 0.223, -2.554
2018-04-19T21:45:00, 7.397, 0.222, -2.505
2018-04-19T21:46:00, 7.463, 0.242, -2.448
2018-04-19T21:47:00, 7.332, 0.308, -2.394
2018-04-19T21:48:00, 7.423, 0.424, -2.345
2018-04-19T21:49:00, 7.488, 0.444, -2.292
2018-04-19T21:50:00, 7.553, 0.465, -2.341
2018-04-19T21:51:00, 7.620, 0.485, -2.190
2018-04-19T21:52:00, 7.612, 0.624, -2.238
2018-04-19T21:53:00, 7.580, 0.666, -2.186
2018-04-19T21:54:00, 7.550, 0.709, -2.137
2018-04-19T21:55:00, 7.425, 0.773, -2.083
2018-04-19T21:56:00, 7.375, 0.717, -2.132
2018-04-19T21:57:00, 7.323, 0.663, -2.083
2018-04-19T21:58:00, 7.367, 0.586, -2.029
2018-04-19T21:59:00, 7.315, 0.532, -2.076
2018-04-19T22:00:00, 7.284, 0.575, -2.023
2018-04-19T22:01:00, 7.330, 0.499, -1.972
2018-04-19T22:02:00, 7.181, 0.467, -2.020
2018-04-19T22:03:00, 7.056, 0.533, -2.068
2018-04-19T22:04:00, 6.907, 0.500, -2.015
2018-04-19T22:05:00, 6.683, 0.588, -2.063
2018-04-19T22:06:00, 6.537, 0.556, -2.014
2018-04-19T22:07:00, 6.389, 0.524, -1.961
2018-04-19T22:08:00, 6.436, 0.446, -2.011
2018-04-19T22:09:00, 6.387, 0.392, -1.958
2018-04-19T22:10:00, 6.411, 0.218, -2.007
2018-04-19T22:11:00, 6.558, 0.118, -1.959
2018-04-19T22:12:00, 6.586, -0.055, -2.008
2018-04-19T22:13:00, 6.831, -0.176, -1.956
2018-04-19T22:14:00, 6.880, -0.254, -1.907
2018-04-19T22:15:00, 6.929, -0.331, -1.855
2018-04-19T22:16:00, 6.982, -0.408, -1.900
