Corrected IMF based on L1.dat
yr mo dy hr mn sc ms bx by bz ux uy uz rho T
2017 09 06 01 43 56 140      -3.15      -0.26       2.28    -477.40       8.70     -18.50      11.14    342077.00
2017 09 06 01 44 06 812      -2.91      -0.40       2.21    -486.10       9.50      -1.40      14.42    400125.00
2017 09 06 01 44 54  65      -2.82      -0.28       2.12    -488.40       7.10       0.50      14.34    411940.00
2017 09 06 01 45 53 513      -2.88      -0.19       2.13    -488.50       7.50      -3.60      14.28    414459.00
2017 09 06 01 46 54  65      -2.69      -0.19       2.15    -488.40       6.90       0.90      14.68    403063.00
2017 09 06 01 47 52 962      -2.79      -0.31       2.13    -488.60       7.60       0.10      14.74    404534.00
2017 09 06 01 49 10 157      -2.91      -0.58       2.04    -485.50      10.30      -2.50      13.70    386601.00
2017 09 06 01 49 52 411      -2.92      -0.63       1.92    -488.70       9.20       0.80      14.41    409006.00
2017 09 06 01 50 57 378      -2.99      -0.32       2.00    -487.80       7.60      -0.70      14.51    411515.00
2017 09 06 01 51 58 485      -3.08      -0.26       1.93    -487.60       8.60       1.20      14.55    414658.00
2017 09 06 01 52 56 825      -3.20      -0.32       1.97    -487.90       7.20      -1.60      14.41    419835.00
2017 09 06 01 53 55 168      -3.22      -0.55       1.89    -488.20       8.50      -2.60      14.19    419890.00
2017 09 06 01 54 57 378      -3.18      -0.57       2.02    -487.80       6.70      -7.50      14.12    424942.00
2017 09 06 01 56 30 970      -3.61       0.16       2.12    -481.80       8.40     -31.80       7.97    255940.00
2017 09 06 01 58 37 154      -3.82      -0.16       2.20    -470.40      16.50     -31.20       8.24    259921.00
2017 09 06 01 59 24 133      -3.76       0.22       2.42    -472.60      12.60     -36.20       7.92    258452.00
2017 09 06 02 00 20  15      -3.68       0.84       2.73    -473.30       2.70     -39.20       9.00    310780.00
2017 09 06 02 01 24 133      -3.97       0.43       2.63    -472.60      15.60     -39.30       7.61    250606.00
2017 09 06 02 02 36 559      -3.94       0.49       2.69    -470.50      17.40     -39.60       7.71    264953.00
2017 09 06 02 03 29 445      -3.82      -0.21       2.89    -471.70      22.60     -45.30       7.78    264426.00
2017 09 06 02 04 35 371      -4.05       0.32       2.54    -470.70      17.90     -38.10       7.73    269572.00
2017 09 06 02 05 33 591      -3.93       0.13       2.68    -471.00      17.40     -39.10       7.71    263944.00
2017 09 06 02 06 27 672      -3.75      -1.56       2.51    -472.00      23.80     -39.40       7.70    256475.00
2017 09 06 02 07 30 628      -3.86      -1.30       2.44    -471.50      25.10     -39.10       7.82    267683.00
2017 09 06 02 08 32 405      -3.88      -1.02       2.46    -471.20      25.90     -35.30       7.85    266796.00
2017 09 06 02 09 27  81      -3.84      -0.93       2.62    -472.10      24.40     -42.50       7.73    264790.00
2017 09 06 02 10 30  36      -4.12      -0.86       2.23    -471.60      26.10     -35.90       7.63    265957.00
2017 09 06 02 11 32 405      -4.13      -0.73       2.34    -471.20      25.30     -35.80       7.77    266034.00
2017 09 06 02 12 17  81      -4.03       0.28       2.76    -473.80      21.00     -40.70       7.43    259700.00
2017 09 06 02 13 21 778      -4.18       0.14       2.58    -473.00      23.00     -38.70       7.49    256749.00
2017 09 06 02 14 25 901      -4.17       0.74       2.61    -472.30      15.50     -37.60       7.55    260323.00
2017 09 06 02 15 29 445      -3.89       0.79       3.02    -471.70      13.40     -38.30       7.61    249789.00
2017 09 06 02 16 41 322      -3.98       0.69       2.94    -469.70      17.90     -36.70       7.67    260769.00
2017 09 06 02 17 33 591      -3.88       0.80       3.07    -471.00       6.10     -42.60       7.88    264785.00
2017 09 06 02 18 22 367      -4.00       0.38       3.26    -472.90      12.60     -42.40       8.23    292815.00
2017 09 06 02 19 40 726      -4.27       0.81       3.08    -469.80      15.10     -36.40       7.81    264551.00
2017 09 06 02 20 22 367      -4.57       0.19       2.82    -472.90       9.90     -38.80       7.91    264401.00
2017 09 06 02 21 13 569      -4.64      -0.46       2.73    -474.40      17.10     -36.20       7.49    247663.00
2017 09 06 02 22 16 495      -4.65      -0.69       2.75    -473.90      18.80     -38.30       7.67    253494.00
2017 09 06 02 23 16 495      -4.68      -1.03       2.39    -473.90      24.90     -33.80       7.59    254666.00
2017 09 06 02 24 07 153      -4.47      -0.30       2.89    -475.50       9.50     -40.90       7.81    269115.00
2017 09 06 02 25 08 900      -4.50      -0.16       2.82    -475.20       9.70     -41.60       8.03    265152.00
2017 09 06 02 26 38 939      -4.21      -0.09       2.77    -470.10      15.70     -37.60       7.92    266632.00
2017 09 06 02 27 32 998      -4.14      -0.09       2.74    -471.10      15.40     -39.90       7.62    266628.00
2017 09 06 02 28 32 998      -4.22      -0.26       2.63    -471.10      15.40     -38.60       7.78    268256.00
2017 09 06 02 29 22 367      -4.21      -1.02       2.12    -472.90      20.80     -33.30       7.84    281636.00
2017 09 06 02 30 24 722      -4.26      -1.58       1.68    -472.50      27.80     -31.10       7.81    285926.00
2017 09 06 02 31 25 901      -4.23      -1.06       1.96    -472.30      20.20     -35.70       8.02    288061.00
2017 09 06 02 32 21 778      -4.23      -1.18       1.84    -473.00      21.70     -36.00       7.86    284186.00
2017 09 06 02 33 20  15      -4.14      -0.67       2.23    -473.30      20.20     -39.70       7.78    283268.00
2017 09 06 02 34 28 854      -4.18      -1.28       1.83    -471.80      23.20     -40.10       7.78    283881.00
2017 09 06 02 35 22 955      -4.20      -0.87       1.86    -472.80      20.90     -34.70       8.00    290212.00
2017 09 06 02 36 21 190      -4.22      -0.83       1.90    -473.10      20.60     -36.90       7.80    286446.00
2017 09 06 02 37 25 312      -4.20      -0.83       1.85    -472.40      15.50     -34.90       8.12    296357.00
2017 09 06 02 38 17  81      -4.14      -0.81       1.78    -473.80      15.90     -36.90       8.07    294786.00
2017 09 06 02 39 17 668      -4.13      -0.99       1.57    -473.70      18.40     -31.50       8.17    297084.00
2017 09 06 02 40 20  15      -4.15      -1.20       1.30    -473.30      19.30     -32.10       8.04    293562.00
2017 09 06 02 41 20  15      -4.19      -0.58       1.82    -473.10      14.20     -36.00       8.00    290432.00
2017 09 06 02 42 22 367      -4.28      -0.55       1.71    -472.90      15.60     -35.30       7.95    291379.00
2017 09 06 02 43 20 603      -4.22      -0.54       1.76    -473.20      17.30     -32.00       7.77    284304.00
2017 09 06 02 44 17  81      -4.19      -0.40       1.83    -473.80      13.30     -34.00       7.89    283699.00
2017 09 06 02 45 20  15      -4.26      -0.13       1.81    -473.30      11.70     -34.50       7.75    287403.00
2017 09 06 02 46 23 544      -4.11      -0.37       2.07    -472.70      15.80     -34.10       7.89    280594.00
2017 09 06 02 47 21 190      -4.18      -0.11       1.99    -473.10      12.20     -36.90       7.85    286737.00
2017 09 06 02 48 24 133      -4.33       0.16       1.57    -472.60      12.40     -41.10       7.29    278372.00
2017 09 06 02 49 41 919      -4.41       0.77       1.33    -469.60       8.80     -36.90       7.21    266898.00
2017 09 06 02 50 17  81      -4.18       0.07       2.22    -473.80      11.30     -35.80       7.93    280548.00
2017 09 06 02 51 07 153      -4.00      -0.29       2.55    -475.50       5.70     -43.30       8.03    283250.00
2017 09 06 02 52 07 153      -4.08      -0.22       2.44    -475.50      12.60     -40.90       7.72    282101.00
2017 09 06 02 53 05 989      -4.10       0.14       2.39    -475.70       5.70     -41.70       7.71    279027.00
2017 09 06 02 54 07 735      -4.05       0.22       2.36    -475.40       3.20     -43.20       7.69    278281.00
2017 09 06 02 55 03 666      -4.13       0.26       2.41    -476.10       3.30     -42.80       7.57    276294.00
2017 09 06 02 56 06 571      -4.15       0.29       2.34    -475.60       6.80     -42.10       7.39    276595.00
2017 09 06 02 57 08 317      -4.24       0.36       2.28    -475.30       9.10     -38.70       7.77    283829.00
2017 09 06 02 58 13 569      -4.28      -0.14       2.26    -474.40      13.70     -39.40       7.88    289936.00
2017 09 06 02 59 03  85      -4.09       0.19       2.42    -476.20       4.00     -39.90       7.87    279656.00
2017 09 06 03 00 01 346      -4.02      -0.21       2.37    -476.50       3.30     -42.50       7.88    276864.00
2017 09 06 03 01 05 408      -4.07       0.35       2.47    -475.80      -1.30     -39.80       8.00    277605.00
2017 09 06 03 02 14 154      -4.12       0.40       2.41    -474.30       7.50     -41.60       7.97    293979.00
2017 09 06 03 03 16 495      -4.08       0.83       2.21    -473.90       0.80     -36.90       8.15    297381.00
2017 09 06 03 04 08 900      -4.07       0.08       2.36    -475.20       4.50     -37.30       8.10    285420.00
2017 09 06 03 05 21 190      -4.03      -0.02       2.43    -473.10       4.10     -38.00       8.42    301832.00
2017 09 06 03 06 01 925      -3.84       0.46       2.45    -476.40      -3.20     -35.80       9.34    320990.00
2017 09 06 03 06 44 642      -3.39      -0.11       2.05    -479.40      -5.10     -14.50      12.43    399797.00
2017 09 06 03 06 45 816      -3.62       0.22       2.01    -489.90      -6.50     -12.70      10.10    362518.00
2017 09 06 03 08 49 804      -3.85       0.58       2.03    -478.50      -4.80     -32.90       9.41    316814.00
2017 09 06 03 10 19 428      -3.97       0.63       2.02    -473.40      -1.10     -30.30       9.23    311872.00
2017 09 06 03 11 08 317      -4.05       0.31       2.18    -475.30       2.30     -33.50       8.49    291327.00
2017 09 06 03 12 22 955      -4.02       0.08       2.32    -472.80       3.90     -32.40       8.96    309978.00
2017 09 06 03 13 18 254      -4.10       0.42       2.26    -473.60       1.10     -31.20       9.22    317052.00
2017 09 06 03 14 22 955      -4.29       0.46       2.17    -472.80       3.10     -31.30       8.58    303931.00
2017 09 06 03 15 25 901      -4.34       0.32       2.40    -472.30       7.40     -35.80       8.54    309606.00
2017 09 06 03 16 20 603      -4.37       0.44       2.25    -473.20       1.70     -34.70       8.80    301456.00
2017 09 06 03 17 24 133      -4.42       0.35       2.31    -472.60       4.80     -32.90       8.77    304842.00
2017 09 06 03 18 24 722      -4.38       0.32       2.36    -472.50       3.80     -32.40       9.07    311030.00
2017 09 06 03 19 28 854      -4.28       0.37       2.42    -471.80       3.00     -34.20       8.74    311190.00
2017 09 06 03 19 43  77      -3.83       0.74       1.61    -490.40      -5.10      -3.90      14.54    421124.00
2017 09 06 03 21 38 928      -4.13       0.79       1.71    -480.40      -5.60     -11.50      12.12    418612.00
2017 09 06 03 22 12 951      -4.25       0.04       2.01    -485.00      -0.10     -18.20      11.08    398048.00
2017 09 06 03 23 28 704      -4.36       0.25       2.29    -482.20       5.40     -32.00       8.24    281521.00
2017 09 06 03 25 37 749      -4.37       0.19       2.35    -470.30       4.80     -28.10       9.27    306277.00
2017 09 06 03 26 27  81      -4.43       0.19       2.36    -472.10       5.70     -32.60       8.48    299465.00
2017 09 06 03 27 22 955      -4.37       0.27       2.44    -472.80       1.60     -33.90       8.53    295975.00
2017 09 06 03 28 35 371      -4.43       0.23       2.34    -470.70       6.10     -30.20       8.91    308814.00
2017 09 06 03 29 28 263      -4.27       0.04       2.11    -471.90       6.90     -26.10       9.10    297041.00
2017 09 06 03 30 21 190      -4.34      -0.13       1.99    -473.10       7.50     -30.40       8.88    298512.00
2017 09 06 03 31 27 672      -4.23       0.24       2.13    -472.00       6.30     -26.90       9.24    302068.00
2017 09 06 03 31 58 451      -4.04       0.39       2.15    -477.00      -4.90     -22.90       9.80    324841.00
2017 09 06 03 33 16 495      -3.84       0.85       2.51    -473.90      -5.70     -26.60      10.69    358068.00
2017 09 06 03 34 09 483      -3.70       1.26       2.22    -475.10      -8.20     -19.70      11.98    364959.00
2017 09 06 03 35 20  15      -4.56      -0.64       1.83    -473.30       9.00     -22.80       9.08    285511.00
2017 09 06 03 36 49 697      -4.73      -0.65       1.99    -468.30      14.20     -20.70       9.38    291376.00
2017 09 06 03 37 39 534      -4.72      -1.69       1.71    -470.00      21.20     -20.90       9.09    286641.00
2017 09 06 03 38 41 919      -4.72      -1.41       1.62    -469.60      19.50     -20.10       9.13    282237.00
2017 09 06 03 39 41 919      -4.86      -1.36       1.56    -469.60      21.60     -20.40       9.00    292123.00
2017 09 06 03 40 40 130      -4.77      -1.13       1.40    -469.90      12.90     -24.00       8.72    268919.00
2017 09 06 03 41 43 710      -4.79      -1.17       1.32    -469.30      16.20     -22.50       8.80    277381.00
2017 09 06 03 42 43 710      -4.65      -1.19       1.48    -469.30      16.20     -22.80       9.22    281162.00
2017 09 06 03 43 23 525      -4.45      -1.29       1.40    -494.00      -0.70       0.50      16.19    446595.00
2017 09 06 03 44 59 592      -4.30      -1.61       1.10    -487.40       0.50      -3.30      13.02    405712.00
2017 09 06 03 46 53 832      -4.40      -1.90       1.20    -477.80       6.50     -14.70      11.45    402420.00
2017 09 06 03 47 52 680      -4.01      -2.22       1.34    -478.00       4.60     -14.00      11.75    373172.00
2017 09 06 03 48 12 951      -2.57      -1.69       0.87    -485.00      14.30      12.50      14.54    283064.00
2017 09 06 03 49 04  30      -2.21      -2.19       0.27    -486.60      12.40      21.20      17.41    313490.00
2017 09 06 03 50 07 926      -1.58      -2.14       0.20    -485.90      11.60      18.80      17.82    324818.00
2017 09 06 03 51 12 951      -0.80      -2.32      -0.10    -485.00       6.60      16.30      16.83    301276.00
2017 09 06 03 53 17  81      -0.29      -2.37      -0.53    -473.80       4.10      13.70      14.79    268316.00
2017 09 06 03 53 49 804      -0.54      -2.70      -0.54    -478.50       6.10      11.10      15.46    280901.00
2017 09 06 03 54 23  57      -1.68      -2.59       0.12    -483.20      10.00      14.50      16.86    337687.00
2017 09 06 03 55 17 433      -1.22      -2.76      -0.03    -484.20       6.90      13.70      16.52    328607.00
2017 09 06 03 56 47 507      -0.97      -2.91      -0.20    -478.90       8.30      11.10      14.99    288240.00
2017 09 06 03 57 57 295      -0.61      -2.97      -0.43    -477.20       4.60      11.60      15.46    294342.00
2017 09 06 03 59 08 900      -0.29      -2.72      -0.65    -475.20       4.00       9.10      15.35    292083.00
2017 09 06 03 59 53 832      -0.57      -2.86      -0.43    -477.80       4.20      10.30      15.09    283196.00
2017 09 06 04 00 37 789      -1.65      -1.94       0.40    -480.60      11.40      13.50      16.51    318962.00
2017 09 06 04 00 52 962      -3.43      -1.59       1.51    -488.60       5.00      -5.20      14.24    369756.00
2017 09 06 04 03 22 367      -4.10      -1.61       1.79    -472.90      11.50     -22.80      10.20    309914.00
2017 09 06 04 04 39 534      -4.22      -1.63       2.01    -470.00      17.70     -27.20       9.16    290032.00
2017 09 06 04 05 44 308      -4.21      -1.62       1.91    -469.20      19.30     -26.00       9.16    288124.00
2017 09 06 04 06 40 726      -4.12      -1.73       1.67    -469.80      16.70     -22.70       9.11    274633.00
2017 09 06 04 07 21 190      -4.06      -1.76       1.51    -473.10      11.00     -17.70      11.00    343688.00
2017 09 06 04 07 28 138      -1.51      -2.75       0.40    -482.30      14.80      17.60      17.49    313334.00
2017 09 06 04 08 21 930      -1.36      -2.73       0.36    -483.40      11.10      17.50      16.88    299473.00
2017 09 06 04 09 34 375      -1.27      -2.59       0.24    -481.20      12.50      15.70      15.63    257655.00
2017 09 06 04 10 11 274      -1.40      -2.34       0.53    -485.30      12.30      18.80      17.27    311041.00
2017 09 06 04 11 16 311      -1.35      -2.23       0.49    -484.40      12.50      18.60      17.30    306255.00
2017 09 06 04 12 11 833      -1.25      -2.41       0.48    -485.20      11.80      17.40      16.98    303115.00
2017 09 06 04 13 57 295      -1.04      -2.35       0.37    -477.20      11.30      16.80      16.00    266944.00
2017 09 06 04 14 48  81      -1.21      -2.36       0.29    -478.80      13.70      13.90      16.04    275821.00
2017 09 06 04 15 27   8      -1.27      -2.33       0.41    -482.50      11.80      15.50      17.25    314807.00
2017 09 06 04 16 21 367      -1.11      -2.22       0.48    -483.50      11.85      17.10      17.43    312737.00
2017 09 06 04 18 10  66      -0.96      -2.29       0.45    -475.00      11.90      17.70      16.00    266067.00
2017 09 06 04 19 00 187      -1.02      -2.13       0.31    -476.70      13.40      18.10      16.08    257252.00
2017 09 06 04 19 49 229      -1.12      -2.02       0.36    -478.60      12.00      16.80      15.87    257512.00
2017 09 06 04 20 54 409      -0.96      -1.90       0.37    -477.70      10.80      17.90      16.01    258455.00
2017 09 06 04 22 06 571      -0.82      -2.08       0.30    -475.60       9.60      18.20      15.88    261613.00
2017 09 06 04 23 03 666      -0.65      -2.05       0.18    -476.10      10.80      17.00      15.82    259540.00
2017 09 06 04 23 51 529      -0.93      -0.90       0.38    -478.20      14.40      17.60      16.23    262033.00
2017 09 06 04 24 18 556      -2.06      -0.71       0.45    -484.00      14.50      16.70      17.37    320093.00
2017 09 06 04 25 15 190      -2.65      -1.21       0.44    -484.60      10.90      13.90      16.84    342462.00
2017 09 06 04 26 13 510      -2.36      -1.02       0.51    -484.90      12.10      16.20      16.73    325137.00
2017 09 06 04 27 23  57      -2.41      -1.30       0.57    -483.20      13.85      12.10      15.45    318122.00
2017 09 06 04 28 52 105      -2.28      -1.55       0.77    -478.10      15.60      10.30      14.77    297376.00
2017 09 06 04 29 37 219      -1.76      -1.41       0.51    -480.70      13.40      14.40      16.64    323514.00
2017 09 06 04 30 48 655      -1.01      -1.19       0.40    -478.70      12.00      14.90      15.61    268543.00
2017 09 06 04 32 07 153      -0.37      -0.74       0.32    -475.50      11.30      15.20      15.93    264665.00
2017 09 06 04 33 10 649      -0.31      -1.11       0.49    -474.90      10.60      16.70      16.22    265636.00
2017 09 06 04 34 05 408      -0.29      -0.91       0.25    -475.80      10.80      15.40      15.77    252654.00
2017 09 06 04 34 59  29      -0.38      -1.00       0.29    -476.90       8.90      16.40      15.53    250678.00
2017 09 06 04 35 51 529      -0.51      -1.02      -0.06    -478.20      10.10      14.30      15.49    247469.00
2017 09 06 04 37 06 571      -0.41      -1.05       0.08    -475.60       8.90      14.30      15.60    252263.00
2017 09 06 04 37 53 256      -1.02      -1.71       0.16    -477.90       7.30      15.00      15.27    247755.00
2017 09 06 04 39 08 317      -0.38      -1.56      -0.33    -475.30       7.40      11.50      14.32    228744.00
2017 09 06 04 40 03  85      -0.53      -1.61      -0.28    -476.20      10.40      14.30      15.83    261362.00
2017 09 06 04 41 14 739      -0.40      -1.53      -0.05    -474.20      10.70      14.50      15.50    263210.00
2017 09 06 04 42 16 495      -0.53      -0.89       0.07    -473.90      11.60      14.70      15.47    250650.00
2017 09 06 04 42 48 655      -0.99      -1.23      -0.02    -478.70      11.20      15.60      15.76    244885.00
2017 09 06 04 43 59  29      -0.59      -1.06      -0.23    -476.90      10.80      13.40      15.56    250416.00
2017 09 06 04 45 11 232      -0.08      -0.65      -0.46    -474.80      10.70      10.00      15.73    267106.00
2017 09 06 04 46 11 232       0.21      -0.41      -0.49    -474.80       8.20       7.20      15.18    269920.00
2017 09 06 04 47 01 346      -0.22      -0.35      -0.70    -476.50       8.00       7.40      15.16    278274.00
2017 09 06 04 48 07 153      -0.67      -0.71      -1.01    -475.50       8.60       7.60      14.83    278232.00
2017 09 06 04 49 10 649      -0.49      -1.12      -1.37    -474.90       8.40       6.40      14.38    302416.00
2017 09 06 04 50 01 346      -1.09      -0.85      -0.56    -476.50      12.40       9.40      14.60    278501.00
2017 09 06 04 50 51 529      -1.22      -0.08      -0.12    -478.20      12.70      12.00      15.61    280753.00
2017 09 06 04 51 41 782      -2.19      -0.98       0.04    -479.90      12.20       6.10      14.54    299180.00
2017 09 06 04 52 34 375      -2.99      -1.67      -0.12    -481.20       8.00       1.50      13.93    357317.00
2017 09 06 04 53 15 190      -3.34      -1.23       0.28    -484.60       4.20       0.90      14.94    381024.00
2017 09 06 04 55 25 901      -3.63      -1.35       0.28    -472.30       3.20     -10.50      11.94    359701.00
2017 09 06 04 55 55 563      -3.38      -0.99       0.49    -477.50       7.10      -7.60      11.65    314726.00
2017 09 06 04 56 54 409      -3.82      -0.02       1.51    -477.70       3.70     -18.90      10.70    356183.00
2017 09 06 04 57 27   8      -3.71      -0.17       1.43    -482.50       5.30     -18.50       9.50    374856.00
2017 09 06 04 59 10  66      -3.66      -0.86       0.96    -475.00      13.80     -25.40       8.31    262654.00
2017 09 06 05 00 36 559      -3.72      -0.79       1.20    -470.50      17.90     -26.90       8.58    272173.00
2017 09 06 05 01 19 428      -3.78      -0.93       1.10    -473.40      15.10     -33.00       8.26    259051.00
2017 09 06 05 02 15 324      -3.68      -1.12       0.73    -474.10      13.90     -34.40       8.07    263736.00
2017 09 06 05 03 19 428      -3.50      -0.96       0.67    -473.40      15.50     -34.00       8.01    263169.00
2017 09 06 05 04 24 133      -3.43      -0.64       0.96    -472.60      14.70     -26.40       9.24    328110.00
2017 09 06 05 05 04 246      -3.38      -0.45       0.95    -476.00      13.90     -33.30       8.68    298561.00
2017 09 06 05 06 14 154      -3.34      -0.62       0.98    -474.30      12.90     -24.70       9.41    360091.00
2017 09 06 05 06 27 573      -3.30      -0.82       1.03    -482.40      10.50     -23.90      10.85    404385.00
2017 09 06 05 07 21 930      -3.25      -1.14       1.06    -483.40       8.50     -23.80      10.64    397487.00
2017 09 06 05 08 40  69      -3.11      -1.27       0.96    -480.20       9.70     -17.10      11.97    415735.00
2017 09 06 05 09 22 494      -3.09      -1.44       0.89    -483.30       8.30     -14.80      12.87    426308.00
2017 09 06 05 09 58 485      -3.01      -1.40       0.98    -487.60       2.90     -10.00      13.78    437859.00
2017 09 06 05 10 54  65      -3.15      -1.22       0.96    -488.40       1.20     -12.20      13.81    448694.00
2017 09 06 05 11 54 616      -3.11      -1.27       1.21    -488.30       3.10     -17.50      13.55    448459.00
2017 09 06 05 13 01 809      -3.09      -1.30       1.02    -487.00       7.10      -9.10      14.10    442635.00
2017 09 06 05 14 01 255      -3.12      -1.22       1.24    -487.10       6.70     -14.30      13.48    448427.00
2017 09 06 05 15 53 256      -3.27      -1.48       1.26    -477.90       7.60     -17.10      11.58    403092.00
2017 09 06 05 16 40 640      -3.31      -1.15       1.38    -480.10       3.50     -23.80      10.09    391497.00
2017 09 06 05 17 59  29      -3.61      -0.69       1.35    -476.90      10.00     -33.00       8.90    326055.00
