L1.dat limited rho,T:1.3, Ux:-50+30,-10,20
year mo dy hr mn sc msc Bx By Bz Ux Uy Uz rho T
  2.01900e+03  8.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.35738e+00 -5.64290e+00 -2.22518e+00  5.10267e+02  0.00000e+00  0.00000e+00  4.08894e+00  2.37873e+05
  2.01900e+03  8.00000e+00  1.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  2.41858e+00 -5.21549e+00 -2.44518e+00  5.13586e+02  0.00000e+00  0.00000e+00  4.15942e+00  2.47001e+05
  2.01900e+03  8.00000e+00  1.00000e+00  0.00000e+00  2.00000e+00  0.00000e+00  0.00000e+00  2.74469e+00 -4.68217e+00 -3.03550e+00  5.03586e+02  0.00000e+00  0.00000e+00  4.15447e+00  2.04055e+05
  2.01900e+03  8.00000e+00  1.00000e+00  0.00000e+00  3.00000e+00  0.00000e+00  0.00000e+00  2.24060e+00 -5.56681e+00 -2.30338e+00  4.93586e+02  0.00000e+00  0.00000e+00  4.14543e+00  1.86554e+05
  2.01900e+03  8.00000e+00  1.00000e+00  0.00000e+00  4.00000e+00  0.00000e+00  0.00000e+00  2.84197e+00 -5.73091e+00 -2.40920e+00  4.91454e+02  0.00000e+00  0.00000e+00  4.07418e+00  1.87424e+05
  2.01900e+03  8.00000e+00  1.00000e+00  0.00000e+00  5.00000e+00  0.00000e+00  0.00000e+00  2.64626e+00 -5.55193e+00 -1.70524e+00  4.82478e+02  0.00000e+00  0.00000e+00  3.91880e+00  1.67460e+05
  2.01900e+03  8.00000e+00  1.00000e+00  0.00000e+00  6.00000e+00  0.00000e+00  0.00000e+00  2.25365e+00 -5.45493e+00  1.20530e+00  4.72478e+02  0.00000e+00  0.00000e+00  3.94847e+00  1.36574e+05
  2.01900e+03  8.00000e+00  1.00000e+00  0.00000e+00  7.00000e+00  0.00000e+00  0.00000e+00  1.86043e+00 -5.66635e+00  5.86380e-02  4.73660e+02  0.00000e+00  0.00000e+00  4.17666e+00  1.69330e+05
  2.01900e+03  8.00000e+00  1.00000e+00  0.00000e+00  8.00000e+00  0.00000e+00  0.00000e+00  2.21298e+00 -5.36516e+00 -1.86213e+00  4.93660e+02  0.00000e+00  0.00000e+00  3.74258e+00  2.20129e+05
  2.01900e+03  8.00000e+00  1.00000e+00  0.00000e+00  9.00000e+00  0.00000e+00  0.00000e+00  3.61071e-01 -6.58423e+00 -1.40969e+00  4.88855e+02  0.00000e+00  0.00000e+00  4.29741e+00  2.06985e+05
